Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2018,1,2,6,-5.9,926.6,3,40,94
2018,1,2,9,-5.3,927.2,2,180,94
2018,1,2,12,-7,928.3,4,10,92
2018,1,2,15,-6.5,929,2,20,92
2018,1,2,18,NA,929.8,1,240,91
2018,1,2,21,-4.9,931,4,130,90
2018,1,3,0,-3.5,931.8,2,60,90
2018,1,3,3,-4.7,932.4,3,70,94
2018,1,3,6,NA,932.8,1,10,90
2018,1,3,9,-5.6,933.4,4,20,94
2018,1,3,12,-6.6,933.8,4,20,93
2018,1,3,15,-6.3,933.3,5,20,91
2018,1,3,18,NA,932.2,1,170,91
2018,1,3,21,-5.8,931.6,3,210,NA
2018,1,4,0,-5.8,930.3,3,270,NA
2018,1,4,3,-6.2,928.7,NA,160,NA
2018,1,4,6,-6,927.5,NA,170,NA
2018,1,4,9,-5.9,926.8,NA,170,NA
2018,1,4,12,-6.1,925.9,7,220,NA
2018,1,4,15,-6.7,925.1,10,250,NA
2018,1,4,18,-6.7,924.5,8,250,NA
2018,1,4,21,-6.4,923.9,NA,260,NA
2018,1,5,0,-6.2,923.9,NA,220,NA
2018,1,5,3,-6,923.1,11,240,NA
2018,1,5,6,-5.7,922.9,NA,240,NA
2018,1,5,9,-5.6,923.5,NA,230,NA
2018,1,5,12,-6.1,923.5,NA,240,NA
2018,1,5,15,-6.2,923.9,NA,240,NA
2018,1,5,18,-6.2,923.9,NA,230,NA
2018,1,5,21,-5.6,923.8,NA,230,NA
2018,1,6,0,-5.9,924,NA,230,NA
2018,1,6,3,-6.2,923.7,34,240,NA
2018,1,6,6,-5.9,923.9,32,240,NA
2018,1,6,9,-5.7,924,35,250,NA
2018,1,6,12,-5.1,925.8,NA,240,90
2018,1,6,15,-4.9,927,NA,250,83
2018,1,6,18,-4.2,928.1,NA,230,78
2018,1,6,21,-2.1,928.8,NA,210,67
2018,1,7,0,-1.9,929.2,NA,40,72
2018,1,7,3,-2.8,929.3,NA,40,71
2018,1,7,6,-2.5,929.5,4,10,67
2018,1,7,9,-3.7,929.2,NA,30,65
2018,1,7,12,-3.9,929.2,NA,30,66
2018,1,7,15,-4.1,928,NA,10,75
2018,1,7,18,-5,927.7,NA,40,72
2018,1,7,21,-5.4,928,NA,20,NA
2018,1,8,0,-4.8,928.2,NA,50,NA
2018,1,8,3,-4.2,928.3,NA,70,NA
2018,1,8,6,-5.5,928.5,NA,260,NA
2018,1,8,9,-5.7,928.8,NA,250,NA
2018,1,8,12,-6.3,929.1,8,230,NA
2018,1,8,15,-6.4,929.4,8,NA,NA
2018,1,8,18,-6,930.4,7,250,NA
2018,1,8,21,-4.8,930.4,NA,230,NA
2018,1,9,0,-4.5,932.7,NA,220,NA
2018,1,9,3,-4.3,932.7,NA,240,NA
2018,1,9,6,-5.1,933.1,NA,230,NA
2018,1,9,9,-4.8,931.3,NA,NA,NA
2018,1,9,12,-4.7,930.6,NA,NA,NA
2018,1,9,15,-4.7,931.8,NA,NA,NA
2018,1,9,18,-4.8,931,33,NA,NA
2018,1,9,21,-4.8,929.8,32,240,NA
2018,1,10,0,-5,932.1,NA,250,NA
2018,1,10,3,-4.9,931.3,NA,250,NA
2018,1,10,6,-5.3,930.6,24,240,NA
2018,1,10,9,-4.8,930.4,NA,240,NA
2018,1,10,12,-5.7,929.1,NA,230,NA
2018,1,10,15,-5.5,927.4,NA,220,NA
2018,1,10,18,-6,926,4,210,NA
2018,1,10,21,-5.9,925.2,NA,230,93
2018,1,11,0,-5.2,924.4,NA,230,85
2018,1,11,3,-4.3,923.2,NA,80,95
2018,1,11,6,-6.1,921.9,NA,20,88
2018,1,11,9,-6.3,922.2,NA,40,81
2018,1,11,12,-6.9,922,NA,30,78
2018,1,11,15,-6.3,921.7,NA,30,79
2018,1,11,18,-4.1,921.8,NA,90,83
2018,1,11,21,-4.3,922.4,NA,250,85
2018,1,12,0,-4.2,923.1,3,120,83
2018,1,12,3,-4.2,923.6,2,260,80
2018,1,12,6,NA,924.9,1,140,90
2018,1,12,9,NA,926.2,1,10,91
2018,1,12,12,-6.9,927.7,NA,230,92
2018,1,12,15,-6.1,928.4,NA,270,93
2018,1,12,18,-5.3,929.3,NA,80,91
2018,1,12,21,-4.8,930.1,3,30,92
2018,1,13,0,-5.5,931,3,140,94
2018,1,13,3,-4,932.1,2,70,93
2018,1,13,6,NA,933.2,1,150,79
2018,1,13,9,-2.8,933.6,NA,20,59
2018,1,13,12,-4.4,932.9,NA,0,69
2018,1,13,15,-5.9,930.4,NA,20,95
2018,1,13,18,-6,927.4,NA,20,NA
2018,1,13,21,-6.2,926,NA,50,NA
2018,1,14,0,-5.9,922.8,NA,250,NA
2018,1,14,3,-6.3,922.2,NA,230,NA
2018,1,14,6,-6.1,920.7,NA,230,NA
2018,1,14,9,-5.8,919.8,NA,250,NA
2018,1,14,12,-5.7,919.8,NA,250,NA
2018,1,14,15,-5.4,922.4,NA,240,NA
2018,1,14,18,-5.7,923.1,NA,240,NA
2018,1,14,21,-5.6,924.1,NA,230,NA
2018,1,15,0,-4.1,924.2,NA,280,NA
2018,1,15,3,-3.8,922.4,NA,80,NA
2018,1,15,6,-5.3,920.7,3,30,NA
2018,1,15,9,-5.5,919.3,5,20,NA
2018,1,15,12,-5.9,917.7,7,20,NA
2018,1,15,15,-6.2,916.1,3,40,NA
2018,1,15,18,-6.6,914.8,3,30,NA
2018,1,15,21,-5.6,913.8,6,70,NA
2018,1,16,0,-5.4,913.1,NA,30,NA
2018,1,16,3,-4.8,912.1,9,60,NA
2018,1,16,6,-4.7,911.6,7,50,NA
2018,1,16,9,-4.3,911.5,NA,80,NA
2018,1,16,12,-5.1,911.4,NA,0,NA
2018,1,16,15,-5.3,910.9,3,240,NA
2018,1,16,18,-6,911.1,3,260,NA
2018,1,16,21,-6,911.8,5,240,NA
2018,1,17,0,-6.3,912.6,5,240,NA
2018,1,17,3,-6.4,912.9,4,250,NA
2018,1,17,6,-6.1,913.2,5,230,NA
2018,1,17,9,-6.5,913.9,4,250,NA
2018,1,17,12,-6.7,914.1,5,240,NA
2018,1,17,15,-6.9,914.4,NA,230,NA
2018,1,17,18,-6.8,914.5,NA,NA,NA
2018,1,17,21,-6.7,915.1,NA,NA,NA
2018,1,18,0,-5,915.8,NA,0,NA
2018,1,18,3,-6.4,915.2,NA,250,NA
2018,1,18,6,NA,915.7,1,220,NA
2018,1,18,9,-6.3,915.5,NA,0,NA
2018,1,18,12,-6,915.5,NA,NA,NA
2018,1,18,15,-7.4,915.1,2,0,NA
2018,1,18,18,-6.6,915,NA,350,NA
2018,1,18,21,-4.3,915.3,NA,NA,NA
2018,1,19,0,-3.7,915.6,NA,NA,NA
2018,1,19,3,-5.1,915.5,NA,NA,NA
2018,1,19,6,-4.7,915.2,3,230,NA
2018,1,19,9,-5.3,915.2,4,240,NA
2018,1,19,12,-6.3,915.1,3,240,95
2018,1,19,15,-5.6,914.6,3,280,84
2018,1,19,18,-7.3,914.4,NA,240,90
2018,1,19,21,-7.4,914.7,NA,240,83
2018,1,20,0,-5.9,915,NA,240,83
2018,1,20,3,-5.2,914.2,NA,40,88
2018,1,20,6,-4.1,913.4,3,260,71
2018,1,20,9,-5.1,912.9,NA,250,72
2018,1,20,12,-6.5,912.3,7,260,77
2018,1,20,15,-6,911.6,NA,230,73
2018,1,20,18,-5,911.4,3,30,65
2018,1,20,21,-5.3,911.6,NA,230,63
2018,1,21,0,-5.3,911.6,NA,NA,55
2018,1,21,3,-6.7,911.2,NA,NA,83
2018,1,21,6,-4.5,912,NA,NA,82
2018,1,21,9,-4.1,912,NA,240,71
2018,1,21,12,-4.8,912.6,NA,NA,73
2018,1,21,15,-5.5,913,NA,NA,86
2018,1,21,18,-5.7,912.9,NA,NA,93
2018,1,21,21,-7.2,914.5,NA,230,NA
2018,1,22,0,-5.6,915.1,NA,250,NA
2018,1,22,3,-5.2,915.4,NA,260,NA
2018,1,22,6,-5.3,916.3,2,250,NA
2018,1,22,9,-6.2,916.7,NA,240,NA
2018,1,22,12,-6.5,918.6,NA,230,NA
2018,1,22,15,-6.4,919.4,NA,220,NA
2018,1,22,18,-6.2,919.8,NA,230,NA
2018,1,22,21,-6.4,920.5,NA,230,NA
2018,1,23,0,-7.3,920.9,NA,260,NA
2018,1,23,3,-6.7,921.3,NA,230,NA
2018,1,23,6,-7.3,921.8,NA,240,NA
2018,1,23,9,-7.5,921.6,NA,240,NA
2018,1,23,12,-7.8,921.2,19,230,NA
2018,1,23,15,-6.7,919.7,NA,250,89
2018,1,23,18,-7.2,918,NA,240,NA
2018,1,23,21,-7.1,918.1,NA,NA,NA
2018,1,24,0,-7.2,915.7,NA,NA,NA
2018,1,24,3,-7.6,914.3,NA,NA,NA
2018,1,24,6,-7.3,911.6,NA,250,NA
2018,1,24,9,-7.5,912.2,NA,250,NA
2018,1,24,12,-7.3,912.4,NA,240,NA
2018,1,24,15,-7,908.4,NA,240,NA
2018,1,24,18,-7,910,NA,250,NA
2018,1,24,21,-6.6,911.5,NA,240,NA
2018,1,25,0,-6.6,913.6,NA,240,NA
2018,1,25,3,-6.4,913.8,NA,240,NA
2018,1,25,6,-6.2,916.3,NA,NA,NA
2018,1,25,9,-6.2,917.2,NA,NA,NA
2018,1,25,12,-6.3,917.1,NA,NA,NA
2018,1,25,15,-6.2,917.2,NA,NA,NA
2018,1,25,18,-6.3,920,NA,NA,NA
2018,1,25,21,-6.2,922.3,39,NA,NA
2018,1,26,0,-6.4,923.4,NA,NA,NA
2018,1,26,3,-6.3,925.1,NA,250,NA
2018,1,26,6,-6.2,926.5,NA,250,NA
2018,1,26,9,-6.7,926.7,NA,240,NA
2018,1,26,12,-7,927.1,NA,240,NA
2018,1,26,15,-6.7,926.4,NA,230,NA
2018,1,26,18,-6.2,925.6,NA,230,NA
2018,1,26,21,-6.2,924.2,NA,250,NA
2018,1,27,0,-5.8,924.7,NA,240,NA
2018,1,27,3,-5.8,924.7,NA,260,NA
2018,1,27,6,-6.1,924.9,NA,230,NA
2018,1,27,9,-6.6,924.8,NA,10,NA
2018,1,27,12,-6.6,925.4,NA,90,NA
2018,1,27,15,-7.4,926.2,4,280,NA
2018,1,27,18,-7.5,927.1,3,210,NA
2018,1,27,21,-7.6,927.9,NA,230,NA
2018,1,28,0,-7.4,929.7,NA,230,NA
2018,1,28,3,-7.3,930.6,9,260,NA
2018,1,28,6,-7.5,931,7,260,NA
2018,1,28,9,-7.4,931.3,NA,100,NA
2018,1,28,12,-8,931.4,3,0,NA
2018,1,28,15,-8.1,930.4,NA,320,NA
2018,1,28,18,-7.9,929.7,5,260,NA
2018,1,28,21,-7.4,929.2,5,230,NA
2018,1,29,0,-7.7,928.3,NA,220,NA
2018,1,29,3,-8,927,NA,240,NA
2018,1,29,6,-7.9,926,10,240,NA
2018,1,29,9,-8.3,925,NA,220,NA
2018,1,29,12,-9.2,924,11,230,NA
2018,1,29,15,-10,921.8,15,240,NA
2018,1,29,18,-10.8,920.7,NA,260,NA
2018,1,29,21,-9.4,919.5,NA,240,NA
2018,1,30,0,-8.9,919.1,NA,250,NA
2018,1,30,3,-8.7,919.2,NA,250,NA
2018,1,30,6,-8.3,918.8,NA,250,NA
2018,1,30,9,-8.9,920.2,NA,240,94
2018,1,30,12,-9.4,920.7,32,240,NA
2018,1,30,15,-9.4,922.3,NA,NA,93
2018,1,30,18,-9.3,923.1,NA,NA,NA
2018,1,30,21,-9.5,924.2,18,250,NA
2018,1,31,0,-9.2,925.1,NA,250,NA
2018,1,31,3,-9.1,925.9,NA,240,NA
2018,1,31,6,-8.9,926.6,NA,240,NA
2018,1,31,9,-9.1,927.4,6,260,NA
2018,1,31,12,-9.5,927.8,5,260,NA
2018,1,31,15,-9.6,928.2,4,260,NA
2018,1,31,18,-9.3,928.9,3,230,NA
2018,1,31,21,-8.1,929.5,NA,0,NA
2018,2,1,0,NA,929.9,2,260,NA
2018,2,1,3,-8.4,929.8,NA,270,NA
2018,2,1,6,-8.4,929.9,NA,240,NA
2018,2,1,9,-8.6,930,NA,250,NA
2018,2,1,12,-8.9,929.7,NA,NA,NA
2018,2,1,15,-9.4,928.9,NA,230,NA
2018,2,1,18,-9.7,928.6,NA,230,NA
2018,2,1,21,-9.4,928.9,4,250,NA
2018,2,2,0,-9.2,928.4,NA,250,NA
2018,2,2,3,-9.1,927.9,NA,290,NA
2018,2,2,6,-9.1,927.6,NA,240,NA
2018,2,2,9,-10.2,927.5,NA,250,NA
2018,2,2,12,-11,927.1,NA,250,NA
2018,2,2,15,-11,926.9,NA,270,84
2018,2,2,18,-10.1,927.1,NA,240,84
2018,2,2,21,-8.5,926.9,NA,260,77
2018,2,3,0,-10.9,926.8,NA,240,83
2018,2,3,3,-10.7,926.8,NA,250,88
2018,2,3,6,-10.4,926.8,NA,250,84
2018,2,3,9,-10.9,926.6,NA,230,74
2018,2,3,12,-11.3,926.6,NA,240,70
2018,2,3,15,-10.4,926.4,NA,250,82
2018,2,3,18,-9.5,925.4,NA,250,88
2018,2,3,21,-9.7,926.5,NA,230,89
2018,2,4,0,-9.5,926.5,NA,240,84
2018,2,4,3,-9,926.4,NA,230,80
2018,2,4,6,-8.9,926.1,NA,250,80
2018,2,4,9,-8.5,925.8,NA,10,63
2018,2,4,12,-9.1,925.3,NA,200,69
2018,2,4,15,-11.3,924.7,NA,270,70
2018,2,4,18,-11.1,923.7,NA,240,82
2018,2,4,21,-10.9,922.8,NA,240,86
2018,2,5,0,-10.8,922.4,NA,240,94
2018,2,5,3,-11.8,921,NA,230,NA
2018,2,5,6,-11.3,920.7,30,240,NA
2018,2,5,9,-11.5,919.8,NA,240,93
2018,2,5,12,-11.5,918.8,NA,230,95
2018,2,5,15,-11.6,917.6,NA,240,NA
2018,2,5,18,-11.3,916.1,NA,240,NA
2018,2,5,21,-10.1,916.2,48,250,95
2018,2,6,0,-8.9,917.6,NA,250,NA
2018,2,6,3,-8.9,918.5,NA,240,NA
2018,2,6,6,-8.2,919.7,NA,240,NA
2018,2,6,9,-8.9,920.2,NA,230,NA
2018,2,6,12,-8.9,920.4,33,250,95
2018,2,6,15,-8.5,919.8,NA,240,80
2018,2,6,18,-9.4,919.6,31,240,88
2018,2,6,21,-10,920.6,NA,240,94
2018,2,7,0,-9.2,921.2,NA,270,93
2018,2,7,3,-8.4,920.4,NA,40,91
2018,2,7,6,-8.7,919.2,NA,20,86
2018,2,7,9,-9.2,918.2,NA,20,88
2018,2,7,12,-9.3,917.2,NA,20,88
2018,2,7,15,-8.8,916.8,NA,30,94
2018,2,7,18,-10.5,916.7,NA,250,NA
2018,2,7,21,-10.1,916.5,NA,260,NA
2018,2,8,0,-11.2,916.3,8,240,NA
2018,2,8,3,-11.5,915.6,NA,250,NA
2018,2,8,6,-11.9,915.3,NA,250,NA
2018,2,8,9,-11.7,915.2,NA,250,NA
2018,2,8,12,-11.8,915.3,NA,240,NA
2018,2,8,15,-11.5,914.8,NA,0,NA
2018,2,8,18,-12.3,913.8,3,260,NA
2018,2,8,21,-10.6,912.7,2,40,NA
2018,2,9,0,-10.5,911.5,4,60,NA
2018,2,9,3,-10.6,910.2,6,70,95
2018,2,9,6,-9.8,909.2,8,30,95
2018,2,9,9,-10.1,908.9,NA,260,NA
2018,2,9,12,-10.8,908.8,NA,260,NA
2018,2,9,15,-9.9,909.3,NA,250,NA
2018,2,9,18,-9,909.8,NA,210,NA
2018,2,9,21,-8,910.2,4,80,NA
2018,2,10,0,-8.4,911.1,5,70,NA
2018,2,10,3,-8.9,911.4,NA,60,NA
2018,2,10,6,-9.2,912.6,NA,50,NA
2018,2,10,9,-8.9,913.8,5,50,93
2018,2,10,12,-8.9,915.1,4,40,91
2018,2,10,15,-8.3,916,3,30,NA
2018,2,10,18,-9.8,916.8,3,270,NA
2018,2,10,21,-11,917.8,NA,270,NA
2018,2,11,0,-10.4,917.8,NA,260,NA
2018,2,11,3,-9,918.1,NA,250,NA
2018,2,11,6,-8.7,919.4,NA,250,NA
2018,2,11,9,-10.6,922,NA,240,NA
2018,2,11,12,-10.1,924.4,NA,250,91
2018,2,11,15,-9.6,926.5,NA,240,84
2018,2,11,18,-9.3,928.6,NA,250,84
2018,2,11,21,-8.6,930.3,NA,280,75
2018,2,12,0,-9.6,931.8,NA,260,88
2018,2,12,3,-7.9,932.4,NA,70,75
2018,2,12,6,-8.2,932.3,NA,30,74
2018,2,12,9,-6.2,930.9,8,10,58
2018,2,12,12,-5.6,929.4,NA,320,39
2018,2,12,15,-4.3,926.3,6,40,37
2018,2,12,18,-2.6,924.7,NA,280,33
2018,2,12,21,-1.1,924,3,300,35
2018,2,13,0,-3.8,922.5,5,250,40
2018,2,13,3,-5.3,920.2,NA,260,43
2018,2,13,6,-5.2,918.6,7,250,50
2018,2,13,9,-6.5,917.8,7,230,52
2018,2,13,12,-6.7,917.7,NA,170,59
2018,2,13,15,-6.6,917,NA,20,60
2018,2,13,18,-7.7,918.1,5,250,49
2018,2,13,21,-7.1,919.2,6,70,93
2018,2,14,0,-7.2,919.9,NA,20,NA
2018,2,14,3,NA,920.4,NA,190,59
2018,2,14,6,-3.5,922.5,NA,240,50
2018,2,14,9,NA,925.7,NA,190,NA
2018,2,14,12,NA,927.2,NA,40,93
2018,2,14,15,-8.6,926.9,NA,20,NA
2018,2,14,18,-7.5,926.2,NA,50,NA
2018,2,14,21,-7,923.1,NA,40,NA
2018,2,15,0,-5.9,918.2,NA,40,NA
2018,2,15,3,NA,916.3,NA,270,58
2018,2,15,6,NA,916.7,NA,240,71
2018,2,15,9,-3.6,917.1,NA,250,66
2018,2,15,12,-5.3,918.7,NA,230,67
2018,2,15,15,NA,920.1,NA,240,78
2018,2,15,18,-9.8,921.3,NA,240,77
2018,2,15,21,-12.1,922,NA,260,76
2018,2,16,0,-10.5,922.8,NA,310,71
2018,2,16,3,-8.3,922.4,NA,50,63
2018,2,16,6,-10.2,921.8,5,100,90
2018,2,16,9,-9.6,921,NA,40,93
2018,2,16,12,-10.2,920.6,NA,50,93
2018,2,16,15,-9.6,919.9,NA,40,94
2018,2,16,18,-9,919.6,7,50,NA
2018,2,16,21,-8.7,919.9,NA,110,NA
2018,2,17,0,-9.8,920.7,NA,270,NA
2018,2,17,3,-9.2,920.9,NA,250,NA
2018,2,17,6,-11.4,921.5,NA,240,NA
2018,2,17,9,-11.8,922.2,NA,240,NA
2018,2,17,12,-12.2,923,NA,240,NA
2018,2,17,15,-12.1,924.2,NA,230,NA
2018,2,17,18,-11.4,926.5,NA,250,92
2018,2,17,21,-11.2,925.9,NA,240,NA
2018,2,18,0,-10.6,929.7,NA,240,92
2018,2,18,3,-10.7,930.9,NA,250,NA
2018,2,18,6,-11.6,932.1,NA,250,NA
2018,2,18,9,-10.9,932.5,NA,290,87
2018,2,18,12,-11.6,932.3,NA,340,86
2018,2,18,15,-12.4,931.5,NA,270,NA
2018,2,18,18,-12.7,930.9,6,250,NA
2018,2,18,21,-12.7,930.4,10,240,NA
2018,2,19,0,-12.3,929.8,NA,240,91
2018,2,19,3,-12,929.8,13,220,88
2018,2,19,6,-13.1,929.3,NA,230,NA
2018,2,19,9,-13.8,929.6,NA,230,95
2018,2,19,12,-14.5,929.5,21,240,89
2018,2,19,15,-14.7,929.7,NA,250,84
2018,2,19,18,-14.4,929.6,NA,230,73
2018,2,19,21,-13.1,928.4,NA,310,75
2018,2,20,0,-12.4,927.4,NA,230,83
2018,2,20,3,-13,925.6,NA,250,78
2018,2,20,6,-13.6,924.5,NA,240,89
2018,2,20,9,-13.5,923.8,NA,250,92
2018,2,20,12,-13.2,923.9,NA,230,95
2018,2,20,15,-12.3,924.9,23,250,NA
2018,2,20,18,-12.4,924.9,NA,250,NA
2018,2,20,21,-11.9,924.2,NA,240,95
2018,2,21,0,-12,923.3,NA,250,95
2018,2,21,3,-12,922,NA,240,NA
2018,2,21,6,-12.5,921.4,24,240,88
2018,2,21,9,-12.4,921,27,250,86
2018,2,21,12,-13.9,920.3,NA,240,95
2018,2,21,15,-14.7,919.4,NA,250,95
2018,2,21,18,-15.4,918.1,NA,250,94
2018,2,21,21,-14.9,918.6,NA,250,94
2018,2,22,0,-15.8,917.8,39,NA,94
2018,2,22,3,-15.8,916.7,NA,NA,93
2018,2,22,6,-15.6,917.6,43,NA,92
2018,2,22,9,-15.7,917.3,42,NA,93
2018,2,22,12,-14.9,916.3,45,NA,91
2018,2,22,15,-14.2,915.8,45,NA,92
2018,2,22,18,-14.1,915.5,48,NA,92
2018,2,22,21,-13.3,915.5,NA,NA,93
2018,2,23,0,-12.8,916.5,50,NA,94
2018,2,23,3,-11.6,914.9,51,250,95
2018,2,23,6,-11.2,916.8,50,250,NA
2018,2,23,9,-10.5,917.3,49,240,NA
2018,2,23,12,-10.4,918.2,48,230,NA
2018,2,23,15,-9.6,919.8,51,250,NA
2018,2,23,18,-9.6,920.4,NA,250,NA
2018,2,23,21,-9.4,921.5,NA,250,95
2018,2,24,0,-9.9,923.2,NA,240,NA
2018,2,24,3,-9.3,922.1,NA,240,NA
2018,2,24,6,-9.6,923.3,NA,230,NA
2018,2,24,9,-9.7,922.9,NA,240,95
2018,2,24,12,-10,922,21,240,93
2018,2,24,15,-10.7,921.6,NA,230,NA
2018,2,24,18,-10.7,920.9,NA,240,NA
2018,2,24,21,-10.7,920.6,NA,260,NA
2018,2,25,0,-10.9,919.5,NA,240,NA
2018,2,25,3,-11,918.7,NA,260,NA
2018,2,25,6,-11.3,917.8,NA,260,NA
2018,2,25,9,-11.8,917.3,10,260,NA
2018,2,25,12,-12,916.6,10,250,NA
2018,2,25,15,-12.1,915.8,13,230,NA
2018,2,25,18,-12.2,915.7,NA,230,NA
2018,2,25,21,-12.4,915.7,12,240,NA
2018,2,26,0,-12.5,916,10,230,NA
2018,2,26,3,-12.9,916.2,8,240,NA
2018,2,26,6,-12.8,916.5,7,240,NA
2018,2,26,9,-13.5,917.2,6,250,NA
2018,2,26,12,-13.7,917.6,8,250,96
2018,2,26,15,-13.8,917.8,6,250,95
2018,2,26,18,-13.9,918,6,NA,95
2018,2,26,21,-13.3,918,5,NA,NA
2018,2,27,0,-10.5,918.4,2,230,NA
2018,2,27,3,-9.2,917.7,NA,0,NA
2018,2,27,6,NA,916.8,4,70,NA
2018,2,27,9,NA,916.5,1,30,NA
2018,2,27,12,NA,915.9,1,260,NA
2018,2,27,15,-13.6,915.4,3,240,96
2018,2,27,18,-13.8,914.6,5,250,96
2018,2,27,21,NA,914.6,1,250,NA
2018,2,28,0,-12.1,914.6,NA,240,NA
2018,2,28,3,-12.8,915.1,NA,230,NA
2018,2,28,6,-12.6,914.9,NA,230,NA
2018,2,28,9,-13.4,915.3,16,220,NA
2018,2,28,12,-13.7,916.2,NA,230,96
2018,2,28,15,-14.3,916.2,NA,230,95
2018,2,28,18,-14.3,915.5,NA,230,95
2018,2,28,21,-14.6,915.2,NA,240,95
2018,3,1,0,-13.4,915.5,NA,230,NA
2018,3,1,3,-13,914.6,NA,240,95
2018,3,1,6,-12.6,915.5,NA,240,87
2018,3,1,9,-12.5,916.5,NA,240,88
2018,3,1,12,-11.9,917.3,NA,250,79
2018,3,1,15,-12.5,918.4,NA,NA,80
2018,3,1,18,-12.8,918.8,24,NA,85
2018,3,1,21,-12.3,919.1,22,NA,86
2018,3,2,0,-12.6,919.9,NA,NA,92
2018,3,2,3,-12.6,920.4,NA,230,91
2018,3,2,6,-12.9,920.8,NA,220,91
2018,3,2,9,-13.5,921.4,8,250,91
2018,3,2,12,-13,921.6,NA,290,87
2018,3,2,15,-13.2,921.5,4,30,93
2018,3,2,18,-13.6,921.3,5,320,96
2018,3,2,21,-14.1,921,5,240,95
2018,3,3,0,-13.7,921.4,NA,230,96
2018,3,3,3,-14.6,921.7,NA,260,95
2018,3,3,6,-13.7,922.4,NA,230,92
2018,3,3,9,-14,922.9,NA,240,86
2018,3,3,12,-13.9,924,18,250,82
2018,3,3,15,-15.1,924.8,NA,270,94
2018,3,3,18,-14.9,925.1,NA,280,90
2018,3,3,21,-15.3,925,NA,290,94
2018,3,4,0,-14.5,924.8,4,260,95
2018,3,4,3,-15,924.6,NA,230,95
2018,3,4,6,-15.2,924.3,NA,230,95
2018,3,4,9,-15.3,924.5,9,250,94
2018,3,4,12,-15.6,924.7,9,240,94
2018,3,4,15,-15.7,924.2,NA,250,94
2018,3,4,18,-15.4,924.4,NA,260,94
2018,3,4,21,-15.2,924.1,18,250,94
2018,3,5,0,-15.9,922.8,NA,NA,94
2018,3,5,3,-15.5,921,NA,NA,94
2018,3,5,6,-16,919.1,NA,NA,94
2018,3,5,9,-15.8,918.7,NA,NA,94
2018,3,5,12,-15.1,917.1,NA,NA,94
2018,3,5,15,-14.7,916.5,NA,NA,94
2018,3,5,18,-13.8,916.6,NA,NA,95
2018,3,5,21,-13.4,917.3,NA,250,95
2018,3,6,0,-13.5,918.5,NA,240,96
2018,3,6,3,-13.7,919.1,NA,250,95
2018,3,6,6,-14.3,921,NA,240,95
2018,3,6,9,-13.9,922.6,NA,250,95
2018,3,6,12,-14.4,922.2,NA,240,95
2018,3,6,15,-15,921.7,NA,240,94
2018,3,6,18,-16.1,921.5,NA,230,94
2018,3,6,21,-16.5,921.1,NA,240,94
2018,3,7,0,-16.5,920.5,NA,250,94
2018,3,7,3,-16.7,919.6,NA,190,94
2018,3,7,6,-17,918.6,NA,220,93
2018,3,7,9,-18.1,917.6,NA,250,93
2018,3,7,12,-17.5,916.5,NA,90,92
2018,3,7,15,-17.8,915.3,NA,70,93
2018,3,7,18,-17,913.8,NA,90,93
2018,3,7,21,-16.7,912.1,3,110,93
2018,3,8,0,-15.9,910.5,2,260,94
2018,3,8,3,-16.7,908.6,NA,270,94
2018,3,8,6,-16.9,907.1,NA,240,93
2018,3,8,9,-17.3,905.7,NA,240,93
2018,3,8,12,-17.2,905.1,NA,230,93
2018,3,8,15,-18.5,903.5,NA,240,92
2018,3,8,18,-19.6,902.4,NA,240,91
2018,3,8,21,-20.3,901.9,NA,NA,91
2018,3,9,0,-19.6,902.1,NA,NA,91
2018,3,9,3,-20.3,902.1,39,NA,90
2018,3,9,6,-19.3,904.2,NA,240,89
2018,3,9,9,-18.5,905.3,NA,230,83
2018,3,9,12,-18,906.1,NA,270,84
2018,3,9,15,-17.7,906.2,NA,250,78
2018,3,9,18,-15.7,906.3,4,270,76
2018,3,9,21,-14.2,907,NA,240,88
2018,3,10,0,-11.4,907.2,NA,240,89
