Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2018,3,10,3,-10,908.3,NA,240,93
2018,3,10,6,-10,906.6,NA,250,NA
2018,3,10,9,-11.6,911.6,NA,250,NA
2018,3,10,12,-12.5,916.3,NA,230,NA
2018,3,10,15,-12.8,918.7,NA,250,NA
2018,3,10,18,-13.1,921.7,NA,240,NA
2018,3,10,21,-12.8,924.7,NA,240,NA
2018,3,11,0,-12.2,926.4,NA,210,NA
2018,3,11,3,-12.2,926.8,NA,310,NA
2018,3,11,6,-12.1,927.1,NA,100,NA
2018,3,11,9,-12.6,927.6,2,350,NA
2018,3,11,12,-12.5,927.2,NA,270,NA
2018,3,11,15,-13.8,926.7,NA,260,95
2018,3,11,18,-13.3,926.6,7,240,NA
2018,3,11,21,-14,926.4,9,210,95
2018,3,12,0,-15.3,926,NA,230,94
2018,3,12,3,-16,925.4,NA,230,94
2018,3,12,6,-16.8,925.4,NA,240,94
2018,3,12,9,-15.9,925.5,NA,240,92
2018,3,12,12,-14.9,925.2,NA,230,76
2018,3,12,15,-12.8,923.8,NA,240,81
2018,3,12,18,-12,924.6,NA,240,65
2018,3,12,21,-11,923.5,NA,250,67
2018,3,13,0,-11,924.5,NA,240,79
2018,3,13,3,-12.2,924.6,NA,230,75
2018,3,13,6,-11,922.8,NA,240,NA
2018,3,13,9,-11.4,923.1,NA,250,NA
2018,3,13,12,-10.3,921.2,NA,250,NA
2018,3,13,15,-11.9,922.7,NA,230,NA
2018,3,13,18,-13.7,920.8,NA,240,96
2018,3,13,21,-14.1,920.9,NA,230,95
2018,3,14,0,-14.3,922,NA,230,95
2018,3,14,3,-14.7,921.2,NA,240,95
2018,3,14,6,-14.7,921.3,NA,250,95
2018,3,14,9,-14,918.6,NA,NA,95
2018,3,14,12,-14.5,916,NA,NA,95
2018,3,14,15,-14.7,915.4,NA,NA,95
2018,3,14,18,-14.6,915.6,NA,230,95
2018,3,14,21,-14.2,915.8,NA,240,95
2018,3,15,0,-13.9,914.5,NA,NA,96
2018,3,15,3,-14,914,46,NA,95
2018,3,15,6,-13.4,915.9,NA,NA,95
2018,3,15,9,-12.8,915.5,NA,250,93
2018,3,15,12,-14.4,916.2,NA,230,93
2018,3,15,15,-14.8,915.3,NA,0,95
2018,3,15,18,-15.3,913.3,NA,20,95
2018,3,15,21,-15.1,911.9,NA,70,95
2018,3,16,0,-15,910.4,NA,230,95
2018,3,16,3,-15.5,909.2,NA,250,95
2018,3,16,6,-16.2,907.8,NA,260,94
2018,3,16,9,-15.7,906.9,NA,250,94
2018,3,16,12,-16.8,905.8,NA,230,94
2018,3,16,15,-17.9,905.6,NA,NA,93
2018,3,16,18,-18.6,906.2,29,NA,92
2018,3,16,21,-19.2,907.3,NA,NA,92
2018,3,17,0,-19,908,NA,230,92
2018,3,17,3,-18.7,909.3,NA,240,92
2018,3,17,6,-18.7,909.3,NA,250,92
2018,3,17,9,-17.9,908.5,NA,50,93
2018,3,17,12,-18.3,906.7,NA,10,93
2018,3,17,15,-18.2,905.5,6,270,92
2018,3,17,18,-17.6,904.5,NA,250,93
2018,3,17,21,-17.4,905.2,NA,250,93
2018,3,18,0,-18.2,906.9,NA,280,92
2018,3,18,3,-15.5,911.1,NA,250,93
2018,3,18,6,-14.9,915.1,NA,20,74
2018,3,18,9,NA,918.5,NA,0,32
2018,3,18,12,NA,921.3,NA,10,30
2018,3,18,15,-11.4,924,NA,30,59
2018,3,18,18,-10,927.5,NA,20,86
2018,3,18,21,-9.5,929.8,NA,360,63
2018,3,19,0,-9,931.2,NA,20,83
2018,3,19,3,-8.9,929.6,NA,260,NA
2018,3,19,6,-8.4,926.9,NA,250,NA
2018,3,19,9,-11.3,925.4,NA,240,NA
2018,3,19,12,-10.9,926.6,NA,230,NA
2018,3,19,15,-9.4,928.7,NA,260,NA
2018,3,19,18,-10.7,929.4,NA,250,NA
2018,3,19,21,-11.3,929.5,NA,230,94
2018,3,20,0,-11.6,930.6,NA,230,NA
2018,3,20,3,-11.9,929.3,NA,250,NA
2018,3,20,6,-12.7,926.3,NA,240,NA
2018,3,20,9,-12.9,922.8,NA,NA,NA
2018,3,20,12,-13.4,921.1,NA,NA,NA
2018,3,20,15,-14.5,919.4,NA,NA,95
2018,3,20,18,-14.5,919.5,NA,NA,95
2018,3,20,21,-15.3,920.8,NA,NA,95
2018,3,21,0,-14.3,921.6,NA,230,94
2018,3,21,3,-14.4,921.8,NA,220,95
2018,3,21,6,-15,920.8,NA,240,95
2018,3,21,9,-15.4,920.5,NA,230,95
2018,3,21,12,-15.7,919.4,NA,360,94
2018,3,21,15,-15.3,918.6,NA,60,94
2018,3,21,18,-15.3,917.7,2,100,95
2018,3,21,21,-15.7,917.8,1,280,94
2018,3,22,0,-15.3,917.7,NA,250,95
2018,3,22,3,-15.4,917.9,NA,250,95
2018,3,22,6,-17.2,917.7,NA,240,93
2018,3,22,9,-18,917.6,NA,240,93
2018,3,22,12,-18.2,917.5,10,220,93
2018,3,22,15,-19.4,917.8,11,240,92
2018,3,22,18,-19.8,917.5,NA,230,91
2018,3,22,21,-20.6,917.9,10,240,91
2018,3,23,0,-21,917.8,10,230,91
2018,3,23,3,-20.8,917.7,NA,220,90
2018,3,23,6,-21.4,917.5,NA,190,90
2018,3,23,9,-22,918.2,4,230,90
2018,3,23,12,-21.7,920.2,1,270,89
2018,3,23,15,-17.7,921.2,NA,250,92
2018,3,23,18,NA,923.1,NA,260,88
2018,3,23,21,-15.1,924.6,NA,270,57
2018,3,24,0,-14.5,924.4,NA,280,57
2018,3,24,3,-12.7,923.3,NA,340,54
2018,3,24,6,-13,922.6,4,260,52
2018,3,24,9,-12.8,921.3,NA,240,55
2018,3,24,12,-11.1,919.7,NA,260,66
2018,3,24,15,-11.3,916.6,NA,240,NA
2018,3,24,18,-10.5,919,NA,240,NA
2018,3,24,21,-10.5,915.1,NA,250,NA
2018,3,25,0,-8.3,918.1,NA,240,NA
2018,3,25,3,-10.2,920.7,NA,240,NA
2018,3,25,6,-11.1,915.7,NA,250,NA
2018,3,25,9,-10.9,919.2,NA,NA,NA
2018,3,25,12,-10.7,921.7,NA,NA,NA
2018,3,25,15,-9.3,924.3,NA,NA,81
2018,3,25,18,-9.4,926.4,NA,210,75
2018,3,25,21,-11.1,926.4,NA,320,80
2018,3,26,0,-10.9,924.9,NA,350,80
2018,3,26,3,-8.3,924.3,NA,20,61
2018,3,26,6,-9.5,923.9,NA,260,52
2018,3,26,9,-12.7,924.8,NA,260,92
2018,3,26,12,-10.9,927.5,NA,260,56
2018,3,26,15,-15.2,929.3,NA,250,94
2018,3,26,18,-13.2,930.8,NA,250,81
2018,3,26,21,-12.6,932.1,NA,250,74
2018,3,27,0,-11.6,933.2,NA,0,69
2018,3,27,3,-11.7,934,NA,NA,64
2018,3,27,6,-12.8,934.7,4,30,65
2018,3,27,9,-13.5,934.8,NA,20,69
2018,3,27,12,-12.9,935.2,8,10,57
2018,3,27,15,-14.8,935.7,NA,10,87
2018,3,27,18,-14.3,935.8,4,260,64
2018,3,27,21,-13.6,936.5,2,30,68
2018,3,28,0,-15.7,937.7,NA,30,82
2018,3,28,3,-15.2,938.1,NA,350,86
2018,3,28,6,-15.8,938.7,NA,360,94
2018,3,28,9,-17.8,939.3,3,270,93
2018,3,28,12,-14.5,939.4,NA,260,94
2018,3,28,15,-15.8,938.8,NA,10,93
2018,3,28,18,-14.8,938.6,NA,10,95
2018,3,28,21,-15.7,938.2,NA,340,94
2018,3,29,0,-16,938.3,NA,40,94
2018,3,29,3,-15.7,939.2,NA,170,94
2018,3,29,6,-17.2,939.1,4,50,93
2018,3,29,9,-18.6,940,NA,230,93
2018,3,29,12,-18.7,938.1,NA,230,92
2018,3,29,15,-18.6,940.1,NA,240,81
2018,3,29,18,-18.8,939.9,NA,230,82
2018,3,29,21,-18.2,939.3,NA,220,78
2018,3,30,0,-17.4,938.5,NA,240,61
2018,3,30,3,-14.6,937.9,5,230,47
2018,3,30,6,-17.5,937.1,NA,250,60
2018,3,30,9,-15,936.6,NA,NA,44
2018,3,30,12,-14.3,936.2,NA,NA,40
2018,3,30,15,-13.2,936,NA,NA,43
2018,3,30,18,-12.7,935.4,NA,240,40
2018,3,30,21,-12.6,935.5,NA,250,43
2018,3,31,0,-13.3,935.9,NA,240,45
2018,3,31,3,-13.9,936.5,11,260,52
2018,3,31,6,-11.2,937,NA,260,50
2018,3,31,9,-12.9,937.8,NA,250,54
2018,3,31,12,-12.7,938.7,NA,360,56
2018,3,31,15,-14.9,939.2,NA,260,58
2018,3,31,18,-14.7,939.2,NA,140,54
2018,3,31,21,-13.6,939.2,NA,90,53
2018,4,1,0,-13.5,939.5,3,260,48
2018,4,1,3,-13.2,938.9,NA,240,48
2018,4,1,6,-13.4,938.5,NA,210,47
2018,4,1,9,-13.1,938.3,NA,280,45
2018,4,1,12,-13.1,938,2,360,46
2018,4,1,15,-12,937.1,5,30,46
2018,4,1,18,-16.2,937.1,NA,60,68
2018,4,1,21,NA,937.1,NA,110,91
2018,4,2,0,-16.1,937.2,4,160,78
2018,4,2,3,-18.7,936.9,NA,240,83
2018,4,2,6,-18.6,936.2,NA,240,88
2018,4,2,9,-18.7,937.2,NA,240,87
2018,4,2,12,-18.8,937.6,NA,230,91
2018,4,2,15,-19.2,938.3,NA,220,91
2018,4,2,18,-19.4,939.4,NA,230,90
2018,4,2,21,-19.1,938.7,NA,240,84
2018,4,3,0,-19,938.4,NA,230,84
2018,4,3,3,-18.5,937.7,NA,230,82
2018,4,3,6,-18.9,936.6,NA,250,83
2018,4,3,9,-18.7,935.9,18,250,78
2018,4,3,12,-18.6,934.5,16,230,69
2018,4,3,15,-18.2,932.2,NA,250,71
2018,4,3,18,-18.2,930.1,NA,240,62
2018,4,3,21,-18.9,930.3,NA,230,71
2018,4,4,0,-20.7,929.2,NA,240,87
2018,4,4,3,-20.7,928.1,20,230,84
2018,4,4,6,-21.3,926.6,NA,240,89
2018,4,4,9,-21.2,925.9,NA,240,88
2018,4,4,12,-21.4,925.3,NA,230,79
2018,4,4,15,-21,927.2,NA,240,86
2018,4,4,18,-20.8,928.6,NA,240,88
2018,4,4,21,-20.8,928.5,NA,240,87
2018,4,5,0,-20.8,928.1,27,NA,86
2018,4,5,3,-20.1,928.7,NA,NA,87
2018,4,5,6,-20.5,929.3,NA,NA,86
2018,4,5,9,-20.4,929.7,26,NA,80
2018,4,5,12,-21,929.5,NA,230,83
2018,4,5,15,-20.9,928.9,28,230,82
2018,4,5,18,-20,928.7,29,240,72
2018,4,5,21,-18.8,929.1,NA,240,62
2018,4,6,0,-19.1,928.7,NA,240,62
2018,4,6,3,-18.4,928.8,NA,230,69
2018,4,6,6,-18.7,929.1,NA,230,85
2018,4,6,9,-18.2,928.2,NA,240,62
2018,4,6,12,-18.3,927.7,NA,0,59
2018,4,6,15,-19.8,927.6,NA,220,64
2018,4,6,18,-21,927.3,NA,30,60
2018,4,6,21,-21.4,927,5,70,88
2018,4,7,0,-21.3,927.1,NA,60,89
2018,4,7,3,-21.6,927,7,50,89
2018,4,7,6,-21.4,927.2,10,40,88
2018,4,7,9,-20.8,927.6,NA,10,73
2018,4,7,12,-20.7,927.9,14,10,71
2018,4,7,15,-20.5,928.7,11,350,67
2018,4,7,18,-20.6,929.2,NA,30,64
2018,4,7,21,-20.5,930,NA,0,69
2018,4,8,0,-20,930.7,NA,20,63
2018,4,8,3,-20.9,931.2,NA,NA,68
2018,4,8,6,-19.7,931.7,NA,NA,67
2018,4,8,9,-20.9,932.8,NA,NA,70
2018,4,8,12,-20.6,933.4,15,10,69
2018,4,8,15,-21.2,933.9,NA,30,71
2018,4,8,18,-21.6,934.3,NA,30,80
2018,4,8,21,-21,934.6,10,30,82
2018,4,9,0,-20.5,934.9,NA,360,NA
2018,4,9,3,-20.6,935.3,NA,10,89
2018,4,9,6,-20.5,935.9,NA,360,90
2018,4,9,9,-18,936.2,NA,50,92
2018,4,9,12,-18.3,936.7,NA,NA,92
2018,4,9,15,-19,936.9,NA,NA,92
2018,4,9,18,-19.9,937,NA,NA,91
2018,4,9,21,-18.9,937.2,NA,NA,91
2018,4,10,0,-15.8,937.7,NA,NA,93
2018,4,10,3,-15.4,938,NA,NA,82
2018,4,10,6,-17.8,938.8,NA,NA,71
2018,4,10,9,-18.1,937.9,2,40,81
2018,4,10,12,NA,935,NA,NA,70
2018,4,10,15,NA,931.5,NA,30,30
2018,4,10,18,-11.9,928.8,NA,250,33
2018,4,10,21,NA,931.9,NA,170,57
2018,4,11,0,NA,931.9,NA,240,85
2018,4,11,3,-19,932.3,NA,250,86
2018,4,11,6,-18.8,933.1,NA,340,89
2018,4,11,9,-18.4,933,NA,30,91
2018,4,11,12,-16.9,931.9,NA,20,76
2018,4,11,15,-15.9,931.6,NA,20,77
2018,4,11,18,-18.2,931.7,NA,360,91
2018,4,11,21,-18.5,931,NA,30,81
2018,4,12,0,-17.1,930.1,NA,40,87
2018,4,12,3,-17.4,929.4,NA,250,88
2018,4,12,6,-16.3,928,NA,260,82
2018,4,12,9,-14.3,926.8,3,270,69
2018,4,12,12,-12.7,926.2,NA,250,66
2018,4,12,15,-14.4,925.7,NA,50,53
2018,4,12,18,NA,924.4,NA,40,93
2018,4,12,21,-16.3,922.9,NA,20,93
2018,4,13,0,NA,923.3,NA,360,93
2018,4,13,3,-21,922.9,NA,140,90
2018,4,13,6,NA,921.3,2,180,89
2018,4,13,9,-22.9,920.2,NA,220,88
2018,4,13,12,-24.1,920.1,NA,240,87
2018,4,13,15,-24.4,919.6,NA,250,87
2018,4,13,18,-24.4,918.7,NA,70,86
2018,4,13,21,-25,918.1,NA,360,87
2018,4,14,0,-22.6,918.6,NA,350,88
2018,4,14,3,-22.9,919.2,NA,0,88
2018,4,14,6,-21.9,921.1,NA,250,78
2018,4,14,9,-21.1,921.5,NA,260,63
2018,4,14,12,-19.8,921.8,NA,280,59
2018,4,14,15,-17.3,921.5,NA,350,44
2018,4,14,18,-20.4,923.9,NA,230,64
2018,4,14,21,-21,925.9,NA,350,77
2018,4,15,0,-21.9,925,NA,20,85
2018,4,15,3,-21.5,923.9,NA,20,81
2018,4,15,6,-20.9,923.3,NA,20,70
2018,4,15,9,NA,923.2,NA,30,55
2018,4,15,12,NA,923.5,NA,270,38
2018,4,15,15,-11.2,924.8,NA,240,35
2018,4,15,18,-11.7,927.4,10,250,34
2018,4,15,21,NA,930.4,NA,50,63
2018,4,16,0,-13.9,931.3,NA,10,56
2018,4,16,3,NA,933.4,NA,300,33
2018,4,16,6,NA,935.4,6,350,55
2018,4,16,9,-10.9,936.5,3,0,44
2018,4,16,12,NA,937.3,5,340,45
2018,4,16,15,-9.7,938,NA,290,39
2018,4,16,18,-12.6,939.4,NA,270,46
2018,4,16,21,NA,940.6,NA,230,86
2018,4,17,0,-14.5,940,14,250,93
2018,4,17,3,-13.6,939.6,NA,260,95
2018,4,17,6,-11.6,937.9,NA,10,NA
2018,4,17,9,-11.3,936.9,NA,20,NA
2018,4,17,12,-10.9,936.8,NA,30,95
2018,4,17,15,-11.4,936.3,NA,10,95
2018,4,17,18,-10.7,934.8,NA,NA,90
2018,4,17,21,-9.9,934.9,NA,NA,92
2018,4,18,0,-8.5,934.2,23,NA,91
2018,4,18,3,-10.2,932.3,25,NA,NA
2018,4,18,6,-10.5,930.6,NA,20,NA
2018,4,18,9,-11.3,929.7,NA,50,NA
2018,4,18,12,-10.9,928.2,NA,40,NA
2018,4,18,15,-9.9,926.5,NA,350,NA
2018,4,18,18,-11.8,925.3,NA,240,NA
2018,4,18,21,-12.7,926.1,NA,230,NA
2018,4,19,0,-12.3,925.2,NA,NA,NA
2018,4,19,3,-14,925.2,NA,NA,95
2018,4,19,6,-16.5,923.8,NA,NA,95
2018,4,19,9,-18.3,924,58,240,93
2018,4,19,12,-18.7,923,58,240,93
2018,4,19,15,-21,929.6,NA,230,91
2018,4,19,18,-21,928.6,NA,NA,91
2018,4,19,21,-20.9,930,NA,NA,91
2018,4,20,0,-20.9,929.7,38,NA,91
2018,4,20,3,-21.8,930.9,NA,NA,90
2018,4,20,6,-21.7,931.1,NA,240,90
2018,4,20,9,-22.1,932.1,NA,230,86
2018,4,20,12,-21.8,931.4,NA,240,81
2018,4,20,15,-22.3,930.4,NA,230,86
2018,4,20,18,-22.7,929.9,NA,230,89
2018,4,20,21,-23,929.6,NA,210,89
2018,4,21,0,-23.1,929.2,NA,130,89
2018,4,21,3,-23.4,928.7,NA,60,88
2018,4,21,6,-23.9,928.3,3,90,88
2018,4,21,9,-24.8,928,NA,310,87
2018,4,21,12,-23.8,927.7,3,280,87
2018,4,21,15,-25,926.6,5,250,87
2018,4,21,18,-25.2,925.9,3,250,87
2018,4,21,21,-25.2,925.1,NA,260,86
2018,4,22,0,-25.6,924.6,4,260,86
2018,4,22,3,-25.6,923.6,NA,250,86
2018,4,22,6,-25.4,923.9,NA,240,86
2018,4,22,9,-25.3,923.9,NA,240,86
2018,4,22,12,-25,923.8,NA,230,86
2018,4,22,15,-25.8,922.8,NA,230,86
2018,4,22,18,-25.3,923.1,NA,240,86
2018,4,22,21,-26.1,921.7,NA,230,85
2018,4,23,0,-26.4,922.1,NA,NA,85
2018,4,23,3,-27,926.3,NA,NA,84
2018,4,23,6,-26.8,926.9,NA,NA,81
2018,4,23,9,-26.4,926.8,NA,NA,76
2018,4,23,12,-26.2,926.1,NA,230,65
2018,4,23,15,-25.7,925,NA,230,63
2018,4,23,18,-25.5,924,31,230,59
2018,4,23,21,-25.8,924.2,NA,220,65
2018,4,24,0,-24.4,923.4,NA,210,64
2018,4,24,3,-24.8,921.8,NA,280,53
2018,4,24,6,-23.2,919.3,NA,350,47
2018,4,24,9,-26,916.6,NA,30,85
2018,4,24,12,-26.4,914,NA,20,84
2018,4,24,15,-25.3,911.2,NA,20,80
2018,4,24,18,-26.4,910.1,NA,0,85
2018,4,24,21,-25.4,908.7,NA,30,85
2018,4,25,0,-25.3,907,NA,50,86
2018,4,25,3,-25.2,905.4,7,340,86
2018,4,25,6,-25.4,904.4,4,360,85
2018,4,25,9,-25.2,903.7,3,10,86
2018,4,25,12,-25,903.1,NA,NA,86
2018,4,25,15,-24.3,902.1,NA,240,87
2018,4,25,18,-22.8,902.2,NA,250,65
2018,4,25,21,-22.2,903.3,NA,240,50
2018,4,26,0,-19.1,905.7,NA,230,41
2018,4,26,3,NA,907.8,17,250,73
2018,4,26,6,NA,910.2,NA,250,79
2018,4,26,9,NA,912.8,NA,240,79
2018,4,26,12,-12.9,916.2,15,240,86
2018,4,26,15,-15.1,919,NA,230,88
2018,4,26,18,-16.3,920.4,NA,250,94
2018,4,26,21,-16.5,921.5,NA,240,94
2018,4,27,0,-17.4,923.4,NA,240,93
2018,4,27,3,-17.8,923.6,NA,230,86
2018,4,27,6,-17.8,922.8,NA,50,87
2018,4,27,9,-18.3,921,NA,40,81
2018,4,27,12,-19.9,919.5,NA,30,86
2018,4,27,15,-19.6,918.5,NA,270,91
2018,4,27,18,-20.4,917.8,NA,150,90
2018,4,27,21,-21.6,917.6,2,350,90
2018,4,28,0,-21.6,917.7,3,300,90
2018,4,28,3,-21.9,916.6,3,250,90
2018,4,28,6,-21.8,914.7,4,230,90
2018,4,28,9,-22.4,913.5,5,250,89
2018,4,28,12,-22.2,913,6,250,89
2018,4,28,15,-23.3,912.7,4,220,88
2018,4,28,18,-23.6,912.6,4,210,88
2018,4,28,21,-24.3,912.2,2,260,87
2018,4,29,0,-23.2,911.2,3,260,88
2018,4,29,3,-21.9,910.6,1,360,89
2018,4,29,6,-20.9,910.2,NA,NA,90
2018,4,29,9,-20.3,909.7,3,0,63
2018,4,29,12,-19.5,909.8,NA,NA,58
2018,4,29,15,-19.3,910,NA,NA,55
2018,4,29,18,-20.4,911.1,NA,250,73
2018,4,29,21,-21.6,913.3,NA,220,68
2018,4,30,0,-21.3,914.9,NA,0,58
2018,4,30,3,-24.1,916.6,NA,220,76
2018,4,30,6,-23.2,917.9,NA,230,87
2018,4,30,9,-23.5,919.1,NA,260,87
2018,4,30,12,-23.3,919.2,17,260,88
2018,4,30,15,-22.9,919.5,NA,240,88
2018,4,30,18,-22.9,919,NA,260,89
2018,4,30,21,-22.6,918.5,NA,260,89
2018,5,1,0,-23,918.2,NA,230,88
2018,5,1,3,-22.7,917.4,NA,230,88
2018,5,1,6,-23.9,916.3,NA,220,88
2018,5,1,9,-23.9,915,NA,220,87
2018,5,1,12,-24.2,916.2,NA,240,87
2018,5,1,15,-24.7,915.3,NA,NA,87
2018,5,1,18,-25,914.8,NA,NA,86
2018,5,1,21,-24.6,913.9,NA,NA,87
2018,5,2,0,-24.1,913.5,NA,270,87
2018,5,2,3,-24.7,912.7,NA,270,86
2018,5,2,6,-23.7,911.7,NA,10,87
2018,5,2,9,-23.7,911.6,3,250,87
2018,5,2,12,-23.3,912,NA,NA,87
2018,5,2,15,-24.6,912,1,270,87
2018,5,2,18,-23.9,912.2,NA,50,87
2018,5,2,21,-24.4,912.5,NA,60,87
2018,5,3,0,-24.2,913.1,NA,140,87
2018,5,3,3,-24.1,913.1,NA,120,87
2018,5,3,6,-24.5,913.4,NA,NA,87
2018,5,3,9,-26.4,913.6,NA,250,85
2018,5,3,12,-26.3,914.8,2,230,85
2018,5,3,15,-26,915.7,NA,0,85
2018,5,3,18,-26.5,916.7,3,250,85
2018,5,3,21,-26.8,918.2,2,250,84
2018,5,4,0,-26.8,920.1,NA,NA,84
2018,5,4,3,-26.8,921.2,1,20,84
2018,5,4,6,-25.4,921.8,NA,NA,85
2018,5,4,9,-22.7,921.8,2,350,88
2018,5,4,12,-24.4,922.5,3,10,87
2018,5,4,15,-23.4,923.5,5,20,81
2018,5,4,18,-22.5,925.8,2,250,86
2018,5,4,21,-22.6,927.8,1,190,87
2018,5,5,0,-22.9,928.4,NA,40,78
2018,5,5,3,-23.2,929.2,4,280,77
2018,5,5,6,-26.5,928.4,8,280,85
2018,5,5,9,-27.1,927.1,5,270,83
2018,5,5,12,-25.3,927.2,NA,240,85
2018,5,5,15,-25,925.8,4,240,86
2018,5,5,18,-26,925.3,3,260,85
2018,5,5,21,-26.2,924.1,2,260,84
2018,5,6,0,-27.1,923.3,1,250,84
2018,5,6,3,-26.9,921.9,2,270,83
2018,5,6,6,-25.2,920.4,NA,NA,85
2018,5,6,9,-25.1,919.5,NA,NA,86
2018,5,6,12,-25.8,918.3,NA,NA,84
2018,5,6,15,-26.2,916.2,NA,230,84
2018,5,6,18,-27.3,916.3,NA,240,83
2018,5,6,21,-27.3,917.5,NA,0,83
2018,5,7,0,-27.6,917.4,NA,0,83
2018,5,7,3,-27.8,917.7,1,240,83
2018,5,7,6,-27.7,917.7,NA,NA,82
2018,5,7,9,-28.8,917.9,1,250,82
2018,5,7,12,-29.4,917.7,NA,NA,81
2018,5,7,15,-29.9,917.1,NA,250,80
2018,5,7,18,-30.1,917.1,NA,240,80
2018,5,7,21,-29.5,917.7,NA,230,80
2018,5,8,0,-30.3,919.2,NA,240,79
2018,5,8,3,-31,919.6,NA,230,79
2018,5,8,6,-29.9,919.9,NA,220,80
2018,5,8,9,-30.2,921.2,NA,230,80
2018,5,8,12,-30.3,923,NA,230,79
2018,5,8,15,-30.8,923.7,NA,230,79
2018,5,8,18,-30.6,923.7,NA,250,79
2018,5,8,21,-30.7,924.2,NA,240,79
2018,5,9,0,-30.6,923.9,NA,250,79
2018,5,9,3,-30.7,923.6,NA,270,79
2018,5,9,6,-29.7,923.3,NA,0,80
2018,5,9,9,-28.9,922.4,1,10,81
2018,5,9,12,-28.3,921.2,NA,NA,81
2018,5,9,15,-28.6,920.1,1,10,82
2018,5,9,18,-27.7,918.7,3,340,80
2018,5,9,21,-28.6,916.7,2,340,79
2018,5,10,0,-28.6,914.9,3,340,76
2018,5,10,3,-28.4,912.9,NA,NA,81
2018,5,10,6,-28.5,911,NA,NA,81
2018,5,10,9,-29,909.9,NA,NA,81
2018,5,10,12,-29,908.9,NA,NA,81
2018,5,10,15,-28.7,907.8,NA,NA,81
2018,5,10,18,-29.3,906.9,NA,NA,77
2018,5,10,21,-29.9,906.3,NA,210,80
2018,5,11,0,-30.6,905.2,NA,240,80
2018,5,11,3,-28.8,904,NA,NA,81
2018,5,11,6,-27.7,903.4,NA,NA,82
2018,5,11,9,-27,903.3,NA,NA,82
2018,5,11,12,-25.5,903.4,NA,220,70
2018,5,11,15,-23.7,903.9,NA,240,62
2018,5,11,18,-23,903.4,NA,240,61
2018,5,11,21,-22.4,904.2,NA,230,49
2018,5,12,0,-25.5,903.7,NA,240,63
2018,5,12,3,-24.7,904.1,NA,240,72
2018,5,12,6,-25.8,905.3,NA,280,84
2018,5,12,9,-22.6,904.3,NA,290,51
2018,5,12,12,NA,904.3,2,20,45
2018,5,12,15,-20.9,904.1,NA,20,45
2018,5,12,18,-19.6,905,NA,300,40
2018,5,12,21,-22.3,906.8,NA,260,45
2018,5,13,0,-21.1,909.5,NA,260,41
2018,5,13,3,-19.6,911.6,9,240,39
2018,5,13,6,-19.7,912.8,8,240,53
2018,5,13,9,-20.2,914.3,7,220,51
2018,5,13,12,-18.7,915.1,NA,250,47
2018,5,13,15,-17.8,915.5,NA,270,45
2018,5,13,18,-16.9,915.9,4,170,41
2018,5,13,21,-16,916,5,230,37
2018,5,14,0,-13.9,916.4,NA,240,46
2018,5,14,3,-13.6,916.7,NA,210,59
2018,5,14,6,-13.6,916.2,NA,260,55
2018,5,14,9,-13.3,915.4,NA,280,54
2018,5,14,12,-14.1,915,7,260,53
2018,5,14,15,-14,914,7,280,52
