Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2018,5,14,18,-13.2,913.4,NA,320,50
2018,5,14,21,-12.1,913,NA,350,51
2018,5,15,0,-13.4,913.6,6,260,48
2018,5,15,3,-14.2,913.8,NA,30,51
2018,5,15,6,-13.2,913.9,3,10,48
2018,5,15,9,-16.2,914.4,NA,260,50
2018,5,15,12,-16.2,914.8,4,220,55
2018,5,15,15,-15.8,915.3,NA,230,54
2018,5,15,18,-16.4,916.3,NA,230,76
2018,5,15,21,-15.4,917.4,NA,240,68
2018,5,16,0,-16.4,919.2,NA,230,93
2018,5,16,3,NA,922.5,NA,240,90
2018,5,16,6,NA,925.4,NA,220,89
2018,5,16,9,-23.3,925.8,NA,230,87
2018,5,16,12,-23.9,927.3,10,240,88
2018,5,16,15,-21.2,927.8,NA,260,90
2018,5,16,18,-20.3,927.6,NA,0,87
2018,5,16,21,-21,926.7,NA,20,75
2018,5,17,0,-20.8,926,NA,60,78
2018,5,17,3,-22.4,925.6,NA,40,77
2018,5,17,6,-21.5,926,NA,40,71
2018,5,17,9,-22.1,927.1,NA,30,88
2018,5,17,12,-23,929.3,NA,270,88
2018,5,17,15,-23.1,931.5,NA,240,88
2018,5,17,18,-22.8,934,2,340,88
2018,5,17,21,-25.4,936.1,3,260,86
2018,5,18,0,-24.4,938.1,2,50,86
2018,5,18,3,-24.9,939.2,4,270,86
2018,5,18,6,-25.2,939.9,NA,260,85
2018,5,18,9,-25.1,940.3,5,270,85
2018,5,18,12,-24.8,939.7,NA,0,86
2018,5,18,15,-23.7,938.1,NA,0,87
2018,5,18,18,-23.1,936.6,2,270,87
2018,5,18,21,-22.8,934.9,3,270,88
2018,5,19,0,-22.7,932.6,4,40,87
2018,5,19,3,-22.1,930.3,NA,30,66
2018,5,19,6,-22.9,928.8,NA,30,68
2018,5,19,9,-23.2,927.9,15,40,79
2018,5,19,12,-22.3,927.2,12,30,81
2018,5,19,15,-23,926.6,NA,20,81
2018,5,19,18,-21.6,926.4,NA,290,69
2018,5,19,21,-24.6,926,NA,280,82
2018,5,20,0,-24.7,926.2,1,30,85
2018,5,20,3,-25.8,925.5,2,210,84
2018,5,20,6,-26.2,925.4,2,200,84
2018,5,20,9,-27.4,925.4,NA,240,83
2018,5,20,12,-27.5,925.6,NA,230,83
2018,5,20,15,-28,926.2,NA,250,82
2018,5,20,18,-28.1,927.3,10,250,82
2018,5,20,21,-28.6,928,12,230,81
2018,5,21,0,-29,928.8,NA,240,81
2018,5,21,3,-28.8,929.3,NA,240,81
2018,5,21,6,-29.1,929.3,NA,230,80
2018,5,21,9,-28.5,930,NA,230,81
2018,5,21,12,-28,930.6,33,NA,82
2018,5,21,15,-28,929,37,NA,81
2018,5,21,18,-27.9,927.8,NA,NA,81
2018,5,21,21,-28.1,926.3,NA,NA,81
2018,5,22,0,-26.1,925.3,NA,240,80
2018,5,22,3,-24.6,921.5,NA,NA,84
2018,5,22,6,-24.9,918.7,NA,NA,85
2018,5,22,9,-26.8,920.3,NA,NA,83
2018,5,22,12,-24.7,923,NA,NA,85
2018,5,22,15,-23.7,923.1,NA,NA,86
2018,5,22,18,-23.8,924.1,NA,NA,86
2018,5,22,21,-24.1,926.4,55,NA,86
2018,5,23,0,-24.5,927.4,NA,230,86
2018,5,23,3,-23.2,928.8,52,240,87
2018,5,23,6,-22.7,929.7,NA,240,87
2018,5,23,9,-22.3,931.8,NA,240,84
2018,5,23,12,-24.1,931.1,NA,260,77
2018,5,23,15,-23.5,930.2,NA,270,69
2018,5,23,18,-24.7,928.5,NA,260,68
2018,5,23,21,-24.3,926,NA,20,82
2018,5,24,0,-24.1,924.1,4,10,86
2018,5,24,3,-24.9,921.2,3,240,85
2018,5,24,6,-24.5,919.6,NA,NA,86
2018,5,24,9,-25.1,918,1,350,85
2018,5,24,12,-26.2,917.7,3,80,85
2018,5,24,15,-26.5,918,3,60,84
2018,5,24,18,-27.1,918.4,3,30,83
2018,5,24,21,-26.8,919.3,7,40,83
2018,5,25,0,-26.4,920,7,50,83
2018,5,25,3,-25.9,920.6,5,50,84
2018,5,25,6,-27.2,920.1,6,20,83
2018,5,25,9,-25.9,919.4,3,20,84
2018,5,25,12,-26.4,919.2,5,350,84
2018,5,25,15,-23.5,918.2,NA,20,86
2018,5,25,18,-24,917.1,NA,50,87
2018,5,25,21,-22.7,917.1,5,20,54
2018,5,26,0,-23.2,917.1,NA,50,NA
2018,5,26,3,-24.5,917,NA,30,85
2018,5,26,6,-24.6,917.3,NA,240,86
2018,5,26,9,-24.8,917.7,NA,250,84
2018,5,26,12,-27.1,916.6,NA,230,83
2018,5,26,15,-25.4,915.7,NA,230,85
2018,5,26,18,-24.2,917.2,NA,230,85
2018,5,26,21,-22.6,918.7,39,240,87
2018,5,27,0,-22.6,919.8,NA,230,88
2018,5,27,3,-22.7,922.2,NA,230,87
2018,5,27,6,-23.4,925,NA,NA,88
2018,5,27,9,-22.4,928.5,NA,NA,83
2018,5,27,12,-23.5,930.5,NA,NA,87
2018,5,27,15,-24.3,932.7,NA,220,86
2018,5,27,18,-25.4,933.3,NA,260,85
2018,5,27,21,-26,933.3,NA,240,85
2018,5,28,0,-26.2,933.6,NA,240,84
2018,5,28,3,-26.9,933.3,NA,240,83
2018,5,28,6,-27.2,933.9,NA,250,83
2018,5,28,9,-26.9,933.7,NA,250,78
2018,5,28,12,-26.7,933.9,NA,90,83
2018,5,28,15,-27,934.1,NA,90,80
2018,5,28,18,-27.6,934.1,2,60,81
2018,5,28,21,-27.4,934.8,NA,70,82
2018,5,29,0,-27.5,934.9,NA,360,82
2018,5,29,3,-27.7,934.6,10,40,82
2018,5,29,6,-28.4,932.6,10,40,81
2018,5,29,9,-28.6,929.2,NA,40,81
2018,5,29,12,-28.1,926.3,NA,30,82
2018,5,29,15,-28,923.9,NA,30,82
2018,5,29,18,-28.4,923,NA,0,81
2018,5,29,21,-28.5,923.2,NA,230,81
2018,5,30,0,-27.8,924.7,NA,350,82
2018,5,30,3,-28,926.1,2,280,81
2018,5,30,6,-28.1,928.7,2,260,82
2018,5,30,9,-27.3,930.4,2,20,83
2018,5,30,12,-26.4,931.9,NA,50,83
2018,5,30,15,-26.6,932.4,NA,40,71
2018,5,30,18,-25.9,932.6,NA,20,57
2018,5,30,21,-25.3,932.2,11,360,58
2018,5,31,0,-26.1,932.2,10,350,57
2018,5,31,3,-25.7,932,NA,310,58
2018,5,31,6,-27.1,932.5,NA,260,62
2018,5,31,9,-25.9,932.2,NA,240,65
2018,5,31,12,-24.7,932.8,NA,240,64
2018,5,31,15,-24.4,934.3,22,240,66
2018,5,31,18,-23.9,935.8,NA,350,60
2018,5,31,21,-25.9,936.6,NA,260,71
2018,6,1,0,-27.1,937.3,NA,250,74
2018,6,1,3,-26.6,937.9,NA,250,65
2018,6,1,6,-23.5,938.5,NA,260,45
2018,6,1,9,-23.4,938.8,NA,230,43
2018,6,1,12,-23.9,939,NA,250,41
2018,6,1,15,-23.3,938.3,1,320,40
2018,6,1,18,-23.5,937.2,NA,340,42
2018,6,1,21,-24.7,936.5,NA,120,43
2018,6,2,0,-25.4,934.9,NA,240,58
2018,6,2,3,-22.8,933.3,NA,240,47
2018,6,2,6,-22,931,NA,240,45
2018,6,2,9,-20.8,930,NA,250,59
2018,6,2,12,-18.7,928.6,NA,240,64
2018,6,2,15,-17.9,926.8,24,240,65
2018,6,2,18,-17.3,925,NA,240,88
2018,6,2,21,-17.6,924.3,NA,230,63
2018,6,3,0,-17.8,923.6,NA,260,59
2018,6,3,3,-17.9,919.6,NA,10,54
2018,6,3,6,-17.1,914.1,NA,300,49
2018,6,3,9,-15.6,906.7,NA,20,48
2018,6,3,12,-13.8,900.5,NA,10,34
2018,6,3,15,NA,896.7,8,270,40
2018,6,3,18,-18,896.4,5,40,42
2018,6,3,21,NA,898.8,NA,220,85
2018,6,4,0,-22.5,903.9,NA,230,87
2018,6,4,3,-22.7,906,NA,240,87
2018,6,4,6,-22.1,908.7,NA,240,88
2018,6,4,9,-22.7,910.4,NA,240,88
2018,6,4,12,-24.6,914.2,NA,230,86
2018,6,4,15,-25.8,916.8,NA,NA,85
2018,6,4,18,-26.6,923.2,NA,NA,82
2018,6,4,21,-27.1,926.1,NA,NA,83
2018,6,5,0,-27,927.5,NA,250,83
2018,6,5,3,-25.5,927.6,NA,180,83
2018,6,5,6,-26.1,926.8,NA,0,84
2018,6,5,9,-26.3,925.4,2,60,84
2018,6,5,12,-26.3,924,NA,NA,84
2018,6,5,15,-25.3,922,2,270,85
2018,6,5,18,-26.1,920.1,NA,NA,84
2018,6,5,21,-26.5,918.7,4,270,84
2018,6,6,0,-26.2,918.3,NA,240,83
2018,6,6,3,-26.9,917.8,4,260,83
2018,6,6,6,-27.5,916.9,NA,260,83
2018,6,6,9,-27.3,916,NA,250,83
2018,6,6,12,-26.8,915,NA,240,82
2018,6,6,15,-26.7,913.6,14,250,83
2018,6,6,18,-26.6,912.7,NA,220,84
2018,6,6,21,-27.5,911.7,NA,230,83
2018,6,7,0,-28,912,NA,230,82
2018,6,7,3,-29.6,913.2,NA,270,80
2018,6,7,6,-29.9,913.6,NA,240,79
2018,6,7,9,-30.3,913.2,NA,240,79
2018,6,7,12,-29.7,914.1,NA,230,80
2018,6,7,15,-29.8,914.2,NA,250,79
2018,6,7,18,-29.4,913.8,NA,250,80
2018,6,7,21,-28.9,913.2,NA,240,81
2018,6,8,0,-28.9,912.2,NA,280,81
2018,6,8,3,-27.4,910.5,6,240,82
2018,6,8,6,-26.4,909.6,NA,250,82
2018,6,8,9,-25.2,909.3,NA,250,82
2018,6,8,12,-24.2,908.2,NA,230,81
2018,6,8,15,-24.3,907.2,NA,220,77
2018,6,8,18,-23.9,904.6,NA,240,86
2018,6,8,21,-24.1,904.2,NA,240,86
2018,6,9,0,-23.4,904.2,NA,250,87
2018,6,9,3,-22.2,905.6,NA,240,88
2018,6,9,6,-20.9,905,NA,240,87
2018,6,9,9,-18.9,903.9,NA,240,74
2018,6,9,12,-20,903.7,NA,230,46
2018,6,9,15,-19,903.7,NA,250,46
2018,6,9,18,-18.2,904.6,NA,240,40
2018,6,9,21,-18.3,905.3,NA,240,39
2018,6,10,0,-17.3,906,NA,200,36
2018,6,10,3,-17.2,907.2,NA,250,38
2018,6,10,6,-17.4,909.1,NA,250,42
2018,6,10,9,-16.8,910.6,NA,240,44
2018,6,10,12,-15.9,911.6,NA,230,43
2018,6,10,15,-16,911.3,NA,240,85
2018,6,10,18,-16.7,913,NA,210,93
2018,6,10,21,-15.8,912.5,NA,230,93
2018,6,11,0,-14.9,912.8,NA,250,84
2018,6,11,3,-17.3,913.9,NA,190,88
2018,6,11,6,NA,913.8,NA,210,91
2018,6,11,9,-18.7,913.3,NA,10,90
2018,6,11,12,-22.3,913.1,NA,30,88
2018,6,11,15,-22.7,914.1,NA,0,88
2018,6,11,18,-21.9,914.9,3,280,89
2018,6,11,21,-23.1,915,2,360,82
2018,6,12,0,-22.9,914.8,3,50,NA
2018,6,12,3,-22.1,914.9,NA,10,83
2018,6,12,6,-23.2,915.5,NA,20,86
2018,6,12,9,-23.4,916.3,NA,20,87
2018,6,12,12,-23.4,917.3,NA,10,87
2018,6,12,15,-25,918.7,NA,10,86
2018,6,12,18,-25.3,919.7,1,70,85
2018,6,12,21,-25.5,920.6,5,50,85
2018,6,13,0,-25,921.3,NA,30,85
2018,6,13,3,-25.9,922.6,NA,40,85
2018,6,13,6,-26.7,923.9,NA,20,83
2018,6,13,9,-26.2,926,NA,210,84
2018,6,13,12,-26.7,928,1,300,84
2018,6,13,15,-27.3,929.7,5,250,83
2018,6,13,18,-28.6,931,NA,240,82
2018,6,13,21,-29.5,932.6,NA,240,80
2018,6,14,0,-29.1,933.4,NA,230,81
2018,6,14,3,-29.7,934.1,NA,240,80
2018,6,14,6,-29.5,933.4,NA,20,80
2018,6,14,9,-28.9,931.8,NA,20,79
2018,6,14,12,-28.4,929.9,NA,40,80
2018,6,14,15,-27.9,929.3,NA,290,66
2018,6,14,18,-29.4,929.8,6,280,59
2018,6,14,21,-29.9,930.2,NA,250,64
2018,6,15,0,-29.4,930.2,NA,340,77
2018,6,15,3,-30.1,929.5,NA,20,60
2018,6,15,6,-29.5,930.3,NA,30,66
2018,6,15,9,-31.3,930.1,NA,240,78
2018,6,15,12,-31.2,931.2,NA,250,77
2018,6,15,15,-32,932,NA,270,77
2018,6,15,18,-32.5,931.9,NA,20,77
2018,6,15,21,-32.1,931.6,NA,280,54
2018,6,16,0,-30.3,931.2,NA,240,64
2018,6,16,3,-30.2,929.9,NA,240,65
2018,6,16,6,-26.6,929.5,NA,240,82
2018,6,16,9,NA,925,NA,250,85
2018,6,16,12,NA,923.8,NA,240,88
2018,6,16,15,-20.3,920.3,42,250,90
2018,6,16,18,-18.9,917.9,NA,240,90
2018,6,16,21,-21.1,914.6,NA,NA,90
2018,6,17,0,-20.9,916,NA,NA,90
2018,6,17,3,-22.3,916.9,56,NA,89
2018,6,17,6,-21.5,919.1,NA,240,90
2018,6,17,9,-21,918.6,NA,240,90
2018,6,17,12,-24,922.4,NA,230,88
2018,6,17,15,-20.6,920.5,NA,NA,90
2018,6,17,18,-19.2,914.5,NA,NA,92
2018,6,17,21,-18.5,917.4,NA,250,92
2018,6,18,0,-16.6,918.6,NA,240,92
2018,6,18,3,-15.9,916.9,NA,240,88
2018,6,18,6,-15.2,919.2,NA,NA,84
2018,6,18,9,-13.4,918,NA,NA,93
2018,6,18,12,-13.5,922.7,58,NA,90
2018,6,18,15,-12.3,923.5,NA,250,59
2018,6,18,18,-13.5,922.5,NA,240,86
2018,6,18,21,-12.7,925,NA,230,73
2018,6,19,0,-15,927,NA,230,71
2018,6,19,3,-15,927,NA,240,74
2018,6,19,6,-16.9,927.3,NA,240,78
2018,6,19,9,-14.6,926.1,29,250,73
2018,6,19,12,-15.4,924.5,29,230,78
2018,6,19,15,-17.3,924,NA,230,90
2018,6,19,18,-14.2,921.7,26,230,68
2018,6,19,21,-15,918.9,NA,240,71
2018,6,20,0,-15,913.1,NA,240,94
2018,6,20,3,-16.5,912.5,NA,250,94
2018,6,20,6,-15.2,921.1,54,NA,93
2018,6,20,9,-14.6,923.5,56,NA,NA
2018,6,20,12,-13.7,924.6,NA,NA,NA
2018,6,20,15,-15,930.9,47,230,94
2018,6,20,18,-12.3,929.5,NA,240,93
2018,6,20,21,-13.6,931.6,NA,230,75
2018,6,21,0,-14.1,933,NA,220,76
2018,6,21,3,-14.6,932.7,NA,230,88
2018,6,21,6,-15.1,930.7,NA,20,78
2018,6,21,9,-17.8,929.5,NA,230,93
2018,6,21,12,-19.4,927.9,NA,240,85
2018,6,21,15,-19.6,928.3,NA,220,92
2018,6,21,18,-19.6,929,NA,230,92
2018,6,21,21,-21,928.7,NA,240,91
2018,6,22,0,-21.9,928.8,NA,240,89
2018,6,22,3,-21.8,929.1,15,240,90
2018,6,22,6,-23.1,930.1,NA,250,89
2018,6,22,9,-22,930.8,NA,260,90
2018,6,22,12,-22.4,931.9,NA,280,86
2018,6,22,15,-19.8,931.6,NA,270,78
2018,6,22,18,-21,932.8,8,260,83
2018,6,22,21,-21.2,933.1,NA,250,78
2018,6,23,0,-20.4,934.1,NA,260,76
2018,6,23,3,-21.3,933.9,NA,240,78
2018,6,23,6,-22.8,934.2,NA,250,83
2018,6,23,9,-18.9,932.6,NA,230,80
2018,6,23,12,-19.5,932.9,NA,230,81
2018,6,23,15,-18.7,933.7,35,240,78
2018,6,23,18,-18.7,932.8,33,230,92
2018,6,23,21,-18.3,932.6,NA,220,93
2018,6,24,0,-18.2,931.3,NA,230,93
2018,6,24,3,-18.3,929.7,NA,NA,93
2018,6,24,6,-17.6,930,36,NA,94
2018,6,24,9,-17,929.2,35,240,94
2018,6,24,12,-16.4,929,NA,250,91
2018,6,24,15,-15.8,928.7,NA,230,83
2018,6,24,18,-15.9,927.7,29,240,88
2018,6,24,21,-16.5,928.3,NA,220,85
2018,6,25,0,-16.5,928.3,NA,220,94
2018,6,25,3,-16.7,927.7,NA,230,94
2018,6,25,6,-16.5,926.5,NA,230,94
2018,6,25,9,-16.7,925.6,NA,230,94
2018,6,25,12,-17.3,925.4,NA,240,94
2018,6,25,15,-17.6,925.2,NA,230,94
2018,6,25,18,-18.2,924.1,NA,240,94
2018,6,25,21,-18.6,924.3,NA,240,93
2018,6,26,0,-17.8,924.5,NA,230,93
2018,6,26,3,-18.9,924.1,16,230,93
2018,6,26,6,-19.5,924.9,NA,230,92
2018,6,26,9,-20.6,925.9,19,240,92
2018,6,26,12,-20.4,926.2,21,240,92
2018,6,26,15,-20.6,927,NA,240,92
2018,6,26,18,-20.3,927.9,NA,NA,92
2018,6,26,21,-19.4,927.5,NA,NA,93
2018,6,27,0,-19.5,930.1,NA,240,92
2018,6,27,3,-19.4,929.7,NA,230,92
2018,6,27,6,-19,929.8,NA,250,87
2018,6,27,9,-19,930.5,42,250,84
2018,6,27,12,-19.4,930.8,41,240,84
2018,6,27,15,-20.1,932.7,NA,240,NA
2018,6,27,18,-19.7,932.7,NA,230,NA
2018,6,27,21,-20.4,933,NA,240,NA
2018,6,28,0,-20.7,933.6,NA,240,NA
2018,6,28,3,-21.5,933.5,NA,250,NA
2018,6,28,6,-22.1,933.7,NA,250,NA
2018,6,28,9,-20.5,933.3,NA,340,NA
2018,6,28,12,-20.4,932.8,5,50,NA
2018,6,28,15,-20.9,932.1,NA,0,NA
2018,6,28,18,-21.5,932.1,2,80,NA
2018,6,28,21,-21.8,931.6,NA,NA,NA
2018,6,29,0,-22.1,931.5,NA,NA,NA
2018,6,29,3,-22.3,930.7,2,150,NA
2018,6,29,6,-22.3,930,NA,NA,NA
2018,6,29,9,-22.5,930,NA,NA,NA
2018,6,29,12,-24.4,929.3,2,270,NA
2018,6,29,15,-24.4,928.8,4,250,NA
2018,6,29,18,-24.7,928.6,NA,250,NA
2018,6,29,21,-24.4,929.3,NA,260,NA
2018,6,30,0,-25.7,929.2,13,240,NA
2018,6,30,3,-25.3,929.9,NA,280,NA
2018,6,30,6,-23.7,930.6,NA,0,NA
2018,6,30,9,-23.8,930.9,4,230,NA
2018,6,30,12,-23.9,931.6,NA,240,NA
2018,6,30,15,-23.7,932,3,230,NA
2018,6,30,18,-24,931.3,NA,240,NA
2018,6,30,21,-23.8,930.8,NA,NA,NA
2018,7,1,0,-24,930,NA,350,NA
2018,7,1,3,-24.7,929.2,NA,360,NA
2018,7,1,6,-24.2,928.2,NA,10,NA
2018,7,1,9,-25.1,927,NA,20,NA
2018,7,1,12,-24.5,926.3,6,20,NA
2018,7,1,15,-24.1,925.9,NA,340,NA
2018,7,1,18,-24.4,925.9,3,270,NA
2018,7,1,21,-23.9,926.3,3,290,NA
2018,7,2,0,-23.9,926.8,1,270,NA
2018,7,2,3,-24.5,927.5,1,280,NA
2018,7,2,6,-24.2,928.6,NA,0,NA
2018,7,2,9,-24.7,929.3,NA,0,NA
2018,7,2,12,-25,930.5,2,260,NA
2018,7,2,15,-25.1,930.9,1,30,NA
2018,7,2,18,-25.6,931.3,NA,NA,NA
2018,7,2,21,-26,930.7,3,80,NA
2018,7,3,0,-26.1,930.1,3,60,NA
2018,7,3,3,-25.8,928.8,2,110,NA
2018,7,3,6,-25.4,927.6,3,270,NA
2018,7,3,9,-26.9,926.2,NA,260,NA
2018,7,3,12,-26.8,923.7,NA,260,NA
2018,7,3,15,-25.9,919.6,NA,240,NA
2018,7,3,18,-22.8,917.9,NA,260,NA
2018,7,3,21,-23.1,915.6,NA,260,NA
2018,7,4,0,-23.2,916.6,NA,270,NA
2018,7,4,3,-23.2,911.1,NA,250,NA
2018,7,4,6,-22.2,913.5,NA,NA,NA
2018,7,4,9,-21.8,911.6,NA,NA,NA
2018,7,4,12,-23.2,908.5,NA,NA,NA
2018,7,4,15,-23.8,910.7,NA,230,NA
2018,7,4,18,-24.2,915.6,NA,240,NA
2018,7,4,21,-23.8,918.7,NA,240,NA
2018,7,5,0,-22.8,918.8,NA,240,NA
2018,7,5,3,-21.7,921.4,46,NA,NA
2018,7,5,6,-20.4,922.6,45,NA,NA
2018,7,5,9,-19.7,924.2,NA,NA,NA
2018,7,5,12,-20.1,926.1,NA,NA,NA
2018,7,5,15,-18.9,929.6,NA,NA,NA
2018,7,5,18,-19.4,930.8,NA,240,NA
2018,7,5,21,-19.7,931.7,NA,NA,NA
2018,7,6,0,-18.7,932.3,NA,NA,NA
2018,7,6,3,-16.9,932.1,NA,NA,NA
2018,7,6,6,-20.6,931.9,5,NA,NA
2018,7,6,9,-21,931.1,NA,300,NA
2018,7,6,12,-20.6,929.8,9,NA,NA
2018,7,6,15,-19,928,NA,NA,NA
2018,7,6,18,-19.2,926.5,NA,NA,NA
2018,7,6,21,-19.5,925.1,NA,NA,NA
2018,7,7,0,-20.7,923.7,NA,NA,NA
2018,7,7,3,-20,921.9,5,NA,NA
2018,7,7,6,-22.2,920.6,4,20,NA
2018,7,7,9,-19.8,920.9,4,NA,NA
2018,7,7,12,-20.7,922.6,1,NA,NA
2018,7,7,15,-20.6,924.3,NA,NA,NA
2018,7,7,18,-20.9,925.8,5,NA,NA
2018,7,7,21,-21.9,927.2,NA,250,NA
2018,7,8,0,-21,928.1,NA,NA,NA
2018,7,8,3,-22,927.7,NA,NA,NA
2018,7,8,6,-22.6,928,NA,0,NA
2018,7,8,9,-23.6,927.5,NA,NA,NA
2018,7,8,12,-23.2,926.9,NA,270,NA
2018,7,8,15,-25,925.4,NA,NA,NA
2018,7,8,18,-25.4,924.1,NA,NA,NA
2018,7,8,21,-27.4,921.9,NA,NA,NA
2018,7,9,0,-27.6,920.5,24,230,NA
2018,7,9,3,-27.9,916.9,NA,220,NA
2018,7,9,6,-27.7,913.5,NA,230,NA
2018,7,9,9,-27,912.1,NA,230,NA
2018,7,9,12,-28.7,914.4,NA,230,NA
2018,7,9,15,-28.9,916.2,NA,220,NA
2018,7,9,18,-29.7,917.2,NA,200,NA
2018,7,9,21,-29.7,915.9,28,210,NA
2018,7,10,0,-29.2,913.7,NA,230,NA
2018,7,10,3,-28.6,912.3,NA,220,NA
2018,7,10,6,-29.6,909.1,NA,230,NA
2018,7,10,9,-29.6,905.6,NA,230,NA
2018,7,10,12,-30.4,905.6,NA,230,NA
2018,7,10,15,-30.1,903.7,NA,NA,NA
2018,7,10,18,-29.3,905.7,56,NA,NA
2018,7,10,21,-29.4,904.3,56,NA,NA
2018,7,11,0,-30.1,905.1,NA,NA,NA
2018,7,11,3,-27.3,907.8,NA,230,NA
2018,7,11,6,-29.3,907.2,NA,230,NA
2018,7,11,9,-29.3,908.8,NA,220,NA
2018,7,11,12,-31.5,908.4,NA,240,NA
2018,7,11,15,-32.4,907.9,NA,240,NA
2018,7,11,18,-32.9,906.8,NA,230,NA
2018,7,11,21,-33,905.6,NA,190,NA
2018,7,12,0,-32.2,903.3,NA,30,NA
2018,7,12,3,-32.2,900.8,NA,NA,NA
2018,7,12,6,-32.3,898.8,13,50,NA
2018,7,12,9,-32.2,897.7,NA,50,NA
2018,7,12,12,-31.3,897.6,NA,60,NA
2018,7,12,15,-30.2,897.8,NA,NA,NA
2018,7,12,18,-30.9,898.9,NA,NA,NA
2018,7,12,21,-30.7,899.7,NA,NA,NA
2018,7,13,0,-32.6,900.8,NA,NA,NA
2018,7,13,3,-31.9,901.9,13,NA,NA
2018,7,13,6,-36.5,903.6,NA,NA,NA
2018,7,13,9,-35.5,905,NA,100,NA
2018,7,13,12,-35.7,907.7,NA,240,NA
2018,7,13,15,-35.5,911,NA,250,NA
2018,7,13,18,-35.3,913.5,NA,260,NA
2018,7,13,21,-35,915,NA,NA,NA
2018,7,14,0,-33.6,916,NA,20,NA
2018,7,14,3,-32.5,916.3,3,NA,NA
2018,7,14,6,-31.4,915.9,NA,190,NA
2018,7,14,9,-28.9,915.4,3,NA,NA
2018,7,14,12,NA,914.4,NA,0,NA
2018,7,14,15,NA,913.3,NA,0,NA
2018,7,14,18,-24.1,913.9,NA,280,NA
2018,7,14,21,-27.9,915,NA,110,NA
2018,7,15,0,NA,916.1,NA,240,NA
2018,7,15,3,NA,918,NA,230,NA
2018,7,15,6,NA,920.7,NA,220,NA
2018,7,15,9,NA,921.9,NA,220,NA
2018,7,15,12,-26.1,922.2,NA,220,NA
2018,7,15,15,-24.3,924,NA,210,NA
2018,7,15,18,-22.4,923.5,NA,350,NA
2018,7,15,21,-20.9,922.7,NA,40,NA
2018,7,16,0,-23.8,923.5,NA,260,NA
2018,7,16,3,NA,925,NA,80,NA
2018,7,16,6,-25.9,924.3,NA,40,NA
2018,7,16,9,-25,923.7,NA,30,NA
2018,7,16,12,-24.6,923.5,13,20,NA
2018,7,16,15,-23.9,923.4,NA,40,NA
2018,7,16,18,NA,922.1,NA,70,NA
2018,7,16,21,NA,921.8,NA,260,NA
2018,7,17,0,NA,923.2,NA,120,NA
2018,7,17,3,NA,922.7,NA,10,NA
2018,7,17,6,-19.2,923.3,NA,210,NA
2018,7,17,9,NA,925.2,NA,230,NA
2018,7,17,12,NA,925.2,NA,40,NA
2018,7,17,15,NA,924.2,NA,20,NA
2018,7,17,18,-12.7,923.7,NA,30,NA
2018,7,17,21,-11.5,923.4,NA,250,NA
2018,7,18,0,NA,924.2,NA,240,NA
2018,7,18,3,NA,925.1,NA,240,NA
2018,7,18,6,-15.2,923.7,NA,50,NA
2018,7,18,9,-14,922.8,NA,190,NA
2018,7,18,12,-17.5,922.4,NA,230,NA
2018,7,18,15,-17,920.1,NA,240,NA
2018,7,18,18,-16.5,918.7,NA,230,NA
2018,7,18,21,-17,917.1,NA,40,NA
2018,7,19,0,-17.1,911.4,NA,350,NA
2018,7,19,3,-17.4,910.5,NA,30,NA
2018,7,19,6,-17,910.1,NA,40,NA
2018,7,19,9,-17.3,908.2,NA,350,NA
