Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2018,7,19,12,NA,907.2,NA,50,NA
2018,7,19,15,NA,903.5,NA,220,NA
2018,7,19,18,-13.3,903.7,NA,230,NA
2018,7,19,21,NA,902.9,NA,230,NA
2018,7,20,0,NA,902.1,NA,240,NA
2018,7,20,3,-25.4,904.1,NA,230,NA
2018,7,20,6,-25,907.2,NA,230,NA
2018,7,20,9,-23.7,910.8,NA,240,NA
2018,7,20,12,-23.3,912.5,NA,230,NA
2018,7,20,15,-22.1,911.9,NA,240,NA
2018,7,20,18,-21.1,912.7,NA,240,NA
2018,7,20,21,-22.5,912.2,NA,220,NA
2018,7,21,0,-21.8,912.9,NA,230,NA
2018,7,21,3,-21.9,914.6,NA,220,NA
2018,7,21,6,-22.2,914.7,NA,230,NA
2018,7,21,9,-19.5,913.6,NA,230,NA
2018,7,21,12,-18.4,913,NA,220,NA
2018,7,21,15,-17.1,911.9,NA,240,NA
2018,7,21,18,-20.3,913.1,NA,240,NA
2018,7,21,21,-19.7,912.8,18,240,NA
2018,7,22,0,-18.5,913,NA,30,NA
2018,7,22,3,-18.1,911.5,NA,50,NA
2018,7,22,6,-19.7,912.7,NA,220,NA
2018,7,22,9,-19,912.3,NA,190,NA
2018,7,22,12,-17.7,911.8,NA,210,NA
2018,7,22,15,-15.6,911.2,NA,250,NA
2018,7,22,18,-13.8,909.7,NA,210,NA
2018,7,22,21,-13.1,907.4,NA,360,NA
2018,7,23,0,NA,907.1,NA,180,NA
2018,7,23,3,NA,913.5,NA,240,NA
2018,7,23,6,NA,915.5,NA,230,NA
2018,7,23,9,-18.9,915.7,NA,240,NA
2018,7,23,12,-18.9,921.5,NA,230,NA
2018,7,23,15,-20.3,921.9,NA,230,NA
2018,7,23,18,-19.2,924.6,NA,230,NA
2018,7,23,21,-20.6,928.5,NA,180,NA
2018,7,24,0,-20.4,928.3,NA,10,NA
2018,7,24,3,-20.1,926.7,NA,350,NA
2018,7,24,6,-19.7,926.7,NA,320,NA
2018,7,24,9,-16.7,924.9,NA,40,NA
2018,7,24,12,-16.9,922.5,NA,60,NA
2018,7,24,15,-12.2,918.7,NA,20,NA
2018,7,24,18,NA,916.9,NA,240,NA
2018,7,24,21,NA,919.5,NA,240,NA
2018,7,25,0,-16.7,921.4,NA,100,NA
2018,7,25,3,NA,920.5,NA,250,NA
2018,7,25,6,NA,924.9,46,240,NA
2018,7,25,9,-23.4,925.1,NA,230,NA
2018,7,25,12,-18.8,923.9,NA,240,NA
2018,7,25,15,NA,922.3,NA,230,NA
2018,7,25,18,NA,920.8,NA,210,NA
2018,7,25,21,-16.3,920.1,NA,230,NA
2018,7,26,0,-17.4,921.6,NA,70,NA
2018,7,26,3,-16.5,922.3,NA,240,NA
2018,7,26,6,-16.5,921.7,NA,10,NA
2018,7,26,9,-17.1,921.4,NA,350,NA
2018,7,26,12,-19.4,926.5,NA,230,NA
2018,7,26,15,-20.4,926,NA,230,NA
2018,7,26,18,-18.6,926.6,NA,240,NA
2018,7,26,21,NA,923,NA,240,NA
2018,7,27,0,-18.1,924.9,NA,220,NA
2018,7,27,3,NA,926,NA,230,NA
2018,7,27,6,-16.7,926.6,NA,230,NA
2018,7,27,9,-17.4,928.3,NA,220,NA
2018,7,27,12,-16.6,927.9,NA,210,NA
2018,7,27,15,-15.9,927.5,NA,110,NA
2018,7,27,18,-18.3,925,NA,30,NA
2018,7,27,21,-15.8,922.1,NA,50,NA
2018,7,28,0,-18.9,921.4,NA,70,NA
2018,7,28,3,-20.5,922.2,NA,270,NA
2018,7,28,6,-21.3,922.4,NA,240,NA
2018,7,28,9,-21,922.6,7,240,NA
2018,7,28,12,-23.3,922.9,NA,230,NA
2018,7,28,15,-22.2,923.3,NA,230,NA
2018,7,28,18,-21.7,925.1,12,230,NA
2018,7,28,21,-20.9,927.8,13,240,NA
2018,7,29,0,-20.3,930.9,10,250,NA
2018,7,29,3,-22.6,931.4,NA,220,NA
2018,7,29,6,-22.7,932.9,NA,240,NA
2018,7,29,9,-22,933.8,NA,250,NA
2018,7,29,12,-22.6,934.4,13,240,NA
2018,7,29,15,-22.9,935.2,NA,230,NA
2018,7,29,18,-22.8,934.8,NA,80,NA
2018,7,29,21,-24.9,934.4,NA,230,NA
2018,7,30,0,-24.5,934.6,NA,160,NA
2018,7,30,3,-25.1,934.6,NA,110,NA
2018,7,30,6,-26.6,934.2,NA,220,NA
2018,7,30,9,-27.6,934.4,NA,220,NA
2018,7,30,12,-28.1,934.3,NA,230,NA
2018,7,30,15,-27.3,934.2,NA,220,NA
2018,7,30,18,-27.6,934.2,19,NA,NA
2018,7,30,21,-27.2,934.7,19,NA,NA
2018,7,31,0,-26.5,936,NA,NA,NA
2018,7,31,3,-26.8,936.9,NA,250,NA
2018,7,31,6,-26.5,938.1,NA,240,NA
2018,7,31,9,-26.3,938.7,NA,230,NA
2018,7,31,12,-26.3,939.9,NA,230,NA
2018,7,31,15,-25.9,940.6,18,230,NA
2018,7,31,18,-25.7,941.4,16,220,NA
2018,7,31,21,-25.8,941.8,NA,210,NA
2018,8,1,0,-26.2,941.9,NA,200,NA
2018,8,1,3,-26.6,941,7,180,NA
2018,8,1,6,-27.4,940,4,320,NA
2018,8,1,9,-26.3,938.6,NA,0,NA
2018,8,1,12,-28.5,937.6,NA,NA,NA
2018,8,1,15,-28.5,935.8,4,NA,NA
2018,8,1,18,-28.1,934.6,4,NA,NA
2018,8,1,21,-27.8,933.6,4,NA,NA
2018,8,2,0,-29.3,932.8,8,310,NA
2018,8,2,3,-29.6,932.5,NA,220,NA
2018,8,2,6,-28.9,933.2,NA,230,NA
2018,8,2,9,-28.6,934.7,NA,220,NA
2018,8,2,12,-28.3,936.2,NA,220,NA
2018,8,2,15,-29.5,936.8,NA,270,NA
2018,8,2,18,-28.8,936.4,NA,NA,NA
2018,8,2,21,-29.2,936.3,NA,60,NA
2018,8,3,0,-29.8,936.2,5,40,NA
2018,8,3,3,-29.7,936,4,70,NA
2018,8,3,6,-30.7,937.1,1,70,NA
2018,8,3,9,-29.6,938.1,1,NA,NA
2018,8,3,12,-29.6,938.1,NA,230,NA
2018,8,3,15,-29.6,938.7,5,220,NA
2018,8,3,18,-31,937.9,NA,220,NA
2018,8,3,21,-30.4,936.9,NA,230,NA
2018,8,4,0,-30,935.5,NA,230,NA
2018,8,4,3,-29.8,933.8,NA,230,NA
2018,8,4,6,-29.8,932.6,NA,240,NA
2018,8,4,9,-30.1,932.5,31,240,NA
2018,8,4,12,-30.1,931.9,NA,230,NA
2018,8,4,15,-29.9,932.7,NA,230,NA
2018,8,4,18,-29.8,934.2,NA,210,NA
2018,8,4,21,-29.4,934.6,NA,230,NA
2018,8,5,0,-28.8,935.4,NA,220,NA
2018,8,5,3,-27.9,935.8,NA,140,NA
2018,8,5,6,-28.5,933.9,NA,20,NA
2018,8,5,9,-28.1,931.1,NA,60,NA
2018,8,5,12,-27.7,928.1,NA,20,NA
2018,8,5,15,-28,924.8,NA,50,NA
2018,8,5,18,-28.9,922.5,NA,50,NA
2018,8,5,21,-28.3,920.1,NA,70,NA
2018,8,6,0,-28.2,918.5,NA,50,NA
2018,8,6,3,-28.2,917.8,3,70,NA
2018,8,6,6,-27.8,919,3,180,NA
2018,8,6,9,-28.4,921,3,180,NA
2018,8,6,12,-29.5,922.6,2,50,NA
2018,8,6,15,-29.3,924.4,1,80,NA
2018,8,6,18,-30.1,925.7,NA,220,NA
2018,8,6,21,-30.3,927.4,NA,180,NA
2018,8,7,0,-30.5,928.5,NA,110,NA
2018,8,7,3,-30,929.1,NA,NA,NA
2018,8,7,6,-29.6,929.1,4,40,NA
2018,8,7,9,-27.9,928.4,2,60,NA
2018,8,7,12,-26.5,927.9,NA,NA,NA
2018,8,7,15,NA,927.2,4,350,NA
2018,8,7,18,-23.6,926.1,NA,NA,NA
2018,8,7,21,-24,925,3,60,NA
2018,8,8,0,-24.2,924.4,2,70,NA
2018,8,8,3,-23,923.8,NA,0,NA
2018,8,8,6,-22.6,923.4,NA,220,NA
2018,8,8,9,-22.9,924.4,NA,230,NA
2018,8,8,12,-23.5,925.7,NA,NA,NA
2018,8,8,15,-21.5,927.1,11,NA,NA
2018,8,8,18,-21,926.2,NA,NA,NA
2018,8,8,21,NA,926.8,NA,NA,NA
2018,8,9,0,-24.5,930.4,NA,240,NA
2018,8,9,3,NA,931.5,NA,230,NA
2018,8,9,6,-21.3,930.7,NA,240,NA
2018,8,9,9,-21.3,931.4,NA,230,NA
2018,8,9,12,-21.4,931.9,NA,NA,NA
2018,8,9,15,-23.7,931.2,NA,NA,NA
2018,8,9,18,-24.1,933.2,NA,NA,NA
2018,8,9,21,-25.5,934.2,NA,250,NA
2018,8,10,0,-22.8,935.5,NA,230,NA
2018,8,10,3,-21.9,934.8,NA,60,NA
2018,8,10,6,-21.9,933.6,NA,70,NA
2018,8,10,9,-20.9,932.2,NA,50,NA
2018,8,10,12,-19.4,931,2,60,NA
2018,8,10,15,-20.5,929.9,6,20,NA
2018,8,10,18,-20.8,929.1,4,50,NA
2018,8,10,21,-21.3,926.8,4,120,NA
2018,8,11,0,-20.4,925,NA,10,NA
2018,8,11,3,-20,923.6,5,320,NA
2018,8,11,6,-19.2,922.6,6,300,NA
2018,8,11,9,-19.2,920.9,NA,240,NA
2018,8,11,12,-18.8,919.1,NA,230,NA
2018,8,11,15,-19,915.5,NA,240,NA
2018,8,11,18,-20.7,913.2,NA,240,NA
2018,8,11,21,-21.8,913.1,NA,240,NA
2018,8,12,0,NA,917.5,NA,210,NA
2018,8,12,3,-25.6,917.7,NA,220,NA
2018,8,12,6,-24.3,918.7,NA,240,NA
2018,8,12,9,-25.6,920.6,NA,240,NA
2018,8,12,12,-24.1,921.6,NA,230,NA
2018,8,12,15,-23.7,921.6,NA,110,NA
2018,8,12,18,-22,921,NA,NA,NA
2018,8,12,21,-21,920.5,2,NA,NA
2018,8,13,0,-20.1,920.7,1,50,NA
2018,8,13,3,-19.2,920.7,NA,230,NA
2018,8,13,6,-19.5,921.4,NA,230,NA
2018,8,13,9,-18.9,922,13,230,NA
2018,8,13,12,-22.6,924.1,NA,200,NA
2018,8,13,15,-22.6,925.2,NA,80,NA
2018,8,13,18,-21.4,926.7,NA,60,NA
2018,8,13,21,-22.2,927.4,NA,90,NA
2018,8,14,0,-22.9,929.1,NA,60,NA
2018,8,14,3,-23.1,929.6,NA,20,NA
2018,8,14,6,-21.9,929.8,4,60,NA
2018,8,14,9,-20.1,930.1,NA,NA,NA
2018,8,14,12,-19,930.9,5,NA,NA
2018,8,14,15,-18.2,931.1,5,NA,NA
2018,8,14,18,-17.8,932.1,5,50,NA
2018,8,14,21,-17,933.5,2,90,NA
2018,8,15,0,-17,935.9,NA,240,NA
2018,8,15,3,-16.6,937.7,NA,230,NA
2018,8,15,6,-15.5,939.3,NA,40,NA
2018,8,15,9,-15.5,940.5,NA,50,NA
2018,8,15,12,-14.8,941.4,NA,360,NA
2018,8,15,15,-14.8,942.4,NA,20,NA
2018,8,15,18,-14.2,943,NA,40,NA
2018,8,15,21,-13.7,943.9,NA,30,NA
2018,8,16,0,-14.3,944.7,7,40,NA
2018,8,16,3,-15.4,945,7,40,NA
2018,8,16,6,-14.2,944.9,7,30,NA
2018,8,16,9,-14.1,945.2,NA,80,NA
2018,8,16,12,-14.1,944.9,5,70,NA
2018,8,16,15,-13.4,944.3,5,320,NA
2018,8,16,18,-12.5,943.5,4,60,NA
2018,8,16,21,-9.2,942.6,2,60,NA
2018,8,17,0,-7.6,941.9,NA,280,NA
2018,8,17,3,-5.7,940.6,6,50,NA
2018,8,17,6,-5.7,939.5,NA,20,NA
2018,8,17,9,-4.7,938.2,NA,350,NA
2018,8,17,12,-5.1,937.1,NA,60,NA
2018,8,17,15,-7,936.1,NA,250,NA
2018,8,17,18,-8.5,936.7,NA,190,NA
2018,8,17,21,-9.4,937.6,NA,70,NA
2018,8,18,0,-10.9,936.4,NA,230,NA
2018,8,18,3,-12.1,936.2,NA,240,NA
2018,8,18,6,-11.5,937.4,NA,230,NA
2018,8,18,9,-12.6,938.6,NA,120,NA
2018,8,18,12,-11.7,938.3,NA,60,NA
2018,8,18,15,-13.8,937.5,3,70,NA
2018,8,18,18,-12.9,936.6,2,80,NA
2018,8,18,21,-12.4,935.2,4,30,NA
2018,8,19,0,-12.4,933.4,NA,360,NA
2018,8,19,3,-12.3,931.9,NA,40,NA
2018,8,19,6,-11.7,929.8,NA,10,NA
2018,8,19,9,-12.5,928.6,NA,60,NA
2018,8,19,12,-11.8,926.4,NA,100,NA
2018,8,19,15,-14.1,924.1,NA,NA,NA
2018,8,19,18,-14.3,921.4,NA,240,NA
2018,8,19,21,-10.7,920.8,NA,NA,NA
2018,8,20,0,NA,920.7,NA,240,NA
2018,8,20,3,NA,921.4,NA,230,NA
2018,8,20,6,-17.7,920.7,NA,230,NA
2018,8,20,9,-19.7,920.3,NA,210,NA
2018,8,20,12,-17.5,919.9,NA,60,NA
2018,8,20,15,-17.6,919.4,NA,70,NA
2018,8,20,18,-19.7,919.1,5,80,NA
2018,8,20,21,NA,918.9,NA,230,NA
2018,8,21,0,-24.4,919.7,NA,230,NA
2018,8,21,3,-26.4,919.9,NA,250,NA
2018,8,21,6,-27.3,920.2,NA,230,NA
2018,8,21,9,-28.1,921.6,NA,NA,NA
2018,8,21,12,-28.5,922.6,NA,NA,NA
2018,8,21,15,-28.9,923,NA,NA,NA
2018,8,21,18,-29.1,922.7,NA,220,NA
2018,8,21,21,-29,923.9,NA,220,NA
2018,8,22,0,-29.8,924.8,NA,230,NA
2018,8,22,3,-31.3,925.9,NA,240,NA
2018,8,22,6,-31.2,927.6,NA,240,NA
2018,8,22,9,-31.9,929,NA,290,NA
2018,8,22,12,-31.6,930,NA,240,NA
2018,8,22,15,-31.9,930.8,7,180,NA
2018,8,22,18,-32.6,931.1,9,230,NA
2018,8,22,21,-32.3,931.4,NA,300,NA
2018,8,23,0,-33,932,NA,NA,NA
2018,8,23,3,-32,932.3,3,80,NA
2018,8,23,6,-32.9,932.3,NA,80,NA
2018,8,23,9,-33.4,932.2,NA,40,NA
2018,8,23,12,-32.4,931.9,NA,40,NA
2018,8,23,15,-31.6,932.2,NA,100,NA
2018,8,23,18,-32.8,931.9,NA,80,NA
2018,8,23,21,-32.4,931.4,4,60,NA
2018,8,24,0,-32,931.4,NA,60,NA
2018,8,24,3,-30.8,930.6,NA,40,NA
2018,8,24,6,-32.8,930.1,NA,30,NA
2018,8,24,9,-32.2,929.8,NA,50,NA
2018,8,24,12,-32.4,929.8,NA,20,NA
2018,8,24,15,-31.1,929.6,NA,40,NA
2018,8,24,18,-29.4,928.8,17,50,NA
2018,8,24,21,-30.9,929.1,NA,30,NA
2018,8,25,0,-29.9,929.1,NA,80,NA
2018,8,25,3,-29.9,928.8,NA,NA,NA
2018,8,25,6,-30.4,927.8,4,110,NA
2018,8,25,9,-31.5,926.3,NA,230,NA
2018,8,25,12,NA,922.5,NA,NA,NA
2018,8,25,15,-30.6,917.2,NA,NA,NA
2018,8,25,18,-30.4,915.3,NA,NA,NA
2018,8,25,21,-30.5,911.6,NA,NA,NA
2018,8,26,0,-30.2,911,NA,240,NA
2018,8,26,3,-29.9,910,NA,240,NA
2018,8,26,6,-30,908.8,NA,230,NA
2018,8,26,9,-29.3,908.6,NA,230,NA
2018,8,26,12,-28.2,912.2,NA,240,NA
2018,8,26,15,-27.7,914.7,NA,230,NA
2018,8,26,18,-27,914.1,NA,230,NA
2018,8,26,21,-25,918.5,49,240,NA
2018,8,27,0,-23.4,917.4,NA,230,NA
2018,8,27,3,-23.5,915.6,NA,230,NA
2018,8,27,6,-22.2,917.7,45,NA,NA
2018,8,27,9,-21.1,916.6,NA,NA,NA
2018,8,27,12,-21.7,918.2,NA,NA,NA
2018,8,27,15,-22.4,918.5,NA,240,NA
2018,8,27,18,-22.8,918.5,NA,220,NA
2018,8,27,21,-21.5,917.8,NA,60,NA
2018,8,28,0,-20.4,916.8,NA,60,NA
2018,8,28,3,-21,915.5,NA,30,NA
2018,8,28,6,-22.3,914,NA,20,NA
2018,8,28,9,-19.9,912.1,NA,30,NA
2018,8,28,12,-18.7,910.6,NA,40,NA
2018,8,28,15,-18.2,909.4,NA,90,NA
2018,8,28,18,-20.3,908.3,NA,240,NA
2018,8,28,21,NA,907.9,NA,110,NA
2018,8,29,0,NA,908.5,7,200,NA
2018,8,29,3,-25.3,909.1,NA,200,NA
2018,8,29,6,-24.8,910.1,NA,180,NA
2018,8,29,9,-25.2,910.4,2,130,NA
2018,8,29,12,-26.6,910.4,5,30,NA
2018,8,29,15,-27.6,910.2,NA,320,NA
2018,8,29,18,-27.5,909.5,NA,300,NA
2018,8,29,21,-27.4,908.4,NA,290,NA
2018,8,30,0,-27.5,909.1,NA,250,NA
2018,8,30,3,-27.2,907.8,NA,240,NA
2018,8,30,6,-26.8,906.1,NA,220,NA
2018,8,30,9,-27.1,906,NA,230,NA
2018,8,30,12,-26.3,908.2,NA,NA,NA
2018,8,30,15,-26.4,907.5,NA,NA,NA
2018,8,30,18,-26.3,910.5,NA,NA,NA
2018,8,30,21,-25.8,913.2,NA,230,NA
2018,8,31,0,-26,915.6,NA,240,NA
2018,8,31,3,-25.8,918.1,NA,220,NA
2018,8,31,6,-24.8,919.1,NA,70,NA
2018,8,31,9,-25.5,918.9,NA,70,NA
2018,8,31,12,-25.5,918.2,NA,30,NA
2018,8,31,15,-25.8,917,NA,30,NA
2018,8,31,18,-26.1,915.9,NA,20,NA
2018,8,31,21,-27.5,916.1,NA,20,NA
2018,9,1,0,-26.6,916.2,NA,50,NA
2018,9,1,3,-26.2,915.3,NA,60,NA
2018,9,1,6,-26.6,914,NA,40,NA
2018,9,1,9,-26.2,912.7,NA,60,NA
2018,9,1,12,-25.3,911,5,60,NA
2018,9,1,15,-24.3,908.8,5,50,NA
2018,9,1,18,-25.5,905.5,NA,200,NA
2018,9,1,21,-26.9,900.8,NA,230,NA
2018,9,2,0,-29.1,896.5,NA,NA,NA
2018,9,2,3,-30.8,893.4,NA,NA,NA
2018,9,2,6,-30.7,894.5,NA,NA,NA
2018,9,2,9,-30.4,892.5,NA,NA,NA
2018,9,2,12,-29.2,892.4,NA,NA,NA
2018,9,2,15,-28.3,891.7,NA,NA,NA
2018,9,2,18,-28.9,892.7,NA,230,NA
2018,9,2,21,-27,894.5,NA,240,NA
2018,9,3,0,-25.8,897.1,NA,250,NA
2018,9,3,3,-26,898,NA,230,NA
2018,9,3,6,-24.1,896.6,NA,100,NA
2018,9,3,9,-24.4,894.2,NA,320,NA
2018,9,3,12,-25,891.3,NA,30,NA
2018,9,3,15,-23.4,888.9,NA,80,NA
2018,9,3,18,-25.3,885.9,NA,60,NA
2018,9,3,21,-27.1,884.4,5,210,NA
2018,9,4,0,-25.7,884.2,NA,220,NA
2018,9,4,3,-23.8,885.4,6,160,NA
2018,9,4,6,-22.9,886.8,NA,220,NA
2018,9,4,9,-22.7,887.7,NA,220,NA
2018,9,4,12,-19.9,890.6,NA,220,NA
2018,9,4,15,-19.6,893.5,NA,40,NA
2018,9,4,18,-19,894.9,NA,40,NA
2018,9,4,21,-22.6,895.6,13,240,NA
2018,9,5,0,-22.4,896.9,NA,250,NA
2018,9,5,3,-24.3,897.7,NA,240,NA
2018,9,5,6,-24.4,898.9,NA,220,NA
2018,9,5,9,-24.6,900.2,12,230,NA
2018,9,5,12,-25.2,902.2,NA,240,NA
2018,9,5,15,-25.7,904.1,NA,310,NA
2018,9,5,18,-26.2,905.4,NA,260,NA
2018,9,5,21,-27.1,906.6,4,220,NA
2018,9,6,0,-26.5,907.8,2,350,NA
2018,9,6,3,-28.7,909,NA,280,NA
2018,9,6,6,-28.6,910.7,NA,290,NA
2018,9,6,9,-28.9,911.7,NA,80,NA
2018,9,6,12,-28.3,910.8,NA,50,NA
2018,9,6,15,-29.3,910.7,7,40,NA
2018,9,6,18,-28.5,911.5,NA,60,NA
2018,9,6,21,-28,911.3,NA,220,NA
2018,9,7,0,NA,911.6,3,60,NA
2018,9,7,3,NA,911.8,NA,40,NA
2018,9,7,6,-24.8,912,NA,60,NA
2018,9,7,9,NA,911.9,4,50,NA
2018,9,7,12,NA,911.1,NA,40,NA
2018,9,7,15,-23.9,910.4,NA,360,NA
2018,9,7,18,-20,910.1,NA,240,NA
2018,9,7,21,NA,911,NA,130,NA
2018,9,8,0,NA,911.4,NA,70,NA
2018,9,8,3,-27.7,912.1,NA,20,NA
2018,9,8,6,-27.8,914.3,NA,10,NA
2018,9,8,9,-25.9,916.4,NA,20,NA
2018,9,8,12,-23.9,917.2,NA,20,NA
2018,9,8,15,NA,915.2,NA,10,NA
2018,9,8,18,NA,914.7,NA,30,NA
2018,9,8,21,NA,914.7,NA,30,NA
2018,9,9,0,NA,917.9,NA,290,NA
2018,9,9,3,-21.8,920.6,NA,230,NA
2018,9,9,6,-22.1,923.5,NA,250,NA
2018,9,9,9,-21.2,926.2,NA,250,NA
2018,9,9,12,-21.5,927.9,NA,70,NA
2018,9,9,15,-22.7,928.3,NA,30,NA
2018,9,9,18,-22.3,929.5,NA,60,NA
2018,9,9,21,-20.6,930.2,NA,50,NA
2018,9,10,0,-19,930.1,NA,40,NA
2018,9,10,3,NA,930.1,NA,140,NA
2018,9,10,6,NA,930.6,NA,240,NA
2018,9,10,9,-13.5,931.7,NA,90,NA
2018,9,10,12,-15.6,932.6,NA,70,NA
2018,9,10,15,-14.9,932.9,NA,70,NA
2018,9,10,18,-16.5,933.5,NA,30,NA
2018,9,10,21,-18.2,934,NA,20,NA
2018,9,11,0,-18.7,935.1,6,40,NA
2018,9,11,3,-18,935.2,NA,70,NA
2018,9,11,6,-18.1,934.9,NA,20,NA
2018,9,11,9,-18.8,934.3,NA,20,NA
2018,9,11,12,-19.8,933.4,18,30,NA
2018,9,11,15,-18.1,932.2,NA,40,NA
2018,9,11,18,-18.3,931.1,20,40,NA
2018,9,11,21,-17.1,930.1,NA,40,NA
2018,9,12,0,-18.1,929.6,21,30,NA
2018,9,12,3,-18.1,928.8,NA,40,NA
2018,9,12,6,-18,928.5,NA,50,NA
2018,9,12,9,-17.5,928.4,NA,70,NA
2018,9,12,12,-17.7,927.9,NA,120,NA
2018,9,12,15,-17.6,927.2,4,150,NA
2018,9,12,18,-18.3,926.8,5,160,NA
2018,9,12,21,-18.7,925.8,3,80,NA
2018,9,13,0,-17.7,925.2,1,90,NA
2018,9,13,3,-15.2,923.5,4,60,NA
2018,9,13,6,-17.2,922.1,NA,60,NA
2018,9,13,9,-17.7,921.3,NA,80,NA
2018,9,13,12,-18.7,920.8,NA,200,NA
2018,9,13,15,NA,920.9,NA,230,NA
2018,9,13,18,NA,922.3,NA,210,NA
2018,9,13,21,-25.7,922.1,NA,260,NA
2018,9,14,0,-26.4,921.3,NA,230,NA
2018,9,14,3,-26.7,920.9,NA,240,NA
2018,9,14,6,-26.3,921.7,NA,240,NA
2018,9,14,9,-27,921.6,24,230,NA
2018,9,14,12,-27.5,921.3,NA,210,NA
2018,9,14,15,-28,919.9,NA,220,NA
2018,9,14,18,-28.2,918.4,NA,220,NA
2018,9,14,21,-28,916.7,NA,210,NA
2018,9,15,0,-27.3,915.3,NA,220,NA
2018,9,15,3,-27.5,911.7,NA,NA,NA
2018,9,15,6,-27.6,910.7,NA,NA,NA
2018,9,15,9,-27.7,909.2,51,NA,NA
2018,9,15,12,-28.3,908.7,51,230,NA
2018,9,15,15,-28.2,909.4,NA,NA,NA
2018,9,15,18,-28.7,911.7,NA,NA,NA
2018,9,15,21,-28.3,911.6,NA,NA,NA
2018,9,16,0,-28.7,912.2,NA,220,NA
2018,9,16,3,-29.3,912.6,NA,230,NA
2018,9,16,6,-29.9,914,NA,240,NA
2018,9,16,9,-29.6,914.7,NA,240,NA
2018,9,16,12,-28.4,913.8,NA,230,NA
2018,9,16,15,-28.6,913.2,NA,230,NA
2018,9,16,18,-27.2,910.2,NA,230,NA
2018,9,16,21,-25.5,910,NA,240,NA
2018,9,17,0,-24.4,906.4,NA,250,NA
2018,9,17,3,-23.7,905.9,NA,240,NA
2018,9,17,6,-24.1,907.6,NA,NA,NA
2018,9,17,9,-23.1,909.6,NA,NA,NA
2018,9,17,12,-21.5,908.6,NA,NA,NA
2018,9,17,15,-21.4,906.5,NA,NA,NA
2018,9,17,18,-20.8,906.8,NA,NA,NA
2018,9,17,21,-18.5,906.8,NA,250,NA
2018,9,18,0,-19.4,907,NA,NA,NA
2018,9,18,3,-18.1,904.6,NA,NA,NA
2018,9,18,6,-18.4,905.3,NA,NA,NA
2018,9,18,9,-18.1,903.1,NA,230,NA
2018,9,18,12,-17.9,897.5,NA,230,NA
2018,9,18,15,-18.9,899.7,NA,230,NA
2018,9,18,18,-18.4,900.1,NA,240,NA
2018,9,18,21,-17.7,903,NA,240,NA
2018,9,19,0,-17.5,903,NA,240,NA
2018,9,19,3,-17.7,904.7,NA,220,NA
2018,9,19,6,-15.9,904.3,NA,230,NA
2018,9,19,9,-17.1,904.5,NA,230,NA
2018,9,19,12,-16.7,904.9,NA,160,NA
2018,9,19,15,-18.3,905,NA,30,NA
2018,9,19,18,-18.5,905.4,NA,NA,NA
2018,9,19,21,-21.1,906.8,NA,70,NA
2018,9,20,0,-20.4,908.1,NA,240,NA
2018,9,20,3,-21.1,909.5,NA,100,NA
2018,9,20,6,-22,911.7,4,160,NA
2018,9,20,9,-22.8,913,6,230,NA
2018,9,20,12,-22.4,914.9,7,230,NA
2018,9,20,15,-22.2,916.5,NA,110,NA
2018,9,20,18,-21.7,917.5,NA,250,NA
2018,9,20,21,-23.7,918.1,NA,300,NA
2018,9,21,0,-23.2,917.8,NA,280,NA
2018,9,21,3,-21.7,917.7,NA,50,NA
2018,9,21,6,-22,916.3,NA,300,NA
2018,9,21,9,-22.7,913.7,NA,250,NA
2018,9,21,12,-22.6,912.8,NA,230,NA
2018,9,21,15,-21.5,911.7,NA,230,NA
2018,9,21,18,-21.4,911.4,NA,220,NA
2018,9,21,21,-21.3,912.3,NA,230,NA
2018,9,22,0,-21.1,911.2,NA,240,NA
2018,9,22,3,-20.5,912,NA,240,NA
2018,9,22,6,-19.6,910.8,NA,240,NA
2018,9,22,9,-19.5,910.8,NA,230,NA
2018,9,22,12,-19.4,909.5,56,240,NA
2018,9,22,15,-20.3,909.4,NA,230,NA
2018,9,22,18,-20.8,910.4,NA,240,NA
2018,9,22,21,-20.8,911.6,57,230,NA
2018,9,23,0,-21.1,912.3,57,230,NA
2018,9,23,3,-20.3,914.9,55,240,NA
