Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2018,9,23,6,-20.1,915.4,NA,240,NA
2018,9,23,9,-21.2,915.6,NA,230,NA
2018,9,23,12,-21.4,916.6,NA,230,NA
2018,9,23,15,-21.6,918.3,NA,240,NA
2018,9,23,18,-22.7,918.1,NA,230,NA
2018,9,23,21,-22.9,918.7,NA,230,NA
2018,9,24,0,-23.4,918,NA,240,NA
2018,9,24,3,-23.6,919.1,NA,230,NA
2018,9,24,6,-23.6,919.2,NA,220,NA
2018,9,24,9,-24.4,919.3,NA,210,NA
2018,9,24,12,-24.8,919.6,NA,220,NA
2018,9,24,15,-27.1,919.4,NA,270,NA
2018,9,24,18,-26.5,919.2,NA,160,NA
2018,9,24,21,-27.2,918.6,NA,180,NA
2018,9,25,0,-27.2,918.4,NA,50,NA
2018,9,25,3,-26.6,918,NA,0,NA
2018,9,25,6,-27.6,917.2,3,110,NA
2018,9,25,9,-27.5,916.5,2,70,NA
2018,9,25,12,-27.6,916.1,NA,NA,NA
2018,9,25,15,-27.4,915.2,3,80,NA
2018,9,25,18,-27.3,914.8,NA,NA,NA
2018,9,25,21,-26.8,914.5,3,60,NA
2018,9,26,0,-26.5,914.2,2,80,NA
2018,9,26,3,-26.3,914,NA,NA,NA
2018,9,26,6,-28.6,913.3,NA,340,NA
2018,9,26,9,-30,912.8,NA,270,NA
2018,9,26,12,-29.4,913,NA,210,NA
2018,9,26,15,-28.8,912.1,NA,210,NA
2018,9,26,18,-29.9,912.6,NA,220,NA
2018,9,26,21,-31.2,912.1,NA,220,NA
2018,9,27,0,-31.5,911.9,NA,220,NA
2018,9,27,3,-31.5,911.2,21,230,NA
2018,9,27,6,-29.2,910.9,NA,200,NA
2018,9,27,9,-29,910.9,NA,220,NA
2018,9,27,12,-29,909.8,NA,80,NA
2018,9,27,15,-27.3,907.4,NA,80,NA
2018,9,27,18,-28,904.1,6,70,NA
2018,9,27,21,-27.4,900.6,NA,220,NA
2018,9,28,0,-25.2,897.7,NA,80,NA
2018,9,28,3,-23.9,894,NA,20,NA
2018,9,28,6,-22.9,890.6,NA,20,NA
2018,9,28,9,-23.1,888.1,NA,50,NA
2018,9,28,12,-23,886.9,NA,NA,NA
2018,9,28,15,-22.7,886.3,NA,240,NA
2018,9,28,18,-24.7,886.9,NA,120,NA
2018,9,28,21,-25.8,889.1,7,210,NA
2018,9,29,0,-25.1,892.5,NA,210,NA
2018,9,29,3,-25.9,895.8,NA,230,NA
2018,9,29,6,-26.3,898.5,NA,230,NA
2018,9,29,9,-26.9,900.6,NA,70,NA
2018,9,29,12,-26.1,900.9,NA,50,NA
2018,9,29,15,-26.6,900.3,NA,30,NA
2018,9,29,18,-26.8,899.8,NA,0,NA
2018,9,29,21,-25.9,898.5,NA,80,NA
2018,9,30,0,-26.2,897.6,1,60,NA
2018,9,30,3,-26.4,896.6,NA,230,NA
2018,9,30,6,-27.2,895.6,NA,230,NA
2018,9,30,9,-26.1,892,NA,220,NA
2018,9,30,12,-24.9,887.6,NA,230,NA
2018,9,30,15,-24.4,885.5,NA,240,NA
2018,9,30,18,-23.6,884.8,54,240,NA
2018,9,30,21,-24,885.4,NA,250,NA
2018,10,1,0,-23.1,889.4,51,NA,NA
2018,10,1,3,-22.5,891.3,NA,NA,NA
2018,10,1,6,-22.3,894,48,NA,NA
2018,10,1,9,-22.2,894.9,NA,250,NA
2018,10,1,12,-21.3,899.5,NA,240,NA
2018,10,1,15,-21,901.4,NA,250,NA
2018,10,1,18,-20,903.9,NA,230,NA
2018,10,1,21,-20.8,903.9,NA,240,NA
2018,10,2,0,-20.2,902.3,NA,240,NA
2018,10,2,3,-19.9,904.3,NA,230,NA
2018,10,2,6,-20.6,904.5,NA,210,NA
2018,10,2,9,-21.6,904,NA,250,NA
2018,10,2,12,-20.5,903.2,NA,240,NA
2018,10,2,15,-21.2,902.5,14,210,NA
2018,10,2,18,-22.4,901.9,13,220,NA
2018,10,2,21,-22.9,900.5,NA,230,NA
2018,10,3,0,-22.5,901.4,NA,230,NA
2018,10,3,3,-22.4,900.8,25,220,NA
2018,10,3,6,-22.7,900.5,NA,240,NA
2018,10,3,9,-23.3,899.5,NA,230,NA
2018,10,3,12,-22.4,899.7,NA,210,NA
2018,10,3,15,-22.5,899.2,NA,230,NA
2018,10,3,18,-22.6,898.1,NA,250,NA
2018,10,3,21,-21.2,897.7,16,230,NA
2018,10,4,0,-21,897,13,230,NA
2018,10,4,3,-19.6,896.5,NA,150,NA
2018,10,4,6,-17.9,895.5,NA,140,NA
2018,10,4,9,-18.7,895.1,NA,90,NA
2018,10,4,12,-18.5,894.6,NA,170,NA
2018,10,4,15,-17.3,894.6,NA,210,NA
2018,10,4,18,-15.6,894.4,NA,240,NA
2018,10,4,21,-16.7,894.3,NA,230,NA
2018,10,5,0,-15.8,893.9,NA,230,NA
2018,10,5,3,-15.7,896.1,NA,200,NA
2018,10,5,6,-15,895.7,NA,200,NA
2018,10,5,9,-14,895.9,NA,210,NA
2018,10,5,12,-12.5,894.9,NA,230,NA
2018,10,5,15,-13.5,895.8,NA,250,NA
2018,10,5,18,-13.7,895.2,NA,240,NA
2018,10,5,21,-14,896.2,NA,230,NA
2018,10,6,0,-14,895.6,NA,240,NA
2018,10,6,3,-14.1,896.6,NA,240,NA
2018,10,6,6,-15.2,897.4,40,230,NA
2018,10,6,9,-16.2,896.4,NA,230,NA
2018,10,6,12,-16.8,897.2,NA,240,NA
2018,10,6,15,-17,901.8,NA,230,NA
2018,10,6,18,-16.7,903.2,NA,240,NA
2018,10,6,21,-16.6,904.2,NA,240,NA
2018,10,7,0,-16.7,904.5,NA,250,NA
2018,10,7,3,-16.5,905.1,NA,240,NA
2018,10,7,6,-17.2,908.1,NA,NA,NA
2018,10,7,9,-17.2,910.6,NA,NA,NA
2018,10,7,12,-16.3,910.5,NA,NA,NA
2018,10,7,15,-17,912,NA,230,NA
2018,10,7,18,-15.6,911.7,NA,240,NA
2018,10,7,21,-15.1,910.6,NA,230,NA
2018,10,8,0,-16.6,911,NA,220,NA
2018,10,8,3,-17.9,910.4,NA,240,NA
2018,10,8,6,-18,909.5,NA,220,NA
2018,10,8,9,-15.2,908,NA,240,NA
2018,10,8,12,-15.5,906.8,NA,230,NA
2018,10,8,15,-15.4,907,NA,240,NA
2018,10,8,18,-14.5,908.1,NA,220,NA
2018,10,8,21,-14.2,909.7,NA,230,NA
2018,10,9,0,-15.9,911.2,NA,180,NA
2018,10,9,3,-16.3,911.3,NA,240,NA
2018,10,9,6,-15.4,910.3,NA,NA,NA
2018,10,9,9,-14.6,910.7,NA,NA,NA
2018,10,9,12,-14,910.2,35,NA,NA
2018,10,9,15,-13.1,910.9,33,NA,NA
2018,10,9,18,-13.3,910.7,NA,250,NA
2018,10,9,21,-14,911,NA,210,NA
2018,10,10,0,-14.9,909.9,NA,90,NA
2018,10,10,3,-16.5,908.8,NA,250,NA
2018,10,10,6,-18.3,907.8,NA,220,NA
2018,10,10,9,-19.2,907.2,NA,260,NA
2018,10,10,12,-17.2,906.9,NA,230,NA
2018,10,10,15,-16.9,906.1,NA,100,NA
2018,10,10,18,-16.7,905.5,7,340,NA
2018,10,10,21,-15.5,905,NA,80,NA
2018,10,11,0,-14.4,904.4,6,340,NA
2018,10,11,3,-13.4,904.2,NA,60,NA
2018,10,11,6,-13.4,904.4,3,60,NA
2018,10,11,9,-14.8,905.4,4,40,NA
2018,10,11,12,-16.1,905.7,6,50,NA
2018,10,11,15,-16.6,905.6,NA,50,NA
2018,10,11,18,-15.4,905.9,NA,30,NA
2018,10,11,21,-14.6,907.7,NA,60,NA
2018,10,12,0,-15.8,910.1,NA,NA,NA
2018,10,12,3,-17.4,912.1,NA,230,NA
2018,10,12,6,-20.1,913.8,NA,260,NA
2018,10,12,9,-20,915.2,NA,220,NA
2018,10,12,12,-19.5,916.8,NA,280,NA
2018,10,12,15,-19.6,916.9,NA,190,NA
2018,10,12,18,-18.6,916.9,NA,NA,NA
2018,10,12,21,-17.6,916.3,3,130,NA
2018,10,13,0,-17.4,916.2,NA,80,NA
2018,10,13,3,-17.7,916.1,5,80,NA
2018,10,13,6,-17.4,917,3,100,NA
2018,10,13,9,-18.5,918.5,4,140,NA
2018,10,13,12,-19.5,920.2,4,130,NA
2018,10,13,15,-19.6,921.4,NA,110,NA
2018,10,13,18,-18.5,923.2,7,250,NA
2018,10,13,21,-17.4,925.2,5,180,NA
2018,10,14,0,-18.5,927.2,NA,220,NA
2018,10,14,3,-20.1,927.9,NA,230,NA
2018,10,14,6,-19.3,929.9,NA,NA,NA
2018,10,14,9,-19.4,932.6,NA,NA,NA
2018,10,14,12,-19.6,933.8,NA,NA,NA
2018,10,14,15,-19.9,933.7,NA,0,NA
2018,10,14,18,-20.1,932.7,NA,90,NA
2018,10,14,21,-20.7,931.4,NA,50,NA
2018,10,15,0,-19.5,930.1,6,80,NA
2018,10,15,3,-19.1,929.6,2,80,NA
2018,10,15,6,-19.2,930.8,NA,280,NA
2018,10,15,9,-21.6,932.6,NA,200,NA
2018,10,15,12,-21.9,933.6,NA,230,NA
2018,10,15,15,-22.7,935.9,NA,230,NA
2018,10,15,18,-22.7,936.1,NA,50,NA
2018,10,15,21,-21.2,935.6,NA,230,NA
2018,10,16,0,-21.4,934.1,NA,220,NA
2018,10,16,3,-20,931.5,NA,240,NA
2018,10,16,6,-19.8,930,NA,220,NA
2018,10,16,9,-20.1,927.7,NA,220,NA
2018,10,16,12,-20.7,925,NA,220,NA
2018,10,16,15,-18.9,920.9,NA,60,NA
2018,10,16,18,-18.7,916.2,NA,30,NA
2018,10,16,21,-17.9,912.4,NA,30,NA
2018,10,17,0,NA,908.9,NA,10,NA
2018,10,17,3,-22.3,906.2,NA,140,NA
2018,10,17,6,-22.9,904.8,NA,60,NA
2018,10,17,9,-23.2,903.7,2,60,NA
2018,10,17,12,-23.2,903.8,NA,70,NA
2018,10,17,15,-21.9,904.5,NA,230,NA
2018,10,17,18,-22.2,905.7,NA,220,NA
2018,10,17,21,-23.6,906,NA,230,NA
2018,10,18,0,-22.7,906.4,NA,120,NA
2018,10,18,3,-23.6,906.3,NA,170,NA
2018,10,18,6,-22.8,905.6,NA,60,NA
2018,10,18,9,-23.2,905,4,80,NA
2018,10,18,12,-24,904.4,3,NA,NA
2018,10,18,15,-23.8,904.1,NA,NA,NA
2018,10,18,18,-24.2,905,NA,230,NA
2018,10,18,21,-23.4,906.5,NA,230,NA
2018,10,19,0,-23.3,908.4,NA,240,NA
2018,10,19,3,-23.8,910,NA,240,NA
2018,10,19,6,-21.7,912.6,NA,230,NA
2018,10,19,9,-21.2,915.7,NA,170,NA
2018,10,19,12,-20.4,918.6,NA,180,NA
2018,10,19,15,-19,920.8,NA,170,NA
2018,10,19,18,-18,923.4,NA,220,NA
2018,10,19,21,-16.8,924.7,NA,80,NA
2018,10,20,0,-14,925.1,NA,70,NA
2018,10,20,3,-12.9,923.5,NA,30,NA
2018,10,20,6,-13.6,921.1,NA,70,NA
2018,10,20,9,-16.6,919.1,NA,60,NA
2018,10,20,12,-17.9,915.8,NA,290,NA
2018,10,20,15,-17.1,913.1,5,190,NA
2018,10,20,18,-13.5,912.5,NA,70,NA
2018,10,20,21,-14.5,913.9,NA,130,NA
2018,10,21,0,NA,914.6,NA,240,NA
2018,10,21,3,-17.3,914.1,NA,220,NA
2018,10,21,6,-18.1,911.9,NA,230,NA
2018,10,21,9,-18.8,911.4,NA,230,NA
2018,10,21,12,-18.5,908.8,NA,250,NA
2018,10,21,15,-18.4,906.9,NA,250,NA
2018,10,21,18,-18.7,909.2,NA,250,NA
2018,10,21,21,-19.1,911.1,NA,240,NA
2018,10,22,0,-19.4,912.2,NA,NA,NA
2018,10,22,3,-19.1,914.2,NA,NA,NA
2018,10,22,6,-18,915,NA,NA,NA
2018,10,22,9,-18.7,918,NA,NA,NA
2018,10,22,12,-19,919.7,NA,230,NA
2018,10,22,15,-18.6,921.3,NA,220,NA
2018,10,22,18,-19.2,921.7,NA,70,NA
2018,10,22,21,-19.4,920.4,NA,60,NA
2018,10,23,0,-17.8,919.1,4,70,NA
2018,10,23,3,-19.1,917.7,NA,30,NA
2018,10,23,6,-19.1,916.8,7,30,NA
2018,10,23,9,-19.2,916.5,8,50,NA
2018,10,23,12,-20.1,916.1,NA,20,NA
2018,10,23,15,-19.6,916.2,NA,10,NA
2018,10,23,18,-20.3,916.6,8,320,NA
2018,10,23,21,-21.1,916.9,12,220,NA
2018,10,24,0,-21.3,917.1,NA,230,NA
2018,10,24,3,-21.7,917,NA,240,NA
2018,10,24,6,-21.7,917.6,NA,210,NA
2018,10,24,9,-22.4,917.6,NA,220,NA
2018,10,24,12,-22.6,917.1,NA,260,NA
2018,10,24,15,-22.9,916.7,NA,210,NA
2018,10,24,18,-23.5,916.2,NA,300,NA
2018,10,24,21,-21.9,915.2,1,70,NA
2018,10,25,0,-20.5,914.5,3,90,NA
2018,10,25,3,-19.5,913.5,NA,220,NA
2018,10,25,6,-19,912.7,NA,220,NA
2018,10,25,9,-18,911.6,12,220,NA
2018,10,25,12,-16.5,910.9,NA,260,NA
2018,10,25,15,-16.1,910.1,NA,90,NA
2018,10,25,18,-14.6,909.4,NA,210,NA
2018,10,25,21,-12.2,908.5,NA,210,NA
2018,10,26,0,-10.5,909.1,NA,100,NA
2018,10,26,3,-9.4,909.7,NA,220,NA
2018,10,26,6,-9.1,910.9,NA,120,NA
2018,10,26,9,-8.7,911.5,NA,150,NA
2018,10,26,12,-7.3,912.2,3,110,NA
2018,10,26,15,-7.8,912.4,NA,230,NA
2018,10,26,18,-8.7,911.9,NA,230,NA
2018,10,26,21,-10.4,909.9,NA,250,NA
2018,10,27,0,NA,918,NA,200,NA
2018,10,27,3,-14.6,919.3,NA,230,NA
2018,10,27,6,-13.7,919.8,NA,240,NA
2018,10,27,9,-13.7,918.8,NA,80,NA
2018,10,27,12,-12.6,916.7,NA,20,NA
2018,10,27,15,-11.8,914.7,NA,300,NA
2018,10,27,18,-11.9,913.1,NA,NA,NA
2018,10,27,21,-9.4,912.5,NA,90,NA
2018,10,28,0,-11.5,913,NA,160,NA
2018,10,28,3,-9.9,913.3,NA,80,NA
2018,10,28,6,-14.6,914.5,NA,210,NA
2018,10,28,9,-13,915.4,NA,230,NA
2018,10,28,12,-12.5,916.2,NA,0,NA
2018,10,28,15,-11.9,916.4,NA,0,NA
2018,10,28,18,-10.7,917,NA,230,NA
2018,10,28,21,-8.7,917.9,NA,220,NA
2018,10,29,0,-7.3,919,7,220,NA
2018,10,29,3,-9,919.5,NA,240,NA
2018,10,29,6,-10.7,921.1,NA,220,NA
2018,10,29,9,-11.5,921.9,NA,270,NA
2018,10,29,12,-10.5,922.4,NA,40,NA
2018,10,29,15,-10.4,922.1,NA,80,NA
2018,10,29,18,-8.3,921.9,NA,210,NA
2018,10,29,21,-7.4,921.5,3,110,NA
2018,10,30,0,-5.5,920.8,3,70,NA
2018,10,30,3,-7.1,919.7,NA,50,NA
2018,10,30,6,-7,918.3,NA,60,NA
2018,10,30,9,-6.2,917.3,NA,0,NA
2018,10,30,12,-7.5,916.5,NA,30,NA
2018,10,30,15,-8.5,915.6,NA,280,NA
2018,10,30,18,-6.8,914.9,NA,0,NA
2018,10,30,21,-9.1,914.3,NA,280,NA
2018,10,31,0,-8.7,913.7,NA,200,NA
2018,10,31,3,-9.1,913.1,NA,100,NA
2018,10,31,6,-7.9,912.5,NA,0,NA
2018,10,31,9,-8.8,912.5,NA,360,NA
2018,10,31,12,-9.7,912.7,4,130,NA
2018,10,31,15,-10,912.5,2,50,NA
2018,10,31,18,-10.6,912.5,4,50,NA
2018,10,31,21,-10.5,912.8,3,120,NA
2018,11,1,0,NA,912.6,6,230,NA
2018,11,1,3,-12.7,912,NA,250,63
2018,11,1,6,-14.9,911.9,NA,240,67
2018,11,1,9,-14.1,912.2,NA,240,68
2018,11,1,12,-13.3,911.9,NA,230,69
2018,11,1,15,-13,911.8,NA,230,64
2018,11,1,18,-12.8,910.9,NA,250,58
2018,11,1,21,-13.2,911.3,NA,240,59
2018,11,2,0,-12.9,910.8,38,250,70
2018,11,2,3,-12.6,911.2,41,240,68
2018,11,2,6,-13.1,912.9,NA,NA,65
2018,11,2,9,-13.4,913.6,NA,NA,60
2018,11,2,12,-14.2,914.6,NA,NA,63
2018,11,2,15,-14.3,915.9,NA,230,69
2018,11,2,18,-14,916.5,NA,0,69
2018,11,2,21,-14.3,917,3,120,69
2018,11,3,0,-12.6,917.7,2,190,71
2018,11,3,3,-14.9,918.6,NA,230,70
2018,11,3,6,-16.2,919,NA,210,68
2018,11,3,9,-16.7,920,16,230,67
2018,11,3,12,-16.8,921,NA,300,64
2018,11,3,15,-17.2,920.7,NA,230,64
2018,11,3,18,-16.5,920.1,NA,120,65
2018,11,3,21,-15.9,920,4,80,67
2018,11,4,0,-15.5,919.2,1,220,68
2018,11,4,3,-16.2,918.8,NA,230,68
2018,11,4,6,-16.4,917.8,NA,240,67
2018,11,4,9,-17.6,916.3,NA,NA,66
2018,11,4,12,-17.9,915.1,NA,NA,66
2018,11,4,15,-18.2,914.8,NA,NA,65
2018,11,4,18,-17.9,915,NA,NA,62
2018,11,4,21,-17.8,916.2,NA,230,55
2018,11,5,0,-17.5,917,NA,220,56
2018,11,5,3,-17.1,917.6,NA,240,62
2018,11,5,6,-17.4,918.2,NA,250,65
2018,11,5,9,-18,918.9,NA,60,61
2018,11,5,12,-18.2,919.7,5,340,63
2018,11,5,15,-18.8,920.3,NA,340,64
2018,11,5,18,-17.4,920.6,NA,30,60
2018,11,5,21,NA,921.2,NA,210,43
2018,11,6,0,-13.8,921.5,2,130,32
2018,11,6,3,-12.5,920.9,2,360,35
2018,11,6,6,-12.7,920.6,3,300,36
2018,11,6,9,-13.8,920.3,4,270,34
2018,11,6,12,-15.2,919.3,2,240,35
2018,11,6,15,-14.9,918.4,1,60,34
2018,11,6,18,-14.4,917.8,1,80,40
2018,11,6,21,-13.3,917.4,1,330,42
2018,11,7,0,-14.3,917.3,3,190,64
2018,11,7,3,-15.9,917.4,NA,230,67
2018,11,7,6,-16,917.6,NA,240,67
2018,11,7,9,-16.1,918.1,14,230,67
2018,11,7,12,-16,918.1,14,250,67
2018,11,7,15,-15.1,917.8,NA,240,60
2018,11,7,18,-14.7,917.5,18,240,62
2018,11,7,21,-14.3,917.1,21,240,59
2018,11,8,0,-13.7,916.5,22,230,59
2018,11,8,3,-13.9,915.8,NA,230,66
2018,11,8,6,-13.5,914.7,18,240,61
2018,11,8,9,-13.3,914.3,NA,NA,48
2018,11,8,12,-13.6,912.9,NA,NA,40
2018,11,8,15,-13.7,912.1,NA,NA,41
2018,11,8,18,-12.5,911,NA,NA,37
2018,11,8,21,-10.1,910.5,NA,NA,35
2018,11,9,0,-9.1,909.9,NA,250,33
2018,11,9,3,-9.4,909,NA,360,34
2018,11,9,6,-10,907.9,NA,360,35
2018,11,9,9,-9.4,907.8,NA,350,32
2018,11,9,12,-11.1,907.9,NA,280,32
2018,11,9,15,-11.1,907.9,2,290,28
2018,11,9,18,-10.4,908.1,4,20,28
2018,11,9,21,-9.6,908.6,4,30,32
2018,11,10,0,-8.3,909.1,3,70,32
2018,11,10,3,-8.1,909.8,1,50,31
2018,11,10,6,-7.3,910.9,2,220,29
2018,11,10,9,-9.4,911.8,4,260,32
2018,11,10,12,-11.1,912,3,280,34
2018,11,10,15,-10.6,911.7,4,260,32
2018,11,10,18,-11,911.7,5,240,38
2018,11,10,21,-9.4,911.6,4,220,30
2018,11,11,0,-8.8,911.2,3,200,30
2018,11,11,3,-9.3,910.6,NA,220,33
2018,11,11,6,-8.9,910.6,NA,230,47
2018,11,11,9,-9.6,910.6,NA,40,43
2018,11,11,12,-8.5,910,NA,260,41
2018,11,11,15,-9.6,909.4,NA,280,42
2018,11,11,18,-7.6,909.3,NA,0,41
2018,11,11,21,-8.4,909.2,NA,250,58
2018,11,12,0,-7.8,908.6,NA,230,56
2018,11,12,3,-8,908.1,NA,90,62
2018,11,12,6,-8.5,907.6,NA,210,77
2018,11,12,9,-9.2,907.3,2,120,76
2018,11,12,12,-9.8,906.5,4,250,76
2018,11,12,15,-10.5,906,1,210,75
2018,11,12,18,-10.4,906,NA,240,75
2018,11,12,21,-9.8,906.3,3,270,76
2018,11,13,0,-10.1,906.9,NA,250,76
2018,11,13,3,-9.4,907.7,NA,220,77
2018,11,13,6,-10,908.9,NA,190,76
2018,11,13,9,-9.8,910.1,1,210,76
2018,11,13,12,-10.8,910.9,4,260,75
2018,11,13,15,-11.1,911.7,NA,10,65
2018,11,13,18,-10.5,912.1,NA,260,68
2018,11,13,21,-9.4,912.4,2,40,55
2018,11,14,0,-9.1,912.6,3,160,77
2018,11,14,3,-9.1,912.6,2,140,76
2018,11,14,6,-10.4,912.7,1,210,77
2018,11,14,9,-10.9,912.7,NA,220,76
2018,11,14,12,-12,912.2,NA,250,75
2018,11,14,15,-12.3,912,NA,240,74
2018,11,14,18,-12.2,911.9,NA,230,74
2018,11,14,21,-11.6,912.1,NA,240,74
2018,11,15,0,-11.5,912.3,NA,230,75
2018,11,15,3,-11.7,912.4,21,230,75
2018,11,15,6,-11.5,912.7,17,240,75
2018,11,15,9,-11.6,913.1,NA,250,75
2018,11,15,12,-11.9,913.8,NA,250,75
2018,11,15,15,-12,913.7,NA,230,74
2018,11,15,18,-12.3,914,NA,230,74
2018,11,15,21,-10.7,914.7,NA,200,75
2018,11,16,0,-11.3,915.1,NA,210,75
2018,11,16,3,-12.2,915.4,7,230,75
2018,11,16,6,-12.7,915.3,NA,220,74
2018,11,16,9,-13.1,915.9,NA,240,73
2018,11,16,12,-13.2,916.7,NA,270,73
2018,11,16,15,-13.2,916.9,NA,310,69
2018,11,16,18,-13,917.6,2,280,67
2018,11,16,21,-12.5,918.1,4,50,72
2018,11,17,0,-11,918.8,4,40,69
2018,11,17,3,-11,919.3,NA,360,61
2018,11,17,6,-10.8,920.1,NA,350,56
2018,11,17,9,-11,920.9,NA,340,59
2018,11,17,12,-11,921.7,3,10,47
2018,11,17,15,-11.4,922.2,NA,260,47
2018,11,17,18,-10.7,922.9,2,250,48
2018,11,17,21,-10,923.9,1,240,52
2018,11,18,0,-9.8,924.9,2,210,54
2018,11,18,3,-10.3,925.9,4,210,54
2018,11,18,6,-11.4,927.3,NA,250,70
2018,11,18,9,-10,928.6,4,300,46
2018,11,18,12,-10.1,929.2,NA,300,33
2018,11,18,15,-10.5,928.1,NA,30,31
2018,11,18,18,-8.3,927.1,NA,360,27
2018,11,18,21,NA,924.9,NA,10,20
2018,11,19,0,-3.4,922.6,NA,260,22
2018,11,19,3,-7.6,919,NA,230,31
2018,11,19,6,-5.3,917.2,NA,240,48
2018,11,19,9,-7.5,915.2,NA,250,42
2018,11,19,12,-9.7,913.5,NA,230,60
2018,11,19,15,-10.1,911.5,NA,40,38
2018,11,19,18,-10.8,909.3,NA,60,45
2018,11,19,21,-11.6,907.9,NA,250,52
2018,11,20,0,-11.3,907.1,NA,210,49
2018,11,20,3,-12.1,905.4,NA,220,45
2018,11,20,6,-11.9,907.1,NA,240,46
2018,11,20,9,-11.3,907.9,NA,250,38
2018,11,20,12,-12.8,909.4,NA,270,41
2018,11,20,15,-12.8,909.5,NA,300,37
2018,11,20,18,-12.5,909.8,3,240,36
2018,11,20,21,-12.5,910.5,NA,230,39
2018,11,21,0,-12.2,911.7,NA,200,56
2018,11,21,3,-12.4,913,9,NA,64
2018,11,21,6,-12.5,914.1,NA,NA,72
2018,11,21,9,-13.7,914.4,NA,NA,67
2018,11,21,12,-13.9,914.8,NA,230,57
2018,11,21,15,-14,914.7,12,240,56
2018,11,21,18,-13.9,914.9,NA,270,61
2018,11,21,21,-12,915.2,NA,240,65
2018,11,22,0,-11.6,915.3,4,190,58
2018,11,22,3,-10.1,915.3,NA,240,40
2018,11,22,6,-8.2,915.4,NA,NA,28
2018,11,22,9,-8.4,913.3,NA,NA,44
2018,11,22,12,-8.9,913.7,NA,NA,64
2018,11,22,15,-9.5,911.8,NA,NA,75
2018,11,22,18,-9.8,915.7,NA,NA,76
2018,11,22,21,-10.5,915.5,NA,230,75
2018,11,23,0,-12.6,920.5,NA,220,73
2018,11,23,3,-12.5,921.4,NA,230,73
2018,11,23,6,-10.7,921.2,NA,240,50
2018,11,23,9,-9.2,920.6,NA,250,37
2018,11,23,12,-7.1,920.4,NA,240,29
2018,11,23,15,-7,921.3,NA,210,31
2018,11,23,18,-6.7,920.7,NA,240,32
2018,11,23,21,-5.6,921.3,NA,220,29
2018,11,24,0,-6.5,922,11,240,30
2018,11,24,3,-7.2,922.2,NA,230,45
2018,11,24,6,-7.7,922.6,NA,230,41
2018,11,24,9,-8.6,923,NA,250,54
2018,11,24,12,-9.3,923.6,NA,260,59
2018,11,24,15,-8.1,922.8,NA,120,38
2018,11,24,18,-7.4,922.2,NA,210,45
2018,11,24,21,-6.5,921.5,4,100,55
2018,11,25,0,-6.6,920.1,3,10,54
2018,11,25,3,-7.3,918.7,6,360,55
2018,11,25,6,-6.1,917,NA,360,51
2018,11,25,9,-8.5,916,NA,10,47
2018,11,25,12,-8.2,915.2,NA,10,32
2018,11,25,15,-8.7,915,NA,20,32
2018,11,25,18,-6.9,915.8,NA,20,34
2018,11,25,21,-8.9,916.9,NA,240,38
2018,11,26,0,-8.4,917.6,NA,250,44
2018,11,26,3,-8.2,916.8,NA,240,46
2018,11,26,6,-7.8,917,NA,230,48
