Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2018,11,26,9,-7.3,918.1,NA,240,55
2018,11,26,12,-6.8,915.4,NA,240,42
2018,11,26,15,-6.4,917.5,NA,250,36
2018,11,26,18,-5.8,918.1,NA,240,38
2018,11,26,21,-7,919.9,NA,230,42
2018,11,27,0,-7.8,921.2,NA,230,63
2018,11,27,3,-6.5,922.1,NA,240,53
2018,11,27,6,-4.8,922.9,NA,210,36
2018,11,27,9,-5.7,924.1,2,250,43
2018,11,27,12,-7.4,925.1,NA,10,38
2018,11,27,15,-6.7,925.8,NA,250,42
2018,11,27,18,-8.4,927.3,6,230,53
2018,11,27,21,-7.9,928.3,NA,230,57
2018,11,28,0,-7.1,929,NA,270,55
2018,11,28,3,-6.6,929.1,NA,250,69
2018,11,28,6,-7.7,929.3,NA,250,74
2018,11,28,9,-8.7,929.2,3,60,69
2018,11,28,12,-8.7,928.9,NA,20,54
2018,11,28,15,-9.3,928.2,NA,20,75
2018,11,28,18,-9.3,927.7,NA,30,76
2018,11,28,21,-8.7,927.1,NA,50,76
2018,11,29,0,-8.6,926.3,13,60,77
2018,11,29,3,-8.2,925.4,NA,60,78
2018,11,29,6,-9,925.2,16,50,77
2018,11,29,9,-9.8,924.9,NA,50,77
2018,11,29,12,-10.1,924.6,NA,50,76
2018,11,29,15,-10,924.3,NA,130,77
2018,11,29,18,-10.4,924.4,6,220,76
2018,11,29,21,-10.4,924.6,4,220,76
2018,11,30,0,-9.9,924.4,4,240,77
2018,11,30,3,-9.4,924.2,2,250,78
2018,11,30,6,-7.8,923.5,1,240,79
2018,11,30,9,-10.7,922.4,NA,30,77
2018,11,30,12,-11.1,921.2,NA,360,75
2018,11,30,15,-9.8,919.6,NA,100,NA
2018,11,30,18,-10.2,919.3,NA,280,75
2018,11,30,21,-10.1,919.4,NA,250,76
2018,12,1,0,-9.5,919.9,5,240,77
2018,12,1,3,-10.2,920.4,NA,240,75
2018,12,1,6,-10,920.7,6,220,76
2018,12,1,9,-10.8,920.8,7,230,76
2018,12,1,12,-10.7,920.8,NA,220,71
2018,12,1,15,-9.8,920.4,NA,210,57
2018,12,1,18,-8.9,920.2,4,240,50
2018,12,1,21,-7.2,920.2,NA,280,51
2018,12,2,0,-6.1,920.1,4,350,51
2018,12,2,3,-6.7,919.2,NA,360,33
2018,12,2,6,-6.4,919.2,NA,350,36
2018,12,2,9,-6.3,919.1,NA,10,30
2018,12,2,12,-5.2,919.5,NA,10,22
2018,12,2,15,-2.2,920.1,5,250,17
2018,12,2,18,-4.4,921.9,NA,250,30
2018,12,2,21,-2.1,924.2,NA,240,23
2018,12,3,0,-1.4,925.6,NA,240,20
2018,12,3,3,-4.7,926.4,5,260,40
2018,12,3,6,-5.7,926.5,NA,250,55
2018,12,3,9,-6.6,926.2,NA,240,52
2018,12,3,12,-8.3,924.7,NA,210,99
2018,12,3,15,-7.9,920.5,NA,230,89
2018,12,3,18,-8.4,917.1,NA,240,95
2018,12,3,21,-7.9,915.6,NA,NA,92
2018,12,4,0,-6.8,917.8,NA,NA,88
2018,12,4,3,-5.4,920.9,NA,NA,77
2018,12,4,6,-5.8,922.6,NA,NA,88
2018,12,4,9,-6.9,924.1,NA,NA,99
2018,12,4,12,-7.2,923.9,NA,250,92
2018,12,4,15,-7.4,925.6,NA,240,99
2018,12,4,18,-7.3,927,NA,210,99
2018,12,4,21,-7.3,926.8,NA,230,99
2018,12,5,0,-6.2,925.7,NA,50,99
2018,12,5,3,-6.9,923.9,NA,30,99
2018,12,5,6,-6.4,923.3,NA,60,99
2018,12,5,9,-6.7,921.7,4,20,80
2018,12,5,12,-4.5,920.5,4,310,47
2018,12,5,15,-4.1,919.2,3,10,32
2018,12,5,18,-3.6,917.9,NA,70,44
2018,12,5,21,-3.7,916.4,4,340,45
2018,12,6,0,-4.8,914.2,NA,30,55
2018,12,6,3,-4.6,912.3,NA,20,57
2018,12,6,6,-5.9,911.2,NA,60,72
2018,12,6,9,-7.1,910.4,NA,220,99
2018,12,6,12,-8.2,909,NA,250,98
2018,12,6,15,-9.3,909.1,NA,220,98
2018,12,6,18,-8.3,908.3,NA,210,98
2018,12,6,21,-7.5,908.7,NA,240,98
2018,12,7,0,-8,909.8,NA,230,98
2018,12,7,3,-7.8,910.7,NA,230,97
2018,12,7,6,-8,911.7,NA,230,95
2018,12,7,9,-7.9,913,NA,240,93
2018,12,7,12,-7.1,914.6,NA,NA,80
2018,12,7,15,-6.6,916.2,NA,NA,82
2018,12,7,18,-7.2,919.5,NA,NA,97
2018,12,7,21,-6.2,920.9,NA,230,75
2018,12,8,0,-5.6,922.3,NA,230,66
2018,12,8,3,-4,923.6,NA,210,54
2018,12,8,6,-3.3,923.7,NA,230,52
2018,12,8,9,-3.6,923.4,NA,230,47
2018,12,8,12,-3.8,922.8,8,270,44
2018,12,8,15,-3.8,921.8,NA,340,37
2018,12,8,18,-3.4,921.1,NA,70,41
2018,12,8,21,-3.5,920.5,NA,30,48
2018,12,9,0,NA,NA,NA,NA,NA
2018,12,9,3,-3.3,918.6,16,10,50
2018,12,9,6,-3.3,918.3,NA,30,53
2018,12,9,9,-3.8,918.3,NA,250,50
2018,12,9,12,-5.5,918.6,NA,230,85
2018,12,9,15,-5.8,918.8,NA,160,59
2018,12,9,18,-5.5,918.9,NA,220,52
2018,12,9,21,-4.9,918.6,2,50,72
2018,12,10,0,-6,918.8,NA,220,81
2018,12,10,3,-5.9,918.7,NA,210,82
2018,12,10,6,-6.2,919,NA,170,76
2018,12,10,9,-7.9,919.2,NA,230,97
2018,12,10,12,-7.2,919.5,5,200,91
2018,12,10,15,-7.4,919.9,7,210,81
2018,12,10,18,-7.3,920.8,NA,220,81
2018,12,10,21,-8.3,921.9,NA,240,97
2018,12,11,0,-7.8,923.2,11,230,99
2018,12,11,3,-7.6,924.1,11,200,98
2018,12,11,6,-7.5,925.1,NA,200,99
2018,12,11,9,-7.3,926.3,NA,190,99
2018,12,11,12,-7.6,926.9,NA,200,99
2018,12,11,15,-7.8,927.1,NA,250,98
2018,12,11,18,NA,927.4,1,320,99
2018,12,11,21,-7.6,927,NA,50,99
2018,12,12,0,-7.2,925.5,NA,40,99
2018,12,12,3,-7.8,924.9,NA,30,99
2018,12,12,6,-7.5,923.8,NA,20,99
2018,12,12,9,-7.9,922.8,NA,50,99
2018,12,12,12,-7.3,921.7,NA,250,98
2018,12,12,15,NA,920.5,1,140,98
2018,12,12,18,NA,919.6,1,350,98
2018,12,12,21,-6.4,919.3,NA,200,99
2018,12,13,0,-7.4,918.7,NA,240,99
2018,12,13,3,-7.3,918.5,NA,230,98
2018,12,13,6,-7.8,917.9,NA,NA,99
2018,12,13,9,-8,918,24,NA,99
2018,12,13,12,-7.7,919,NA,NA,99
2018,12,13,15,-8.2,919.3,NA,240,98
2018,12,13,18,-8,919.1,NA,250,98
2018,12,13,21,-7.6,918.1,NA,210,98
2018,12,14,0,-6.9,917.1,NA,0,99
2018,12,14,3,NA,915.9,1,50,98
2018,12,14,6,-7,915.3,3,220,98
2018,12,14,9,-8.3,915.1,NA,240,97
2018,12,14,12,-8.3,915,NA,220,92
2018,12,14,15,-8.1,913.9,NA,230,96
2018,12,14,18,-8.7,913.1,NA,250,98
2018,12,14,21,-9.2,914.2,NA,250,98
2018,12,15,0,-8.4,914.6,NA,260,97
2018,12,15,3,-7.6,915.3,NA,230,82
2018,12,15,6,-6.4,914.7,NA,220,76
2018,12,15,9,-6.2,913.6,NA,240,56
2018,12,15,12,-5.8,913.3,NA,250,71
2018,12,15,15,-6.7,914,NA,230,87
2018,12,15,18,-10.1,914.1,NA,210,97
2018,12,15,21,-10.1,915.2,NA,230,97
2018,12,16,0,-9.9,917.7,NA,230,97
2018,12,16,3,-9.3,918.7,NA,250,96
2018,12,16,6,-8.9,918.3,NA,230,98
2018,12,16,9,-8.9,918.6,NA,240,98
2018,12,16,12,-9.3,918.4,NA,230,98
2018,12,16,15,-8.7,919,NA,230,81
2018,12,16,18,-7.6,918.6,NA,240,78
2018,12,16,21,-6.3,919,NA,230,73
2018,12,17,0,-5.4,918.6,NA,230,66
2018,12,17,3,-6.6,917.6,NA,240,83
2018,12,17,6,-7.3,916.8,NA,250,87
2018,12,17,9,-6.3,917.3,NA,240,60
2018,12,17,12,-4.5,916.9,NA,240,42
2018,12,17,15,-4.8,915,NA,130,49
2018,12,17,18,-6.4,911.5,NA,240,97
2018,12,17,21,-6.7,910.6,NA,240,96
2018,12,18,0,-5.9,912.7,NA,230,99
2018,12,18,3,-5.5,916.1,NA,230,72
2018,12,18,6,-5.2,917.6,NA,240,58
2018,12,18,9,-5.2,919.1,NA,240,71
2018,12,18,12,-4.9,916.6,NA,230,62
2018,12,18,15,-4.9,919.3,NA,240,65
2018,12,18,18,-4,918.3,NA,230,56
2018,12,18,21,-5.3,920.6,NA,240,81
2018,12,19,0,-6.4,922.8,NA,240,99
2018,12,19,3,-7.5,923.7,NA,230,99
2018,12,19,6,-7.5,927.6,NA,240,99
2018,12,19,9,-7.3,930.3,NA,240,99
2018,12,19,12,-6.8,930.3,NA,240,99
2018,12,19,15,-6.2,930.6,NA,260,NA
2018,12,19,18,-6.8,931,NA,230,99
2018,12,19,21,-5.5,930.8,NA,30,94
2018,12,20,0,-5.3,930.4,NA,80,98
2018,12,20,3,-4.8,929.8,NA,240,87
2018,12,20,6,-4.7,929,NA,240,83
2018,12,20,9,-5.1,927.8,NA,230,69
2018,12,20,12,-4.8,926.9,NA,240,53
2018,12,20,15,-3.8,925.3,NA,260,42
2018,12,20,18,-3.4,923.3,NA,240,43
2018,12,20,21,-2.4,921.6,NA,220,39
2018,12,21,0,-4,919.4,NA,230,NA
2018,12,21,3,-3.9,918.6,NA,240,98
2018,12,21,6,-4.9,917.9,NA,230,99
2018,12,21,9,-5.4,919.6,NA,240,98
2018,12,21,12,-5.8,922.7,NA,230,99
2018,12,21,15,-6.4,923.3,NA,230,99
2018,12,21,18,-6.7,924.6,33,240,99
2018,12,21,21,-7.1,925.6,31,NA,99
2018,12,22,0,-6.4,926.4,NA,NA,95
2018,12,22,3,-5.1,926.9,NA,NA,87
2018,12,22,6,-5.6,926.3,NA,80,99
2018,12,22,9,NA,925.2,0,20,99
2018,12,22,12,-5.7,924.4,NA,340,81
2018,12,22,15,-5.9,924,NA,230,87
2018,12,22,18,-6.1,923.6,NA,250,97
2018,12,22,21,-7.2,923.2,NA,250,99
2018,12,23,0,-5.8,924.6,NA,240,88
2018,12,23,3,-6.8,924.2,NA,230,99
2018,12,23,6,-7.6,924,29,230,99
2018,12,23,9,-8.4,923.5,NA,240,98
2018,12,23,12,-7.7,923.4,NA,240,81
2018,12,23,15,-6.8,922.6,NA,260,66
2018,12,23,18,-7.3,921.4,NA,230,79
2018,12,23,21,-6.2,920.6,NA,230,76
2018,12,24,0,-5.3,919,NA,240,NA
2018,12,24,3,-6.5,916.5,NA,240,99
2018,12,24,6,-7.5,915.6,NA,230,99
2018,12,24,9,-7.6,915.6,NA,230,99
2018,12,24,12,-7.6,914.3,NA,230,99
2018,12,24,15,-7.8,913,NA,250,99
2018,12,24,18,-7.2,913.9,NA,230,99
2018,12,24,21,-7.5,915.5,NA,220,99
2018,12,25,0,-7.2,915.2,NA,240,99
2018,12,25,3,-6.7,915.1,NA,230,99
2018,12,25,6,-6.2,916.6,NA,220,99
2018,12,25,9,-7.3,915.8,NA,230,99
2018,12,25,12,-7.2,914.8,NA,240,99
2018,12,25,15,-6.9,913.3,NA,230,99
2018,12,25,18,-7.2,911.4,NA,230,99
2018,12,25,21,-7.6,913.1,NA,220,99
2018,12,26,0,-7.6,912.8,NA,220,99
2018,12,26,3,-7.3,914,NA,220,99
2018,12,26,6,-6.9,915.4,NA,230,99
2018,12,26,9,-6.8,916.4,NA,220,99
2018,12,26,12,-7.2,917.5,8,230,99
2018,12,26,15,-7,918.2,5,NA,99
2018,12,26,18,-7,918.9,NA,NA,99
2018,12,26,21,-6.9,920.7,7,NA,99
2018,12,27,0,-6,921.7,6,NA,99
2018,12,27,3,-5.3,921.9,4,240,99
2018,12,27,6,-5.2,922.5,NA,NA,99
2018,12,27,9,-5.2,921.9,NA,NA,99
2018,12,27,12,-5.1,922.3,NA,NA,99
2018,12,27,15,-6.1,924.2,NA,220,99
2018,12,27,18,-5.8,924.6,NA,230,99
2018,12,27,21,-5.9,923.3,NA,250,99
2018,12,28,0,-6.3,925,NA,240,99
2018,12,28,3,-5.5,926.4,NA,230,99
2018,12,28,6,-5.9,926.2,NA,230,99
2018,12,28,9,-6.5,925.9,13,240,99
2018,12,28,12,-6.9,925.6,14,230,99
2018,12,28,15,-7.1,925.3,NA,190,99
2018,12,28,18,-6.3,924.8,NA,0,99
2018,12,28,21,-5.6,924.5,3,210,99
2018,12,29,0,-4.7,924,4,230,99
2018,12,29,3,-5.2,923.5,NA,230,97
2018,12,29,6,-6.7,923,NA,240,98
2018,12,29,9,-7.4,922.7,NA,230,97
2018,12,29,12,-7.6,922.4,NA,230,95
2018,12,29,15,-7.5,921.8,NA,240,86
2018,12,29,18,-7.6,921.1,NA,240,98
2018,12,29,21,-7.4,922.9,NA,230,99
2018,12,30,0,-6.8,923.7,NA,230,95
2018,12,30,3,-6.9,924.8,NA,220,99
2018,12,30,6,-6.7,924.9,NA,220,99
2018,12,30,9,-7,925.3,NA,200,99
2018,12,30,12,-7.2,926,NA,220,99
2018,12,30,15,-7.8,925.9,NA,210,99
2018,12,30,18,NA,926.3,1,350,96
2018,12,30,21,-6.2,926.6,5,10,94
2018,12,31,0,-5.8,926.7,NA,60,99
2018,12,31,3,-5.6,926.6,4,30,99
2018,12,31,6,-5.8,926.6,2,0,85
2018,12,31,9,-5.7,926.2,NA,280,66
2018,12,31,12,-5.6,926.2,NA,250,61
2018,12,31,15,NA,926.1,0,280,63
2018,12,31,18,-5.6,925.9,3,250,57
2018,12,31,21,-5.9,925.8,NA,240,68
2019,1,1,0,-4.1,926,5,240,54
2019,1,1,3,-3.2,925.8,NA,40,59
2019,1,1,6,NA,925.5,1,220,49
2019,1,1,9,-3.9,925.1,NA,290,38
2019,1,1,12,-5,924.6,NA,290,41
2019,1,1,15,-5.2,923.8,6,290,39
2019,1,1,18,-3.3,923.2,NA,270,34
2019,1,1,21,-2.9,922.9,2,250,33
2019,1,2,0,-3.2,922.4,3,230,33
2019,1,2,3,-3.4,921.7,3,230,44
2019,1,2,6,NA,920.9,0,50,41
2019,1,2,9,NA,920.3,1,40,54
2019,1,2,12,-7.2,919.3,NA,340,68
2019,1,2,15,-7.6,918.3,NA,350,70
2019,1,2,18,-7,918,NA,20,79
2019,1,2,21,-6.3,917.8,NA,40,80
2019,1,3,0,-6.1,918,6,60,79
2019,1,3,3,-5.9,917.6,2,60,92
2019,1,3,6,-7,917.2,NA,30,88
2019,1,3,9,-7.2,917.1,NA,350,80
2019,1,3,12,-7.2,916.6,NA,20,66
2019,1,3,15,-6.6,915.9,NA,250,69
2019,1,3,18,-5.7,915.7,6,240,60
2019,1,3,21,-4.3,915.7,4,20,79
2019,1,4,0,-5.5,915.3,4,70,87
2019,1,4,3,NA,914.7,1,20,78
2019,1,4,6,-7.3,914.3,5,30,91
2019,1,4,9,-6.9,914.1,2,140,99
2019,1,4,12,-8,913.9,5,360,96
2019,1,4,15,-8.6,913.7,2,20,96
2019,1,4,18,-7.6,913.8,2,320,91
2019,1,4,21,-7.1,913.8,NA,230,89
2019,1,5,0,-8.1,914.5,4,220,99
2019,1,5,3,-7.2,914.6,NA,240,99
2019,1,5,6,-7.6,915.3,NA,240,99
2019,1,5,9,-8.1,916.3,NA,230,99
2019,1,5,12,-8.3,917.3,9,240,99
2019,1,5,15,-7.7,918,NA,200,97
2019,1,5,18,-7.8,918.7,NA,210,98
2019,1,5,21,-7.7,919.5,NA,240,99
2019,1,6,0,-6.1,920.1,NA,240,80
2019,1,6,3,-7.5,920.1,NA,240,99
2019,1,6,6,-7.6,919.3,NA,230,99
2019,1,6,9,-7.7,919.7,NA,220,99
2019,1,6,12,-8.1,919.5,NA,230,99
2019,1,6,15,-7.9,919.4,26,230,99
2019,1,6,18,-7.6,919.5,26,NA,99
2019,1,6,21,-7,919.9,NA,NA,99
2019,1,7,0,-6,919.6,NA,240,NA
2019,1,7,3,-6.2,919.4,NA,240,99
2019,1,7,6,-5.9,919.3,NA,220,99
2019,1,7,9,-7,919.2,32,NA,99
2019,1,7,12,-7.7,919,NA,NA,99
2019,1,7,15,-7.7,918.5,33,NA,99
2019,1,7,18,-7.6,918.8,NA,NA,99
2019,1,7,21,-7.8,919.2,36,240,99
2019,1,8,0,-7.4,920.3,NA,240,99
2019,1,8,3,-7.7,919.8,NA,230,99
2019,1,8,6,-7.5,921.4,NA,NA,99
2019,1,8,9,-8.1,921,NA,NA,99
2019,1,8,12,-7.9,921.4,NA,NA,94
2019,1,8,15,-7.5,922.2,NA,NA,82
2019,1,8,18,-7.4,922.3,NA,NA,82
2019,1,8,21,-7.1,923.1,NA,240,92
2019,1,9,0,-6.3,923.2,NA,220,80
2019,1,9,3,-6.8,923.2,NA,230,89
2019,1,9,6,-6.4,923.3,14,240,76
2019,1,9,9,-6.9,923.6,15,230,74
2019,1,9,12,-7.6,924,NA,250,68
2019,1,9,15,-7.5,924.1,NA,240,93
2019,1,9,18,-6.2,924.2,NA,230,74
2019,1,9,21,-7.3,924.5,NA,250,99
2019,1,10,0,-7.8,924.6,NA,250,99
2019,1,10,3,-6.3,924.1,NA,240,94
2019,1,10,6,-7.6,923.3,NA,220,99
2019,1,10,9,-7.6,923.4,NA,240,98
2019,1,10,12,-7.2,923.7,27,220,99
2019,1,10,15,-7.8,923,27,230,99
2019,1,10,18,-7.6,923.2,24,NA,99
2019,1,10,21,-6.9,924.8,26,NA,99
2019,1,11,0,-6.7,926.8,NA,NA,99
2019,1,11,3,-7.2,925.7,NA,NA,99
2019,1,11,6,-7.5,925,NA,230,99
2019,1,11,9,-7.4,924,NA,NA,99
2019,1,11,12,-7,925.2,NA,NA,99
2019,1,11,15,-6.6,927.3,NA,NA,99
2019,1,11,18,-6.2,929,NA,NA,98
2019,1,11,21,-4.7,931,NA,NA,70
2019,1,12,0,-4.2,931.9,NA,NA,90
2019,1,12,3,-3.4,931.4,NA,240,94
2019,1,12,6,-3.5,933.6,NA,230,81
2019,1,12,9,-2.8,933.3,NA,240,62
2019,1,12,12,-5.1,934.5,NA,230,83
2019,1,12,15,-5.2,934.3,NA,230,86
2019,1,12,18,-2.2,934.3,NA,220,71
2019,1,12,21,NA,933.5,NA,340,63
2019,1,13,0,-1.7,932.5,NA,350,71
2019,1,13,3,-4.1,931.5,NA,60,52
2019,1,13,6,-3.4,931.2,5,190,79
2019,1,13,9,-5.1,930.6,NA,210,75
2019,1,13,12,-6.7,930.4,NA,10,70
2019,1,13,15,NA,930.2,1,320,71
2019,1,13,18,NA,930.6,1,280,59
2019,1,13,21,-4.3,931.1,NA,240,69
2019,1,14,0,-4.1,931.4,NA,230,80
2019,1,14,3,-4.5,932.1,9,240,91
2019,1,14,6,-5.5,933.2,NA,240,99
2019,1,14,9,-5.9,934.3,NA,230,99
2019,1,14,12,-2.7,935,11,230,99
2019,1,14,15,-2.5,936,7,250,99
2019,1,14,18,-5.8,937.1,NA,240,99
2019,1,14,21,NA,938.1,5,240,95
2019,1,15,0,-4.3,938.6,NA,80,96
2019,1,15,3,NA,938.7,1,270,NA
2019,1,15,6,-5.4,938.4,3,70,99
2019,1,15,9,-5.7,937.6,2,60,99
2019,1,15,12,-6.1,936.6,NA,20,99
2019,1,15,15,-6,935.2,6,40,99
2019,1,15,18,-5.7,934,7,50,99
2019,1,15,21,-5.2,932.5,4,60,99
2019,1,16,0,-5.5,930.6,7,20,99
2019,1,16,3,-4.9,928.9,NA,30,99
2019,1,16,6,-4.1,927.1,NA,40,99
2019,1,16,9,-5.7,925.9,2,250,99
2019,1,16,12,-6.2,924.8,2,290,99
2019,1,16,15,-6.3,923.7,4,250,99
2019,1,16,18,-5.8,923.2,NA,240,99
2019,1,16,21,-4.5,923.1,NA,240,98
2019,1,17,0,-4.7,923,NA,230,97
2019,1,17,3,-4.6,922.4,NA,240,96
2019,1,17,6,-5.3,922.7,NA,230,98
2019,1,17,9,-6.7,923.1,NA,240,91
2019,1,17,12,-7.3,922.9,17,NA,96
2019,1,17,15,-6.9,923.1,17,NA,92
2019,1,17,18,-6.3,923.5,NA,NA,92
2019,1,17,21,-3,924.1,14,230,78
2019,1,18,0,-5,924.4,NA,NA,91
2019,1,18,3,-4.6,924.5,NA,NA,96
2019,1,18,6,-5.9,924.7,NA,NA,99
2019,1,18,9,-6.9,924.6,NA,NA,99
2019,1,18,12,-7.7,925.3,NA,NA,99
2019,1,18,15,-7.2,925.4,NA,NA,92
2019,1,18,18,-3.9,925.6,NA,220,75
2019,1,18,21,-5.9,925.5,NA,230,93
2019,1,19,0,-2.3,925.3,NA,350,85
2019,1,19,3,-5.3,924.9,NA,230,98
2019,1,19,6,-4.3,924.1,NA,230,92
2019,1,19,9,-6,923.7,NA,80,99
2019,1,19,12,-6.6,923.4,2,250,99
2019,1,19,15,-6.8,922.9,4,260,99
2019,1,19,18,-7.4,922.6,5,240,99
2019,1,19,21,NA,923.2,1,330,99
2019,1,20,0,-4.4,923.2,NA,40,98
2019,1,20,3,-4.7,923.2,3,230,95
2019,1,20,6,-3.4,923.1,NA,NA,90
2019,1,20,9,NA,923.6,0,330,96
2019,1,20,12,NA,924,1,280,99
2019,1,20,15,-6.5,924.2,2,270,99
2019,1,20,18,-6,924.8,2,270,99
2019,1,20,21,NA,925.5,1,350,90
2019,1,21,0,-6.2,925.8,3,240,98
2019,1,21,3,-5.8,926,2,250,97
2019,1,21,6,-6.6,925.8,4,240,99
2019,1,21,9,-6.8,925.8,NA,250,99
2019,1,21,12,-6.5,924.7,NA,230,NA
2019,1,21,15,-7.2,923.2,NA,230,99
2019,1,21,18,-7,922,NA,240,99
2019,1,21,21,-6.3,920.9,NA,230,99
2019,1,22,0,-5.7,920.5,37,230,99
2019,1,22,3,-5.5,918.6,NA,230,99
2019,1,22,6,-5.5,918.6,NA,220,99
2019,1,22,9,-5.9,919.2,NA,230,99
2019,1,22,12,-5.9,919.6,NA,230,99
2019,1,22,15,-6.6,918.8,39,230,99
2019,1,22,18,NA,918.3,40,NA,99
2019,1,22,21,NA,918.5,NA,NA,NA
2019,1,23,0,NA,919.3,NA,NA,NA
2019,1,23,3,NA,919.2,NA,NA,NA
2019,1,23,6,NA,920.5,NA,NA,NA
2019,1,23,9,NA,920.2,NA,240,NA
2019,1,23,12,NA,922.2,NA,230,NA
2019,1,23,15,NA,921.3,NA,230,NA
2019,1,23,18,NA,921.3,NA,NA,NA
2019,1,23,21,NA,921.7,NA,NA,NA
2019,1,24,0,NA,920.8,NA,NA,NA
2019,1,24,3,NA,921.8,NA,230,NA
2019,1,24,6,NA,924,NA,230,NA
2019,1,24,9,NA,924,NA,230,NA
2019,1,24,12,NA,924.8,NA,220,NA
2019,1,24,15,NA,924.9,NA,230,NA
2019,1,24,18,NA,925.6,NA,230,NA
2019,1,24,21,NA,925.2,NA,230,NA
2019,1,25,0,-5.9,924.3,11,240,59
2019,1,25,3,-3.6,923.5,NA,260,35
2019,1,25,6,-2.2,922.4,NA,10,28
2019,1,25,9,-5.9,920.9,NA,350,42
2019,1,25,12,-5.6,919.2,NA,0,34
2019,1,25,15,-6.3,917.8,NA,0,46
2019,1,25,18,-3.3,917.2,NA,10,44
2019,1,25,21,-2.6,916.6,NA,30,24
2019,1,26,0,-2.3,917.6,NA,30,31
2019,1,26,3,-2.2,918.5,NA,290,60
2019,1,26,6,-4.3,919.3,NA,150,54
2019,1,26,9,-5.1,919.9,2,290,65
2019,1,26,12,-5.8,920.8,NA,240,59
2019,1,26,15,-6.2,921.3,NA,230,61
2019,1,26,18,-7.5,922.1,NA,230,84
2019,1,26,21,-6.3,923.2,NA,230,83
2019,1,27,0,-4.5,924,NA,220,71
2019,1,27,3,-4.7,924.6,NA,210,79
2019,1,27,6,-5.5,924.7,3,150,85
2019,1,27,9,-6.3,924.3,NA,50,96
2019,1,27,12,-6.7,924.1,7,30,91
2019,1,27,15,-6.9,923.9,6,40,99
2019,1,27,18,-6.8,923.4,7,50,99
2019,1,27,21,-6.2,923.4,4,60,96
2019,1,28,0,-5.6,923.2,NA,70,80
2019,1,28,3,-6,923.1,6,50,82
2019,1,28,6,-5.7,922.9,6,40,96
2019,1,28,9,-7,922.5,7,10,88
2019,1,28,12,-7.7,922.1,10,360,89
2019,1,28,15,-7.5,920.9,10,10,88
2019,1,28,18,-7.4,919.6,NA,40,90
2019,1,28,21,-7.2,919.1,NA,60,94
2019,1,29,0,-7.1,918.7,NA,60,91
2019,1,29,3,-6.6,918.1,NA,230,93
2019,1,29,6,-7.5,918.1,5,250,96
2019,1,29,9,-8.6,918.2,NA,250,96
2019,1,29,12,-8.3,918.2,NA,230,96
2019,1,29,15,-8.2,918.6,9,240,95
2019,1,29,18,-8.3,919.1,9,250,95
2019,1,29,21,-7.7,919.9,NA,240,95
2019,1,30,0,-7.3,920.4,NA,240,96
2019,1,30,3,-7.7,921.2,NA,240,96
2019,1,30,6,-7.8,922.5,NA,230,95
2019,1,30,9,-7.9,923.5,NA,230,96
2019,1,30,12,-8.3,924.7,NA,240,95
2019,1,30,15,-8.4,925.9,NA,250,95
2019,1,30,18,-8,926.9,NA,270,95
2019,1,30,21,-6.7,927.6,NA,60,94
2019,1,31,0,-6.7,928,NA,60,92
2019,1,31,3,-7.1,928.5,NA,60,93
2019,1,31,6,-6.7,928.6,NA,20,90
2019,1,31,9,-6.4,928.7,NA,40,98
2019,1,31,12,-6.4,928.4,NA,60,97
2019,1,31,15,-7.3,927.7,6,260,96
