Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2019,1,31,18,-7.2,926.8,5,240,97
2019,1,31,21,-6.7,926.7,5,240,97
2019,2,1,0,-6.4,926.7,2,180,97
2019,2,1,3,-8.5,925,NA,230,95
2019,2,1,6,-9,925,NA,230,95
2019,2,1,9,-9.8,925.1,11,230,82
2019,2,1,12,-9.9,923.7,NA,240,68
2019,2,1,15,-10.7,922.1,NA,230,89
2019,2,1,18,-10,918.6,NA,240,81
2019,2,1,21,-10.7,914.3,NA,240,94
2019,2,2,0,-10.2,909.2,NA,250,95
2019,2,2,3,-10.1,906.7,NA,NA,95
2019,2,2,6,-9.4,905.1,NA,NA,95
2019,2,2,9,-8.8,904.4,NA,NA,95
2019,2,2,12,-9.1,903.3,NA,NA,95
2019,2,2,15,-9.5,904.3,NA,NA,95
2019,2,2,18,-9.9,906.5,NA,NA,94
2019,2,2,21,-10.1,907.2,NA,NA,94
2019,2,3,0,-10,908.8,NA,NA,94
2019,2,3,3,-9.7,912,NA,NA,95
2019,2,3,6,-9.7,911.7,NA,NA,94
2019,2,3,9,-8.6,912.3,NA,NA,68
2019,2,3,12,-8.4,911.6,NA,250,68
2019,2,3,15,-9,911.5,NA,240,77
2019,2,3,18,-8.8,913,NA,240,80
2019,2,3,21,-8.1,914.5,NA,240,65
2019,2,4,0,-7.4,915.1,NA,230,59
2019,2,4,3,-7.8,915,NA,240,58
2019,2,4,6,-8.1,915.6,NA,230,78
2019,2,4,9,-7.9,915.6,NA,230,53
2019,2,4,12,-8.8,915.5,NA,240,66
2019,2,4,15,-9.6,914.9,NA,250,71
2019,2,4,18,-7.9,914.8,NA,280,53
2019,2,4,21,-7.6,915,NA,20,83
2019,2,5,0,NA,915.4,1,260,70
2019,2,5,3,-7.8,915.7,NA,260,70
2019,2,5,6,-8.7,915.8,4,50,78
2019,2,5,9,-8.8,916.3,NA,70,87
2019,2,5,12,-8.9,917.1,4,350,77
2019,2,5,15,-9.7,917.6,5,360,74
2019,2,5,18,-9.7,918.5,4,360,73
2019,2,5,21,-9.3,919.6,5,10,75
2019,2,6,0,-8.6,919.8,5,70,81
2019,2,6,3,-8.7,919.2,8,40,90
2019,2,6,6,-8.2,919.2,8,30,95
2019,2,6,9,-8.1,919.1,NA,60,96
2019,2,6,12,-9.1,919,NA,270,84
2019,2,6,15,-9.8,918.7,NA,240,89
2019,2,6,18,-11.8,918.3,NA,250,96
2019,2,6,21,-11.3,918.4,13,240,93
2019,2,7,0,-9.7,918.4,NA,220,94
2019,2,7,3,-9.5,917.4,NA,210,89
2019,2,7,6,-8.5,916,NA,230,50
2019,2,7,9,-8.1,915.3,NA,250,59
2019,2,7,12,-9.4,914.7,NA,NA,75
2019,2,7,15,-9.1,914.5,NA,NA,85
2019,2,7,18,-8.7,913.9,NA,NA,76
2019,2,7,21,-8.4,913.6,NA,240,61
2019,2,8,0,-6.6,913.2,NA,40,64
2019,2,8,3,-7.8,912.3,NA,70,91
2019,2,8,6,-8.5,911.4,NA,40,96
2019,2,8,9,-9,911.1,NA,0,79
2019,2,8,12,-8.8,911.2,7,30,69
2019,2,8,15,-9.7,911.6,3,20,57
2019,2,8,18,-7.8,913,NA,30,54
2019,2,8,21,-7.2,914.7,NA,80,63
2019,2,9,0,-6.9,916.6,7,20,83
2019,2,9,3,-8.5,918.5,7,260,89
2019,2,9,6,-8.6,920.4,NA,240,91
2019,2,9,9,-9.2,922,NA,NA,87
2019,2,9,12,-9.4,924.4,NA,NA,87
2019,2,9,15,-9.9,925.8,19,NA,94
2019,2,9,18,-10.3,927.1,NA,230,94
2019,2,9,21,-9.8,928.3,NA,240,94
2019,2,10,0,-9.3,929.5,NA,240,NA
2019,2,10,3,-9.2,929.6,NA,250,95
2019,2,10,6,-8.1,931.1,NA,250,95
2019,2,10,9,-8.1,930.7,NA,260,95
2019,2,10,12,-8.6,930,10,240,95
2019,2,10,15,-8.3,928.8,7,240,95
2019,2,10,18,-8.6,927.4,NA,240,95
2019,2,10,21,-7.9,926.9,4,NA,95
2019,2,11,0,-8.1,926.3,5,NA,95
2019,2,11,3,-7.3,926.5,5,240,96
2019,2,11,6,-8.6,927.4,NA,170,95
2019,2,11,9,-9,928.1,NA,10,94
2019,2,11,12,NA,928.8,1,340,94
2019,2,11,15,-10.3,929.2,2,350,91
2019,2,11,18,NA,929.1,1,70,93
2019,2,11,21,-8.5,929.2,4,50,87
2019,2,12,0,-8.3,928.9,3,120,89
2019,2,12,3,-7.7,928.9,NA,70,90
2019,2,12,6,-9.5,928.7,2,20,84
2019,2,12,9,-10.6,928.8,NA,250,93
2019,2,12,12,-11.1,929.2,NA,250,89
2019,2,12,15,-10.4,929.6,11,240,89
2019,2,12,18,-10.3,930.7,10,270,85
2019,2,12,21,-8.9,931.2,NA,100,80
2019,2,13,0,-8,931.9,NA,180,NA
2019,2,13,3,-8.2,932.2,NA,240,95
2019,2,13,6,-7.8,933.2,NA,240,96
2019,2,13,9,-7.7,934.7,5,250,96
2019,2,13,12,-7.8,936.2,NA,260,96
2019,2,13,15,-7.6,936.1,NA,50,97
2019,2,13,18,-7,935.7,4,50,96
2019,2,13,21,-6.6,936.3,3,30,97
2019,2,14,0,-6.5,935,5,70,97
2019,2,14,3,-6.8,934.6,NA,NA,97
2019,2,14,6,-6.9,936.1,NA,NA,96
2019,2,14,9,-7.2,936.8,NA,NA,96
2019,2,14,12,-8.2,937.8,NA,NA,96
2019,2,14,15,-8.3,939.4,NA,NA,95
2019,2,14,18,-8.9,940.2,NA,NA,95
2019,2,14,21,-7.4,941.1,NA,NA,96
2019,2,15,0,-5.9,941.8,NA,NA,97
2019,2,15,3,-5,942.3,NA,NA,97
2019,2,15,6,-6.5,942.5,NA,NA,97
2019,2,15,9,-7.5,942.3,NA,NA,96
2019,2,15,12,-7.7,941.5,NA,NA,96
2019,2,15,15,-9.1,939.6,NA,NA,95
2019,2,15,18,-8.4,938.4,NA,NA,95
2019,2,15,21,-5.8,937.8,NA,NA,97
2019,2,16,0,-7.2,937,NA,NA,96
2019,2,16,3,-8.1,935.3,NA,NA,96
2019,2,16,6,-8.4,934.5,NA,NA,95
2019,2,16,9,-10.1,934.3,NA,NA,86
2019,2,16,12,-10.5,934.3,NA,NA,92
2019,2,16,15,-10.4,933.3,NA,NA,88
2019,2,16,18,-10.5,933.4,NA,250,78
2019,2,16,21,-10.9,933.5,NA,280,82
2019,2,17,0,-10,934,22,260,74
2019,2,17,3,NA,934.5,NA,260,69
2019,2,17,6,-11,936.7,NA,210,94
2019,2,17,9,-10.7,938.2,NA,280,90
2019,2,17,12,-11.3,938.4,NA,240,92
2019,2,17,15,-11.4,937.9,NA,240,92
2019,2,17,18,-11.3,937.6,NA,220,93
2019,2,17,21,-11.3,937.1,NA,220,93
2019,2,18,0,-11.2,937.3,18,230,93
2019,2,18,3,-11.1,936.7,NA,250,93
2019,2,18,6,-11.5,936.1,NA,270,85
2019,2,18,9,-12.2,935.9,8,270,71
2019,2,18,12,-13.4,935.8,7,290,66
2019,2,18,15,-11.7,935.6,NA,290,68
2019,2,18,18,-11.8,936.1,7,310,64
2019,2,18,21,-9.7,937,NA,310,66
2019,2,19,0,-9.8,937.7,4,260,67
2019,2,19,3,-10.6,938.4,NA,230,71
2019,2,19,6,-10,939,NA,240,69
2019,2,19,9,-10.5,939.7,NA,230,84
2019,2,19,12,-11,940.1,18,NA,84
2019,2,19,15,-10.7,939.4,NA,NA,77
2019,2,19,18,-10.4,939.4,NA,NA,65
2019,2,19,21,-10.8,938.6,NA,NA,89
2019,2,20,0,-10.3,938.8,NA,NA,87
2019,2,20,3,-10.4,938.2,NA,220,91
2019,2,20,6,-10.7,937.9,24,230,92
2019,2,20,9,-10.5,936.5,NA,230,80
2019,2,20,12,-10.7,934.4,NA,230,82
2019,2,20,15,-10.6,933.1,NA,240,78
2019,2,20,18,-11.1,932.4,NA,NA,91
2019,2,20,21,-10.6,933.2,NA,NA,86
2019,2,21,0,-10.7,933.9,NA,NA,90
2019,2,21,3,-10.7,933.4,NA,230,88
2019,2,21,6,-10.7,933,NA,240,85
2019,2,21,9,-11.2,932.6,NA,NA,83
2019,2,21,12,-11,932.6,NA,NA,85
2019,2,21,15,-11.3,932,17,NA,74
2019,2,21,18,-11.4,931.6,NA,NA,80
2019,2,21,21,-11.5,930.5,NA,230,82
2019,2,22,0,-11.8,930.6,NA,240,89
2019,2,22,3,-11.6,929.6,34,240,80
2019,2,22,6,-11.5,928.7,NA,240,82
2019,2,22,9,-11.7,929.1,NA,NA,84
2019,2,22,12,-11.8,929.7,NA,NA,89
2019,2,22,15,-11.1,930.2,NA,NA,70
2019,2,22,18,-12.1,929.8,NA,NA,76
2019,2,22,21,-11.9,929.4,NA,230,84
2019,2,23,0,-11.8,928.8,NA,220,84
2019,2,23,3,-12.1,928.5,NA,230,79
2019,2,23,6,-13.1,928.7,NA,240,88
2019,2,23,9,-12.6,928.5,NA,250,74
2019,2,23,12,-12.2,928.9,25,240,76
2019,2,23,15,-12.6,929.2,25,NA,72
2019,2,23,18,-12.6,928.7,NA,NA,66
2019,2,23,21,-11.8,929.6,NA,NA,68
2019,2,24,0,-11.9,929.4,NA,240,65
2019,2,24,3,-11.7,929.5,NA,230,75
2019,2,24,6,-12.1,929.6,NA,260,65
2019,2,24,9,-13.9,929.5,NA,290,73
2019,2,24,12,-13.4,929.1,NA,330,70
2019,2,24,15,-13.3,928,NA,330,81
2019,2,24,18,-13.4,927.2,3,310,75
2019,2,24,21,-11.4,926.5,NA,30,82
2019,2,25,0,NA,925.5,1,310,67
2019,2,25,3,-10.9,924.3,NA,280,69
2019,2,25,6,-12.4,923,NA,250,69
2019,2,25,9,-12.8,921.4,NA,250,69
2019,2,25,12,-12.5,920.1,NA,350,86
2019,2,25,15,-11.7,918.1,NA,360,44
2019,2,25,18,-11.7,916.6,3,0,42
2019,2,25,21,-12.1,914.9,2,260,50
2019,2,26,0,NA,914.1,1,50,NA
2019,2,26,3,-10.8,913.7,4,250,43
2019,2,26,6,-10.7,913.9,NA,320,36
2019,2,26,9,-12.1,914.8,NA,260,41
2019,2,26,12,-12,915.9,NA,270,46
2019,2,26,15,-10.7,916.7,NA,10,31
2019,2,26,18,-11.4,917.8,5,10,34
2019,2,26,21,-9.8,919,2,40,53
2019,2,27,0,-10.3,920.4,5,250,40
2019,2,27,3,-11.1,921.7,NA,250,73
2019,2,27,6,-10.3,923.4,8,250,90
2019,2,27,9,-9.8,924.7,NA,290,69
2019,2,27,12,-9.1,925.7,NA,340,89
2019,2,27,15,-10,926,2,310,64
2019,2,27,18,-10.6,926.5,3,280,62
2019,2,27,21,NA,927.4,1,280,49
2019,2,28,0,-8.5,928.1,3,290,49
2019,2,28,3,-9.4,928.2,NA,270,48
2019,2,28,6,-8.7,928.2,NA,240,39
2019,2,28,9,-10.2,927.9,NA,250,47
2019,2,28,12,-10.3,927.5,NA,250,79
2019,2,28,15,-10.5,926.4,NA,350,53
2019,2,28,18,-10,924.6,NA,20,57
2019,2,28,21,-8.1,922.7,NA,50,65
2019,3,1,0,-7.9,920.7,3,290,43
2019,3,1,3,-8,918.8,4,270,42
2019,3,1,6,-7.8,918.2,6,20,39
2019,3,1,9,-8.5,918.4,NA,10,56
2019,3,1,12,-9.8,919.3,NA,250,51
2019,3,1,15,-10.1,920.8,NA,240,77
2019,3,1,18,-10.2,922.9,NA,240,69
2019,3,1,21,-10.3,925.5,NA,230,85
2019,3,2,0,-10.8,926.5,NA,NA,89
2019,3,2,3,-10.7,928,NA,NA,90
2019,3,2,6,-10.3,929.5,NA,NA,86
2019,3,2,9,-8.8,931.5,NA,230,72
2019,3,2,12,-8.7,932.5,NA,230,74
2019,3,2,15,-7.8,932.7,NA,260,62
2019,3,2,18,-9.2,932.6,NA,250,65
2019,3,2,21,-9.1,931.8,NA,240,73
2019,3,3,0,-9,931.1,NA,230,94
2019,3,3,3,-8.3,930.2,22,240,96
2019,3,3,6,-8.8,930.5,NA,230,95
2019,3,3,9,-9,929.6,NA,230,95
2019,3,3,12,-8.9,931.5,NA,240,94
2019,3,3,15,-9.3,932.2,32,230,95
2019,3,3,18,-9.5,931.4,NA,230,95
2019,3,3,21,-9.4,934.6,NA,220,95
2019,3,4,0,-9.5,935.6,NA,240,93
2019,3,4,3,-9.1,935.4,NA,240,84
2019,3,4,6,-9.8,935.3,NA,NA,94
2019,3,4,9,-10.2,934.5,22,NA,94
2019,3,4,12,-10.9,934.2,18,NA,87
2019,3,4,15,-10.2,933.1,22,240,80
2019,3,4,18,-10.1,932.2,NA,240,76
2019,3,4,21,-11,931.5,NA,230,92
2019,3,5,0,-10.5,931.2,24,230,80
2019,3,5,3,-10.4,930.7,NA,230,85
2019,3,5,6,-9.5,930.7,NA,240,77
2019,3,5,9,-9.3,930.6,NA,NA,74
2019,3,5,12,-10.7,930,NA,NA,82
2019,3,5,15,-10.2,930.2,NA,NA,82
2019,3,5,18,-10.6,930.6,NA,NA,84
2019,3,5,21,-10.6,930.5,NA,220,94
2019,3,6,0,-11.1,930.3,NA,230,93
2019,3,6,3,-11,930,NA,240,93
2019,3,6,6,-11,929.1,NA,240,93
2019,3,6,9,-10.8,928.3,6,230,93
2019,3,6,12,-11.1,927.6,NA,220,93
2019,3,6,15,-11.5,926.4,4,210,93
2019,3,6,18,-11.9,925.4,4,260,92
2019,3,6,21,-13.2,924.7,5,250,92
2019,3,7,0,-12.4,924.1,NA,230,92
2019,3,7,3,-12,923.2,NA,240,84
2019,3,7,6,-12.6,923.4,NA,240,88
2019,3,7,9,-13.1,923.6,NA,230,89
2019,3,7,12,-13.2,924,NA,240,87
2019,3,7,15,-13.1,924.4,NA,230,88
2019,3,7,18,-13.6,925,NA,240,89
2019,3,7,21,-13.2,925.7,NA,220,93
2019,3,8,0,-13.6,926.5,NA,250,85
2019,3,8,3,-13.6,926.6,13,240,78
2019,3,8,6,-13.5,926.2,NA,230,68
2019,3,8,9,-13.2,926.2,NA,250,69
2019,3,8,12,-13.1,925.9,NA,230,92
2019,3,8,15,-13,924.7,NA,250,92
2019,3,8,18,-13,923.4,10,240,92
2019,3,8,21,-12.8,922.3,8,240,92
2019,3,9,0,-12.5,921,8,240,92
2019,3,9,3,-13.4,918.8,NA,230,92
2019,3,9,6,-13.2,917.2,NA,240,90
2019,3,9,9,-14.5,916.1,NA,230,89
2019,3,9,12,-14.7,915.3,NA,240,83
2019,3,9,15,-14.8,915.8,NA,230,80
2019,3,9,18,-14.7,918.4,NA,240,87
2019,3,9,21,-13.6,919.4,NA,230,85
2019,3,10,0,-13.6,922.3,NA,230,90
2019,3,10,3,-13.3,923.7,NA,240,92
2019,3,10,6,-13.5,925,NA,250,91
2019,3,10,9,-13.3,925.6,NA,260,91
2019,3,10,12,-13,926.2,NA,220,92
2019,3,10,15,-13.7,926.3,NA,330,91
2019,3,10,18,-12.7,926.2,3,10,92
2019,3,10,21,-11.4,926.2,1,360,93
2019,3,11,0,-9.7,926.5,4,40,94
2019,3,11,3,-9,926.8,NA,260,94
2019,3,11,6,-8.9,926.4,NA,210,95
2019,3,11,9,-9.1,926.4,NA,NA,95
2019,3,11,12,-9.1,926.3,NA,NA,95
2019,3,11,15,-9.3,926.3,NA,NA,95
2019,3,11,18,-8.8,926.7,NA,NA,95
2019,3,11,21,-8.9,927.9,NA,NA,95
2019,3,12,0,-8.8,930.2,NA,NA,95
2019,3,12,3,-8,932,NA,NA,95
2019,3,12,6,-9,933.6,NA,NA,95
2019,3,12,9,-9.7,934.2,NA,NA,94
2019,3,12,12,-9.6,934.4,NA,NA,95
2019,3,12,15,-9.5,933.1,NA,NA,95
2019,3,12,18,-8.8,931.8,NA,NA,95
2019,3,12,21,-8.7,929.9,NA,NA,95
2019,3,13,0,-9.7,928.2,NA,NA,94
2019,3,13,3,-9.7,927.1,NA,NA,94
2019,3,13,6,-9.7,927.5,NA,NA,94
2019,3,13,9,-8.3,926.5,NA,NA,95
2019,3,13,12,-7.8,925.9,NA,NA,96
2019,3,13,15,-8.7,924.8,NA,NA,95
2019,3,13,18,-8.4,924.1,NA,NA,95
2019,3,13,21,-8.2,923.6,NA,NA,95
2019,3,14,0,-9,921.9,NA,NA,95
2019,3,14,3,-11.6,917.1,NA,NA,93
2019,3,14,6,-13.2,907.4,NA,NA,92
2019,3,14,9,-14.1,906.1,NA,NA,91
2019,3,14,12,-14.8,902.8,NA,NA,91
2019,3,14,15,-15.5,897.3,47,240,90
2019,3,14,18,-15.3,894.6,NA,240,90
2019,3,14,21,-16,896.1,NA,250,90
2019,3,15,0,-15.8,898,NA,250,90
2019,3,15,3,-15.6,902.8,NA,250,90
2019,3,15,6,-14.9,908.8,56,240,90
2019,3,15,9,-14.4,912.6,NA,NA,91
2019,3,15,12,-13.9,914.1,NA,NA,89
2019,3,15,15,-14.3,915.2,NA,NA,89
2019,3,15,18,-14.1,916.9,NA,NA,82
2019,3,15,21,-12.9,917.3,NA,NA,76
2019,3,16,0,-13,917.9,NA,250,85
2019,3,16,3,-12.4,916.5,NA,0,93
2019,3,16,6,-12.6,914,NA,30,85
2019,3,16,9,-12,911.6,NA,30,74
2019,3,16,12,-12.1,910.3,NA,60,78
2019,3,16,15,-13.9,908.6,NA,280,91
2019,3,16,18,-14.4,907.4,NA,250,91
2019,3,16,21,-13.7,907.2,NA,240,91
2019,3,17,0,-13.4,906.8,NA,260,91
2019,3,17,3,-13.1,906.3,13,250,92
2019,3,17,6,-15.4,905.6,NA,230,90
2019,3,17,9,-16,906.8,NA,240,89
2019,3,17,12,-16.5,907,NA,220,89
2019,3,17,15,-16.8,907.7,NA,NA,88
2019,3,17,18,-17.2,908.5,NA,NA,88
2019,3,17,21,-18.4,908.9,16,NA,87
2019,3,18,0,-19,908.9,17,230,87
2019,3,18,3,-20,908.6,NA,230,85
2019,3,18,6,-21.2,908.4,NA,240,85
2019,3,18,9,-21.9,908.8,NA,NA,84
2019,3,18,12,-22.3,908.3,NA,NA,84
2019,3,18,15,-22.3,908.3,NA,NA,83
2019,3,18,18,-22.4,908.6,NA,NA,76
2019,3,18,21,-22.5,909.2,NA,230,76
2019,3,19,0,-22.6,909.7,NA,240,75
2019,3,19,3,-22.7,908.6,35,230,76
2019,3,19,6,-22.8,906.9,NA,230,73
2019,3,19,9,-22.6,906.7,NA,240,74
2019,3,19,12,-22.2,907.6,NA,240,72
2019,3,19,15,-20.3,906.4,NA,250,70
2019,3,19,18,-17.8,907.7,NA,240,74
2019,3,19,21,-16.3,909.6,52,240,84
2019,3,20,0,-15.4,916.2,53,250,90
2019,3,20,3,-15.1,921.9,NA,250,91
2019,3,20,6,-14.9,927.8,NA,240,80
2019,3,20,9,-13.9,929.7,NA,20,63
2019,3,20,12,-12.1,929.9,NA,0,33
2019,3,20,15,-14.1,929,NA,NA,32
2019,3,20,18,-14.2,927.5,NA,NA,66
2019,3,20,21,-13.2,926.4,NA,NA,65
2019,3,21,0,-13.3,924.7,NA,NA,NA
2019,3,21,3,-14.6,921.8,NA,NA,90
2019,3,21,6,-15.2,919.9,NA,NA,90
2019,3,21,9,-15.5,918.3,NA,NA,90
2019,3,21,12,-15.9,917.3,38,230,85
2019,3,21,15,-15.9,917.9,NA,NA,84
2019,3,21,18,-17.1,918,36,NA,88
2019,3,21,21,-16.6,918.5,NA,NA,88
2019,3,22,0,-16.1,919.9,NA,NA,89
2019,3,22,3,-15.9,920.4,NA,240,90
2019,3,22,6,-15.5,921.5,NA,260,90
2019,3,22,9,-15.6,922.1,NA,260,89
2019,3,22,12,-15.9,922.8,NA,270,89
2019,3,22,15,-16,923.6,NA,260,89
2019,3,22,18,-15.9,924.2,5,260,89
2019,3,22,21,-15.7,925,NA,260,90
2019,3,23,0,-14.8,925.2,NA,240,90
2019,3,23,3,-14.5,925.9,3,290,91
2019,3,23,6,-16,926.1,NA,250,89
2019,3,23,9,-17,926,NA,250,88
2019,3,23,12,-16.9,926.9,NA,250,88
2019,3,23,15,-15.9,926.2,NA,10,89
2019,3,23,18,-15,925.4,NA,310,43
2019,3,23,21,-18.1,925.2,NA,250,77
2019,3,24,0,-17.4,925,NA,280,85
2019,3,24,3,-14.2,922.8,NA,20,50
2019,3,24,6,-14.6,920.7,NA,40,46
2019,3,24,9,-16.7,917,NA,20,72
2019,3,24,12,-16.2,915.4,NA,20,89
2019,3,24,15,-13.3,913.3,NA,240,36
2019,3,24,18,-12.3,913,NA,270,31
2019,3,24,21,-15.6,913.4,NA,210,53
2019,3,25,0,-14.9,913.6,NA,310,80
2019,3,25,3,-15.2,913.9,NA,290,55
2019,3,25,6,-14,913.9,NA,250,34
2019,3,25,9,-12.7,914.7,NA,240,58
2019,3,25,12,-10.7,916.2,NA,240,58
2019,3,25,15,-11.7,917.5,NA,250,75
2019,3,25,18,-11.9,920.9,NA,240,82
2019,3,25,21,-12,924.5,NA,NA,90
2019,3,26,0,-12,926.9,NA,NA,83
2019,3,26,3,-10.7,927.9,NA,NA,69
2019,3,26,6,-11.3,929.2,NA,NA,70
2019,3,26,9,-11.7,931.9,NA,310,63
2019,3,26,12,-12.1,931.5,NA,330,78
2019,3,26,15,-12.5,930.4,3,20,92
2019,3,26,18,-12.4,929.5,3,40,92
2019,3,26,21,-13.4,929.2,4,80,91
2019,3,27,0,-12.7,929.2,NA,50,91
2019,3,27,3,-12.2,928.7,2,120,92
2019,3,27,6,-12.5,928.8,1,200,92
2019,3,27,9,-12.2,928.3,2,40,92
2019,3,27,12,-12.3,927.2,NA,40,NA
2019,3,27,15,-12.4,925.3,NA,30,92
2019,3,27,18,-13.9,924.5,NA,50,91
2019,3,27,21,-13.1,923.1,NA,30,92
2019,3,28,0,-12.9,922.4,NA,30,91
2019,3,28,3,-13.5,921.8,NA,260,81
2019,3,28,6,-14.3,920.9,NA,240,92
2019,3,28,9,-14,920.9,NA,250,92
2019,3,28,12,-13,920.8,NA,10,92
2019,3,28,15,-13.6,920.7,NA,250,91
2019,3,28,18,-14.4,921,2,190,91
2019,3,28,21,-15.9,920.9,NA,230,89
2019,3,29,0,-16.1,920.5,NA,220,89
2019,3,29,3,-16.5,919.6,8,220,89
2019,3,29,6,-16.4,919.4,NA,220,89
2019,3,29,9,-16.6,919.7,NA,230,88
2019,3,29,12,-17.1,919.8,NA,220,88
2019,3,29,15,-17.1,919.7,NA,230,88
2019,3,29,18,-17.6,919.5,NA,160,87
2019,3,29,21,-17.5,919.8,NA,320,88
2019,3,30,0,-17.1,920.2,2,60,88
2019,3,30,3,-17.2,920.7,4,60,88
2019,3,30,6,-17.2,921.5,3,50,88
2019,3,30,9,-16.5,922,NA,0,88
2019,3,30,12,-15.8,922.1,0,30,89
2019,3,30,15,-15.6,921.8,NA,NA,89
2019,3,30,18,-17.6,922,1,280,88
2019,3,30,21,-16.1,922.2,3,270,89
2019,3,31,0,-17.3,922.1,NA,260,88
2019,3,31,3,-15.9,921.2,NA,250,90
2019,3,31,6,-17.5,919.1,NA,240,88
2019,3,31,9,-18,917.1,NA,230,87
2019,3,31,12,-18.7,914.3,NA,230,87
2019,3,31,15,-19.8,914.9,NA,230,86
2019,3,31,18,-20.7,915.5,38,240,85
2019,3,31,21,-21,916.6,NA,230,85
2019,4,1,0,-20.7,918.2,NA,230,85
2019,4,1,3,-20.9,918.1,NA,220,85
2019,4,1,6,-21.4,918.5,NA,220,84
2019,4,1,9,-21.7,917.8,NA,230,84
2019,4,1,12,-21.7,917.3,NA,250,84
2019,4,1,15,-22,915.9,9,260,84
2019,4,1,18,-22.1,915.3,10,250,83
2019,4,1,21,-22.3,915.2,NA,240,83
2019,4,2,0,-22.3,915.4,NA,200,83
2019,4,2,3,-22.8,915.4,6,220,83
2019,4,2,6,-23.7,915.8,NA,NA,81
2019,4,2,9,-24,916.3,NA,NA,81
2019,4,2,12,-24.8,916.7,NA,NA,81
2019,4,2,15,-23.8,917.1,NA,NA,81
2019,4,2,18,-23.7,917,NA,NA,82
2019,4,2,21,-22.6,917.1,NA,NA,83
2019,4,3,0,-21.3,917.1,NA,NA,84
2019,4,3,3,-21.3,916.2,NA,NA,84
2019,4,3,6,-20.6,915.2,NA,NA,84
2019,4,3,9,-22,913.8,NA,NA,83
2019,4,3,12,-22.7,913,NA,NA,83
2019,4,3,15,-23.2,911.4,NA,NA,82
2019,4,3,18,-23.9,911.1,NA,NA,82
2019,4,3,21,-24.7,909.9,NA,NA,81
2019,4,4,0,-25.1,909.4,27,NA,80
2019,4,4,3,-26,911.1,26,NA,80
2019,4,4,6,-26.9,912.3,NA,NA,79
2019,4,4,9,-28.2,913.5,NA,NA,77
2019,4,4,12,-29.4,916.3,NA,240,76
2019,4,4,15,-29.7,917.2,NA,230,76
2019,4,4,18,-30.5,917.7,NA,NA,75
2019,4,4,21,-29.8,917.3,NA,NA,75
2019,4,5,0,-30.1,916.4,12,NA,75
2019,4,5,3,-30.3,914.8,NA,NA,75
2019,4,5,6,-31,914.4,NA,NA,74
2019,4,5,9,-30.5,914.4,NA,220,75
2019,4,5,12,-30.9,915.1,NA,240,74
2019,4,5,15,-30.8,915.4,NA,240,74
2019,4,5,18,-30.5,916,NA,320,75
2019,4,5,21,-29.7,916.7,NA,340,75
2019,4,6,0,-29.7,917.6,3,NA,75
2019,4,6,3,-28.7,918.4,3,NA,76
2019,4,6,6,-29.7,918.9,NA,NA,76
2019,4,6,9,-30.2,919.9,2,340,75
2019,4,6,12,-29.1,921,4,340,76
2019,4,6,15,-28.6,921.9,2,340,77
2019,4,6,18,-28.3,922.1,NA,350,77
2019,4,6,21,-25.9,921.5,NA,50,79
2019,4,7,0,-24.9,922.6,NA,60,80
2019,4,7,3,-23.5,923.5,NA,50,82
2019,4,7,6,-23.3,924.5,7,30,82
2019,4,7,9,-24.4,925.4,7,10,81
2019,4,7,12,-24.1,926.4,NA,340,81
2019,4,7,15,-23.2,926.7,NA,360,82
2019,4,7,18,-20.8,927.5,1,350,84
2019,4,7,21,-19.5,928.4,2,290,85
2019,4,8,0,-19.6,929,NA,20,85
