Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2019,4,8,3,-17.9,929.2,NA,0,87
2019,4,8,6,-16,929,NA,270,88
2019,4,8,9,-14.8,928.3,NA,260,81
2019,4,8,12,-15,927,NA,270,51
2019,4,8,15,-17.9,925.5,8,260,78
2019,4,8,18,NA,924.7,11,260,71
2019,4,8,21,-21,924.6,NA,230,85
2019,4,9,0,-21.7,925.5,NA,240,84
2019,4,9,3,-22.3,926.9,NA,250,83
2019,4,9,6,-22.5,927.5,NA,240,83
2019,4,9,9,-23.2,928.4,NA,240,82
2019,4,9,12,-24.5,929.5,NA,230,81
2019,4,9,15,-25,929.4,NA,240,81
2019,4,9,18,-24.8,929.7,NA,170,81
2019,4,9,21,-25.4,929.6,NA,300,80
2019,4,10,0,-25.7,929,2,120,80
2019,4,10,3,-25.8,927.3,0,20,80
2019,4,10,6,-26.5,925.4,0,10,79
2019,4,10,9,-26.3,923.7,1,10,79
2019,4,10,12,-26.2,921.7,0,150,79
2019,4,10,15,-26.1,921,0,210,79
2019,4,10,18,-26.3,920.4,1,300,79
2019,4,10,21,-28.2,920.2,NA,270,78
2019,4,11,0,-26.9,920.1,NA,230,79
2019,4,11,3,-26.9,918.7,NA,230,79
2019,4,11,6,-26.8,919.7,NA,220,79
2019,4,11,9,-27.1,920.7,NA,240,79
2019,4,11,12,-27.1,920.8,NA,260,78
2019,4,11,15,-27.4,920.5,NA,260,78
2019,4,11,18,-27.8,920,NA,250,78
2019,4,11,21,-27.4,919.8,NA,250,78
2019,4,12,0,-26.6,919.9,NA,260,79
2019,4,12,3,-26.7,919.2,NA,240,78
2019,4,12,6,-27.3,918.8,NA,320,78
2019,4,12,9,-27.9,918.3,1,340,78
2019,4,12,12,-28.2,918.2,3,0,77
2019,4,12,15,-28.8,917.9,3,10,76
2019,4,12,18,-27.7,917.5,2,310,77
2019,4,12,21,-25.9,917.7,1,260,79
2019,4,13,0,-24.7,918.1,2,330,81
2019,4,13,3,-23.7,917.3,3,300,63
2019,4,13,6,-24.2,916.7,NA,340,63
2019,4,13,9,-24.4,915.8,NA,10,64
2019,4,13,12,-23,915.1,10,360,44
2019,4,13,15,-21.2,914,NA,0,37
2019,4,13,18,-22,913.2,NA,20,40
2019,4,13,21,-21.9,912.4,NA,30,39
2019,4,14,0,-22.2,912.3,11,40,NA
2019,4,14,3,-22.3,912.5,NA,30,83
2019,4,14,6,-22.4,913.2,NA,20,83
2019,4,14,9,-22.2,914.2,NA,350,84
2019,4,14,12,-23.1,915.8,NA,260,83
2019,4,14,15,-24.7,916.8,NA,240,81
2019,4,14,18,-24.7,918.7,NA,230,81
2019,4,14,21,-26.9,920.4,NA,210,79
2019,4,15,0,-28.4,921.6,NA,230,77
2019,4,15,3,-28.4,923.3,NA,240,77
2019,4,15,6,-28.6,925.3,NA,240,77
2019,4,15,9,-28.7,926.7,NA,230,76
2019,4,15,12,-27.7,928,NA,240,66
2019,4,15,15,-26.9,928.1,NA,250,58
2019,4,15,18,-26.1,928.2,NA,240,75
2019,4,15,21,-23.9,928.7,NA,140,63
2019,4,16,0,-22.8,928.9,NA,230,45
2019,4,16,3,-19.7,927.8,NA,250,34
2019,4,16,6,-19.1,928.4,8,250,30
2019,4,16,9,-17.9,928.5,NA,240,29
2019,4,16,12,-15.5,928.3,NA,240,38
2019,4,16,15,-14.4,928.3,NA,280,34
2019,4,16,18,-12.8,927.2,NA,330,26
2019,4,16,21,NA,929.9,NA,210,86
2019,4,17,0,NA,930.5,NA,220,85
2019,4,17,3,-21.1,932.4,NA,230,79
2019,4,17,6,-21.3,933.3,NA,270,84
2019,4,17,9,-20.6,933.6,NA,0,83
2019,4,17,12,-19.8,932.9,NA,20,49
2019,4,17,15,-21.1,931.6,NA,340,85
2019,4,17,18,-20.9,930.7,NA,270,60
2019,4,17,21,-22.4,929.5,NA,360,83
2019,4,18,0,-21.7,928.1,NA,0,84
2019,4,18,3,-22.1,926,NA,240,83
2019,4,18,6,-19.9,924.8,NA,240,49
2019,4,18,9,-17.6,923.9,NA,250,42
2019,4,18,12,-16.9,922.6,NA,240,45
2019,4,18,15,-14.3,921.3,NA,NA,41
2019,4,18,18,-14.6,920.1,NA,NA,52
2019,4,18,21,-13.7,919.3,NA,NA,51
2019,4,19,0,-12.9,918.4,NA,90,46
2019,4,19,3,-12.5,915.7,NA,270,38
2019,4,19,6,-13.6,913.6,NA,10,45
2019,4,19,9,-12.9,910.9,6,290,51
2019,4,19,12,-13.7,909.8,5,250,49
2019,4,19,15,-15.1,910,4,240,60
2019,4,19,18,-13.1,909.6,NA,250,44
2019,4,19,21,-15.9,910.9,NA,210,81
2019,4,20,0,-14.5,911.6,NA,240,73
2019,4,20,3,-12.3,911.8,NA,NA,77
2019,4,20,6,-11.7,911.9,NA,NA,81
2019,4,20,9,-11.9,912.7,NA,NA,70
2019,4,20,12,-13.7,912.4,NA,NA,91
2019,4,20,15,-14.6,918.4,NA,NA,89
2019,4,20,18,-13.9,921.7,NA,NA,82
2019,4,20,21,-12.7,923.7,NA,230,72
2019,4,21,0,-12.8,925,NA,240,80
2019,4,21,3,-12.6,926.6,NA,240,70
2019,4,21,6,-13.5,926.9,NA,230,72
2019,4,21,9,-11.6,928.7,NA,260,53
2019,4,21,12,-12.5,927.7,NA,340,53
2019,4,21,15,-12.7,926.8,NA,240,48
2019,4,21,18,-13.5,926.2,3,20,58
2019,4,21,21,-14.2,925.4,NA,350,58
2019,4,22,0,-12.9,924.9,NA,20,57
2019,4,22,3,-16.4,924.4,NA,30,80
2019,4,22,6,-16.8,923.4,NA,20,79
2019,4,22,9,-16.3,923,4,0,71
2019,4,22,12,-17.7,921.7,6,20,83
2019,4,22,15,-18.4,920.3,8,10,82
2019,4,22,18,-18.2,918.5,NA,350,87
2019,4,22,21,-20.8,917.9,4,280,85
2019,4,23,0,-20.7,917,3,310,84
2019,4,23,3,-21.1,915.6,NA,10,84
2019,4,23,6,-22.6,914.2,NA,250,82
2019,4,23,9,-23.7,912.8,4,290,82
2019,4,23,12,-24.6,911.8,2,280,80
2019,4,23,15,-23.5,910,0,20,81
2019,4,23,18,-21.2,908.2,4,250,84
2019,4,23,21,-20.1,907.7,NA,240,83
2019,4,24,0,-18.1,907.7,NA,10,36
2019,4,24,3,-18,906.7,NA,240,40
2019,4,24,6,-16,906.3,NA,240,38
2019,4,24,9,-15.8,906.6,NA,260,52
2019,4,24,12,-14.1,907.2,NA,250,58
2019,4,24,15,-13.2,907.3,NA,240,82
2019,4,24,18,-13.3,909.1,NA,250,88
2019,4,24,21,-12.8,909,NA,230,90
2019,4,25,0,-12.3,910.4,NA,230,92
2019,4,25,3,-12.3,910.1,NA,240,84
2019,4,25,6,-14,913.8,NA,220,91
2019,4,25,9,-12.7,913.3,NA,250,68
2019,4,25,12,-12.7,915.1,NA,240,64
2019,4,25,15,-13.9,917,NA,220,75
2019,4,25,18,-14,917.7,NA,230,73
2019,4,25,21,-15.9,918,NA,240,89
2019,4,26,0,-14.6,919.4,NA,240,74
2019,4,26,3,-12.5,920,NA,350,60
2019,4,26,6,-16.7,920.8,NA,80,88
2019,4,26,9,-16.1,921.9,NA,240,88
2019,4,26,12,-17.5,923.3,NA,270,88
2019,4,26,15,-17.6,923.8,NA,70,87
2019,4,26,18,-17.9,924.7,2,250,88
2019,4,26,21,-17.9,925.2,3,100,87
2019,4,27,0,-18.6,925.3,2,240,87
2019,4,27,3,-18.1,924.5,0,30,87
2019,4,27,6,-18.1,924.3,2,60,87
2019,4,27,9,-18.4,924.1,4,240,87
2019,4,27,12,-18.3,923.5,NA,240,87
2019,4,27,15,-18.7,922.2,8,220,87
2019,4,27,18,-19.2,922.4,6,240,86
2019,4,27,21,-19.4,922,7,250,86
2019,4,28,0,-21.2,921.2,NA,230,84
2019,4,28,3,-22.5,921.1,NA,240,83
2019,4,28,6,-22.8,922,NA,NA,83
2019,4,28,9,-22.4,922.2,34,NA,83
2019,4,28,12,-22.6,922.1,NA,NA,83
2019,4,28,15,-22.2,923.5,NA,NA,83
2019,4,28,18,-22.2,924.3,NA,NA,83
2019,4,28,21,-21.6,923.9,NA,NA,84
2019,4,29,0,-20.5,923,NA,240,84
2019,4,29,3,-20.2,924.7,NA,230,75
2019,4,29,6,-19.9,926.7,NA,230,79
2019,4,29,9,-19.3,927.2,NA,240,80
2019,4,29,12,-18.3,927.4,NA,230,66
2019,4,29,15,-19.5,927.1,NA,280,84
2019,4,29,18,-19.5,926.6,NA,40,70
2019,4,29,21,-19.7,925.9,NA,290,60
2019,4,30,0,-18.1,925.3,NA,0,52
2019,4,30,3,-19,924.3,2,280,56
2019,4,30,6,-19.1,923.7,2,0,58
2019,4,30,9,-20.4,922.5,NA,10,68
2019,4,30,12,-21.1,920.8,NA,40,75
2019,4,30,15,-21.7,919.3,NA,40,83
2019,4,30,18,-21.7,918.3,NA,70,83
2019,4,30,21,-23.1,917.6,4,270,82
2019,5,1,0,-23.4,917,NA,250,82
2019,5,1,3,-23.3,916.4,NA,240,82
2019,5,1,6,-24,916.4,NA,230,82
2019,5,1,9,-24.5,917.2,NA,230,81
2019,5,1,12,-24.8,917.4,NA,240,81
2019,5,1,15,-24.9,917.5,NA,240,81
2019,5,1,18,-25,917.4,NA,240,80
2019,5,1,21,-25,916.7,NA,350,80
2019,5,2,0,-24.7,914.9,NA,240,80
2019,5,2,3,-23.6,913,NA,240,82
2019,5,2,6,-22.2,911.3,NA,230,83
2019,5,2,9,-21.1,909.5,NA,250,68
2019,5,2,12,-20.4,908,NA,50,67
2019,5,2,15,-20.2,906.2,3,270,51
2019,5,2,18,-23.5,904.7,3,240,70
2019,5,2,21,NA,902.7,2,30,80
2019,5,3,0,-25.4,901.9,5,60,80
2019,5,3,3,-24.8,901.8,NA,10,80
2019,5,3,6,-25.4,901.2,4,350,80
2019,5,3,9,-26.8,902,5,30,78
2019,5,3,12,-26.1,902.6,2,10,79
2019,5,3,15,-26.5,903.3,6,20,79
2019,5,3,18,-27.3,903.9,4,40,79
2019,5,3,21,-27.3,905,6,20,75
2019,5,4,0,-26.3,906.3,NA,350,64
2019,5,4,3,-24.6,907.3,NA,280,51
2019,5,4,6,NA,907.9,NA,240,42
2019,5,4,9,-21.9,909.9,NA,230,52
2019,5,4,12,-21.2,904,NA,250,84
2019,5,4,15,-23.7,907.8,55,230,82
2019,5,4,18,-22.8,908.8,NA,240,83
2019,5,4,21,-21.4,911.5,51,240,84
2019,5,5,0,-21.2,913.5,NA,230,84
2019,5,5,3,-19.8,914.4,NA,NA,77
2019,5,5,6,-18,915.1,NA,NA,79
2019,5,5,9,-16.5,916,59,NA,81
2019,5,5,12,-15.4,920.3,NA,NA,81
2019,5,5,15,-13.3,919.5,NA,240,56
2019,5,5,18,-18,921.5,NA,230,87
2019,5,5,21,NA,923.3,NA,240,86
2019,5,6,0,-16.6,926.4,NA,240,66
2019,5,6,3,-14.5,927.5,NA,240,51
2019,5,6,6,-15.7,930.4,NA,230,60
2019,5,6,9,-17.4,931.7,NA,220,88
2019,5,6,12,-17.7,931.6,NA,250,88
2019,5,6,15,-17.8,932.3,NA,230,82
2019,5,6,18,-17.9,932.2,NA,230,78
2019,5,6,21,-16.6,932.7,NA,300,52
2019,5,7,0,-17.8,932.5,NA,340,58
2019,5,7,3,-17.7,932.7,NA,10,47
2019,5,7,6,-18.8,931.5,NA,10,51
2019,5,7,9,-18.6,929.3,NA,20,50
2019,5,7,12,-17.3,926.5,NA,340,44
2019,5,7,15,-19.5,924.2,NA,250,62
2019,5,7,18,-19.3,923.1,NA,250,58
2019,5,7,21,-20.4,922.9,NA,250,85
2019,5,8,0,-20.1,924.5,NA,260,74
2019,5,8,3,-21.4,923.1,NA,230,77
2019,5,8,6,-21.2,922.4,NA,240,67
2019,5,8,9,-20.7,922.1,NA,220,61
2019,5,8,12,-20.5,921.4,NA,20,58
2019,5,8,15,-20.3,920.1,NA,40,52
2019,5,8,18,-20.7,919,NA,10,54
2019,5,8,21,-19.6,919.4,NA,280,47
2019,5,9,0,-22.4,919.1,NA,230,71
2019,5,9,3,-24,918.4,NA,260,82
2019,5,9,6,-23.7,918.3,NA,240,81
2019,5,9,9,-22.8,917.6,NA,310,59
2019,5,9,12,-24.7,917.2,4,20,77
2019,5,9,15,-23.9,917.3,4,250,71
2019,5,9,18,-23.4,916.9,NA,290,57
2019,5,9,21,-22.1,917.1,7,240,43
2019,5,10,0,-21,916.4,NA,220,39
2019,5,10,3,-20.2,916.4,NA,250,35
2019,5,10,6,-18.1,917.2,NA,240,30
2019,5,10,9,-16.2,917.3,NA,250,31
2019,5,10,12,-15.9,917.9,NA,220,65
2019,5,10,15,-16.9,918.6,NA,230,88
2019,5,10,18,-17.1,918.7,NA,240,88
2019,5,10,21,-16.2,919.6,NA,210,88
2019,5,11,0,-16.3,920.1,NA,210,89
2019,5,11,3,-17,920.1,NA,260,79
2019,5,11,6,-15.8,919.3,NA,270,66
2019,5,11,9,-16.4,918.7,NA,300,63
2019,5,11,12,-15.7,918.2,4,0,60
2019,5,11,15,-15.8,916.4,NA,350,59
2019,5,11,18,-14.2,915.3,NA,340,44
2019,5,11,21,-14.1,914.6,NA,10,42
2019,5,12,0,-14.4,914.3,8,10,41
2019,5,12,3,-13.9,914.1,NA,300,39
2019,5,12,6,-17.5,914.3,NA,250,50
2019,5,12,9,NA,914.9,NA,230,83
2019,5,12,12,NA,916,NA,250,84
2019,5,12,15,-21.9,916.8,NA,260,83
2019,5,12,18,-23.3,916.9,NA,240,82
2019,5,12,21,-23.4,917.6,NA,240,82
2019,5,13,0,-23.7,918.7,NA,250,82
2019,5,13,3,-24.1,919,NA,230,81
2019,5,13,6,-24.6,918.6,NA,240,80
2019,5,13,9,-25.4,919.2,NA,260,80
2019,5,13,12,-26.1,919.9,NA,250,79
2019,5,13,15,-25.2,920,5,240,80
2019,5,13,18,-25.2,920.2,4,230,80
2019,5,13,21,-25.9,920.3,4,240,79
2019,5,14,0,-25.8,920.8,3,250,79
2019,5,14,3,-25.4,920.3,5,280,79
2019,5,14,6,-26.3,920.3,7,250,79
2019,5,14,9,-26.5,920.2,7,260,79
2019,5,14,12,-26.5,920.1,NA,280,78
2019,5,14,15,-27.2,919.6,NA,290,78
2019,5,14,18,-26.1,919.3,0,340,79
2019,5,14,21,-25.4,919.1,NA,NA,80
2019,5,15,0,-23.6,919.1,0,10,81
2019,5,15,3,-23.3,919.3,0,300,82
2019,5,15,6,-22.4,919.2,NA,NA,82
2019,5,15,9,-22.9,918.7,NA,0,47
2019,5,15,12,-22.9,918.4,NA,20,43
2019,5,15,15,-23.1,918.2,5,0,42
2019,5,15,18,-23.6,918,NA,240,43
2019,5,15,21,-23.2,918,2,300,44
2019,5,16,0,-24.6,917.7,3,10,47
2019,5,16,3,-24.5,916.8,1,280,47
2019,5,16,6,-23.3,916.1,2,240,44
2019,5,16,9,-22.4,915.7,3,270,41
2019,5,16,12,-23.1,915.6,2,290,41
2019,5,16,15,-22.7,915.7,2,270,42
2019,5,16,18,-23.7,916.1,NA,250,50
2019,5,16,21,-22.6,916.8,NA,260,39
2019,5,17,0,-23.6,917.2,NA,230,43
2019,5,17,3,-22.4,917.3,4,310,43
2019,5,17,6,-23.4,918.1,NA,240,44
2019,5,17,9,-25.8,918.7,NA,250,55
2019,5,17,12,-25.2,919.4,NA,240,79
2019,5,17,15,-24.4,919.2,NA,240,81
2019,5,17,18,-28.1,918.8,NA,230,77
2019,5,17,21,-27.4,918.7,NA,210,78
2019,5,18,0,-26.9,917.7,NA,240,78
2019,5,18,3,-27,918.2,NA,240,78
2019,5,18,6,-25.7,917.1,NA,240,80
2019,5,18,9,-25.9,916.8,17,250,79
2019,5,18,12,-25,915.9,15,240,80
2019,5,18,15,-24.7,914.9,18,230,80
2019,5,18,18,-25,914.8,NA,220,80
2019,5,18,21,-25.3,912.2,NA,230,79
2019,5,19,0,-26.5,912,NA,230,79
2019,5,19,3,-26.3,913.2,NA,210,79
2019,5,19,6,-25.9,911.5,NA,230,79
2019,5,19,9,-24.8,909.7,NA,230,81
2019,5,19,12,-22.2,908.1,NA,NA,81
2019,5,19,15,-21,906.1,NA,NA,75
2019,5,19,18,-19.7,905.5,58,NA,82
2019,5,19,21,-19,902.5,60,NA,82
2019,5,20,0,-18,902.1,NA,NA,87
2019,5,20,3,-17.2,903.2,NA,NA,88
2019,5,20,6,-17,900.1,NA,240,89
2019,5,20,9,-15.7,903.5,NA,NA,89
2019,5,20,12,-16.3,904.4,NA,NA,89
2019,5,20,15,-16,904,NA,NA,88
2019,5,20,18,-14.3,901.4,NA,NA,90
2019,5,20,21,-14.6,900.2,NA,240,90
2019,5,21,0,-14.5,902.9,NA,240,90
2019,5,21,3,-13.8,904.3,NA,230,91
2019,5,21,6,-13.5,904.2,NA,230,90
2019,5,21,9,-13.6,907.5,NA,230,91
2019,5,21,12,-13.4,908.9,NA,240,91
2019,5,21,15,-13.3,910.1,50,240,90
2019,5,21,18,-13.7,912.9,NA,240,91
2019,5,21,21,-13,914.7,NA,230,75
2019,5,22,0,-14.1,916,NA,220,81
2019,5,22,3,-15.1,916.5,NA,340,91
2019,5,22,6,-15.5,916.8,NA,30,90
2019,5,22,9,-15.1,917.1,NA,20,90
2019,5,22,12,-15.2,918.9,NA,40,90
2019,5,22,15,-15.9,921.3,NA,30,89
2019,5,22,18,-15.2,924.3,NA,60,90
2019,5,22,21,-17.2,927.6,3,250,88
2019,5,23,0,-17.3,930.2,NA,240,88
2019,5,23,3,-17.2,932.8,NA,240,88
2019,5,23,6,-19.1,933.5,NA,230,86
2019,5,23,9,-19.1,935.4,NA,250,86
2019,5,23,12,-19.8,936.3,NA,250,86
2019,5,23,15,-19.7,937.8,15,250,86
2019,5,23,18,-19.4,938.4,NA,240,86
2019,5,23,21,-19.2,939.8,NA,260,86
2019,5,24,0,-18.5,939.7,NA,250,87
2019,5,24,3,-19.4,939.2,14,250,86
2019,5,24,6,-18.8,939.1,16,240,86
2019,5,24,9,-19.5,939.2,15,250,86
2019,5,24,12,-19.7,938.5,13,250,85
2019,5,24,15,-20.1,938.6,NA,260,85
2019,5,24,18,-19.6,938.1,10,240,86
2019,5,24,21,-20.5,938.4,9,250,85
2019,5,25,0,-20.5,938.9,NA,250,84
2019,5,25,3,-20,939.3,NA,220,85
2019,5,25,6,-20.5,939.3,9,230,84
2019,5,25,9,-20.6,939.4,9,230,84
2019,5,25,12,-22,939.7,NA,230,83
2019,5,25,15,-21.9,939.3,10,240,83
2019,5,25,18,-22.9,938.8,NA,240,82
2019,5,25,21,-23.8,938.6,NA,230,82
2019,5,26,0,-23.5,939,NA,220,82
2019,5,26,3,-24,938.2,NA,220,81
2019,5,26,6,-24.5,937.9,NA,230,81
2019,5,26,9,-23.5,937.9,NA,240,81
2019,5,26,12,-23.5,938.1,NA,240,82
2019,5,26,15,-23.5,939.1,NA,210,82
2019,5,26,18,-25.1,938.2,8,230,80
2019,5,26,21,-25.7,939.3,NA,250,79
2019,5,27,0,-26.4,939.3,NA,340,79
2019,5,27,3,-26.6,939.4,0,320,78
2019,5,27,6,-26.2,939.2,NA,240,79
2019,5,27,9,-25.4,939.7,NA,230,79
2019,5,27,12,-24.6,940.3,NA,220,80
2019,5,27,15,-24.4,939.5,NA,310,80
2019,5,27,18,-23.9,938.8,NA,230,81
2019,5,27,21,-22.8,938.6,NA,230,82
2019,5,28,0,-21.8,938.7,NA,240,83
2019,5,28,3,-21.4,938.5,15,NA,84
2019,5,28,6,-20.7,939.2,13,NA,84
2019,5,28,9,-19.8,939.3,17,220,85
2019,5,28,12,-17.7,939.4,NA,240,88
2019,5,28,15,-17.5,939.9,NA,230,63
2019,5,28,18,-16.4,939.5,NA,240,68
2019,5,28,21,-16.2,940.2,NA,NA,63
2019,5,29,0,-17.8,940.9,NA,NA,73
2019,5,29,3,-18.5,942.7,NA,NA,86
2019,5,29,6,-16.7,943.1,NA,270,62
2019,5,29,9,-16.7,943,NA,300,64
2019,5,29,12,-14.9,943.6,NA,10,53
2019,5,29,15,-16.7,943,NA,10,62
2019,5,29,18,-15.6,942.2,NA,340,38
2019,5,29,21,-14.2,941.8,NA,350,24
2019,5,30,0,-15.3,942.1,NA,30,26
2019,5,30,3,-15,942.1,NA,10,27
2019,5,30,6,-16.2,941.4,NA,40,33
2019,5,30,9,-17.2,940.4,NA,30,67
2019,5,30,12,-15.6,938.7,NA,30,72
2019,5,30,15,-16.6,937.7,NA,30,79
2019,5,30,18,-15,935.1,NA,40,73
2019,5,30,21,-17.1,934.5,NA,20,89
2019,5,31,0,-15.9,936.1,NA,40,77
2019,5,31,3,-18.2,937.2,NA,300,81
2019,5,31,6,-17.7,937.9,NA,280,87
2019,5,31,9,-18.2,938.2,4,270,87
2019,5,31,12,-17.3,937.6,2,250,87
2019,5,31,15,-17.7,938.1,NA,250,83
2019,5,31,18,-18,938.5,NA,250,83
2019,5,31,21,-17,939.5,NA,240,80
2019,6,1,0,-18.1,939.3,3,50,75
2019,6,1,3,-17.5,939.9,2,250,76
2019,6,1,6,-17.2,940.8,NA,240,76
2019,6,1,9,-16.3,941.5,NA,10,45
2019,6,1,12,-16.4,941.2,7,350,50
2019,6,1,15,-17.8,940.6,3,40,71
2019,6,1,18,-18.9,939.1,4,10,86
2019,6,1,21,-18.5,938,NA,50,86
2019,6,2,0,-17.9,936,4,40,87
2019,6,2,3,-18.5,933.8,6,40,86
2019,6,2,6,-18.7,932.2,NA,40,86
2019,6,2,9,-19.2,930.6,NA,70,86
2019,6,2,12,-19.4,928.6,1,60,86
2019,6,2,15,-19.6,926.9,NA,NA,85
2019,6,2,18,-21.1,925,NA,240,84
2019,6,2,21,-20.3,925.3,NA,220,85
2019,6,3,0,-23.8,925,6,240,82
2019,6,3,3,-24.2,925.9,NA,240,81
2019,6,3,6,-25.5,926.4,9,230,80
2019,6,3,9,-26,926.9,6,230,79
2019,6,3,12,-26.8,926.8,NA,210,79
2019,6,3,15,-27.3,925.5,3,250,78
2019,6,3,18,-27.2,924.4,NA,0,78
2019,6,3,21,-26.8,923.2,2,70,78
2019,6,4,0,-26.8,921.5,2,50,78
2019,6,4,3,-27.2,919.5,2,40,78
2019,6,4,6,-26.4,917.2,4,30,79
2019,6,4,9,-26.6,916.2,2,40,79
2019,6,4,12,-26.7,914.7,2,40,79
2019,6,4,15,-27.1,912.6,1,20,78
2019,6,4,18,-26.3,910.4,3,40,79
2019,6,4,21,-25.9,908.6,3,40,79
2019,6,5,0,-26.2,907.6,NA,NA,79
2019,6,5,3,-26.4,907.2,2,190,79
2019,6,5,6,NA,906.5,NA,250,74
2019,6,5,9,-27.6,907.1,NA,230,78
2019,6,5,12,-28.9,906.8,NA,NA,76
2019,6,5,15,-30.5,906.4,NA,NA,75
2019,6,5,18,-31.5,903.5,NA,NA,74
2019,6,5,21,-31.1,902.4,NA,NA,74
2019,6,6,0,-30.5,903,NA,NA,75
2019,6,6,3,-29.5,901.5,NA,NA,76
2019,6,6,6,-28.9,901.3,NA,NA,76
2019,6,6,9,-29.1,900.7,NA,NA,77
2019,6,6,12,-28.7,902.5,NA,NA,77
2019,6,6,15,-28.3,907.7,NA,NA,77
2019,6,6,18,-26.6,908.1,NA,NA,74
2019,6,6,21,-27.5,911.1,NA,230,78
2019,6,7,0,-25.4,910.5,NA,NA,49
2019,6,7,3,-25.7,910.6,NA,NA,66
2019,6,7,6,-24.1,912.7,NA,NA,60
2019,6,7,9,-24.4,913.5,NA,230,53
2019,6,7,12,-24.9,915.8,NA,240,50
2019,6,7,15,-25.1,916.1,NA,220,78
2019,6,7,18,-26.3,916.5,NA,0,79
2019,6,7,21,-25.4,916.3,NA,40,64
2019,6,8,0,-26.7,916.4,NA,20,72
2019,6,8,3,-26,915.7,NA,40,79
2019,6,8,6,-26.6,916,8,20,NA
2019,6,8,9,-27.6,915.7,NA,270,79
2019,6,8,12,-28.3,915.1,NA,260,77
2019,6,8,15,-28.3,915,9,260,77
2019,6,8,18,-29.6,914.8,10,260,77
2019,6,8,21,-28.8,913.6,NA,230,77
2019,6,9,0,-29.1,912,NA,240,76
2019,6,9,3,-28.2,911.3,19,240,77
2019,6,9,6,-27.3,911.3,20,NA,77
2019,6,9,9,-26.9,910.3,18,NA,79
2019,6,9,12,-25.2,908.5,NA,240,63
2019,6,9,15,-24.4,907,NA,230,73
2019,6,9,18,-23.5,906.4,NA,230,67
2019,6,9,21,-21.8,904.3,NA,240,68
2019,6,10,0,-21.6,902.7,NA,NA,69
2019,6,10,3,-21,899.5,NA,NA,64
2019,6,10,6,-20.8,897.9,NA,NA,60
2019,6,10,9,-20.6,894.6,NA,270,64
2019,6,10,12,-20,892.5,4,310,76
2019,6,10,15,-20,890.4,4,290,69
2019,6,10,18,-19.8,890,5,330,69
2019,6,10,21,-19.5,890.8,2,330,62
2019,6,11,0,-18.6,891.4,3,310,49
2019,6,11,3,-16.5,891.2,NA,350,37
2019,6,11,6,-16.3,892.1,NA,360,39
2019,6,11,9,-16.5,892.7,NA,320,38
2019,6,11,12,-16,893.2,4,290,32
2019,6,11,15,-17.9,894.7,NA,250,47
2019,6,11,18,-15.9,897.3,NA,260,33
2019,6,11,21,-18.6,900.1,NA,240,51
2019,6,12,0,-17.4,901.5,NA,240,46
2019,6,12,3,-16.8,902.9,NA,250,57
2019,6,12,6,-15.8,904.3,NA,250,67
2019,6,12,9,-15.6,905.1,NA,310,53
2019,6,12,12,-17.7,904.1,NA,20,55
