Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2019,6,12,15,-18.6,904.2,NA,30,48
2019,6,12,18,-19.2,905.7,NA,270,66
2019,6,12,21,-17.5,907.1,NA,10,42
2019,6,13,0,-19.7,908,NA,20,49
2019,6,13,3,-19.4,909.4,NA,310,64
2019,6,13,6,-23.8,910.2,NA,230,82
2019,6,13,9,NA,910.5,NA,230,80
2019,6,13,12,-25.9,910.7,22,240,79
2019,6,13,15,-25.7,911,NA,250,79
2019,6,13,18,-26.2,911.3,NA,240,79
2019,6,13,21,-26.7,911.2,21,240,78
2019,6,14,0,-26.7,911.8,NA,260,79
2019,6,14,3,-25.1,911.5,NA,150,80
2019,6,14,6,-25.3,911.2,NA,150,80
2019,6,14,9,-24,910.4,NA,50,81
2019,6,14,12,-23.4,910.3,NA,30,82
2019,6,14,15,-24.1,910.5,NA,20,81
2019,6,14,18,-23.7,910.3,NA,240,82
2019,6,14,21,-22.7,910.3,NA,250,82
2019,6,15,0,-24.8,911.6,NA,260,80
2019,6,15,3,-24.7,913,NA,260,81
2019,6,15,6,-25.4,913.9,NA,280,79
2019,6,15,9,-22.2,914.7,NA,140,83
2019,6,15,12,-24.2,914.1,3,290,82
2019,6,15,15,-23.9,913.2,NA,240,81
2019,6,15,18,-24.7,912.3,NA,210,80
2019,6,15,21,-27.7,912.7,NA,220,78
2019,6,16,0,-29.4,913.5,NA,240,76
2019,6,16,3,-32.6,915.7,NA,230,72
2019,6,16,6,-33.8,918.3,NA,220,71
2019,6,16,9,-32.8,922,NA,50,72
2019,6,16,12,-31.5,922.3,NA,10,73
2019,6,16,15,NA,921.9,NA,30,77
2019,6,16,18,NA,920.4,NA,30,30
2019,6,16,21,NA,918.4,NA,30,21
2019,6,17,0,NA,916.1,NA,0,18
2019,6,17,3,-14.4,914,NA,270,23
2019,6,17,6,-17.7,912.3,NA,250,24
2019,6,17,9,-16.5,911.7,NA,230,22
2019,6,17,12,-19.5,910.5,NA,80,38
2019,6,17,15,-19.5,907.8,NA,20,37
2019,6,17,18,-19.9,907,NA,0,38
2019,6,17,21,-20.5,908.5,NA,30,43
2019,6,18,0,-22.7,911,NA,10,74
2019,6,18,3,-24.8,913.1,NA,250,68
2019,6,18,6,-26.9,914.9,NA,230,79
2019,6,18,9,-27.9,916.7,NA,230,75
2019,6,18,12,-29.2,919,NA,240,76
2019,6,18,15,-30.3,920.1,NA,230,74
2019,6,18,18,-31.5,920.7,NA,210,74
2019,6,18,21,-32.6,920,NA,330,72
2019,6,19,0,-32.3,918.2,7,50,72
2019,6,19,3,-32.6,916.1,10,60,72
2019,6,19,6,-34,913.9,NA,10,71
2019,6,19,9,-33.5,912.6,6,20,72
2019,6,19,12,-33.4,913.3,NA,250,71
2019,6,19,15,-34.6,912.4,NA,260,70
2019,6,19,18,-33.3,912.6,NA,320,71
2019,6,19,21,-33.4,913.8,NA,260,71
2019,6,20,0,-33.1,916,NA,260,72
2019,6,20,3,-35.5,918.3,6,260,69
2019,6,20,6,-32.7,919.7,NA,240,72
2019,6,20,9,-32.2,920.1,NA,300,72
2019,6,20,12,-31.5,919,NA,340,72
2019,6,20,15,-31.5,917.8,NA,40,60
2019,6,20,18,-32.3,916,NA,20,55
2019,6,20,21,-32,915,NA,70,61
2019,6,21,0,-32.1,913.9,NA,20,NA
2019,6,21,3,-33.2,913,NA,350,71
2019,6,21,6,-33.3,911.5,3,340,67
2019,6,21,9,-33.3,909.9,2,360,71
2019,6,21,12,-34,908.1,3,360,70
2019,6,21,15,-34.8,905.9,4,20,69
2019,6,21,18,-35.2,903.8,2,320,69
2019,6,21,21,-34.6,902.4,2,280,69
2019,6,22,0,-35.3,902,NA,240,69
2019,6,22,3,-36.6,902.2,NA,250,67
2019,6,22,6,-36.2,903.4,NA,230,68
2019,6,22,9,-36.5,905.2,NA,230,68
2019,6,22,12,-36.3,907.8,NA,240,68
2019,6,22,15,-36.9,909.3,NA,250,67
2019,6,22,18,-36.8,909.6,NA,NA,66
2019,6,22,21,-36.4,909.2,NA,NA,57
2019,6,23,0,-36.3,908.8,NA,NA,51
2019,6,23,3,-35.9,907,NA,230,54
2019,6,23,6,-35.2,906.6,NA,NA,46
2019,6,23,9,-34.4,906,NA,NA,56
2019,6,23,12,-31.5,904.8,NA,NA,56
2019,6,23,15,-31.2,903.6,NA,240,65
2019,6,23,18,-30.4,901.4,NA,NA,62
2019,6,23,21,-29.2,900.5,NA,NA,58
2019,6,24,0,-27,900.5,NA,NA,51
2019,6,24,3,-24.4,903.1,NA,230,56
2019,6,24,6,-22.1,900.6,NA,250,65
2019,6,24,9,-23.2,897.4,NA,NA,77
2019,6,24,12,-25.1,898.3,NA,NA,80
2019,6,24,15,-25.3,897.5,NA,NA,80
2019,6,24,18,-24.8,897.6,56,NA,81
2019,6,24,21,-21.9,895.2,NA,NA,71
2019,6,25,0,-20,895,NA,NA,53
2019,6,25,3,-19,895,NA,240,38
2019,6,25,6,-18.2,893.3,NA,150,64
2019,6,25,9,-16.3,891.6,NA,240,27
2019,6,25,12,-19.7,891.7,NA,250,45
2019,6,25,15,NA,889.4,NA,240,39
2019,6,25,18,-14.8,889,NA,250,58
2019,6,25,21,-15.5,886.3,NA,240,90
2019,6,26,0,-17.2,888.4,52,240,89
2019,6,26,3,-18.3,892.5,NA,240,88
2019,6,26,6,-19.5,891.2,NA,NA,87
2019,6,26,9,-17.8,893.7,NA,NA,86
2019,6,26,12,-14.7,894,NA,NA,43
2019,6,26,15,-15.1,893,NA,220,54
2019,6,26,18,-16.3,892.1,NA,160,80
2019,6,26,21,-17,893.2,NA,220,88
2019,6,27,0,-19.4,893.3,NA,240,86
2019,6,27,3,-18.9,894.9,NA,NA,86
2019,6,27,6,-20.7,894.5,NA,NA,85
2019,6,27,9,-19.2,899.2,51,NA,86
2019,6,27,12,-18.4,899.9,NA,NA,87
2019,6,27,15,-15.3,901.7,NA,NA,46
2019,6,27,18,-14.3,903,NA,230,35
2019,6,27,21,-16.7,904.8,NA,230,57
2019,6,28,0,-18.3,906,NA,240,64
2019,6,28,3,-17.1,904.3,NA,50,61
2019,6,28,6,-17.9,903.3,NA,50,79
2019,6,28,9,-20.1,903.7,NA,40,85
2019,6,28,12,-20,904,NA,60,85
2019,6,28,15,-21.5,904.7,NA,240,84
2019,6,28,18,-21.3,905,NA,40,84
2019,6,28,21,-21.5,905.2,3,40,84
2019,6,29,0,-22.1,905.5,3,10,83
2019,6,29,3,-22.5,906,1,260,83
2019,6,29,6,-22.3,907.3,3,250,83
2019,6,29,9,-21.7,908.7,0,340,83
2019,6,29,12,-22.4,909.9,2,280,83
2019,6,29,15,-21.1,910.8,NA,240,85
2019,6,29,18,-18.7,911.3,NA,240,84
2019,6,29,21,-19.6,911.1,NA,230,86
2019,6,30,0,-21.3,911.8,NA,230,84
2019,6,30,3,-21.5,909.9,NA,10,84
2019,6,30,6,-22.1,906.7,NA,40,83
2019,6,30,9,-23.5,903.2,NA,0,82
2019,6,30,12,-23.1,903.5,NA,230,82
2019,6,30,15,-24.2,903.4,NA,230,81
2019,6,30,18,-24.7,903.2,NA,0,81
2019,6,30,21,-24.6,902.7,NA,60,81
2019,7,1,0,-21.5,904.4,1,200,84
2019,7,1,3,-21,905.4,0,260,84
2019,7,1,6,-20.6,906.5,NA,NA,81
2019,7,1,9,-19.3,907.7,NA,250,51
2019,7,1,12,-18.7,908.5,NA,230,29
2019,7,1,15,-16.8,909.6,NA,200,23
2019,7,1,18,-16.1,907.6,NA,330,41
2019,7,1,21,-16.1,907.1,NA,20,49
2019,7,2,0,-18.4,906.5,NA,40,52
2019,7,2,3,NA,907.2,NA,320,52
2019,7,2,6,-23,908,NA,230,82
2019,7,2,9,-23.2,908.2,NA,260,82
2019,7,2,12,-23.6,908.1,NA,230,82
2019,7,2,15,-23.3,908.5,NA,240,82
2019,7,2,18,-21.5,908.8,NA,250,83
2019,7,2,21,-23.5,907.6,NA,230,83
2019,7,3,0,-24.1,911.8,NA,230,81
2019,7,3,3,-23.1,917.9,NA,240,77
2019,7,3,6,-23.4,920.5,NA,240,77
2019,7,3,9,-23.7,922.8,NA,240,82
2019,7,3,12,-23.8,923.8,NA,250,82
2019,7,3,15,-23.2,924.7,NA,240,82
2019,7,3,18,-23.5,924.4,NA,240,82
2019,7,3,21,-24.6,923.5,NA,270,81
2019,7,4,0,-24.9,922.5,NA,260,81
2019,7,4,3,-23.9,920.2,NA,50,82
2019,7,4,6,-24.6,918.5,1,10,81
2019,7,4,9,-25.6,916.6,NA,260,80
2019,7,4,12,-25.2,915.4,NA,250,80
2019,7,4,15,-26.3,914.7,9,250,79
2019,7,4,18,-27.1,914.3,NA,250,78
2019,7,4,21,-27.5,914,NA,220,78
2019,7,5,0,-28.7,914,NA,230,77
2019,7,5,3,-29.7,915.9,NA,260,75
2019,7,5,6,-30.5,915.5,NA,220,75
2019,7,5,9,-30.4,914.9,NA,230,75
2019,7,5,12,-30.4,917.2,NA,NA,75
2019,7,5,15,-29.9,918,NA,NA,75
2019,7,5,18,-29.8,918.9,NA,220,75
2019,7,5,21,-29.6,918.6,NA,220,76
2019,7,6,0,-29.8,918.2,NA,230,75
2019,7,6,3,-29,917.7,NA,NA,76
2019,7,6,6,-27.3,916.6,NA,NA,76
2019,7,6,9,-25.8,915.5,NA,240,79
2019,7,6,12,-24.3,916.3,NA,230,75
2019,7,6,15,-23.2,916.2,48,240,79
2019,7,6,18,-20.6,917.3,NA,230,61
2019,7,6,21,NA,NA,NA,NA,NA
2019,7,7,0,NA,NA,NA,NA,NA
2019,7,7,3,NA,NA,NA,NA,NA
2019,7,7,6,NA,NA,NA,NA,NA
2019,7,7,9,NA,NA,NA,NA,NA
2019,7,7,12,NA,NA,NA,NA,NA
2019,7,7,15,NA,NA,NA,NA,NA
2019,7,7,18,NA,NA,NA,NA,NA
2019,7,7,21,NA,NA,NA,NA,NA
2019,7,8,0,NA,NA,NA,NA,NA
2019,7,8,3,NA,NA,NA,NA,NA
2019,7,8,6,NA,NA,NA,NA,NA
2019,7,8,9,NA,NA,NA,NA,NA
2019,7,8,12,NA,NA,NA,NA,NA
2019,7,8,15,NA,NA,NA,NA,NA
2019,7,8,18,NA,NA,NA,NA,NA
2019,7,8,21,NA,NA,NA,NA,NA
2019,7,9,0,NA,NA,NA,NA,NA
2019,7,9,3,NA,NA,NA,NA,NA
2019,7,9,6,NA,NA,NA,NA,NA
2019,7,9,9,NA,NA,NA,NA,NA
2019,7,9,12,NA,NA,NA,NA,NA
2019,7,9,15,NA,NA,NA,NA,NA
2019,7,9,18,NA,NA,NA,NA,NA
2019,7,9,21,NA,NA,NA,NA,NA
2019,7,10,0,NA,NA,NA,NA,NA
2019,7,10,3,NA,NA,NA,NA,NA
2019,7,10,6,NA,NA,NA,NA,NA
2019,7,10,9,NA,NA,NA,NA,NA
2019,7,10,12,NA,NA,NA,NA,NA
2019,7,10,15,NA,NA,NA,NA,NA
2019,7,10,18,NA,NA,NA,NA,NA
2019,7,10,21,NA,NA,NA,NA,NA
2019,7,11,0,NA,NA,NA,NA,NA
2019,7,11,3,NA,NA,NA,NA,NA
2019,7,11,6,NA,NA,NA,NA,NA
2019,7,11,9,NA,NA,NA,NA,NA
2019,7,11,12,NA,NA,NA,NA,NA
2019,7,11,15,NA,NA,NA,NA,NA
2019,7,11,18,NA,NA,NA,NA,NA
2019,7,11,21,NA,NA,NA,NA,NA
2019,7,12,0,NA,NA,NA,NA,NA
2019,7,12,3,NA,NA,NA,NA,NA
2019,7,12,6,NA,NA,NA,NA,NA
2019,7,12,9,NA,NA,NA,NA,NA
2019,7,12,12,NA,NA,NA,NA,NA
2019,7,12,15,NA,NA,NA,NA,NA
2019,7,12,18,NA,NA,NA,NA,NA
2019,7,12,21,NA,NA,NA,NA,NA
2019,7,13,0,NA,NA,NA,NA,NA
2019,7,13,3,NA,NA,NA,NA,NA
2019,7,13,6,NA,NA,NA,NA,NA
2019,7,13,9,NA,NA,NA,NA,NA
2019,7,13,12,NA,NA,NA,NA,NA
2019,7,13,15,NA,NA,NA,NA,NA
2019,7,13,18,NA,NA,NA,NA,NA
2019,7,13,21,NA,NA,NA,NA,NA
2019,7,14,0,NA,NA,NA,NA,NA
2019,7,14,3,NA,NA,NA,NA,NA
2019,7,14,6,NA,NA,NA,NA,NA
2019,7,14,9,NA,NA,NA,NA,NA
2019,7,14,12,NA,NA,NA,NA,NA
2019,7,14,15,NA,NA,NA,NA,NA
2019,7,14,18,NA,NA,NA,NA,NA
2019,7,14,21,NA,NA,NA,NA,NA
2019,7,15,0,NA,NA,NA,NA,NA
2019,7,15,3,NA,NA,NA,NA,NA
2019,7,15,6,NA,NA,NA,NA,NA
2019,7,15,9,NA,NA,NA,NA,NA
2019,7,15,12,NA,NA,NA,NA,NA
2019,7,15,15,NA,NA,NA,NA,NA
2019,7,15,18,NA,NA,NA,NA,NA
2019,7,15,21,NA,NA,NA,NA,NA
2019,7,16,0,NA,NA,NA,NA,NA
2019,7,16,3,NA,NA,NA,NA,NA
2019,7,16,6,NA,NA,NA,NA,NA
2019,7,16,9,NA,NA,NA,NA,NA
2019,7,16,12,NA,NA,NA,NA,NA
2019,7,16,15,NA,NA,NA,NA,NA
2019,7,16,18,NA,NA,NA,NA,NA
2019,7,16,21,NA,NA,NA,NA,NA
2019,7,17,0,NA,NA,NA,NA,NA
2019,7,17,3,NA,NA,NA,NA,NA
