Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2019,10,5,3,NA,NA,NA,NA,NA
2019,10,5,6,NA,NA,NA,NA,NA
2019,10,5,9,NA,NA,NA,NA,NA
2019,10,5,12,NA,NA,NA,NA,NA
2019,10,5,15,NA,NA,NA,NA,NA
2019,10,5,18,NA,NA,NA,NA,NA
2019,10,5,21,NA,NA,NA,NA,NA
2019,10,6,0,NA,NA,NA,NA,NA
2019,10,6,3,NA,NA,NA,NA,NA
2019,10,6,6,NA,NA,NA,NA,NA
2019,10,6,9,NA,NA,NA,NA,NA
2019,10,6,12,NA,NA,NA,NA,NA
2019,10,6,15,NA,NA,NA,NA,NA
2019,10,6,18,NA,NA,NA,NA,NA
2019,10,6,21,NA,NA,NA,NA,NA
2019,10,7,0,NA,NA,NA,NA,NA
2019,10,7,3,NA,NA,NA,NA,NA
2019,10,7,6,NA,NA,NA,NA,NA
2019,10,7,9,NA,NA,NA,NA,NA
2019,10,7,12,NA,NA,NA,NA,NA
2019,10,7,15,NA,NA,NA,NA,NA
2019,10,7,18,NA,NA,NA,NA,NA
2019,10,7,21,NA,NA,NA,NA,NA
2019,10,8,0,NA,NA,NA,NA,NA
2019,10,8,3,NA,NA,NA,NA,NA
2019,10,8,6,NA,NA,NA,NA,NA
2019,10,8,9,NA,NA,NA,NA,NA
2019,10,8,12,NA,NA,NA,NA,NA
2019,10,8,15,NA,NA,NA,NA,NA
2019,10,8,18,NA,NA,NA,NA,NA
2019,10,8,21,NA,NA,NA,NA,NA
2019,10,9,0,NA,NA,NA,NA,NA
2019,10,9,3,NA,NA,NA,NA,NA
2019,10,9,6,NA,NA,NA,NA,NA
2019,10,9,9,NA,NA,NA,NA,NA
2019,10,9,12,NA,NA,NA,NA,NA
2019,10,9,15,NA,NA,NA,NA,NA
2019,10,9,18,NA,NA,NA,NA,NA
2019,10,9,21,NA,NA,NA,NA,NA
2019,10,10,0,NA,NA,NA,NA,NA
2019,10,10,3,NA,NA,NA,NA,NA
2019,10,10,6,NA,NA,NA,NA,NA
2019,10,10,9,NA,NA,NA,NA,NA
2019,10,10,12,NA,NA,NA,NA,NA
2019,10,10,15,NA,NA,NA,NA,NA
2019,10,10,18,NA,NA,NA,NA,NA
2019,10,10,21,NA,NA,NA,NA,NA
2019,10,11,0,NA,NA,NA,NA,NA
2019,10,11,3,NA,NA,NA,NA,NA
2019,10,11,6,NA,NA,NA,NA,NA
2019,10,11,9,NA,NA,NA,NA,NA
2019,10,11,12,NA,NA,NA,NA,NA
2019,10,11,15,NA,NA,NA,NA,NA
2019,10,11,18,NA,NA,NA,NA,NA
2019,10,11,21,NA,NA,NA,NA,NA
2019,10,12,0,NA,NA,NA,NA,NA
2019,10,12,3,NA,NA,NA,NA,NA
2019,10,12,6,NA,NA,NA,NA,NA
2019,10,12,9,NA,NA,NA,NA,NA
2019,10,12,12,NA,NA,NA,NA,NA
2019,10,12,15,NA,NA,NA,NA,NA
2019,10,12,18,NA,NA,NA,NA,NA
2019,10,12,21,NA,NA,NA,NA,NA
2019,10,13,0,NA,NA,NA,NA,NA
2019,10,13,3,NA,NA,NA,NA,NA
2019,10,13,6,NA,NA,NA,NA,NA
2019,10,13,9,NA,NA,NA,NA,NA
2019,10,13,12,NA,NA,NA,NA,NA
2019,10,13,15,NA,NA,NA,NA,NA
2019,10,13,18,NA,NA,NA,NA,NA
2019,10,13,21,NA,NA,NA,NA,NA
2019,10,14,0,NA,NA,NA,NA,NA
2019,10,14,3,NA,NA,NA,NA,NA
2019,10,14,6,NA,NA,NA,NA,NA
2019,10,14,9,NA,NA,NA,NA,NA
2019,10,14,12,NA,NA,NA,NA,NA
2019,10,14,15,NA,NA,NA,NA,NA
2019,10,14,18,NA,NA,NA,NA,NA
2019,10,14,21,NA,NA,NA,NA,NA
2019,10,15,0,NA,NA,NA,NA,NA
2019,10,15,3,NA,NA,NA,NA,NA
2019,10,15,6,NA,NA,NA,NA,NA
2019,10,15,9,NA,NA,NA,NA,NA
2019,10,15,12,NA,NA,NA,NA,NA
2019,10,15,15,NA,NA,NA,NA,NA
2019,10,15,18,NA,NA,NA,NA,NA
2019,10,15,21,NA,NA,NA,NA,NA
2019,10,16,0,NA,NA,NA,NA,NA
2019,10,16,3,NA,NA,NA,NA,NA
2019,10,16,6,NA,NA,NA,NA,NA
2019,10,16,9,NA,NA,NA,NA,NA
2019,10,16,12,NA,NA,NA,NA,NA
2019,10,16,15,NA,NA,NA,NA,NA
2019,10,16,18,NA,NA,NA,NA,NA
2019,10,16,21,NA,NA,NA,NA,NA
2019,10,17,0,NA,NA,NA,NA,NA
2019,10,17,3,NA,NA,NA,NA,NA
2019,10,17,6,NA,NA,NA,NA,NA
2019,10,17,9,NA,NA,NA,NA,NA
2019,10,17,12,NA,NA,NA,NA,NA
2019,10,17,15,NA,NA,NA,NA,NA
2019,10,17,18,NA,NA,NA,NA,NA
2019,10,17,21,NA,NA,NA,NA,NA
2019,10,18,0,NA,NA,NA,NA,NA
2019,10,18,3,NA,NA,NA,NA,NA
2019,10,18,6,NA,NA,NA,NA,NA
2019,10,18,9,NA,NA,NA,NA,NA
2019,10,18,12,NA,NA,NA,NA,NA
2019,10,18,15,NA,NA,NA,NA,NA
2019,10,18,18,NA,NA,NA,NA,NA
2019,10,18,21,NA,NA,NA,NA,NA
2019,10,19,0,NA,NA,NA,NA,NA
2019,10,19,3,NA,NA,NA,NA,NA
2019,10,19,6,NA,NA,NA,NA,NA
2019,10,19,9,NA,NA,NA,NA,NA
2019,10,19,12,NA,NA,NA,NA,NA
2019,10,19,15,NA,NA,NA,NA,NA
2019,10,19,18,NA,NA,NA,NA,NA
2019,10,19,21,NA,NA,NA,NA,NA
2019,10,20,0,NA,NA,NA,NA,NA
2019,10,20,3,NA,NA,NA,NA,NA
2019,10,20,6,NA,NA,NA,NA,NA
2019,10,20,9,NA,NA,NA,NA,NA
2019,10,20,12,NA,NA,NA,NA,NA
2019,10,20,15,NA,NA,NA,NA,NA
2019,10,20,18,NA,NA,NA,NA,NA
2019,10,20,21,NA,NA,NA,NA,NA
2019,10,21,0,NA,NA,NA,NA,NA
2019,10,21,3,NA,NA,NA,NA,NA
2019,10,21,6,NA,NA,NA,NA,NA
2019,10,21,9,NA,NA,NA,NA,NA
2019,10,21,12,NA,NA,NA,NA,NA
2019,10,21,15,NA,NA,NA,NA,NA
2019,10,21,18,NA,NA,NA,NA,NA
2019,10,21,21,NA,NA,NA,NA,NA
2019,10,22,0,NA,NA,NA,NA,NA
2019,10,22,3,NA,NA,NA,NA,NA
2019,10,22,6,NA,NA,NA,NA,NA
2019,10,22,9,NA,NA,NA,NA,NA
2019,10,22,12,NA,NA,NA,NA,NA
2019,10,22,15,NA,NA,NA,NA,NA
2019,10,22,18,NA,NA,NA,NA,NA
2019,10,22,21,NA,NA,NA,NA,NA
2019,10,23,0,NA,NA,NA,NA,NA
2019,10,23,3,NA,NA,NA,NA,NA
2019,10,23,6,NA,NA,NA,NA,NA
2019,10,23,9,NA,NA,NA,NA,NA
2019,10,23,12,NA,NA,NA,NA,NA
2019,10,23,15,NA,NA,NA,NA,NA
2019,10,23,18,NA,NA,NA,NA,NA
2019,10,23,21,NA,NA,NA,NA,NA
2019,10,24,0,NA,NA,NA,NA,NA
2019,10,24,3,NA,NA,NA,NA,NA
2019,10,24,6,NA,NA,NA,NA,NA
2019,10,24,9,NA,NA,NA,NA,NA
2019,10,24,12,NA,NA,NA,NA,NA
2019,10,24,15,NA,NA,NA,NA,NA
2019,10,24,18,NA,NA,NA,NA,NA
2019,10,24,21,NA,NA,NA,NA,NA
2019,10,25,0,NA,NA,NA,NA,NA
2019,10,25,3,NA,NA,NA,NA,NA
2019,10,25,6,NA,NA,NA,NA,NA
2019,10,25,9,NA,NA,NA,NA,NA
2019,10,25,12,NA,NA,NA,NA,NA
2019,10,25,15,NA,NA,NA,NA,NA
2019,10,25,18,NA,NA,NA,NA,NA
2019,10,25,21,NA,NA,NA,NA,NA
2019,10,26,0,NA,NA,NA,NA,NA
2019,10,26,3,NA,NA,NA,NA,NA
2019,10,26,6,NA,NA,NA,NA,NA
2019,10,26,9,NA,NA,NA,NA,NA
2019,10,26,12,NA,NA,NA,NA,NA
2019,10,26,15,NA,NA,NA,NA,NA
2019,10,26,18,NA,NA,NA,NA,NA
2019,10,26,21,NA,NA,NA,NA,NA
2019,10,27,0,NA,NA,NA,NA,NA
2019,10,27,3,NA,NA,NA,NA,NA
2019,10,27,6,NA,NA,NA,NA,NA
2019,10,27,9,NA,NA,NA,NA,NA
2019,10,27,12,NA,NA,NA,NA,NA
2019,10,27,15,NA,NA,NA,NA,NA
2019,10,27,18,NA,NA,NA,NA,NA
2019,10,27,21,NA,NA,NA,NA,NA
2019,10,28,0,NA,NA,NA,NA,NA
2019,10,28,3,NA,NA,NA,NA,NA
2019,10,28,6,NA,NA,NA,NA,NA
2019,10,28,9,NA,NA,NA,NA,NA
2019,10,28,12,NA,NA,NA,NA,NA
2019,10,28,15,NA,NA,NA,NA,NA
2019,10,28,18,NA,NA,NA,NA,NA
2019,10,28,21,NA,NA,NA,NA,NA
2019,10,29,0,NA,NA,NA,NA,NA
2019,10,29,3,NA,NA,NA,NA,NA
2019,10,29,6,NA,NA,NA,NA,NA
2019,10,29,9,NA,NA,NA,NA,NA
2019,10,29,12,NA,NA,NA,NA,NA
2019,10,29,15,NA,NA,NA,NA,NA
2019,10,29,18,NA,NA,NA,NA,NA
2019,10,29,21,NA,NA,NA,NA,NA
2019,10,30,0,NA,NA,NA,NA,NA
2019,10,30,3,NA,NA,NA,NA,NA
2019,10,30,6,NA,NA,NA,NA,NA
2019,10,30,9,NA,NA,NA,NA,NA
2019,10,30,12,NA,NA,NA,NA,NA
2019,10,30,15,NA,NA,NA,NA,NA
2019,10,30,18,NA,NA,NA,NA,NA
2019,10,30,21,NA,NA,NA,NA,NA
2019,10,31,0,NA,NA,NA,NA,NA
2019,10,31,3,NA,NA,NA,NA,NA
2019,10,31,6,NA,NA,NA,NA,NA
2019,10,31,9,NA,NA,NA,NA,NA
2019,10,31,12,NA,NA,NA,NA,NA
2019,10,31,15,NA,NA,NA,NA,NA
2019,10,31,18,NA,NA,NA,NA,NA
2019,10,31,21,NA,NA,NA,NA,NA
2019,11,1,0,-17.6,931,18,230,89
2019,11,1,3,-17.1,931.3,NA,230,90
2019,11,1,6,-16.2,931.5,NA,240,90
2019,11,1,9,-17.6,930.3,NA,220,88
2019,11,1,12,-16.9,929,4,350,48
2019,11,1,15,-16,927.2,NA,240,37
2019,11,1,18,-12.7,926.8,NA,210,30
2019,11,1,21,-12.7,926.9,NA,240,35
2019,11,2,0,-14.7,926.7,NA,230,87
2019,11,2,3,-14.2,927.2,NA,220,76
2019,11,2,6,-14.2,928.6,NA,210,89
2019,11,2,9,-14.6,928.4,NA,350,74
2019,11,2,12,-13.7,928.1,NA,290,51
2019,11,2,15,-12.3,927.8,7,250,46
2019,11,2,18,-11.4,928.4,NA,220,44
2019,11,2,21,-11.2,929.3,NA,240,41
2019,11,3,0,-13.9,928.7,NA,230,80
2019,11,3,3,-14.2,930.1,NA,240,85
2019,11,3,6,-13.1,930.9,NA,230,64
2019,11,3,9,-12.4,930.2,NA,240,74
2019,11,3,12,-11.8,930.4,NA,240,75
2019,11,3,15,-12.2,928.9,NA,240,90
2019,11,3,18,-12.2,931.7,NA,230,84
2019,11,3,21,-11.1,930.1,NA,NA,86
2019,11,4,0,-11.6,931.1,NA,NA,91
2019,11,4,3,-13,930.2,NA,NA,90
2019,11,4,6,-11.6,928.9,NA,240,89
2019,11,4,9,-11.5,930.4,NA,240,92
2019,11,4,12,-11.3,931.5,NA,230,95
2019,11,4,15,-11.2,931.6,NA,220,95
2019,11,4,18,-11.8,931.1,NA,230,92
2019,11,4,21,-11.7,933,NA,230,79
2019,11,5,0,-11.4,933.3,NA,220,80
2019,11,5,3,-10.9,933.6,NA,220,95
2019,11,5,6,-10.4,933.1,NA,230,67
2019,11,5,9,-10.2,933,NA,240,68
2019,11,5,12,-10.3,933,NA,250,80
2019,11,5,15,-6.7,931.7,NA,320,41
2019,11,5,18,-9,931.3,NA,260,54
2019,11,5,21,-8.6,931.7,NA,210,50
2019,11,6,0,-11.3,931.6,NA,240,61
2019,11,6,3,-11.4,931.7,NA,240,73
2019,11,6,6,-11.7,931.9,NA,240,76
2019,11,6,9,-10.4,932.5,NA,250,55
2019,11,6,12,-10.2,932.6,NA,290,46
2019,11,6,15,-10.5,932.3,6,300,43
2019,11,6,18,-9.3,931.7,7,0,44
2019,11,6,21,-7.5,931.7,NA,10,46
2019,11,7,0,-6.4,NA,NA,30,42
2019,11,7,3,-7.1,935.4,NA,260,50
2019,11,7,6,-6.2,928.9,4,260,36
2019,11,7,9,-8.3,916.8,3,290,45
2019,11,7,12,-8.5,909.6,3,290,40
2019,11,7,15,-8.8,909.1,NA,280,43
2019,11,7,18,-8.9,918.7,7,250,43
2019,11,7,21,-8.2,929.6,4,240,48
2019,11,8,0,-7.2,952.1,NA,90,42
2019,11,8,3,-8.7,NA,4,40,57
2019,11,8,6,-9.2,929.2,3,20,50
2019,11,8,9,-10.7,911.8,5,10,55
2019,11,8,12,-12.6,NA,4,20,78
2019,11,8,15,-11.4,908.2,6,20,53
2019,11,8,18,-10.5,926.5,NA,30,71
2019,11,8,21,-9.4,945,NA,260,52
2019,11,9,0,-11,NA,4,260,NA
2019,11,9,3,-12,936,3,80,94
2019,11,9,6,-13,911.5,2,30,94
2019,11,9,9,-13.4,908.4,1,210,93
2019,11,9,12,-14.9,907.6,1,10,91
2019,11,9,15,-14.4,912.7,4,20,92
2019,11,9,18,-13,924.5,NA,340,93
2019,11,9,21,-10.4,945.8,NA,140,95
2019,11,10,0,-10.9,942.1,3,50,95
2019,11,10,3,-11.1,952,1,70,95
2019,11,10,6,-11,935.3,0,20,95
2019,11,10,9,-11.3,923.6,NA,70,95
2019,11,10,12,-11.6,NA,4,60,95
2019,11,10,15,-11.8,924.8,NA,0,95
2019,11,10,18,-10.6,936.8,0,290,95
