Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2019,11,10,21,-10.5,945.4,3,70,95
2019,11,11,0,-8.8,962.2,1,30,96
2019,11,11,3,-5.6,NA,0,20,53
2019,11,11,6,-6.3,944.7,1,250,50
2019,11,11,9,-7.8,921.7,0,280,55
2019,11,11,12,-9.4,NA,2,30,57
2019,11,11,15,-7.9,920.1,1,320,40
2019,11,11,18,-9.1,932.8,NA,250,53
2019,11,11,21,NA,NA,NA,NA,NA
2019,11,12,0,-4.1,928.5,3,240,42
2019,11,12,3,-2.6,926.7,3,250,32
2019,11,12,6,-4,925.6,4,250,46
2019,11,12,9,NA,925.1,NA,250,67
2019,11,12,12,NA,924.5,NA,240,95
2019,11,12,15,-9.5,924.6,NA,0,94
2019,11,12,18,-8.5,925.4,NA,250,53
2019,11,12,21,-9.9,925.1,NA,250,71
2019,11,13,0,-7.3,924.8,NA,190,69
2019,11,13,3,-9.1,924.7,NA,50,76
2019,11,13,6,-10.1,924.1,NA,40,80
2019,11,13,9,-9.8,924,NA,40,58
2019,11,13,12,-10.4,924.1,NA,20,54
2019,11,13,15,-10.4,924.3,NA,280,72
2019,11,13,18,-12.4,925.4,NA,70,94
2019,11,13,21,-11.4,927.1,3,170,95
2019,11,14,0,-11.5,928.1,2,240,94
2019,11,14,3,-11.5,929.2,2,230,95
2019,11,14,6,-11.8,930.7,2,230,95
2019,11,14,9,-12.1,932.2,5,210,94
2019,11,14,12,-12.6,933.7,2,230,94
2019,11,14,15,-12.9,934.3,NA,230,94
2019,11,14,18,-12,935.6,2,150,94
2019,11,14,21,-11.6,936.4,4,210,95
2019,11,15,0,-10.7,936.9,4,150,95
2019,11,15,3,-10.5,937.5,2,250,95
2019,11,15,6,-11.6,937.8,NA,250,95
2019,11,15,9,-11.6,938.1,NA,240,67
2019,11,15,12,-11.6,937.8,NA,40,66
2019,11,15,15,-12.9,936.5,NA,250,93
2019,11,15,18,-11.9,934.9,NA,240,74
2019,11,15,21,-12.1,934.1,NA,230,77
2019,11,16,0,-12.2,932.4,NA,240,86
2019,11,16,3,-12,930.9,NA,220,87
2019,11,16,6,-11.3,929.2,NA,240,77
2019,11,16,9,-11.9,928.3,NA,230,77
2019,11,16,12,-12.6,926.4,NA,230,80
2019,11,16,15,-13.5,926.6,NA,230,86
2019,11,16,18,-13.7,927.3,NA,240,88
2019,11,16,21,-13.6,929.5,NA,230,85
2019,11,17,0,-13.5,930.4,NA,240,90
2019,11,17,3,-12.9,930.9,NA,220,86
2019,11,17,6,-13.8,930.7,NA,230,86
2019,11,17,9,-13.8,930.5,21,240,80
2019,11,17,12,-14.4,930.7,NA,230,84
2019,11,17,15,-15.2,930.4,NA,220,92
2019,11,17,18,-14.7,930,NA,200,92
2019,11,17,21,-14.6,930.1,0,250,92
2019,11,18,0,-13.9,930,1,150,93
2019,11,18,3,-12.7,930.2,3,200,93
2019,11,18,6,-12.1,930.4,NA,230,77
2019,11,18,9,-12,931,NA,240,61
2019,11,18,12,-13.4,931.3,NA,230,66
2019,11,18,15,-12.4,931.1,NA,240,51
2019,11,18,18,-10.7,931.8,NA,220,46
2019,11,18,21,-10.6,932,NA,230,57
2019,11,19,0,-9.3,NA,NA,250,51
2019,11,19,3,-7.8,930.5,NA,240,38
2019,11,19,6,-8.1,929.9,NA,250,33
2019,11,19,9,-9.4,930.2,NA,240,50
2019,11,19,12,-9.3,930.3,NA,250,42
2019,11,19,15,-9.3,930.2,NA,330,34
2019,11,19,18,-9.4,930,NA,10,36
2019,11,19,21,-9,929.8,NA,70,56
2019,11,20,0,-9,929.5,6,70,57
2019,11,20,3,-9.1,928.9,NA,50,79
2019,11,20,6,-9.6,928.6,4,240,80
2019,11,20,9,-12.1,928.6,NA,240,94
2019,11,20,12,-11.2,928.7,NA,310,68
2019,11,20,15,-11.1,929.1,NA,300,59
2019,11,20,18,-10.9,930,2,240,72
2019,11,20,21,-9.7,931,1,250,79
2019,11,21,0,-9.3,932.2,2,80,81
2019,11,21,3,-9.3,933.1,2,140,90
2019,11,21,6,-10.7,933.7,1,30,89
2019,11,21,9,-11.2,934.5,2,180,85
2019,11,21,12,-12.4,934.9,NA,240,93
2019,11,21,15,-12.2,934.8,NA,240,80
2019,11,21,18,-11.1,934.7,NA,20,66
2019,11,21,21,-8.8,934.3,4,210,43
2019,11,22,0,-7.9,933.3,NA,230,42
2019,11,22,3,-7.1,932.4,NA,230,52
2019,11,22,6,-7.2,931.8,8,210,57
2019,11,22,9,-7.3,930.6,NA,220,55
2019,11,22,12,-9.2,929.9,NA,230,96
2019,11,22,15,-8.7,930.2,NA,220,97
2019,11,22,18,-9.1,930.7,NA,220,96
2019,11,22,21,-8.3,930.9,NA,190,97
2019,11,23,0,-10.7,930.9,NA,240,96
2019,11,23,3,-10.8,931.2,NA,NA,96
2019,11,23,6,-11.5,931.3,NA,NA,96
2019,11,23,9,-12,933,NA,NA,95
2019,11,23,12,-11.7,932.4,NA,250,92
2019,11,23,15,-11.3,932.6,NA,230,89
2019,11,23,18,-10.3,931.6,NA,280,88
2019,11,23,21,-9.1,931.3,NA,160,87
2019,11,24,0,-9.3,931.4,NA,40,84
2019,11,24,3,-8.2,932.2,NA,230,75
2019,11,24,6,-9.4,932.4,NA,240,90
2019,11,24,9,-9.3,932.5,NA,240,64
2019,11,24,12,-9.3,932.7,NA,230,62
2019,11,24,15,-9.7,933.8,NA,240,72
2019,11,24,18,-8.7,933.8,NA,240,59
2019,11,24,21,-7.1,933.4,NA,NA,50
2019,11,25,0,-7.4,932.3,NA,NA,69
2019,11,25,3,-6.7,932.1,NA,230,56
2019,11,25,6,-6.7,933,NA,230,55
2019,11,25,9,-7.1,933.5,NA,240,55
2019,11,25,12,-7.6,933.4,NA,300,42
2019,11,25,15,-7.1,933,NA,0,37
2019,11,25,18,-6.4,932.6,1,60,70
2019,11,25,21,-5.5,933.2,2,20,72
2019,11,26,0,-5.7,933.5,4,50,69
2019,11,26,3,-6.4,933.5,NA,40,46
2019,11,26,6,-7.2,933.1,NA,30,48
2019,11,26,9,-8.4,932.8,NA,260,93
2019,11,26,12,-10.1,931.6,NA,250,96
2019,11,26,15,-10.2,930.7,NA,230,95
2019,11,26,18,-9.9,929.6,NA,NA,84
2019,11,26,21,-8.9,928.9,NA,NA,74
2019,11,27,0,-8.1,927.1,NA,NA,56
2019,11,27,3,-8.9,926.3,NA,240,72
2019,11,27,6,-7.2,925.3,NA,240,62
2019,11,27,9,-7.1,924.3,NA,330,46
2019,11,27,12,-7,923.1,4,300,46
2019,11,27,15,-6.1,922.1,4,340,41
2019,11,27,18,-6.2,921.6,1,50,41
2019,11,27,21,-5.2,921.4,4,30,47
2019,11,28,0,-4.3,921.6,4,40,58
2019,11,28,3,-4.6,921.9,3,240,51
2019,11,28,6,-4.5,922.5,4,220,40
2019,11,28,9,-6.4,923.8,3,350,43
2019,11,28,12,-6.7,925.2,5,350,39
2019,11,28,15,-5.7,926.4,1,240,38
2019,11,28,18,-6.2,927.9,4,240,50
2019,11,28,21,-5.4,929.4,NA,100,54
2019,11,29,0,-3.9,930.5,2,220,56
2019,11,29,3,-4.6,931.3,0,120,62
2019,11,29,6,-5.1,931.9,1,20,49
2019,11,29,9,-6.1,932.3,4,10,49
2019,11,29,12,-5.8,932.7,2,340,45
2019,11,29,15,-7.3,932.9,5,280,47
2019,11,29,18,-4.6,933,NA,230,44
2019,11,29,21,-2.9,933.1,NA,90,48
2019,11,30,0,-4.4,933.3,4,40,73
2019,11,30,3,-5.4,933.1,NA,40,43
2019,11,30,6,-5.4,933.1,NA,260,55
2019,11,30,9,-5.9,933.1,NA,30,44
2019,11,30,12,-6.5,933.5,3,260,47
2019,11,30,15,-7.8,933.4,NA,250,63
2019,11,30,18,-7.3,933.7,7,240,60
2019,11,30,21,-7.1,933.9,5,210,84
2019,12,1,0,-6.8,934.1,NA,230,96
2019,12,1,3,-6.7,933.9,NA,220,96
2019,12,1,6,-7.1,933.2,2,190,98
2019,12,1,9,-7.9,932.8,3,40,98
2019,12,1,12,-8.5,932.6,NA,40,97
2019,12,1,15,-9.5,932.3,NA,350,93
2019,12,1,18,-8.7,932.7,NA,350,88
2019,12,1,21,-7.6,933.6,3,240,85
2019,12,2,0,-6.7,935,3,240,79
2019,12,2,3,NA,936.4,1,80,73
2019,12,2,6,-5.8,938.1,2,230,79
2019,12,2,9,NA,940.2,1,70,90
2019,12,2,12,NA,942.4,0,120,85
2019,12,2,15,-7.4,943.7,2,100,90
2019,12,2,18,-6.2,944.8,2,30,81
2019,12,2,21,-4.6,945.5,3,20,75
2019,12,3,0,-4.6,944.6,NA,50,44
2019,12,3,3,-4.3,943.3,NA,290,56
2019,12,3,6,-3.2,941.7,NA,10,43
2019,12,3,9,-2.5,940.5,NA,270,29
2019,12,3,12,-3.5,940.2,NA,240,32
2019,12,3,15,-6.2,940.3,NA,220,54
2019,12,3,18,-5.4,938.7,NA,70,58
2019,12,3,21,-6.3,938.4,NA,20,63
2019,12,4,0,-5.6,939.2,NA,220,82
2019,12,4,3,-6.5,937.7,NA,230,66
2019,12,4,6,-6.1,936.9,NA,240,48
2019,12,4,9,-6.7,936.7,NA,240,59
2019,12,4,12,-6.2,936.2,NA,260,50
2019,12,4,15,-6.3,935.4,NA,250,48
2019,12,4,18,-6.5,934.3,NA,230,50
2019,12,4,21,-7.6,933.9,NA,220,70
2019,12,5,0,-7.5,932.8,NA,230,72
2019,12,5,3,-7,932.6,NA,240,64
2019,12,5,6,-7.4,932,NA,230,60
2019,12,5,9,-6.9,931.8,NA,NA,49
2019,12,5,12,-6.8,930.4,NA,NA,43
2019,12,5,15,-5.8,928.5,NA,NA,44
2019,12,5,18,-6.1,927.3,NA,240,65
2019,12,5,21,-7.2,927.6,NA,NA,95
2019,12,6,0,-7.5,927.8,NA,NA,98
2019,12,6,3,-8.4,929.2,NA,230,98
2019,12,6,6,-8.4,930.3,NA,230,97
2019,12,6,9,-8.2,933.6,NA,230,98
2019,12,6,12,-8.8,935.2,NA,220,97
2019,12,6,15,-8.8,934.5,NA,240,97
2019,12,6,18,-8.7,935.1,NA,NA,97
2019,12,6,21,-8.3,934.4,18,NA,96
2019,12,7,0,-7.8,935.3,NA,220,97
2019,12,7,3,-6.4,935.1,NA,180,98
2019,12,7,6,-8.7,934.7,NA,230,98
2019,12,7,9,-9,934.7,NA,250,97
2019,12,7,12,-9.1,933.8,NA,340,95
2019,12,7,15,-8.8,932.7,3,0,83
2019,12,7,18,-8.2,932.4,NA,60,96
2019,12,7,21,-7.9,932.9,NA,200,97
2019,12,8,0,-7.6,933.2,NA,120,98
2019,12,8,3,-7.3,933.5,NA,50,95
2019,12,8,6,-8.2,934.5,NA,230,96
2019,12,8,9,-8,935.4,NA,240,95
2019,12,8,12,-9.6,936,NA,240,97
2019,12,8,15,-8.6,936,NA,240,97
2019,12,8,18,-7.6,935.7,NA,200,92
2019,12,8,21,-7,935.3,NA,230,89
2019,12,9,0,-6,934.2,5,230,87
2019,12,9,3,-6.7,932.2,NA,360,74
2019,12,9,6,-4.7,930.7,NA,10,51
2019,12,9,9,-4.8,929.7,6,290,39
2019,12,9,12,-6.1,929.2,6,280,41
2019,12,9,15,-5.5,928.4,8,270,47
2019,12,9,18,-4.7,928.7,NA,60,39
2019,12,9,21,-4.7,929,4,160,62
2019,12,10,0,NA,929.8,NA,140,NA
2019,12,10,3,-5.9,930.2,NA,300,98
2019,12,10,6,-7.2,930.6,NA,220,99
2019,12,10,9,-7.2,931.2,NA,220,98
2019,12,10,12,-7.7,931.7,NA,200,98
2019,12,10,15,-7.9,931.2,NA,240,98
2019,12,10,18,-7.8,931.1,NA,240,98
2019,12,10,21,-7.4,931.5,NA,210,98
2019,12,11,0,-7.3,931,NA,210,99
2019,12,11,3,-7.3,930.8,NA,220,99
2019,12,11,6,-7.6,931.3,NA,220,98
2019,12,11,9,-8,931.6,NA,230,98
2019,12,11,12,-8.5,932.1,NA,250,98
2019,12,11,15,-8.6,931.7,12,220,98
2019,12,11,18,-8.8,932.1,NA,240,97
2019,12,11,21,-6.6,932.7,NA,220,98
2019,12,12,0,-6.3,932.9,NA,50,96
2019,12,12,3,-6.6,933.3,3,260,80
2019,12,12,6,-6.7,933.6,2,250,81
2019,12,12,9,-6.7,933.6,NA,230,60
2019,12,12,12,-6.9,934.3,NA,240,67
2019,12,12,15,-6.3,934.1,NA,220,65
2019,12,12,18,-5.8,934.6,NA,210,64
2019,12,12,21,-5,934.9,6,230,64
2019,12,13,0,-4.8,935.3,3,70,75
2019,12,13,3,-6,935.1,5,50,83
2019,12,13,6,NA,935.3,1,170,64
2019,12,13,9,-5.9,935.5,3,260,73
2019,12,13,12,-6.1,935.8,3,250,78
2019,12,13,15,-7.7,935.7,NA,250,96
2019,12,13,18,-6.8,936.2,6,250,91
2019,12,13,21,-4.2,937,NA,240,68
2019,12,14,0,-5.5,937.2,6,50,73
2019,12,14,3,-6.8,937.6,NA,50,95
2019,12,14,6,-6.9,938.1,NA,30,99
2019,12,14,9,-7.5,938.2,NA,20,98
2019,12,14,12,-7.3,939,NA,30,98
2019,12,14,15,-7.6,939,NA,30,98
2019,12,14,18,-7.2,939.2,NA,60,98
2019,12,14,21,-7.6,939,4,220,99
2019,12,15,0,-7.5,937.7,NA,230,98
2019,12,15,3,-7.4,935.6,NA,230,98
2019,12,15,6,-7.2,935.7,NA,240,99
2019,12,15,9,-7.3,934.1,NA,230,99
2019,12,15,12,-7.3,933,NA,230,99
2019,12,15,15,-6.9,931.3,NA,230,99
2019,12,15,18,-6.6,931.5,NA,NA,99
2019,12,15,21,-6.3,932.1,NA,NA,99
2019,12,16,0,-5.8,932.3,NA,NA,99
2019,12,16,3,-5.4,932.6,NA,NA,99
2019,12,16,6,-5.7,933.2,NA,NA,99
2019,12,16,9,-5.6,933,NA,NA,99
2019,12,16,12,-5.5,934.5,NA,NA,98
2019,12,16,15,-5.9,935,NA,NA,95
2019,12,16,18,-5.9,935.3,NA,NA,96
2019,12,16,21,-5.8,935.1,NA,240,98
2019,12,17,0,-5.7,935.1,NA,250,98
2019,12,17,3,-5.8,934.9,NA,240,99
2019,12,17,6,-5.8,934.8,NA,240,99
2019,12,17,9,-6.1,934.8,NA,240,99
2019,12,17,12,-5.4,933.9,NA,150,91
2019,12,17,15,-4.6,932.4,NA,230,85
2019,12,17,18,-4.6,931.6,NA,360,78
2019,12,17,21,-2.9,931.6,NA,270,71
2019,12,18,0,-1.2,931.6,NA,30,67
2019,12,18,3,-1.1,931.3,2,280,61
2019,12,18,6,NA,931.5,1,210,71
2019,12,18,9,NA,931.9,0,90,91
2019,12,18,12,-6.7,932.6,NA,260,97
2019,12,18,15,-6.2,933.4,NA,240,99
2019,12,18,18,-5.8,934.8,4,190,99
2019,12,18,21,-5.6,936.3,3,210,99
2019,12,19,0,-5.3,937.6,NA,210,99
2019,12,19,3,-6.1,937.8,NA,220,99
2019,12,19,6,-6.5,938.9,9,230,99
2019,12,19,9,-6.6,938.7,NA,230,99
2019,12,19,12,-7.2,938.9,NA,220,99
2019,12,19,15,-8,938.3,NA,230,98
2019,12,19,18,-8,937.1,16,NA,98
2019,12,19,21,-8.2,936.5,NA,NA,98
2019,12,20,0,-8.3,934.6,NA,NA,98
2019,12,20,3,-8.8,931.8,NA,NA,98
2019,12,20,6,-8.9,930.5,NA,NA,98
2019,12,20,9,-9.5,926.1,NA,NA,98
2019,12,20,12,-9.3,926.4,NA,NA,98
2019,12,20,15,-9.5,923.6,NA,NA,97
2019,12,20,18,-9.2,923,NA,NA,98
2019,12,20,21,-8.9,925.7,NA,NA,98
2019,12,21,0,-8.9,923.4,NA,NA,98
2019,12,21,3,-8.8,927.3,NA,NA,98
2019,12,21,6,-9.2,929.1,NA,NA,98
2019,12,21,9,-9.1,929.4,57,NA,98
2019,12,21,12,-9,930.4,55,NA,98
2019,12,21,15,-8.5,933.8,NA,NA,89
2019,12,21,18,-6,932.8,NA,240,58
2019,12,21,21,-5.8,933.5,NA,230,62
2019,12,22,0,-2.9,933.9,NA,220,49
2019,12,22,3,-2.4,933.1,NA,200,49
2019,12,22,6,-0.9,932.8,NA,220,38
2019,12,22,9,-2.9,931.7,6,350,43
2019,12,22,12,1.1,929.8,NA,340,27
2019,12,22,15,0.7,928.4,NA,330,28
2019,12,22,18,NA,927.4,NA,250,63
2019,12,22,21,NA,928.6,NA,230,73
2019,12,23,0,-3.1,929,NA,40,56
2019,12,23,3,-5.1,928.6,6,50,69
2019,12,23,6,-5.8,927.9,NA,40,66
2019,12,23,9,-5.4,927,NA,10,49
2019,12,23,12,-5.3,925.9,NA,NA,43
2019,12,23,15,-5.3,924.7,20,NA,58
2019,12,23,18,-5.1,924.3,20,20,52
2019,12,23,21,-4.5,924,NA,10,52
2019,12,24,0,-4.3,924.5,NA,20,64
2019,12,24,3,-4.4,924.5,NA,30,48
2019,12,24,6,-5.7,924.5,NA,210,95
2019,12,24,9,-6.5,924.2,NA,200,99
2019,12,24,12,-7.2,924.1,4,40,98
2019,12,24,15,-7.1,923.9,2,250,99
2019,12,24,18,-6.3,923.4,2,220,92
2019,12,24,21,NA,923.2,1,140,89
2019,12,25,0,-6,923.4,NA,220,90
2019,12,25,3,-6.8,922.8,NA,230,99
2019,12,25,6,-6.9,922.5,NA,240,99
2019,12,25,9,-7.9,922.5,NA,230,99
2019,12,25,12,-8.2,922.5,15,230,98
2019,12,25,15,-7.9,921.5,NA,220,99
2019,12,25,18,-7.2,921.2,NA,230,83
2019,12,25,21,-7.3,920.9,NA,230,98
2019,12,26,0,-7.3,922.1,NA,240,99
2019,12,26,3,-7,922.8,NA,240,89
2019,12,26,6,-5.6,924.2,NA,240,72
2019,12,26,9,-5.4,924.6,NA,180,72
2019,12,26,12,-5.4,924.4,NA,340,60
2019,12,26,15,-5.8,923.5,NA,350,59
2019,12,26,18,-2.9,923,NA,20,59
2019,12,26,21,-2.2,922.8,NA,350,55
2019,12,27,0,-2.4,923,4,260,55
2019,12,27,3,-4.2,923.2,NA,50,68
2019,12,27,6,-6.1,923.3,NA,30,98
2019,12,27,9,-6.5,924.1,NA,50,99
2019,12,27,12,-8,924.8,4,270,99
2019,12,27,15,-8,925.3,NA,210,98
2019,12,27,18,-7.9,926.6,3,360,98
2019,12,27,21,-7,927.8,NA,350,99
2019,12,28,0,-6.3,929.3,NA,70,99
2019,12,28,3,-6.6,930,NA,70,99
2019,12,28,6,-6.6,930.9,NA,90,99
2019,12,28,9,NA,931.8,1,80,99
2019,12,28,12,-6.8,932.3,4,230,99
2019,12,28,15,-7.4,932.5,NA,240,99
2019,12,28,18,-7.3,932.6,NA,240,99
2019,12,28,21,-6.9,933.2,8,230,99
2019,12,29,0,-6.2,933.4,7,NA,99
2019,12,29,3,-6.4,933.1,NA,NA,99
2019,12,29,6,-6.7,932.9,NA,NA,99
2019,12,29,9,-7,933.2,12,NA,99
2019,12,29,12,-7.2,933.5,NA,NA,99
2019,12,29,15,-7,933.7,NA,240,99
2019,12,29,18,-6.6,934.1,NA,20,99
2019,12,29,21,-4.1,934.6,3,220,99
2019,12,30,0,-5.7,935.2,4,70,99
2019,12,30,3,-6.5,935.2,NA,10,99
2019,12,30,6,-6.6,934.9,NA,20,99
2019,12,30,9,-6,935.1,NA,20,99
2019,12,30,12,-6.5,935.6,NA,20,99
2019,12,30,15,-6.3,935.8,NA,0,99
2019,12,30,18,NA,936,0,300,99
2019,12,30,21,NA,936.4,0,260,99
2019,12,31,0,NA,937.3,1,150,99
2019,12,31,3,-4.6,938,NA,210,99
2019,12,31,6,-5.1,938.5,NA,250,99
2019,12,31,9,-4.9,938.7,3,230,99
2019,12,31,12,NA,939,0,50,99
2019,12,31,15,-6,939.3,4,240,99
2019,12,31,18,-5.9,939.8,NA,230,99
2019,12,31,21,-5.4,940.3,6,200,99
2020,1,1,0,-5.4,940.8,7,240,99
2020,1,1,3,-5.8,940.5,7,230,99
2020,1,1,6,-5.8,940.6,NA,0,99
2020,1,1,9,-5.6,940.7,NA,NA,99
2020,1,1,12,-6.1,940.4,NA,NA,99
2020,1,1,15,-6,939.1,NA,NA,99
2020,1,1,18,-5.7,938.2,NA,NA,99
2020,1,1,21,-5.8,937.2,NA,NA,99
2020,1,2,0,-5.5,935.9,NA,NA,99
2020,1,2,3,-5.5,934.1,NA,NA,99
2020,1,2,6,-6.3,932.8,NA,NA,99
2020,1,2,9,-6.6,931.3,NA,NA,99
2020,1,2,12,-7.4,929.7,NA,NA,99
2020,1,2,15,-6.7,928.4,NA,NA,99
2020,1,2,18,-5,928.1,NA,NA,99
2020,1,2,21,NA,928.1,1,10,99
2020,1,3,0,-3.9,928.3,2,160,99
2020,1,3,3,NA,928,1,260,99
2020,1,3,6,-5,927.9,4,250,99
2020,1,3,9,-4.7,928,5,230,99
2020,1,3,12,NA,928,1,10,99
2020,1,3,15,-5.3,927.3,2,260,99
2020,1,3,18,-4.2,927.1,2,250,95
2020,1,3,21,NA,926.8,1,30,80
2020,1,4,0,-3.2,926.6,4,70,92
2020,1,4,3,NA,926.1,1,10,72
2020,1,4,6,-3.1,926.1,3,240,81
2020,1,4,9,-4.9,926,3,270,96
2020,1,4,12,-5.6,926.4,6,250,95
2020,1,4,15,-6.1,926.5,5,240,99
2020,1,4,18,-5.3,927.4,NA,220,99
2020,1,4,21,-5.1,928,NA,230,99
2020,1,5,0,-4.6,928.8,NA,220,99
2020,1,5,3,-4.6,929,7,240,99
2020,1,5,6,-4.3,929.4,NA,240,99
2020,1,5,9,-4.6,929.4,NA,240,99
2020,1,5,12,-5.1,929.5,3,100,99
2020,1,5,15,NA,929.1,0,320,99
2020,1,5,18,NA,929.4,1,250,99
2020,1,5,21,NA,928.8,0,90,99
2020,1,6,0,-3.3,928.8,2,150,99
2020,1,6,3,NA,928.2,1,50,98
2020,1,6,6,NA,928,1,30,99
2020,1,6,9,-5.1,928,2,20,99
2020,1,6,12,-5.3,928.2,3,260,NA
2020,1,6,15,-5.6,928.3,4,280,99
2020,1,6,18,-5.5,929.3,NA,250,99
2020,1,6,21,-5,930.3,NA,230,99
2020,1,7,0,-4.6,931.9,11,230,99
2020,1,7,3,-4.5,932.7,13,240,99
2020,1,7,6,-5.3,934.4,12,230,99
2020,1,7,9,-6.7,935.6,15,240,99
2020,1,7,12,-6,937.3,11,240,74
2020,1,7,15,-5.3,937.6,15,230,79
2020,1,7,18,-5.1,938.5,NA,230,76
2020,1,7,21,-4.9,938.4,NA,240,74
2020,1,8,0,-4.3,938.5,10,230,74
2020,1,8,3,-3.3,937.7,NA,240,79
2020,1,8,6,-4.5,936.6,NA,40,77
2020,1,8,9,-5.8,935.5,NA,40,67
2020,1,8,12,-4.9,934.5,3,10,45
2020,1,8,15,-4,933.2,3,330,45
2020,1,8,18,-2.7,932.5,3,190,60
2020,1,8,21,NA,932,1,130,58
2020,1,9,0,-4.4,931.7,4,250,66
2020,1,9,3,-4.9,931.2,4,250,69
2020,1,9,6,-5.6,931.3,6,230,94
2020,1,9,9,-6.8,931.6,5,240,93
2020,1,9,12,-6.9,932,4,250,99
2020,1,9,15,-7.4,932,NA,230,99
2020,1,9,18,-7.6,932.4,NA,250,99
2020,1,9,21,-7,932.6,NA,240,99
2020,1,10,0,-6.9,933.3,NA,240,99
2020,1,10,3,-6.8,932.6,2,110,96
2020,1,10,6,-6.9,932.3,4,50,99
2020,1,10,9,-7.4,931.8,5,10,99
2020,1,10,12,-7.5,931.5,NA,260,89
2020,1,10,15,-6.6,931,5,260,73
2020,1,10,18,-4.5,931.1,3,260,49
2020,1,10,21,-3.3,931.2,2,20,69
2020,1,11,0,-3.4,931.5,4,30,51
2020,1,11,3,-4,931.4,NA,10,53
2020,1,11,6,-4.2,931.1,8,360,41
2020,1,11,9,-4.7,930.9,8,350,34
2020,1,11,12,-6,930.3,NA,20,54
2020,1,11,15,-6,929.6,12,20,43
2020,1,11,18,-5.9,929.5,12,30,56
2020,1,11,21,-7,929.6,9,20,90
2020,1,12,0,-6,929.8,NA,70,95
2020,1,12,3,-6.3,930,NA,80,99
2020,1,12,6,-6.4,930.3,NA,260,98
2020,1,12,9,-6.5,930.2,NA,240,77
2020,1,12,12,-5.6,929.9,NA,240,82
2020,1,12,15,-6,930.1,NA,230,94
2020,1,12,18,-5.5,930.6,NA,240,87
2020,1,12,21,-5.3,931,NA,240,85
2020,1,13,0,-5.2,931.8,NA,230,NA
2020,1,13,3,-5,931.8,NA,220,96
2020,1,13,6,-5.3,932.2,NA,240,99
2020,1,13,9,-6.3,931.8,NA,230,99
2020,1,13,12,-6,931.5,NA,230,99
2020,1,13,15,-6,930.6,NA,190,99
2020,1,13,18,-5.9,929.6,NA,240,99
2020,1,13,21,-5.3,928.8,NA,230,99
2020,1,14,0,-4.9,928.2,6,230,99
2020,1,14,3,-5.4,927.2,NA,220,99
2020,1,14,6,-5.6,927.1,NA,230,99
2020,1,14,9,-5.7,927.4,NA,240,99
2020,1,14,12,-6,927.8,9,230,99
2020,1,14,15,-6.1,928.2,10,230,99
2020,1,14,18,-6,929,9,210,99
2020,1,14,21,-5.2,929.9,NA,240,99
2020,1,15,0,-5.4,930.3,NA,70,98
2020,1,15,3,-5.7,930,NA,20,86
2020,1,15,6,-5.4,930.3,6,50,80
2020,1,15,9,-5.8,929.8,NA,40,93
2020,1,15,12,-6.1,929.3,NA,30,94
2020,1,15,15,-6.3,928.9,NA,50,96
2020,1,15,18,-5.6,928.2,NA,0,95
2020,1,15,21,-5.9,927.5,4,260,99
