Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2020,1,16,0,-6.3,927,NA,240,99
2020,1,16,3,-5.8,926.5,NA,240,99
2020,1,16,6,-6.3,925.9,NA,230,99
2020,1,16,9,-6.1,926.5,NA,220,99
2020,1,16,12,-6.6,925.9,17,230,99
2020,1,16,15,-6.7,925.3,NA,240,99
2020,1,16,18,-6.6,925.9,14,230,99
2020,1,16,21,-6.7,925.4,NA,230,99
2020,1,17,0,-6.6,925,NA,230,99
2020,1,17,3,-6.6,925.8,NA,240,99
2020,1,17,6,-6.8,926.5,NA,240,99
2020,1,17,9,-6.8,926.9,NA,290,96
2020,1,17,12,-7,927.1,NA,340,92
2020,1,17,15,-8.2,926.6,NA,360,93
2020,1,17,18,-7.8,926.4,NA,10,95
2020,1,17,21,-5.5,926.2,NA,330,98
2020,1,18,0,-5.6,926.4,3,30,99
2020,1,18,3,-6.2,926.5,3,30,96
2020,1,18,6,-6.7,926.4,NA,20,95
2020,1,18,9,-6.5,926.5,NA,50,99
2020,1,18,12,-7.4,926,NA,10,86
2020,1,18,15,-8,925.6,7,260,99
2020,1,18,18,-8.2,925,NA,240,99
2020,1,18,21,-7.4,924.7,NA,230,99
2020,1,19,0,-6,924.3,NA,230,77
2020,1,19,3,-5.2,923.6,NA,30,87
2020,1,19,6,-7.6,923,5,10,90
2020,1,19,9,-6.3,922.5,4,30,63
2020,1,19,12,-7.9,922.2,NA,350,66
2020,1,19,15,-6.7,921.4,NA,320,57
2020,1,19,18,-7.2,920.9,4,20,76
2020,1,19,21,-5.4,920.6,2,80,75
2020,1,20,0,-4.1,920.8,2,220,68
2020,1,20,3,-4.4,920.6,NA,240,58
2020,1,20,6,-4.7,920.7,NA,NA,52
2020,1,20,9,-5.8,920.9,NA,NA,58
2020,1,20,12,-5.2,921,NA,NA,49
2020,1,20,15,-6,921.9,NA,230,83
2020,1,20,18,-4.8,923.2,NA,240,60
2020,1,20,21,-3.7,924.4,NA,240,49
2020,1,21,0,-3.2,925.7,14,230,50
2020,1,21,3,-1,926.7,NA,190,42
2020,1,21,6,-2.1,927.4,NA,360,38
2020,1,21,9,-3,927.9,NA,330,36
2020,1,21,12,-3.2,929.1,NA,340,34
2020,1,21,15,-3.7,929.9,NA,300,39
2020,1,21,18,-3.7,931.3,NA,250,46
2020,1,21,21,NA,932.9,1,210,49
2020,1,22,0,-3.3,934.5,NA,210,65
2020,1,22,3,-4.4,935.4,4,40,73
2020,1,22,6,-4.7,936.1,NA,240,79
2020,1,22,9,-5.5,936.2,NA,230,88
2020,1,22,12,-5.9,937.4,NA,250,79
2020,1,22,15,-6.4,938.4,NA,240,75
2020,1,22,18,-5.8,938.5,NA,260,78
2020,1,22,21,-4,937.9,NA,310,73
2020,1,23,0,-5.4,936.9,NA,20,83
2020,1,23,3,-5.5,936.1,NA,20,74
2020,1,23,6,-3.9,935.6,NA,340,64
2020,1,23,9,-6,935.4,NA,20,71
2020,1,23,12,-5.1,935.3,NA,260,66
2020,1,23,15,-6.6,935.1,4,250,61
2020,1,23,18,-6.9,935.5,4,230,98
2020,1,23,21,-5.7,936.4,5,250,82
2020,1,24,0,-2.6,937.2,2,210,50
2020,1,24,3,-5,937.1,5,30,73
2020,1,24,6,-3.6,937.2,3,250,49
2020,1,24,9,-3.8,937.7,5,280,38
2020,1,24,12,-5.3,938.6,7,250,55
2020,1,24,15,-5.5,938.2,6,260,59
2020,1,24,18,-4.6,937.8,NA,350,55
2020,1,24,21,-3.8,937.2,4,30,60
2020,1,25,0,-3.2,935.5,NA,340,44
2020,1,25,3,-3.8,933.8,NA,30,41
2020,1,25,6,-4.7,932.3,NA,10,42
2020,1,25,9,-5.1,931.5,10,0,41
2020,1,25,12,-6,931.4,NA,10,51
2020,1,25,15,-6.3,931.4,NA,290,52
2020,1,25,18,-5.4,931.1,NA,200,69
2020,1,25,21,-6.2,931.5,NA,240,72
2020,1,26,0,-6.1,931.4,NA,230,91
2020,1,26,3,-5.5,930.8,NA,240,86
2020,1,26,6,-5.3,930.4,NA,NA,67
2020,1,26,9,-5.7,929.8,NA,NA,70
2020,1,26,12,-5.9,930.1,NA,NA,68
2020,1,26,15,-6.3,930.2,NA,230,84
2020,1,26,18,-7.2,930.2,NA,240,76
2020,1,26,21,-4.7,929.7,NA,210,64
2020,1,27,0,-5.4,928.8,NA,220,NA
2020,1,27,3,-6.5,927.4,NA,240,94
2020,1,27,6,-7.1,929.3,NA,230,98
2020,1,27,9,-6.5,929.6,NA,230,99
2020,1,27,12,-6.7,929.9,NA,240,99
2020,1,27,15,-6.7,930.7,NA,220,99
2020,1,27,18,-6.6,931.3,NA,240,99
2020,1,27,21,-6.4,932,4,230,99
2020,1,28,0,-5.7,932.5,3,240,99
2020,1,28,3,-5.9,932.7,6,240,99
2020,1,28,6,-5.5,932.8,NA,270,99
2020,1,28,9,-6.3,933.1,NA,250,99
2020,1,28,12,-6.7,932.8,4,230,99
2020,1,28,15,-6.5,932.7,3,310,99
2020,1,28,18,-6.8,932.3,7,240,99
2020,1,28,21,-6.8,932.2,4,240,99
2020,1,29,0,-4.7,931.8,NA,350,99
2020,1,29,3,NA,931.1,1,10,93
2020,1,29,6,NA,930.2,1,40,98
2020,1,29,9,-7.2,929.5,4,280,95
2020,1,29,12,-7.8,928.7,4,300,68
2020,1,29,15,-8,927.9,5,270,61
2020,1,29,18,-6.5,927.2,2,200,82
2020,1,29,21,NA,926.9,1,230,85
2020,1,30,0,-6.7,926.1,NA,250,83
2020,1,30,3,-6,925.3,4,250,75
2020,1,30,6,-7.2,924.7,NA,260,79
2020,1,30,9,-7.7,924.3,NA,240,76
2020,1,30,12,-8.6,923.7,NA,240,67
2020,1,30,15,-7.5,923.1,NA,240,73
2020,1,30,18,-7.1,923.3,NA,250,75
2020,1,30,21,-8,922.8,NA,230,92
2020,1,31,0,-7.5,923.4,NA,240,NA
2020,1,31,3,-7.6,923.8,NA,230,98
2020,1,31,6,-7.7,923.6,NA,NA,96
2020,1,31,9,-7.8,924.1,34,NA,99
2020,1,31,12,-7.6,924.1,NA,NA,99
2020,1,31,15,-8,923.9,NA,240,99
2020,1,31,18,-7.3,923.8,NA,230,99
2020,1,31,21,-6.8,925,NA,230,99
2020,2,1,0,-7.2,925.4,NA,230,99
2020,2,1,3,-7.1,924.9,NA,NA,99
2020,2,1,6,-7.3,923.3,46,NA,99
2020,2,1,9,-7.2,922.6,NA,230,99
2020,2,1,12,-7.6,920.8,NA,240,99
2020,2,1,15,-8,919.5,NA,240,99
2020,2,1,18,-7.9,914.4,NA,NA,99
2020,2,1,21,-8.3,915,NA,NA,99
2020,2,2,0,-8.2,911.7,NA,NA,99
2020,2,2,3,-8.4,912.2,NA,NA,99
2020,2,2,6,-8.6,913.8,57,NA,99
2020,2,2,9,-8.4,913.2,NA,NA,99
2020,2,2,12,-8.2,914,NA,NA,99
2020,2,2,15,-8.2,912.9,NA,NA,99
2020,2,2,18,-7.8,915.2,NA,NA,99
2020,2,2,21,-7.5,916.3,NA,NA,99
2020,2,3,0,-7.6,921.1,54,NA,99
2020,2,3,3,-7.5,922.1,NA,240,99
2020,2,3,6,-6.8,923.8,NA,240,87
2020,2,3,9,-6.7,924.5,NA,230,85
2020,2,3,12,-7.1,924.7,NA,240,90
2020,2,3,15,-6.5,924.4,NA,230,76
2020,2,3,18,-6.5,924,NA,230,72
2020,2,3,21,-6.3,923.5,NA,240,85
2020,2,4,0,-4.9,923,NA,230,74
2020,2,4,3,-5.4,921.9,NA,230,71
2020,2,4,6,-6.2,921.4,NA,230,84
2020,2,4,9,-6.2,920.6,14,240,75
2020,2,4,12,-6.8,920.4,14,250,77
2020,2,4,15,-6.3,919.8,NA,240,70
2020,2,4,18,-6.5,920,NA,240,77
2020,2,4,21,-6.6,920.6,22,230,81
2020,2,5,0,-6.6,921.1,NA,230,88
2020,2,5,3,-6.1,921.1,NA,240,85
2020,2,5,6,-6.4,921.9,NA,240,90
2020,2,5,9,-6.4,921.9,NA,270,77
2020,2,5,12,-7.2,921.4,NA,50,95
2020,2,5,15,-8.3,920.8,6,30,90
2020,2,5,18,-6.7,920.5,NA,50,97
2020,2,5,21,-5.6,920.7,NA,90,91
2020,2,6,0,NA,920.8,0,100,NA
2020,2,6,3,-6.8,920.1,NA,60,99
2020,2,6,6,-6.8,919.9,NA,70,98
2020,2,6,9,-6.8,919.6,NA,70,99
2020,2,6,12,-6.9,919.3,NA,60,99
2020,2,6,15,-6.8,918.7,NA,10,99
2020,2,6,18,-7.1,918.7,NA,50,99
2020,2,6,21,-7.3,918.9,NA,30,99
2020,2,7,0,-6.8,919.5,4,60,99
2020,2,7,3,-6.6,919.4,5,240,99
2020,2,7,6,-7.4,919.3,NA,240,99
2020,2,7,9,-7.4,919.8,NA,250,99
2020,2,7,12,-7.5,920.2,NA,340,99
2020,2,7,15,-8.8,920.3,NA,350,99
2020,2,7,18,NA,920.8,0,250,99
2020,2,7,21,-7.6,921.6,3,200,99
2020,2,8,0,-6.6,922.6,2,130,98
2020,2,8,3,-6.7,922.9,NA,250,99
2020,2,8,6,-6.2,923.7,NA,250,93
2020,2,8,9,-6.8,924.8,11,240,91
2020,2,8,12,-6.7,925.8,NA,230,89
2020,2,8,15,-7.2,925.6,NA,240,81
2020,2,8,18,-4.8,925.2,NA,240,65
2020,2,8,21,-4.9,925.6,NA,230,68
2020,2,9,0,-4,924.6,NA,240,76
2020,2,9,3,-0.7,922,NA,320,49
2020,2,9,6,-0.6,920,8,340,46
2020,2,9,9,-1.2,918.6,5,300,47
2020,2,9,12,-1.4,917.3,4,350,42
2020,2,9,15,-1.2,916.5,NA,350,40
2020,2,9,18,-2.2,916.7,3,250,50
2020,2,9,21,-1.7,917.2,4,260,56
2020,2,10,0,-3.9,918.1,NA,260,68
2020,2,10,3,-2.8,919.1,NA,240,58
2020,2,10,6,-4.4,920.1,NA,250,81
2020,2,10,9,-5.2,921.5,6,250,62
2020,2,10,12,-5.3,922.6,8,250,57
2020,2,10,15,-6.4,923.2,8,270,82
2020,2,10,18,-6.3,924,NA,30,81
2020,2,10,21,-6.4,924.2,NA,150,96
2020,2,11,0,-5.9,924,NA,40,92
2020,2,11,3,-5.8,923.6,NA,50,87
2020,2,11,6,-5.9,923.5,NA,20,90
2020,2,11,9,-5.5,923.6,NA,210,83
2020,2,11,12,-5.8,923.6,4,250,81
2020,2,11,15,-5.4,923.7,2,30,79
2020,2,11,18,-5.9,924,2,30,85
2020,2,11,21,-5.6,924.2,3,40,84
2020,2,12,0,NA,924.3,1,10,82
2020,2,12,3,-3.4,924.2,2,230,76
2020,2,12,6,-4.9,924.4,2,20,84
2020,2,12,9,-6.4,923.9,NA,240,82
2020,2,12,12,-6.9,923.9,NA,240,92
2020,2,12,15,-7.1,923.6,10,240,96
2020,2,12,18,-6.6,923.8,NA,330,91
2020,2,12,21,-6,923.8,NA,200,80
2020,2,13,0,NA,923.8,1,40,83
2020,2,13,3,-6.1,923.3,NA,40,92
2020,2,13,6,-6.2,922.9,NA,30,87
2020,2,13,9,-6.6,922.3,NA,20,79
2020,2,13,12,-7.6,921.5,NA,10,95
2020,2,13,15,-7.8,920.9,NA,30,94
2020,2,13,18,-7.8,920.3,NA,250,92
2020,2,13,21,-6.3,919.7,NA,30,92
2020,2,14,0,NA,919.6,4,110,NA
2020,2,14,3,-7.3,918.6,NA,240,99
2020,2,14,6,-7.4,918.3,NA,240,99
2020,2,14,9,-7.6,918.7,NA,260,99
2020,2,14,12,-7.4,918.9,5,230,99
2020,2,14,15,-7.5,919.3,NA,240,99
2020,2,14,18,-7.2,920.1,NA,50,99
2020,2,14,21,-7.4,921.2,4,240,99
2020,2,15,0,NA,922.3,1,160,99
2020,2,15,3,-6.4,923.2,4,200,NA
2020,2,15,6,-7.3,923.7,NA,230,99
2020,2,15,9,-8.4,924.7,NA,NA,99
2020,2,15,12,-8.4,925.5,NA,NA,99
2020,2,15,15,-8.8,925.9,14,230,99
2020,2,15,18,-8.9,926.8,NA,230,99
2020,2,15,21,-8.8,928.1,12,220,99
2020,2,16,0,-8.8,929.1,NA,230,99
2020,2,16,3,-8,929.9,NA,220,96
2020,2,16,6,-7.9,930.5,NA,240,88
2020,2,16,9,NA,930.9,1,100,97
2020,2,16,12,-8.2,930.7,4,340,60
2020,2,16,15,-8,929.6,2,290,52
2020,2,16,18,-8.2,929.3,3,300,68
2020,2,16,21,-8.4,928.9,NA,230,73
2020,2,17,0,-8.3,929.6,NA,220,98
2020,2,17,3,-8.9,928,NA,240,98
2020,2,17,6,-9.5,927.6,NA,240,97
2020,2,17,9,-8.9,927.9,NA,240,73
2020,2,17,12,-9.1,928.4,NA,260,91
2020,2,17,15,-9.5,928.6,NA,250,91
2020,2,17,18,-10.4,928.8,10,290,85
2020,2,17,21,-9.3,928.6,NA,60,84
2020,2,18,0,-8.9,928.8,NA,210,82
2020,2,18,3,NA,929,1,100,87
2020,2,18,6,-9.6,929.1,NA,200,90
2020,2,18,9,-10.3,928.5,NA,60,96
2020,2,18,12,-10.4,928,4,30,88
2020,2,18,15,-10.4,926.9,NA,70,88
2020,2,18,18,-10.4,926.5,NA,40,91
2020,2,18,21,-10.2,926.3,3,60,94
2020,2,19,0,-10.5,926.2,4,200,96
2020,2,19,3,-10.8,925.7,NA,200,96
2020,2,19,6,-11.5,925.3,NA,250,96
2020,2,19,9,-11.5,924.9,9,240,96
2020,2,19,12,-11.7,924.5,8,260,96
2020,2,19,15,-11.9,924.4,NA,260,95
2020,2,19,18,-11.9,924.7,NA,250,96
2020,2,19,21,-12.3,924.9,NA,240,95
2020,2,20,0,-12.9,925.3,NA,230,95
2020,2,20,3,-13.4,924.8,NA,250,94
2020,2,20,6,-13.1,925.6,NA,NA,65
2020,2,20,9,-13.3,925.5,NA,NA,65
2020,2,20,12,-13.5,924.7,NA,NA,78
2020,2,20,15,-13.4,923.7,NA,300,78
2020,2,20,18,-13.8,922.3,NA,280,88
2020,2,20,21,-13.4,921.4,2,270,87
2020,2,21,0,NA,920.7,1,260,62
2020,2,21,3,-10.1,919.2,3,290,52
2020,2,21,6,-9.2,917.9,3,360,37
2020,2,21,9,-10.7,916.4,4,330,41
2020,2,21,12,NA,915.2,0,290,36
2020,2,21,15,-11.8,914.2,NA,290,40
2020,2,21,18,-10.9,913.4,NA,260,40
2020,2,21,21,-9.3,913,NA,340,32
2020,2,22,0,-7.8,913.1,2,20,42
2020,2,22,3,-9.2,912.3,NA,20,33
2020,2,22,6,-8.8,911.9,6,340,34
2020,2,22,9,-9.6,911.8,3,330,30
2020,2,22,12,-8.8,911.7,NA,330,34
2020,2,22,15,-9.4,911.8,NA,300,34
2020,2,22,18,-9.1,912.2,NA,290,33
2020,2,22,21,-8.8,912.7,5,70,58
2020,2,23,0,-8.6,913.3,2,260,60
2020,2,23,3,NA,913.5,1,260,54
2020,2,23,6,-8.4,914,3,290,39
2020,2,23,9,-11,914.6,5,300,42
2020,2,23,12,-10.7,915.4,NA,270,47
2020,2,23,15,-10.7,916.1,5,290,37
2020,2,23,18,-10.8,916.7,NA,280,38
2020,2,23,21,-8.3,917.9,NA,280,35
2020,2,24,0,-7,918.5,NA,310,38
2020,2,24,3,-6.3,918.9,3,350,37
2020,2,24,6,-6.7,919.2,NA,330,42
2020,2,24,9,-8.8,919.5,NA,300,48
2020,2,24,12,-9.7,919.9,NA,290,50
2020,2,24,15,-8.8,920,4,280,49
2020,2,24,18,-9.4,920.2,6,270,49
2020,2,24,21,-6.6,920.4,2,360,44
2020,2,25,0,-7.2,920.3,4,30,53
2020,2,25,3,NA,919.7,1,360,47
2020,2,25,6,-6.9,919.3,2,350,45
2020,2,25,9,-8.3,918.9,4,310,46
2020,2,25,12,-8.8,918.8,4,340,46
2020,2,25,15,-9.4,918.6,6,280,47
2020,2,25,18,-9.9,918.8,NA,230,60
2020,2,25,21,-8.8,919.2,NA,240,70
2020,2,26,0,-7.4,920,NA,230,79
2020,2,26,3,-8.4,919.9,NA,250,68
2020,2,26,6,-9.2,919.7,NA,250,71
2020,2,26,9,-9.9,919.7,NA,240,93
2020,2,26,12,-7.8,920.1,NA,240,76
2020,2,26,15,-7.3,918.8,NA,240,80
2020,2,26,18,-7.8,919.6,NA,NA,90
2020,2,26,21,-7.6,920.7,NA,NA,90
2020,2,27,0,-6.9,925.1,NA,NA,86
2020,2,27,3,-7.3,927.4,NA,NA,93
2020,2,27,6,-7.4,929.3,NA,250,91
2020,2,27,9,-8.1,930.4,NA,240,88
2020,2,27,12,-8.1,930.9,NA,220,94
2020,2,27,15,-8.6,929.7,NA,260,98
2020,2,27,18,-8.6,928.4,NA,260,98
2020,2,27,21,-8.4,927,NA,250,98
2020,2,28,0,-8.3,925.8,5,NA,98
2020,2,28,3,-8.4,924.1,5,NA,98
2020,2,28,6,-8.5,922.7,6,NA,98
2020,2,28,9,-10.1,921.3,NA,240,98
2020,2,28,12,-9.7,921.3,NA,250,93
2020,2,28,15,-11.1,921.4,NA,230,96
2020,2,28,18,-11.2,921.2,NA,240,93
2020,2,28,21,-11.4,921.6,33,240,95
2020,2,29,0,-11.6,920,NA,240,92
2020,2,29,3,-11.7,916.7,NA,250,95
2020,2,29,6,-11.4,914,NA,250,86
2020,2,29,9,-12,911.2,NA,240,91
2020,2,29,12,-12.8,909.5,60,240,95
2020,2,29,15,-13.2,911.3,NA,250,95
2020,2,29,18,-13,912,NA,250,95
2020,2,29,21,-13.1,912.9,NA,240,94
2020,3,1,0,-12.6,916.3,NA,NA,84
2020,3,1,3,-12.2,916.9,NA,NA,83
2020,3,1,6,-12,917,NA,NA,80
2020,3,1,9,-12.4,916.5,NA,220,95
2020,3,1,12,-12.4,916.3,NA,340,94
2020,3,1,15,-12.4,915.7,3,30,95
2020,3,1,18,-12.8,915.1,1,330,94
2020,3,1,21,-12.2,914.5,3,60,93
2020,3,2,0,-10.9,913.6,NA,230,94
2020,3,2,3,-11.6,912.2,NA,240,96
2020,3,2,6,-10.9,911.7,NA,220,96
2020,3,2,9,-11.1,911.2,NA,190,96
2020,3,2,12,-11.6,911,NA,230,96
2020,3,2,15,-11.7,911.5,7,180,96
2020,3,2,18,-11.7,912.8,NA,330,96
2020,3,2,21,-12.2,915.3,NA,230,95
2020,3,3,0,-12.2,917.1,NA,230,95
2020,3,3,3,-12.1,918.6,4,240,95
2020,3,3,6,-12.1,919.6,5,260,95
2020,3,3,9,-12,920.2,6,250,95
2020,3,3,12,-11.9,920.9,6,230,96
2020,3,3,15,-11.9,921.3,3,260,95
2020,3,3,18,-11.9,921.7,7,230,95
2020,3,3,21,-11.2,922.8,NA,230,96
2020,3,4,0,-11,924.2,5,250,96
2020,3,4,3,-10.9,924.8,6,270,96
2020,3,4,6,-11.1,925.6,5,280,96
2020,3,4,9,-11.4,925.7,7,290,96
2020,3,4,12,-11.6,925.2,6,300,96
2020,3,4,15,-11.9,924.5,NA,310,95
2020,3,4,18,-11.8,923,NA,300,96
2020,3,4,21,-11.5,921.9,1,330,96
2020,3,5,0,-10.9,920.7,3,320,96
2020,3,5,3,-11,919.3,3,320,96
2020,3,5,6,-11.3,918.2,5,310,96
2020,3,5,9,-11.5,916.8,6,310,96
2020,3,5,12,-11.4,914.9,8,300,96
2020,3,5,15,-11.1,914.6,10,250,96
2020,3,5,18,-10.8,914.6,9,250,97
2020,3,5,21,-10.5,915,NA,290,97
2020,3,6,0,-9.1,915.4,NA,320,98
2020,3,6,3,-8.9,915.3,0,350,98
2020,3,6,6,-9.1,915.5,0,20,98
2020,3,6,9,-9.7,915.6,0,20,97
2020,3,6,12,-9.4,915.6,2,290,98
2020,3,6,15,-10.5,915.7,0,350,97
2020,3,6,18,-10.9,916,3,220,97
2020,3,6,21,-10.1,916,NA,NA,97
2020,3,7,0,-9.1,916.5,6,NA,98
2020,3,7,3,-9.5,915.8,NA,NA,98
2020,3,7,6,-9.9,915.8,NA,240,98
2020,3,7,9,-10.2,915.4,9,240,97
2020,3,7,12,-9.7,915.5,10,240,98
2020,3,7,15,-9.3,915.5,9,250,98
2020,3,7,18,-9.3,915.8,8,230,98
2020,3,7,21,-8.5,916.2,NA,270,99
2020,3,8,0,-7.8,914.7,NA,20,99
2020,3,8,3,-7.2,912.5,NA,10,28
2020,3,8,6,NA,908.6,NA,270,52
2020,3,8,9,-8.5,906.7,NA,280,37
2020,3,8,12,-9.8,905.9,NA,180,52
2020,3,8,15,-10.8,905.3,NA,290,96
2020,3,8,18,-11.6,905.2,NA,200,96
2020,3,8,21,-12.4,905.4,NA,190,95
2020,3,9,0,-12.4,905.2,NA,210,95
2020,3,9,3,-13.4,904.8,NA,240,94
2020,3,9,6,-13.5,904,NA,260,87
2020,3,9,9,-12.1,905.1,NA,250,79
2020,3,9,12,-12.6,904.7,NA,240,85
2020,3,9,15,-12.8,907.4,NA,240,94
2020,3,9,18,-13,909.5,NA,240,94
2020,3,9,21,-13.5,911.6,NA,260,73
2020,3,10,0,-13.1,913.6,NA,260,61
2020,3,10,3,-13.2,914.1,NA,240,93
2020,3,10,6,-13.9,915.3,NA,240,93
2020,3,10,9,-14.3,915.5,NA,240,90
2020,3,10,12,-14.3,916.4,NA,250,86
2020,3,10,15,-14.3,918.5,NA,250,67
2020,3,10,18,-14.4,919.2,NA,280,66
2020,3,10,21,-13.4,918.8,NA,20,65
2020,3,11,0,-12.4,917.4,NA,50,72
2020,3,11,3,-13.1,914.8,NA,30,71
2020,3,11,6,-12.3,912.9,NA,30,63
2020,3,11,9,-11,910.9,NA,0,54
2020,3,11,12,-12.4,909.3,NA,260,67
2020,3,11,15,-12.5,909,NA,250,95
2020,3,11,18,-12.9,909,NA,210,94
2020,3,11,21,-12.5,909.5,NA,180,94
2020,3,12,0,-12.5,910.5,NA,220,94
2020,3,12,3,-12.4,911.3,NA,150,95
2020,3,12,6,-12.5,912.5,NA,220,94
2020,3,12,9,-12.7,913.8,NA,190,94
2020,3,12,12,-13.4,914.8,NA,240,93
2020,3,12,15,-14,915.8,NA,NA,93
2020,3,12,18,-14.2,917.5,NA,NA,93
2020,3,12,21,-14.3,919.3,NA,NA,93
2020,3,13,0,-14.9,920.7,19,230,92
2020,3,13,3,-15.7,921.6,15,230,92
2020,3,13,6,-15,922.4,19,NA,89
2020,3,13,9,-14.6,923,NA,NA,89
2020,3,13,12,-15.3,923.4,NA,260,79
2020,3,13,15,-14.7,923.5,NA,260,81
2020,3,13,18,-14.5,924.1,NA,250,82
2020,3,13,21,-14.2,923.8,NA,350,73
2020,3,14,0,-13.5,923.4,NA,50,77
2020,3,14,3,-13.7,922.5,NA,40,77
2020,3,14,6,-14.8,921.3,NA,20,79
2020,3,14,9,-14.1,920.4,NA,30,79
2020,3,14,12,-14.8,919.4,NA,260,87
2020,3,14,15,-13.8,918.6,NA,250,76
2020,3,14,18,-14.9,917.9,NA,250,92
2020,3,14,21,-14,919.1,NA,240,93
2020,3,15,0,-13.9,919.5,NA,250,93
2020,3,15,3,-14,919.1,10,240,93
2020,3,15,6,-14.1,918.8,NA,230,93
2020,3,15,9,-15,918.7,NA,230,92
2020,3,15,12,-15.6,918.2,12,220,92
2020,3,15,15,-16.3,917,NA,230,91
2020,3,15,18,-17.7,916.1,NA,230,90
2020,3,15,21,-18.4,914.3,NA,240,89
2020,3,16,0,-18.6,914.2,NA,240,88
2020,3,16,3,-19.2,913.6,NA,240,88
2020,3,16,6,-18.8,914,NA,230,84
2020,3,16,9,-18.6,913,NA,230,81
2020,3,16,12,-18.8,913.9,NA,240,84
2020,3,16,15,-19.2,912.6,NA,NA,83
2020,3,16,18,-18.4,912.4,NA,NA,77
2020,3,16,21,-18.8,912.7,35,NA,81
2020,3,17,0,-19.2,912.5,35,240,86
2020,3,17,3,-19.3,912.1,36,250,89
2020,3,17,6,-19.4,913.3,NA,240,88
2020,3,17,9,-19.6,913.3,NA,250,86
2020,3,17,12,-19.7,913.3,23,260,85
2020,3,17,15,-19.7,912.7,NA,250,84
2020,3,17,18,-20,912.2,NA,240,86
2020,3,17,21,-20.5,910.3,NA,240,87
2020,3,18,0,-20.4,908.6,NA,NA,87
2020,3,18,3,-20.7,907.3,NA,NA,87
2020,3,18,6,-21.2,906.9,NA,250,87
2020,3,18,9,-20.8,906.7,NA,250,85
2020,3,18,12,-20.6,908.8,NA,240,82
2020,3,18,15,-19.8,909.6,NA,250,79
2020,3,18,18,-19,911.7,NA,240,79
2020,3,18,21,-18.5,914.5,NA,250,81
2020,3,19,0,-18.1,917.1,NA,240,83
2020,3,19,3,-18.3,918,NA,240,80
2020,3,19,6,-18.3,919.3,NA,230,79
2020,3,19,9,-18.3,920.4,NA,240,81
2020,3,19,12,-17.7,921.5,NA,290,84
2020,3,19,15,-18.5,921.8,NA,10,81
2020,3,19,18,-17.1,922,NA,30,87
2020,3,19,21,-16.6,921.4,10,20,88
2020,3,20,0,-16.4,921.7,NA,290,72
2020,3,20,3,-16.7,922.5,NA,240,77
2020,3,20,6,-16.8,923.7,NA,260,91
2020,3,20,9,-16.4,924.2,NA,330,83
2020,3,20,12,-16.7,923.1,NA,270,91
2020,3,20,15,-16.8,921.3,3,290,90
2020,3,20,18,-14.8,919.6,NA,260,93
2020,3,20,21,-15.1,918.1,NA,230,92
2020,3,21,0,-15,916.6,NA,NA,92
2020,3,21,3,-16.1,915.3,NA,NA,92
2020,3,21,6,-16.2,916.3,NA,NA,91
2020,3,21,9,-17.3,919.3,NA,NA,90
2020,3,21,12,-17.6,922.3,NA,240,90
2020,3,21,15,-17.7,926.2,NA,250,90
2020,3,21,18,-17.3,928.5,NA,230,90
2020,3,21,21,-17.3,930.9,NA,240,90
2020,3,22,0,-16,931.7,NA,50,91
2020,3,22,3,-14.8,930.8,NA,60,92
2020,3,22,6,-13.8,930.2,NA,50,93
2020,3,22,9,-12.8,928.8,NA,270,94
2020,3,22,12,-14.7,926.6,2,270,93
