Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2020,3,22,15,-15.4,924.1,NA,240,92
2020,3,22,18,-15.8,923.1,NA,230,92
2020,3,22,21,-16.3,923,6,230,91
2020,3,23,0,-15.9,923.4,3,220,91
2020,3,23,3,-16.9,922,5,250,90
2020,3,23,6,-17.1,921.8,4,240,90
2020,3,23,9,-17.2,920.7,5,210,90
2020,3,23,12,-17.2,919.3,6,210,90
2020,3,23,15,-17.9,916.8,7,220,89
2020,3,23,18,-18.5,914.5,6,220,89
2020,3,23,21,-20.2,910,NA,240,87
2020,3,24,0,-23.2,907.5,NA,240,NA
2020,3,24,3,NA,901.6,NA,240,82
2020,3,24,6,-27.2,902.9,NA,NA,81
2020,3,24,9,-27.8,902.3,NA,NA,80
2020,3,24,12,-27.9,902,NA,240,80
2020,3,24,15,-27.5,904.9,NA,NA,80
2020,3,24,18,-25.8,909,NA,NA,82
2020,3,24,21,-26.4,908.3,NA,NA,81
2020,3,25,0,-24.1,906.3,NA,NA,81
2020,3,25,3,-22.4,906.8,NA,NA,80
2020,3,25,6,-21.3,907,NA,NA,76
2020,3,25,9,-20.2,905.9,NA,240,73
2020,3,25,12,-19.4,905.6,NA,240,69
2020,3,25,15,-18.6,905.2,NA,250,65
2020,3,25,18,-17.9,904.2,35,240,65
2020,3,25,21,-17.8,904.3,NA,NA,67
2020,3,26,0,-16.9,904.8,NA,NA,68
2020,3,26,3,-16.7,905.5,NA,NA,60
2020,3,26,6,-16.7,905.4,NA,NA,62
2020,3,26,9,-16.3,905.7,NA,240,64
2020,3,26,12,-16.6,905.8,NA,240,64
2020,3,26,15,-16.4,906.1,NA,240,67
2020,3,26,18,-16.5,906,NA,230,62
2020,3,26,21,-16.5,906.3,NA,280,65
2020,3,27,0,-15.1,906.5,7,260,70
2020,3,27,3,-15,906.7,NA,250,64
2020,3,27,6,-16.6,906.6,5,290,81
2020,3,27,9,-17.4,906.7,4,10,75
2020,3,27,12,-17,906.4,NA,30,90
2020,3,27,15,-16.6,906.3,8,20,90
2020,3,27,18,-17,906.4,NA,0,89
2020,3,27,21,-16.8,906.6,5,10,75
2020,3,28,0,-16.5,906.6,3,300,81
2020,3,28,3,-16.1,906.2,4,250,90
2020,3,28,6,-16,905.6,NA,240,86
2020,3,28,9,-15.6,906.4,NA,260,82
2020,3,28,12,-17.2,906,NA,240,90
2020,3,28,15,-17,905.2,NA,230,91
2020,3,28,18,-18,905.9,NA,240,80
2020,3,28,21,-19.3,907.7,NA,230,88
2020,3,29,0,-19,909.9,NA,240,79
2020,3,29,3,-17.6,913,NA,240,50
2020,3,29,6,-17,915.6,NA,0,55
2020,3,29,9,-16.8,918.2,NA,350,64
2020,3,29,12,-12.2,921.2,NA,360,36
2020,3,29,15,-14.1,923.2,NA,0,33
2020,3,29,18,NA,924.5,NA,340,22
2020,3,29,21,NA,924.2,4,30,24
2020,3,30,0,-6.6,922.4,NA,290,20
2020,3,30,3,-8.7,923.1,NA,230,28
2020,3,30,6,-9.7,922,NA,20,31
2020,3,30,9,NA,925.6,NA,230,87
2020,3,30,12,NA,926.2,NA,240,82
2020,3,30,15,-18.6,931,NA,250,82
2020,3,30,18,-14.9,931,NA,270,40
2020,3,30,21,-17,930.6,NA,20,80
2020,3,31,0,-16.8,932.5,NA,40,91
2020,3,31,3,-16.5,933.6,NA,340,91
2020,3,31,6,-16,933.2,NA,30,91
2020,3,31,9,-14.1,932.3,NA,300,92
2020,3,31,12,-14.5,931.6,NA,60,89
2020,3,31,15,-11,930.2,4,30,47
2020,3,31,18,-12.4,929.3,NA,250,59
2020,3,31,21,-13.9,928.2,3,50,76
2020,4,1,0,NA,927.4,5,200,91
2020,4,1,3,-18.2,925.2,NA,210,89
2020,4,1,6,-18.7,923.5,NA,230,89
2020,4,1,9,-19.8,922.8,NA,230,88
2020,4,1,12,-20.3,921.4,NA,230,87
2020,4,1,15,-20.6,920.3,NA,240,87
2020,4,1,18,-20.7,919.1,NA,NA,86
2020,4,1,21,-20.4,918.3,32,NA,81
2020,4,2,0,-20.4,917.8,31,NA,81
2020,4,2,3,-19.9,917.8,NA,230,86
2020,4,2,6,-19.9,917.5,NA,230,87
2020,4,2,9,-20.3,917,NA,270,87
2020,4,2,12,-20.9,916.6,NA,250,86
2020,4,2,15,-20.3,916.3,NA,40,87
2020,4,2,18,-21.1,916.4,NA,330,86
2020,4,2,21,-20.9,917.3,NA,0,86
2020,4,3,0,-18.9,918.4,NA,10,88
2020,4,3,3,-19.1,919.9,4,350,77
2020,4,3,6,-20.9,921.6,NA,350,79
2020,4,3,9,-19.7,923.2,NA,50,88
2020,4,3,12,-20.2,925.9,NA,220,87
2020,4,3,15,-21.1,928.2,NA,220,86
2020,4,3,18,-21.4,930.4,4,230,86
2020,4,3,21,-21,932.4,3,20,86
2020,4,4,0,-20.6,933.9,2,340,86
2020,4,4,3,-21.1,934.5,6,40,86
2020,4,4,6,-20.7,935.7,5,10,87
2020,4,4,9,-19.9,937.3,4,20,86
2020,4,4,12,-16.8,938.1,4,20,34
2020,4,4,15,-15.5,938.7,NA,10,30
2020,4,4,18,-15.6,938.8,NA,NA,37
2020,4,4,21,-16.3,938.5,12,NA,43
2020,4,5,0,-18.3,937.7,NA,NA,NA
2020,4,5,3,-17.7,935.6,NA,30,88
2020,4,5,6,-16.4,934.1,NA,50,91
2020,4,5,9,-17.3,933.6,NA,60,90
2020,4,5,12,-19.2,932.6,NA,260,89
2020,4,5,15,-19.6,930.4,NA,240,88
2020,4,5,18,-19.4,929.1,NA,230,88
2020,4,5,21,-19.3,928.6,NA,230,88
2020,4,6,0,-19.1,928,NA,240,88
2020,4,6,3,-19.3,928.2,NA,240,88
2020,4,6,6,-19.7,928.4,NA,20,87
2020,4,6,9,-20,928.2,NA,10,87
2020,4,6,12,-19.8,927,NA,20,88
2020,4,6,15,-20.3,926.6,NA,20,87
2020,4,6,18,-20.6,926.1,NA,240,87
2020,4,6,21,-20.4,925.1,NA,240,87
2020,4,7,0,-20.7,924.4,NA,210,87
2020,4,7,3,-20.9,922.5,NA,230,86
2020,4,7,6,-20.8,922.6,NA,220,86
2020,4,7,9,-21.3,923.1,NA,210,86
2020,4,7,12,-22.2,922.6,NA,210,85
2020,4,7,15,-22.3,922.3,NA,210,85
2020,4,7,18,-23.7,922,6,220,84
2020,4,7,21,-25.1,921.6,6,240,82
2020,4,8,0,-25.3,921.2,5,250,82
2020,4,8,3,-25.4,920.4,3,250,82
2020,4,8,6,-25.8,919.3,2,270,81
2020,4,8,9,-26.6,918.3,0,360,80
2020,4,8,12,-26.4,917.1,1,20,80
2020,4,8,15,-24.9,916.1,0,340,82
2020,4,8,18,-25.4,914.7,1,290,82
2020,4,8,21,-24,914.6,0,360,83
2020,4,9,0,-21.8,914.3,1,240,85
2020,4,9,3,-21.6,914,0,350,85
2020,4,9,6,-21.4,913.6,2,270,85
2020,4,9,9,-22.1,913.6,1,280,85
2020,4,9,12,-21.1,913.5,1,280,86
2020,4,9,15,-19.7,912.8,2,300,87
2020,4,9,18,-19.1,912.3,2,340,71
2020,4,9,21,-17.9,912.4,4,340,48
2020,4,10,0,-19.5,912.8,NA,260,55
2020,4,10,3,-19.1,912.6,NA,290,47
2020,4,10,6,-18.8,912.9,4,280,49
2020,4,10,9,-19.9,913.5,NA,240,58
2020,4,10,12,-20.8,913.2,NA,240,72
2020,4,10,15,-19.7,913,NA,230,87
2020,4,10,18,-20.3,913.5,NA,220,87
2020,4,10,21,-22.3,917.6,NA,240,85
2020,4,11,0,-21.8,916.5,NA,220,86
2020,4,11,3,-21.4,916.7,NA,230,86
2020,4,11,6,-23.3,918.7,NA,220,84
2020,4,11,9,-24.9,920,NA,240,82
2020,4,11,12,-24.2,922.8,NA,230,83
2020,4,11,15,-24.5,923.2,NA,220,83
2020,4,11,18,-24.6,923.1,NA,220,82
2020,4,11,21,-25.6,922.9,NA,0,82
2020,4,12,0,-25.4,921.3,NA,20,82
2020,4,12,3,-25.7,919.3,NA,20,81
2020,4,12,6,-26.3,916.4,NA,260,81
2020,4,12,9,-26.3,913.4,NA,250,81
2020,4,12,12,-26,911.9,NA,240,81
2020,4,12,15,-24.7,911.9,NA,260,83
2020,4,12,18,-26.2,911.2,NA,280,80
2020,4,12,21,-27.9,911.1,4,280,79
2020,4,13,0,-26.3,911.8,0,270,81
2020,4,13,3,-26.2,912.6,NA,270,81
2020,4,13,6,-26.2,914.2,NA,240,81
2020,4,13,9,-26.7,915.2,6,250,80
2020,4,13,12,-26.6,916,7,230,80
2020,4,13,15,-27.8,916.7,NA,220,79
2020,4,13,18,-25.9,917.6,NA,240,81
2020,4,13,21,-25.4,915.6,NA,240,81
2020,4,14,0,-23.2,919.4,NA,250,72
2020,4,14,3,-22.2,926.5,NA,240,59
2020,4,14,6,-22.3,928.8,NA,250,44
2020,4,14,9,-22,926.6,NA,60,40
2020,4,14,12,-23.2,922.3,NA,20,52
2020,4,14,15,-20.4,918,NA,240,32
2020,4,14,18,NA,913.8,NA,260,25
2020,4,14,21,NA,909.9,NA,330,13
2020,4,15,0,NA,906.5,NA,320,11
2020,4,15,3,-8.9,906.4,NA,350,13
2020,4,15,6,-10.2,906.1,NA,30,19
2020,4,15,9,-10.4,906.4,NA,290,22
2020,4,15,12,NA,907.8,NA,90,84
2020,4,15,15,NA,908.1,NA,60,82
2020,4,15,18,-21.9,911.1,NA,220,84
2020,4,15,21,-23.2,912.2,NA,210,85
2020,4,16,0,-24.3,913.2,NA,240,83
2020,4,16,3,-24.2,914.9,NA,230,83
2020,4,16,6,-24.8,916.7,NA,230,72
2020,4,16,9,-25.3,917.2,NA,230,72
2020,4,16,12,-25.5,917.2,NA,50,79
2020,4,16,15,-24.7,916.3,NA,340,57
2020,4,16,18,-24.7,915.9,NA,350,54
2020,4,16,21,-25.6,917.1,NA,30,81
2020,4,17,0,-26.6,918.2,NA,220,80
2020,4,17,3,-27.2,917.5,NA,NA,79
2020,4,17,6,-27.4,917.9,NA,NA,79
2020,4,17,9,-27.6,919.5,NA,NA,79
2020,4,17,12,-27.5,921.4,NA,NA,74
2020,4,17,15,-27.6,920.2,NA,NA,57
2020,4,17,18,-26.8,917.8,NA,240,76
2020,4,17,21,-26.1,916.6,NA,250,71
2020,4,18,0,-25.7,914,NA,240,59
2020,4,18,3,-27.1,910,NA,20,58
2020,4,18,6,-26.2,905.6,NA,20,61
2020,4,18,9,-27.3,902,NA,20,46
2020,4,18,12,-26.3,900,NA,270,53
2020,4,18,15,-23.1,898.7,NA,260,31
2020,4,18,18,-22.4,896.8,NA,300,28
2020,4,18,21,-23.4,895.9,NA,70,31
2020,4,19,0,-22.9,896.6,NA,70,52
2020,4,19,3,-23.4,897.9,NA,50,58
2020,4,19,6,-23.9,900.2,7,50,60
2020,4,19,9,-24.5,903.1,NA,10,58
2020,4,19,12,-23.4,906.5,11,320,53
2020,4,19,15,-22.3,909.4,9,260,37
2020,4,19,18,-21.9,911.7,NA,240,35
2020,4,19,21,-18.9,913.5,NA,250,46
2020,4,20,0,-19.3,915.8,NA,230,86
2020,4,20,3,-17.7,916.3,NA,240,82
2020,4,20,6,-18.2,918,NA,230,89
2020,4,20,9,-19,919.6,NA,220,88
2020,4,20,12,-21.1,920.9,NA,320,86
2020,4,20,15,-21.9,920,NA,360,85
2020,4,20,18,-22.7,918.9,NA,0,85
2020,4,20,21,-23.1,920.4,NA,250,84
2020,4,21,0,-23,921.7,NA,210,84
2020,4,21,3,-23.8,922.3,NA,210,83
2020,4,21,6,-24.4,921.2,NA,330,83
2020,4,21,9,-21.9,919.4,NA,350,69
2020,4,21,12,NA,918,NA,350,28
2020,4,21,15,NA,914.9,NA,0,17
2020,4,21,18,NA,913.9,NA,310,20
2020,4,21,21,-12.9,916.7,NA,220,17
2020,4,22,0,-16,918.8,NA,230,50
2020,4,22,3,-14.8,918.6,NA,240,64
2020,4,22,6,-14,922.6,NA,240,48
2020,4,22,9,-14.3,923.8,NA,350,47
2020,4,22,12,-12,922.5,NA,340,30
2020,4,22,15,NA,922.1,NA,320,23
2020,4,22,18,-11.4,921.2,NA,290,26
2020,4,22,21,-11.1,920.3,NA,50,26
2020,4,23,0,-14.4,920.8,NA,20,62
2020,4,23,3,-15.2,920.8,NA,20,69
2020,4,23,6,-15.2,921.7,NA,230,62
2020,4,23,9,-16.8,922.4,NA,340,66
2020,4,23,12,-18.4,921.2,NA,30,64
2020,4,23,15,-18.4,919.9,NA,20,66
2020,4,23,18,-19.2,918.3,NA,20,69
2020,4,23,21,-18,919,NA,40,69
2020,4,24,0,-17.9,920.4,NA,260,NA
2020,4,24,3,-20.5,921.7,NA,240,84
2020,4,24,6,-20.6,921.5,NA,240,85
2020,4,24,9,-22.6,921.5,NA,230,84
2020,4,24,12,-22.5,922,NA,240,84
2020,4,24,15,-23.8,918.4,NA,40,83
2020,4,24,18,-24.9,915.1,NA,20,82
2020,4,24,21,-25,914.5,NA,20,82
2020,4,25,0,-25.5,916.7,NA,250,81
2020,4,25,3,-23.7,917.7,NA,260,83
2020,4,25,6,-25.4,918.9,NA,230,81
2020,4,25,9,-23.9,920,4,270,83
2020,4,25,12,-24.3,921.3,NA,20,82
2020,4,25,15,-24.4,922.5,5,20,83
2020,4,25,18,-25.1,924.9,1,300,82
2020,4,25,21,-23.9,927.2,NA,240,83
2020,4,26,0,NA,929.1,NA,240,33
2020,4,26,3,NA,929.9,NA,240,50
2020,4,26,6,-17.4,930.4,NA,210,52
2020,4,26,9,-17.7,931.4,NA,250,53
2020,4,26,12,-18.8,933.1,NA,240,64
2020,4,26,15,-18.9,934,NA,230,88
2020,4,26,18,-20.3,935,13,230,87
2020,4,26,21,-20.1,935.9,NA,250,87
2020,4,27,0,-21.5,936.1,NA,10,85
2020,4,27,3,-21.7,935.4,1,250,85
2020,4,27,6,-21.7,935,2,90,85
2020,4,27,9,-22.5,934.6,1,270,84
2020,4,27,12,-22,933.8,NA,260,70
2020,4,27,15,-22.5,933.3,3,300,65
2020,4,27,18,-22.1,932.7,NA,50,67
2020,4,27,21,-22.6,932.7,4,260,66
2020,4,28,0,-22.9,932.6,NA,250,81
2020,4,28,3,-21.9,932.8,NA,240,84
2020,4,28,6,-22.2,933.9,12,250,84
2020,4,28,9,-24.7,934.3,NA,250,82
2020,4,28,12,-23,935.7,NA,240,84
2020,4,28,15,-22.2,935.8,NA,230,84
2020,4,28,18,-20.9,935.7,21,230,86
2020,4,28,21,-21.4,935,NA,230,86
2020,4,29,0,-21.9,935.7,NA,240,85
2020,4,29,3,-22.1,935,NA,240,83
2020,4,29,6,-22.3,934.6,NA,240,80
2020,4,29,9,-23.1,934.9,NA,270,84
2020,4,29,12,-21.7,934.2,NA,210,78
2020,4,29,15,-20.9,933.1,4,0,34
2020,4,29,18,-22.2,932,2,10,45
2020,4,29,21,-23.1,931.8,NA,250,56
2020,4,30,0,-24.9,930.3,NA,230,82
2020,4,30,3,-24.2,929.2,NA,230,79
2020,4,30,6,-25.3,931.3,NA,240,81
2020,4,30,9,-21.5,930.1,NA,10,37
2020,4,30,12,-22.2,927.6,NA,10,40
2020,4,30,15,-23,925.7,NA,360,41
2020,4,30,18,-25.2,923.8,14,10,69
2020,4,30,21,-24.6,922.5,NA,360,49
2020,5,1,0,-24.3,921.4,NA,10,56
2020,5,1,3,-21.6,921.1,NA,30,44
2020,5,1,6,-21.6,922.4,NA,30,39
2020,5,1,9,-22.1,923,NA,10,37
2020,5,1,12,-22.3,924.3,NA,30,41
2020,5,1,15,-23.3,925.9,NA,270,42
2020,5,1,18,-23.6,926.8,NA,250,46
2020,5,1,21,-25,926.1,NA,230,62
2020,5,2,0,-25.3,926.9,NA,240,78
2020,5,2,3,-24.4,927.2,NA,240,70
2020,5,2,6,-24.2,927.3,NA,0,53
2020,5,2,9,-22.6,927.3,3,320,43
2020,5,2,12,-22.4,927.5,4,290,39
2020,5,2,15,-22.4,927.3,5,280,42
2020,5,2,18,-21.1,927.6,1,40,39
2020,5,2,21,-20.8,927.6,4,10,40
2020,5,3,0,-21.6,927.8,NA,320,43
2020,5,3,3,-19.1,927.5,NA,300,39
2020,5,3,6,-21,927.9,NA,20,50
2020,5,3,9,-21.8,928.4,NA,0,50
2020,5,3,12,-25.3,928.2,NA,250,81
2020,5,3,15,-26.3,928.9,NA,260,80
2020,5,3,18,-24.6,929,NA,40,65
2020,5,3,21,-25.4,928.5,NA,30,65
2020,5,4,0,-25.1,928.1,NA,20,77
2020,5,4,3,-24,927.8,NA,340,68
2020,5,4,6,-24.8,928.3,NA,240,79
2020,5,4,9,-26.3,928.2,NA,250,80
2020,5,4,12,-26.7,928.1,NA,240,79
2020,5,4,15,-27.7,928.2,NA,NA,78
2020,5,4,18,-26,928.3,19,NA,81
2020,5,4,21,-25.6,927.6,NA,NA,81
2020,5,5,0,-23.8,926.7,NA,230,82
2020,5,5,3,-23.7,926.1,NA,240,83
2020,5,5,6,-23.1,925,24,230,82
2020,5,5,9,-23.1,924,22,230,72
2020,5,5,12,-24.4,923.3,NA,240,76
2020,5,5,15,-24.1,922.4,NA,250,68
2020,5,5,18,-24.6,921.7,NA,230,65
2020,5,5,21,-25.4,920.6,NA,230,65
2020,5,6,0,-24.7,919.7,NA,320,NA
2020,5,6,3,-28,918,NA,20,78
2020,5,6,6,-27.9,917.1,4,20,79
2020,5,6,9,-27,917.2,3,60,79
2020,5,6,12,-27.4,917.8,4,300,78
2020,5,6,15,-28,917.9,NA,240,78
2020,5,6,18,-28.2,918.1,NA,240,77
2020,5,6,21,-29.4,918.8,NA,240,76
2020,5,7,0,-29.5,919.5,NA,250,76
2020,5,7,3,-29.7,919.4,NA,30,76
2020,5,7,6,-30.6,918.9,5,350,75
2020,5,7,9,-30.2,918.2,3,270,75
2020,5,7,12,-28.5,916.8,5,240,77
2020,5,7,15,-28.3,915.8,3,290,73
2020,5,7,18,-27.3,914.4,7,270,48
2020,5,7,21,-25.5,913.7,4,300,59
2020,5,8,0,-23.9,912.9,NA,350,60
2020,5,8,3,-22.9,912.3,NA,30,62
2020,5,8,6,-21.7,912,NA,360,51
2020,5,8,9,-22.3,912.4,NA,10,52
2020,5,8,12,-23.8,912.6,18,10,56
2020,5,8,15,-23.9,913.5,16,20,60
2020,5,8,18,-26.7,915.3,NA,280,65
2020,5,8,21,-27.2,917.5,NA,280,61
2020,5,9,0,-27.4,919.7,NA,240,65
2020,5,9,3,-27.4,922.3,5,250,70
2020,5,9,6,-26.5,925.2,2,120,79
2020,5,9,9,-26.8,927.1,2,60,79
2020,5,9,12,-26.5,928.6,5,60,79
2020,5,9,15,-26.5,929.2,NA,NA,79
2020,5,9,18,-26.2,928.7,8,NA,80
2020,5,9,21,-26,928,9,60,80
2020,5,10,0,-25.1,926.6,NA,40,81
2020,5,10,3,-25.1,925.8,NA,30,81
2020,5,10,6,-25.5,924.4,NA,0,81
2020,5,10,9,-24.5,922.9,6,20,82
2020,5,10,12,-23.4,920.9,4,20,83
2020,5,10,15,-23.7,918.9,3,240,83
2020,5,10,18,-23.1,915.8,NA,NA,82
2020,5,10,21,-23.6,913.9,NA,NA,65
2020,5,11,0,-20.3,913.7,20,NA,52
2020,5,11,3,-20.1,914.9,NA,70,50
2020,5,11,6,NA,913.5,NA,230,79
2020,5,11,9,-22.4,916.6,NA,240,74
2020,5,11,12,-22.8,921,NA,230,69
2020,5,11,15,-22.4,924.1,NA,240,52
2020,5,11,18,-22.8,924.5,NA,30,72
2020,5,11,21,-25,926.4,NA,10,83
2020,5,12,0,-24.3,928.8,NA,360,82
2020,5,12,3,-22.9,929.7,NA,40,84
2020,5,12,6,-23.1,929.3,NA,60,83
2020,5,12,9,-22.5,927,2,70,84
2020,5,12,12,-21.9,924.3,0,20,84
2020,5,12,15,-22.3,922.5,1,280,84
2020,5,12,18,-21.8,921.4,1,280,84
2020,5,12,21,-22.5,921.1,3,250,84
2020,5,13,0,-23.9,922,NA,230,83
2020,5,13,3,-25.4,922.9,NA,210,81
2020,5,13,6,-26.5,922.4,NA,NA,80
2020,5,13,9,-27.4,921.6,NA,NA,79
2020,5,13,12,-27.2,921.8,22,NA,79
2020,5,13,15,-28.2,922.8,NA,220,78
2020,5,13,18,-28.6,924.4,NA,240,77
2020,5,13,21,-28.6,924.7,NA,250,77
2020,5,14,0,-28,923.9,NA,NA,78
2020,5,14,3,-26.7,923.3,NA,NA,79
2020,5,14,6,-25.6,922.5,NA,NA,80
2020,5,14,9,-25.5,921.6,NA,NA,80
2020,5,14,12,-24.6,921.3,NA,NA,81
2020,5,14,15,-24.7,920.5,NA,NA,82
2020,5,14,18,-24.3,920.3,NA,NA,82
2020,5,14,21,-24.7,920.8,NA,NA,81
2020,5,15,0,-23.9,921.1,NA,NA,82
2020,5,15,3,-24.1,921,NA,NA,82
2020,5,15,6,-24,921.1,NA,NA,82
2020,5,15,9,-23.4,921.6,NA,NA,83
2020,5,15,12,-23.6,921.8,NA,NA,83
2020,5,15,15,-24.3,922,NA,NA,82
2020,5,15,18,-24.3,922.2,NA,NA,82
2020,5,15,21,-23.8,922.5,NA,NA,83
2020,5,16,0,-24.1,922.5,NA,NA,82
2020,5,16,3,-26,922.3,NA,NA,80
2020,5,16,6,-26.7,922.6,NA,NA,80
2020,5,16,9,-27,921.8,NA,NA,79
2020,5,16,12,-26.6,921.8,NA,NA,79
2020,5,16,15,-26.8,920.5,NA,NA,79
2020,5,16,18,-27.2,919.3,NA,NA,79
2020,5,16,21,-26.6,917.8,NA,NA,79
2020,5,17,0,-26.6,916.7,NA,40,80
2020,5,17,3,-28,915.8,NA,360,78
2020,5,17,6,-28.2,915.6,NA,360,78
2020,5,17,9,-27.1,915.2,NA,20,79
2020,5,17,12,-27.6,916,NA,0,78
2020,5,17,15,-27.4,916.6,NA,340,78
2020,5,17,18,-29.3,917.2,NA,340,77
2020,5,17,21,-28.4,918.1,NA,360,77
2020,5,18,0,-28,918.4,NA,350,78
2020,5,18,3,-27.8,917.9,NA,360,78
2020,5,18,6,-27.8,917.2,NA,0,78
2020,5,18,9,-27.3,916.7,NA,350,79
2020,5,18,12,-29.2,915.3,NA,330,77
2020,5,18,15,-28.2,914,NA,250,78
2020,5,18,18,-27.6,913,1,260,79
2020,5,18,21,-27.6,912.7,NA,260,79
2020,5,19,0,-27.2,911.9,NA,250,79
2020,5,19,3,-27.2,912.9,NA,240,80
2020,5,19,6,-27.3,914.4,NA,240,79
2020,5,19,9,-27.4,915.8,NA,NA,79
2020,5,19,12,-27.4,920.4,NA,NA,79
2020,5,19,15,-27.4,922.5,0,260,79
2020,5,19,18,-27.9,923.5,NA,310,79
2020,5,19,21,-27.5,923.4,NA,NA,79
2020,5,20,0,-26.3,922.4,NA,NA,81
2020,5,20,3,-25,920.5,NA,NA,39
2020,5,20,6,-24.5,919.2,NA,340,40
2020,5,20,9,-23.9,918.8,NA,350,39
2020,5,20,12,-26.1,919.1,NA,340,52
2020,5,20,15,-26.2,919,NA,360,43
2020,5,20,18,-26.8,918.8,0,350,59
2020,5,20,21,-26.2,918.7,0,350,47
2020,5,21,0,-26,918.2,NA,20,40
2020,5,21,3,-23.9,918,NA,340,32
2020,5,21,6,-23.7,918.6,NA,360,31
2020,5,21,9,-24.5,919.1,NA,340,35
2020,5,21,12,-24.4,918.7,NA,290,37
2020,5,21,15,-25.1,916.1,NA,310,38
2020,5,21,18,-22.6,913.2,NA,260,55
2020,5,21,21,-22.1,909.4,2,230,80
2020,5,22,0,-22.9,906.9,NA,NA,84
2020,5,22,3,-21.2,904.7,NA,NA,86
2020,5,22,6,-20.5,902.2,NA,NA,86
2020,5,22,9,-21.9,903.3,3,240,85
2020,5,22,12,-21.3,905.4,1,250,86
2020,5,22,15,-21.1,906.4,2,240,NA
2020,5,22,18,-20.8,907.4,0,240,86
2020,5,22,21,-21.4,907.7,0,270,85
2020,5,23,0,-21.2,NA,NA,340,85
2020,5,23,3,-20.8,906.3,NA,340,86
2020,5,23,6,-19.8,906.1,NA,290,87
2020,5,23,9,-19.7,905.8,NA,280,62
2020,5,23,12,-18.8,905.9,NA,310,62
2020,5,23,15,-19.2,906,NA,350,67
2020,5,23,18,-19,905.7,1,20,54
2020,5,23,21,-19.1,905.5,1,320,60
2020,5,24,0,-18.6,905.4,NA,340,59
2020,5,24,3,-17.8,905.1,3,0,50
2020,5,24,6,-18.3,904.8,NA,360,46
2020,5,24,9,-18.1,904.4,3,20,48
2020,5,24,12,-18.3,904.5,NA,300,41
2020,5,24,15,-18.8,904.9,4,20,39
2020,5,24,18,-20.6,906,NA,340,49
2020,5,24,21,NA,907.8,NA,340,81
2020,5,25,0,-23.2,908.4,NA,360,83
2020,5,25,3,-25.3,908.6,NA,320,81
2020,5,25,6,-25.1,909.6,NA,350,81
2020,5,25,9,-24.7,909.9,NA,350,81
2020,5,25,12,-24.8,910.3,NA,0,81
2020,5,25,15,-24.9,910,NA,10,81
2020,5,25,18,-25.5,909.1,NA,10,81
2020,5,25,21,-24.9,909.3,NA,20,81
2020,5,26,0,-25.5,909.3,0,10,81
2020,5,26,3,-24.9,909.5,0,50,81
2020,5,26,6,-25.1,910.7,1,50,81
2020,5,26,9,-26.2,911.9,NA,350,80
2020,5,26,12,-26.8,913.9,NA,340,79
2020,5,26,15,-27.3,915.8,NA,340,79
2020,5,26,18,-27.5,917.4,NA,10,78
2020,5,26,21,-27.8,917.9,NA,350,78
2020,5,27,0,-28.2,918.1,NA,0,78
2020,5,27,3,-27.8,918.2,NA,340,78
2020,5,27,6,-25,918.3,NA,350,81
