Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2020,5,27,9,-23.7,918.4,NA,360,82
2020,5,27,12,-24.2,919.5,NA,0,78
2020,5,27,15,-25.7,919.7,NA,360,76
2020,5,27,18,-26.3,920.1,NA,340,57
2020,5,27,21,-27.8,920.3,NA,50,78
2020,5,28,0,-27.4,920.1,NA,360,71
2020,5,28,3,-28.2,918.9,NA,350,68
2020,5,28,6,-26.3,918.4,NA,360,48
2020,5,28,9,-25.6,916.7,NA,340,42
2020,5,28,12,-24.1,915.8,0,360,41
2020,5,28,15,-23.6,915.8,0,350,43
2020,5,28,18,-23.9,915.8,NA,310,46
2020,5,28,21,-23.2,917.2,NA,350,44
2020,5,29,0,-23,918,2,20,43
2020,5,29,3,-21.2,917.8,2,360,36
2020,5,29,6,-18.4,917.7,1,350,28
2020,5,29,9,-17.8,917.3,4,30,25
2020,5,29,12,-16,916.6,4,40,24
2020,5,29,15,-16.5,915.1,NA,0,32
2020,5,29,18,-17.2,912.6,NA,20,34
2020,5,29,21,-18.3,908.9,NA,20,37
2020,5,30,0,-17.7,905.5,NA,40,25
2020,5,30,3,-16.1,902.4,NA,20,26
2020,5,30,6,-16.8,901.1,NA,270,28
2020,5,30,9,-18.3,901.9,NA,290,34
2020,5,30,12,NA,902.7,NA,280,48
2020,5,30,15,-20.9,903.4,0,340,42
2020,5,30,18,-19.5,903.8,2,40,37
2020,5,30,21,-19.3,904.4,NA,360,32
2020,5,31,0,-17.6,905.3,NA,350,29
2020,5,31,3,-17,906.3,NA,340,27
2020,5,31,6,-18.2,907.3,6,290,31
2020,5,31,9,-18.5,908.6,NA,330,37
2020,5,31,12,-16.5,908.5,NA,360,31
2020,5,31,15,-18.3,906.6,NA,20,38
2020,5,31,18,-17.6,904.8,NA,20,59
2020,5,31,21,-17.3,903.2,NA,20,62
2020,6,1,0,-19.5,901.4,NA,300,55
2020,6,1,3,-19.8,899.8,NA,230,64
2020,6,1,6,-21.2,899.6,NA,300,75
2020,6,1,9,-18.3,901.4,NA,290,78
2020,6,1,12,-21.2,904.2,NA,290,86
2020,6,1,15,-19.9,907.5,NA,320,87
2020,6,1,18,-18.5,910.7,NA,320,87
2020,6,1,21,-18.9,913.5,NA,300,88
2020,6,2,0,-20.5,916.4,1,240,87
2020,6,2,3,-22.6,918.4,NA,300,84
2020,6,2,6,-21.7,920,NA,340,85
2020,6,2,9,-21.9,920,NA,10,84
2020,6,2,12,-21.1,919,NA,10,84
2020,6,2,15,-22.9,918.8,NA,360,84
2020,6,2,18,-23.7,918.2,NA,320,83
2020,6,2,21,-25.4,917.3,NA,340,81
2020,6,3,0,-24.4,917.3,NA,0,82
2020,6,3,3,-22.8,916.7,NA,NA,84
2020,6,3,6,-22,916.7,NA,NA,84
2020,6,3,9,-21.5,916.8,NA,NA,85
2020,6,3,12,-21.4,917.1,NA,NA,85
2020,6,3,15,-24.4,917,NA,NA,83
2020,6,3,18,NA,918.5,NA,NA,80
2020,6,3,21,-26.1,918.6,NA,NA,80
2020,6,4,0,-25.2,920.4,NA,NA,81
2020,6,4,3,-25.6,920.2,NA,NA,81
2020,6,4,6,-25.3,920.5,NA,NA,81
2020,6,4,9,-25.4,920.1,NA,NA,81
2020,6,4,12,-26.8,921.3,NA,NA,79
2020,6,4,15,-27.4,921.4,NA,NA,79
2020,6,4,18,-25.8,920.9,NA,NA,80
2020,6,4,21,-26.1,919.6,NA,NA,80
2020,6,5,0,-27.2,917.6,NA,NA,79
2020,6,5,3,-27.1,915.3,NA,NA,79
2020,6,5,6,-27.8,913.3,NA,NA,78
2020,6,5,9,-28.1,911.7,NA,NA,78
2020,6,5,12,-27.7,910,NA,NA,79
2020,6,5,15,-27.7,908.5,NA,NA,79
2020,6,5,18,-27.6,907.6,NA,NA,78
2020,6,5,21,-27.9,907.1,NA,NA,78
2020,6,6,0,-27.6,906.5,NA,NA,78
2020,6,6,3,-28.6,906,NA,NA,77
2020,6,6,6,-26.6,906.1,NA,NA,79
2020,6,6,9,-27.5,906.5,NA,NA,79
2020,6,6,12,-27,907.3,NA,NA,79
2020,6,6,15,-24.4,907.1,NA,NA,82
2020,6,6,18,-23.9,907.4,NA,NA,82
2020,6,6,21,-22.5,907.3,NA,NA,84
2020,6,7,0,-21.7,907.1,NA,NA,83
2020,6,7,3,-21.8,906.6,NA,NA,81
2020,6,7,6,-21.6,907.3,NA,NA,68
2020,6,7,9,-21.6,908.8,NA,NA,83
2020,6,7,12,-24.6,911,NA,260,82
2020,6,7,15,NA,913.1,NA,260,78
2020,6,7,18,NA,913.2,NA,360,75
2020,6,7,21,-29.6,913.2,NA,0,76
2020,6,8,0,-28.6,912.6,NA,330,78
2020,6,8,3,-27.3,911,NA,270,79
2020,6,8,6,-29.1,911.8,NA,280,77
2020,6,8,9,-30.1,911.4,NA,230,76
2020,6,8,12,-30.6,911.6,NA,330,76
2020,6,8,15,-30.5,911.8,NA,310,75
2020,6,8,18,-30.4,911.5,NA,360,76
2020,6,8,21,-29.8,911.6,NA,340,76
2020,6,9,0,-28.9,911.4,NA,330,77
2020,6,9,3,-28,910.8,NA,310,78
2020,6,9,6,-27.5,909.9,0,240,75
2020,6,9,9,-27.7,911.3,0,260,73
2020,6,9,12,-25.6,909.8,1,230,76
2020,6,9,15,-25,910.2,1,240,72
2020,6,9,18,-23.6,910.5,3,240,70
2020,6,9,21,-23.4,909.8,1,240,78
2020,6,10,0,-24.4,910.8,0,230,81
2020,6,10,3,-21.6,910.2,1,250,74
2020,6,10,6,-21.4,910.3,0,250,71
2020,6,10,9,-18.7,909.1,0,240,55
2020,6,10,12,-18.3,908.6,0,250,60
2020,6,10,15,-18.2,907,1,240,74
2020,6,10,18,-18.8,906.8,1,240,82
2020,6,10,21,-19.2,907.2,2,230,88
2020,6,11,0,-20.1,907.9,1,240,87
2020,6,11,3,-20.8,908.2,2,240,86
2020,6,11,6,-22.9,910.2,NA,310,84
2020,6,11,9,-22.7,910.1,NA,30,84
2020,6,11,12,-23.4,909.3,NA,30,74
2020,6,11,15,-24.1,908.7,NA,10,71
2020,6,11,18,-24.5,908.3,NA,360,69
2020,6,11,21,-25.3,908.4,NA,10,75
2020,6,12,0,-25.9,908.9,NA,10,81
2020,6,12,3,-25.4,909.9,NA,0,81
2020,6,12,6,-26.7,911.3,NA,350,80
2020,6,12,9,-27.8,912.9,NA,360,78
2020,6,12,12,-27.6,914.5,NA,360,79
2020,6,12,15,-28.2,915.9,NA,360,78
2020,6,12,18,-28.3,917.5,NA,10,78
2020,6,12,21,-28.8,918.9,NA,40,77
2020,6,13,0,-29.7,920.5,NA,10,76
2020,6,13,3,-29.5,921.9,NA,10,76
2020,6,13,6,-29.6,922.9,NA,0,76
2020,6,13,9,-30.2,924.2,NA,360,75
2020,6,13,12,-29.6,925.1,NA,360,76
2020,6,13,15,-28.6,925.2,NA,360,77
2020,6,13,18,-29.9,925.1,NA,350,76
2020,6,13,21,-29.8,924.7,NA,350,76
2020,6,14,0,-29.3,923.8,NA,350,76
2020,6,14,3,-29.5,922.9,NA,320,76
2020,6,14,6,-29.7,922,NA,310,76
2020,6,14,9,-29,921.3,NA,320,77
2020,6,14,12,-29.3,920.9,NA,330,77
2020,6,14,15,-29.2,919.5,NA,290,77
2020,6,14,18,-28.9,919.8,NA,320,77
2020,6,14,21,-29.4,918.9,NA,300,76
2020,6,15,0,-30.3,918.5,1,240,76
2020,6,15,3,-30.1,917.5,0,270,75
2020,6,15,6,-29.9,919.4,0,240,76
2020,6,15,9,-29.2,919.2,1,260,76
2020,6,15,12,-31.1,920.2,NA,230,75
2020,6,15,15,-30.6,922.3,NA,230,75
2020,6,15,18,-31.3,921.8,NA,250,75
2020,6,15,21,-31.3,922.1,NA,290,75
2020,6,16,0,-31.7,921.5,NA,0,74
2020,6,16,3,-31.6,920.7,NA,0,74
2020,6,16,6,-31.7,919.6,NA,20,74
2020,6,16,9,-29.9,917,NA,30,75
2020,6,16,12,-28.3,915.6,1,30,59
2020,6,16,15,-29.1,915.7,NA,20,62
2020,6,16,18,-30.2,915.1,NA,NA,68
2020,6,16,21,-29.6,914,NA,NA,75
2020,6,17,0,-28.5,912.7,NA,NA,77
2020,6,17,3,-29.1,910.5,NA,300,77
2020,6,17,6,-30.3,908.7,NA,250,76
2020,6,17,9,-29.1,905.9,NA,240,77
2020,6,17,12,-29.2,906.1,NA,230,77
2020,6,17,15,-30,905.4,NA,240,76
2020,6,17,18,-31.4,906.2,1,230,75
2020,6,17,21,-30.8,909.3,NA,230,75
2020,6,18,0,-31.7,911.3,NA,230,74
2020,6,18,3,-32.2,912.8,NA,250,73
2020,6,18,6,-31.8,915.3,0,10,73
2020,6,18,9,-32.6,914.6,NA,350,73
2020,6,18,12,-32.6,911.9,NA,20,73
2020,6,18,15,-32.7,913,NA,340,73
2020,6,18,18,-32.3,910.6,NA,350,73
2020,6,18,21,-31.9,908,0,280,74
2020,6,19,0,-33.4,906.5,0,280,72
2020,6,19,3,-34.5,906.7,1,260,71
2020,6,19,6,-33,905.7,0,240,72
2020,6,19,9,-33.1,903,4,230,72
2020,6,19,12,-33.2,904.7,1,270,72
2020,6,19,15,-33.7,903.4,3,220,72
2020,6,19,18,-32.8,905.6,0,250,72
2020,6,19,21,-33.8,907.9,1,230,70
2020,6,20,0,-34.6,908.9,0,280,70
2020,6,20,3,-31.7,906.7,NA,240,61
2020,6,20,6,NA,905.1,NA,240,51
2020,6,20,9,NA,904.5,NA,230,57
2020,6,20,12,-26.6,904.7,NA,220,79
2020,6,20,15,-27,904.2,NA,230,79
2020,6,20,18,-24.4,904.1,NA,230,69
2020,6,20,21,-23.9,903.9,NA,230,76
2020,6,21,0,-23.3,905.7,NA,240,75
2020,6,21,3,-24,906.1,NA,240,79
2020,6,21,6,-21.1,903.6,NA,230,54
2020,6,21,9,-20,903,NA,250,43
2020,6,21,12,-17.3,900.8,NA,240,42
2020,6,21,15,-16,900.5,NA,240,61
2020,6,21,18,-16,903.2,NA,240,52
2020,6,21,21,-16.5,903.5,NA,350,48
2020,6,22,0,-20.2,904.7,NA,50,85
2020,6,22,3,-21.4,904.8,NA,70,85
2020,6,22,6,-22.7,904.9,NA,260,84
2020,6,22,9,-22.7,905.8,NA,260,84
2020,6,22,12,-22.5,906.8,NA,320,84
2020,6,22,15,-21.4,906.8,NA,280,71
2020,6,22,18,-20.1,907,0,260,56
2020,6,22,21,-20.5,907.7,0,310,64
2020,6,23,0,-21.1,908.1,NA,240,66
2020,6,23,3,-18.6,907.5,NA,220,66
2020,6,23,6,-17.5,904.7,NA,240,65
2020,6,23,9,NA,901.9,NA,250,41
2020,6,23,12,-14.2,901,NA,250,67
2020,6,23,15,-15.8,902.1,NA,240,91
2020,6,23,18,-15.8,903.2,NA,NA,91
2020,6,23,21,-14.5,907.2,NA,NA,86
2020,6,24,0,-14.2,911.2,NA,NA,90
2020,6,24,3,-17.9,911,NA,NA,89
2020,6,24,6,NA,915.3,NA,230,88
2020,6,24,9,-22.4,918.5,NA,240,85
2020,6,24,12,-23.3,919.4,NA,270,84
2020,6,24,15,-23.9,921,NA,280,83
2020,6,24,18,-24.7,922.2,1,230,82
2020,6,24,21,-25.8,922.1,NA,230,81
2020,6,25,0,-26.3,926.4,NA,240,81
2020,6,25,3,-26.1,926.7,NA,250,81
2020,6,25,6,-24.4,927.6,0,260,47
2020,6,25,9,-25.3,928.4,NA,240,54
2020,6,25,12,-25.3,928.1,NA,290,46
2020,6,25,15,-23.5,927.7,NA,340,29
2020,6,25,18,-24,927.5,NA,270,28
2020,6,25,21,-22.6,927.9,0,350,24
2020,6,26,0,-21.4,927.6,4,20,21
2020,6,26,3,-21.3,927,0,330,20
2020,6,26,6,-20.3,926.6,0,270,20
2020,6,26,9,-18.7,926.6,NA,240,17
2020,6,26,12,-19.3,927.1,NA,260,17
2020,6,26,15,-19.7,927.2,0,290,34
2020,6,26,18,NA,925.8,NA,300,28
2020,6,26,21,-16.6,925.7,NA,320,35
2020,6,27,0,-16.8,926.6,NA,310,34
2020,6,27,3,-14.8,926.3,0,230,26
2020,6,27,6,NA,926.1,0,260,38
2020,6,27,9,-10.9,928.5,NA,210,48
2020,6,27,12,-8.8,929.6,NA,220,47
2020,6,27,15,NA,933.6,NA,240,86
2020,6,27,18,NA,933.9,NA,230,92
2020,6,27,21,-16.1,935,NA,240,90
2020,6,28,0,-16.1,933.8,NA,10,90
2020,6,28,3,-16.9,931.4,NA,NA,90
2020,6,28,6,-17.2,928.3,0,NA,90
2020,6,28,9,-18.1,925.1,NA,NA,89
2020,6,28,12,-16.1,922.4,NA,0,90
2020,6,28,15,-13.4,921.4,NA,0,48
2020,6,28,18,NA,921.8,NA,260,77
2020,6,28,21,NA,924,NA,330,84
2020,6,29,0,-18.2,928,NA,310,88
2020,6,29,3,-21.5,929.3,0,240,80
2020,6,29,6,-21.4,933.8,1,230,86
2020,6,29,9,-20.3,935.6,2,250,87
2020,6,29,12,-19.9,933.4,2,240,87
2020,6,29,15,-20.6,941.5,1,240,87
2020,6,29,18,-20.5,943,0,250,73
2020,6,29,21,-18.6,941.6,1,NA,54
2020,6,30,0,-17.3,939,NA,NA,43
2020,6,30,3,-17,940.5,NA,NA,44
2020,6,30,6,-15.1,939.5,NA,240,32
2020,6,30,9,-16.2,939.9,0,270,35
2020,6,30,12,-15.1,936.6,1,330,28
2020,6,30,15,-16,934.3,NA,340,33
2020,6,30,18,NA,935.4,NA,300,51
2020,6,30,21,-19.7,932.5,1,260,50
2020,7,1,0,-23.1,933.3,0,250,79
2020,7,1,3,-23.7,932.6,0,320,83
2020,7,1,6,-23.8,932,1,0,83
2020,7,1,9,-24,930.8,0,330,83
2020,7,1,12,-21.5,929.9,0,270,57
2020,7,1,15,NA,928.3,1,250,34
2020,7,1,18,NA,926.7,1,230,32
2020,7,1,21,-12.4,927.1,2,240,30
2020,7,2,0,NA,927.3,1,250,29
2020,7,2,3,-9.6,929,NA,250,36
2020,7,2,6,-7.8,929.5,NA,250,25
2020,7,2,9,NA,931.4,NA,270,50
2020,7,2,12,NA,933.1,NA,260,56
2020,7,2,15,-9,934.8,NA,240,41
2020,7,2,18,-11.8,936.1,NA,230,89
2020,7,2,21,NA,942.6,NA,240,93
2020,7,3,0,-13.2,941.3,NA,230,89
2020,7,3,3,-15.3,945.6,NA,270,91
2020,7,3,6,-14.8,944.7,NA,260,92
2020,7,3,9,-14.6,944.3,NA,270,91
2020,7,3,12,-13.7,941.2,3,340,85
2020,7,3,15,-10.7,937.2,1,340,45
2020,7,3,18,NA,932.4,1,10,18
2020,7,3,21,NA,928.7,NA,340,14
2020,7,4,0,NA,924.6,NA,330,20
2020,7,4,3,0.5,922.1,NA,330,19
2020,7,4,6,NA,921.9,NA,10,45
2020,7,4,9,NA,920,NA,220,51
2020,7,4,12,-5.9,919.4,NA,350,29
2020,7,4,15,-10.7,917.5,NA,20,47
2020,7,4,18,-9.9,916.1,NA,10,40
2020,7,4,21,-9.8,916.4,NA,350,42
2020,7,5,0,-11.9,917.1,NA,20,NA
2020,7,5,3,NA,917.4,0,250,82
2020,7,5,6,NA,917,0,290,79
2020,7,5,9,-19.3,916.3,0,250,85
2020,7,5,12,-20.3,916.8,1,230,81
2020,7,5,15,-20.6,917.6,NA,290,86
2020,7,5,18,-21.4,916.9,NA,320,85
2020,7,5,21,-22.2,916.8,NA,0,84
2020,7,6,0,-21.4,916.3,NA,360,85
2020,7,6,3,-23.2,915.2,NA,10,82
2020,7,6,6,-20.4,915.5,NA,350,61
2020,7,6,9,-21.6,915.5,2,10,69
2020,7,6,12,-21.5,915.3,NA,0,76
2020,7,6,15,-20.8,915.1,NA,40,72
2020,7,6,18,-20,914.6,NA,350,63
2020,7,6,21,-20.8,915,NA,340,62
2020,7,7,0,-21,916.2,NA,0,74
2020,7,7,3,-21.3,917.5,0,320,84
2020,7,7,6,-21.5,918.8,0,350,84
2020,7,7,9,-19,920.2,NA,NA,83
2020,7,7,12,-19.4,921.7,3,270,71
2020,7,7,15,-21.1,923,0,330,71
2020,7,7,18,-21.7,924.9,0,340,75
2020,7,7,21,-23.8,925.9,NA,20,83
2020,7,8,0,-23.4,927.1,NA,0,NA
2020,7,8,3,-23.8,927.4,NA,340,82
2020,7,8,6,-24.6,927.9,NA,290,82
2020,7,8,9,-24.3,928,NA,300,82
2020,7,8,12,-24,928.4,NA,280,82
2020,7,8,15,-24.1,928.8,NA,280,82
2020,7,8,18,-24.2,928.5,NA,320,82
2020,7,8,21,-24.3,929.1,NA,290,82
2020,7,9,0,-24.1,929.3,NA,270,82
2020,7,9,3,-24.4,930.1,NA,280,82
2020,7,9,6,-23.4,930,NA,270,83
2020,7,9,9,-23.7,930,NA,270,83
2020,7,9,12,-23.5,930.1,0,250,83
2020,7,9,15,-23.8,929.1,1,NA,83
2020,7,9,18,-23.9,924.9,0,NA,83
2020,7,9,21,-24.2,922.2,0,NA,83
2020,7,10,0,-24.1,915.2,1,NA,83
2020,7,10,3,-24.2,913.3,NA,NA,82
2020,7,10,6,-24.5,906.8,4,NA,82
2020,7,10,9,-24,908.4,6,NA,83
2020,7,10,12,-23.2,903.7,4,240,84
2020,7,10,15,-23.6,904.1,3,230,83
2020,7,10,18,-22.6,903.7,5,240,84
2020,7,10,21,-21.6,906.3,4,240,85
2020,7,11,0,-22.1,899.7,5,230,85
2020,7,11,3,-20.9,NA,5,240,86
2020,7,11,6,-20.8,900,4,240,86
2020,7,11,9,-21.5,908.2,2,240,85
2020,7,11,12,-22.3,906.7,2,230,85
2020,7,11,15,-21.3,908.9,2,240,86
2020,7,11,18,-21.9,906.9,4,NA,85
2020,7,11,21,-20.7,907.6,3,NA,86
2020,7,12,0,-21.2,909.1,0,NA,85
2020,7,12,3,-21.8,911.6,3,250,85
2020,7,12,6,-22.6,914.7,3,240,84
2020,7,12,9,-21.4,917.8,1,240,84
2020,7,12,12,-21.5,919,0,240,83
2020,7,12,15,-21.2,918,0,230,85
2020,7,12,18,-20.1,918.5,1,230,87
2020,7,12,21,-18.8,918.2,2,240,88
2020,7,13,0,-20.2,917.3,1,240,70
2020,7,13,3,-20.1,918.5,0,260,76
2020,7,13,6,-19.6,918.5,1,260,73
2020,7,13,9,-18.3,919.5,NA,0,60
2020,7,13,12,-19.4,920.5,NA,NA,61
2020,7,13,15,-22.6,921,NA,NA,81
2020,7,13,18,-22.2,920.8,NA,NA,85
2020,7,13,21,-20.9,919.1,NA,NA,59
2020,7,14,0,-23.9,919.2,NA,340,83
2020,7,14,3,-24.6,918.2,NA,20,82
2020,7,14,6,-24.7,919.9,NA,350,82
2020,7,14,9,-25.3,921.3,NA,310,81
2020,7,14,12,-25.7,920.6,NA,360,81
2020,7,14,15,-23.8,917.9,NA,40,78
2020,7,14,18,-25.1,915.2,NA,350,69
2020,7,14,21,-25,914.3,NA,10,64
2020,7,15,0,-24.1,914.4,NA,340,55
2020,7,15,3,-22.9,914.5,NA,300,45
2020,7,15,6,-22.5,914,1,270,49
2020,7,15,9,NA,914.3,1,260,38
2020,7,15,12,-21.3,914.3,0,240,50
2020,7,15,15,-22.6,916.3,NA,260,70
2020,7,15,18,-22.5,915.8,NA,290,66
2020,7,15,21,-24.1,914.9,NA,240,83
2020,7,16,0,-25.1,914.1,NA,340,82
2020,7,16,3,-23.6,910.6,21,360,72
2020,7,16,6,-23.8,908.6,NA,10,67
2020,7,16,9,-24.4,908.9,NA,340,74
2020,7,16,12,-24.9,910.4,NA,310,72
2020,7,16,15,-26.2,914.3,NA,300,80
2020,7,16,18,-25.2,917.2,NA,270,81
2020,7,16,21,-23.8,920.4,NA,300,64
2020,7,17,0,-24.2,921.9,NA,330,51
2020,7,17,3,-23.6,922.5,NA,300,58
2020,7,17,6,-21.6,923.6,NA,310,47
2020,7,17,9,-22.6,924.7,NA,310,43
2020,7,17,12,-22.2,925.8,0,10,45
2020,7,17,15,-22,926.3,NA,30,44
2020,7,17,18,-24.9,926.4,NA,20,76
2020,7,17,21,-25.7,926.2,NA,10,80
2020,7,18,0,-27.1,926.4,NA,330,79
2020,7,18,3,-26.6,925.6,NA,320,79
2020,7,18,6,-27,924.5,NA,300,79
2020,7,18,9,-27.3,924,NA,290,79
2020,7,18,12,-26.7,922.4,NA,310,79
2020,7,18,15,-27.2,920.6,NA,0,79
2020,7,18,18,-27.5,917.9,2,50,78
2020,7,18,21,-28.4,916,3,30,77
2020,7,19,0,-28.1,914.4,NA,40,78
2020,7,19,3,-29,912.6,NA,10,77
2020,7,19,6,-28.8,911,NA,NA,77
2020,7,19,9,-29.1,909.9,NA,NA,77
2020,7,19,12,-29.4,908.2,NA,NA,76
2020,7,19,15,-28.5,907.2,NA,360,77
2020,7,19,18,-28.9,907.3,NA,340,77
2020,7,19,21,-28.4,908.7,NA,340,77
2020,7,20,0,-28.8,910.1,NA,280,77
2020,7,20,3,-30.5,910.5,NA,270,75
2020,7,20,6,-30,912,NA,280,76
2020,7,20,9,-29.3,912.2,NA,250,77
2020,7,20,12,-29.2,911.4,1,240,77
2020,7,20,15,-30.7,913.5,2,250,76
2020,7,20,18,-30.2,915.6,1,240,76
2020,7,20,21,-31.1,917.6,1,210,75
2020,7,21,0,-32.4,919,NA,350,73
2020,7,21,3,-32.7,919.3,NA,350,73
2020,7,21,6,-33,919.6,NA,20,72
2020,7,21,9,-32.4,919.8,1,40,73
2020,7,21,12,-32.6,919.8,NA,40,73
2020,7,21,15,-33,919.5,NA,50,72
2020,7,21,18,-34.3,918.9,NA,350,71
2020,7,21,21,-34.4,917.6,4,40,71
2020,7,22,0,-34.8,916.8,3,10,70
2020,7,22,3,-34.9,915.5,4,10,70
2020,7,22,6,-34.4,915.6,3,340,71
2020,7,22,9,-34,916.3,NA,360,71
2020,7,22,12,-33.6,916.3,NA,350,72
2020,7,22,15,-34.3,915.8,1,260,71
2020,7,22,18,-35.8,915.2,0,260,69
2020,7,22,21,-32.5,914.2,1,240,73
2020,7,23,0,-31.6,911.3,2,NA,74
2020,7,23,3,-30.7,907.8,NA,NA,75
2020,7,23,6,-30.7,903.1,2,240,75
2020,7,23,9,-31.4,900.7,3,230,74
2020,7,23,12,-30.5,901.3,2,230,75
2020,7,23,15,-28.6,900,NA,NA,77
2020,7,23,18,-26.6,903.2,3,NA,79
2020,7,23,21,-24.9,899.6,3,NA,81
2020,7,24,0,-23,896.8,3,230,83
2020,7,24,3,-24.8,898.1,2,230,82
2020,7,24,6,-24.8,895.3,3,240,81
2020,7,24,9,-24.6,895.3,2,240,82
2020,7,24,12,-23.9,892.7,2,240,83
2020,7,24,15,-23.2,895.4,3,230,84
2020,7,24,18,-22,892.6,5,240,85
2020,7,24,21,-20.8,893.8,2,240,86
2020,7,25,0,NA,894.4,2,250,75
2020,7,25,3,-16.2,891.8,3,250,47
2020,7,25,6,-15.2,893.4,0,250,41
2020,7,25,9,-14.8,892.4,1,270,45
2020,7,25,12,-15.3,891.6,NA,290,46
2020,7,25,15,-15.1,891.6,NA,290,42
2020,7,25,18,-16.1,893.1,NA,290,49
2020,7,25,21,-15.8,896,NA,320,59
2020,7,26,0,NA,895.8,NA,240,91
2020,7,26,3,NA,900.8,NA,240,85
2020,7,26,6,NA,905.1,NA,230,85
2020,7,26,9,-21.2,906.9,NA,230,75
2020,7,26,12,-20.8,908.3,NA,240,81
2020,7,26,15,-22.2,913,NA,230,85
2020,7,26,18,-21.9,914.4,NA,230,85
2020,7,26,21,-22.1,917.1,NA,230,84
2020,7,27,0,-21.8,920.6,NA,240,70
2020,7,27,3,-22.3,923.1,NA,240,66
2020,7,27,6,-22.6,921.7,NA,350,54
2020,7,27,9,-21,918.5,NA,20,46
2020,7,27,12,-23.3,915.9,NA,30,72
2020,7,27,15,-23.3,914.4,NA,10,69
2020,7,27,18,-23.3,912.5,NA,50,84
2020,7,27,21,-23.7,911.8,NA,340,83
2020,7,28,0,-25.1,910.8,NA,280,82
2020,7,28,3,-24.9,911.1,NA,0,81
2020,7,28,6,-27.7,911.4,NA,280,78
2020,7,28,9,-29,913.3,1,240,77
2020,7,28,12,-29.5,917.2,2,230,76
2020,7,28,15,-29.7,921.1,NA,340,76
2020,7,28,18,-29.3,922,NA,40,77
2020,7,28,21,-29.8,922.3,NA,30,76
2020,7,29,0,-29.6,922.8,NA,40,76
2020,7,29,3,-29.7,924.2,NA,20,76
2020,7,29,6,-30.1,925.6,NA,350,76
2020,7,29,9,-29.5,926.9,NA,20,76
2020,7,29,12,-27.7,927.1,NA,30,79
2020,7,29,15,-28.6,928.9,0,10,78
2020,7,29,18,-27.2,928.2,0,20,71
2020,7,29,21,-27.6,927.9,NA,30,69
2020,7,30,0,NA,926.3,NA,300,28
2020,7,30,3,NA,925.2,NA,320,15
2020,7,30,6,-12.6,924.2,NA,320,24
2020,7,30,9,-13,923.8,NA,300,18
2020,7,30,12,NA,923.6,0,310,43
2020,7,30,15,-13.3,920.7,NA,350,30
2020,7,30,18,-17.5,917.8,NA,260,52
2020,7,30,21,NA,913.1,NA,240,86
2020,7,31,0,-21.5,908.5,2,230,86
2020,7,31,3,-23.5,908.9,1,230,84
2020,7,31,6,-25.6,912.2,2,240,81
2020,7,31,9,-26.4,914.8,1,230,80
2020,7,31,12,-27.2,919.2,0,240,79
2020,7,31,15,-27.3,923.3,NA,260,79
2020,7,31,18,-28.3,924.5,NA,260,78
2020,7,31,21,-29,925,1,260,77
2020,8,1,0,-29.4,924.9,0,250,77
2020,8,1,3,-28.9,924.3,0,290,77
2020,8,1,6,-29.3,925,1,240,77
