Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2020,8,1,9,-28.7,925.8,0,240,77
2020,8,1,12,-28.5,927.1,1,250,78
2020,8,1,15,-28.7,928,1,250,77
2020,8,1,18,-28.9,930.5,0,230,77
2020,8,1,21,-29,930.1,NA,350,77
2020,8,2,0,-29.3,928.8,NA,NA,76
2020,8,2,3,-29.7,926.3,NA,NA,76
2020,8,2,6,-30.4,923.3,NA,NA,75
2020,8,2,9,-30.5,920.4,NA,40,75
2020,8,2,12,-30.6,919.2,NA,0,75
2020,8,2,15,-31.6,918,NA,310,74
2020,8,2,18,-31.2,915.9,NA,350,74
2020,8,2,21,-32.1,913.4,NA,10,73
2020,8,3,0,-33.6,912,NA,330,71
2020,8,3,3,-33.6,910.2,NA,280,72
2020,8,3,6,-34.8,910.6,NA,340,70
2020,8,3,9,-35.1,910.3,NA,340,70
2020,8,3,12,-35.7,909.5,NA,350,69
2020,8,3,15,-36,908.1,1,20,69
2020,8,3,18,-35.5,907.1,NA,360,69
2020,8,3,21,-35.5,906.8,NA,0,69
2020,8,4,0,-35.4,906.1,NA,10,69
2020,8,4,3,-36.7,905.3,NA,350,67
2020,8,4,6,-36.9,904.4,NA,340,68
2020,8,4,9,-35.5,904.2,NA,330,69
2020,8,4,12,-34.5,904,NA,280,70
2020,8,4,15,-34.9,903.5,NA,290,70
2020,8,4,18,-31.4,900.8,1,240,74
2020,8,4,21,-30,897.8,0,NA,73
2020,8,5,0,-29.1,895.1,2,NA,77
2020,8,5,3,-29,892,3,250,76
2020,8,5,6,-27.4,898.7,2,240,76
2020,8,5,9,-26.7,899.9,3,230,79
2020,8,5,12,-27.6,903.8,3,240,79
2020,8,5,15,-26.2,906.3,4,240,76
2020,8,5,18,-25,914.2,3,240,77
2020,8,5,21,-24.1,915.3,1,230,73
2020,8,6,0,-23.2,917.6,1,230,69
2020,8,6,3,-23.8,917.8,NA,270,61
2020,8,6,6,-23.7,917.8,NA,0,63
2020,8,6,9,-23.8,917.4,NA,320,62
2020,8,6,12,-22.4,917.3,NA,80,44
2020,8,6,15,-22,917.3,2,20,35
2020,8,6,18,-23.2,916.7,NA,10,40
2020,8,6,21,-24.3,916,NA,30,43
2020,8,7,0,-25,915.7,NA,40,45
2020,8,7,3,-25.5,914.9,NA,350,52
2020,8,7,6,-28.6,914.2,NA,330,77
2020,8,7,9,-27.8,914.1,NA,300,77
2020,8,7,12,-27.5,914,NA,300,78
2020,8,7,15,-27.4,913.4,NA,330,78
2020,8,7,18,-28.6,913,NA,310,77
2020,8,7,21,-29.5,912.7,NA,260,76
2020,8,8,0,-30.8,913.5,1,260,74
2020,8,8,3,-31.6,913.9,NA,310,74
2020,8,8,6,-29.1,914.8,NA,360,76
2020,8,8,9,-29,915.7,NA,0,77
2020,8,8,12,-27.4,916,NA,360,78
2020,8,8,15,-26,916.1,NA,0,80
2020,8,8,18,-25.9,916.5,NA,350,55
2020,8,8,21,-23.5,917,NA,0,34
2020,8,9,0,NA,917.5,NA,350,29
2020,8,9,3,-19.5,918.5,NA,360,27
2020,8,9,6,-19.8,919.6,NA,300,25
2020,8,9,9,-19.6,920.7,0,320,27
2020,8,9,12,-19.4,922.1,NA,10,23
2020,8,9,15,-21.8,922.7,NA,290,28
2020,8,9,18,NA,923.6,0,300,77
2020,8,9,21,-25.1,924.8,0,250,81
2020,8,10,0,-24,924.9,0,250,83
2020,8,10,3,-24.2,924.9,NA,280,78
2020,8,10,6,-24.4,923.9,NA,270,79
2020,8,10,9,-25.2,921.2,NA,260,80
2020,8,10,12,-24.2,918.8,2,230,83
2020,8,10,15,-24.4,918.8,2,230,82
2020,8,10,18,-24.4,917.7,2,240,82
2020,8,10,21,-25.2,918.3,1,NA,82
2020,8,11,0,-25.6,920.8,2,NA,81
2020,8,11,3,-25.6,921.8,2,NA,81
2020,8,11,6,-24.6,922.4,2,NA,80
2020,8,11,9,-25.3,922,1,230,81
2020,8,11,12,-24.9,919,3,240,81
2020,8,11,15,-24.4,916.8,2,230,79
2020,8,11,18,-22.5,914.2,NA,240,75
2020,8,11,21,-21.2,914.4,NA,NA,83
2020,8,12,0,-20.9,914.1,NA,NA,86
2020,8,12,3,-19.8,915.8,NA,NA,87
2020,8,12,6,-19.1,916.7,NA,250,81
2020,8,12,9,-18,913.9,NA,230,70
2020,8,12,12,-16,911.5,NA,230,47
2020,8,12,15,-14.8,908.1,NA,240,36
2020,8,12,18,-13.2,905.7,1,240,43
2020,8,12,21,-13,904.6,2,230,90
2020,8,13,0,-14.7,903,NA,NA,92
2020,8,13,3,-14.5,903.8,NA,NA,93
2020,8,13,6,-14.6,910.6,NA,NA,92
2020,8,13,9,-14.7,916.5,3,240,92
2020,8,13,12,-14.8,921,1,250,92
2020,8,13,15,-14.8,922.7,1,240,92
2020,8,13,18,-13.7,923.9,0,260,82
2020,8,13,21,-13.8,925.8,0,250,86
2020,8,14,0,-14.4,927,NA,240,91
2020,8,14,3,-14.6,928,NA,240,92
2020,8,14,6,-14.6,930.3,NA,220,93
2020,8,14,9,-14.1,931.9,NA,220,89
2020,8,14,12,-13.5,931.8,NA,0,92
2020,8,14,15,-13.2,931.1,NA,20,64
2020,8,14,18,-12.8,930,NA,40,73
2020,8,14,21,-13.8,928.9,NA,40,68
2020,8,15,0,-15.1,929.1,NA,10,NA
2020,8,15,3,-16.3,929.2,NA,0,89
2020,8,15,6,-17.1,929.8,NA,20,86
2020,8,15,9,-16.7,931.5,NA,340,88
2020,8,15,12,-19.8,932.4,NA,320,87
2020,8,15,15,-19,934.4,NA,260,88
2020,8,15,18,-18.5,936.5,1,310,88
2020,8,15,21,-21.2,937.4,NA,310,86
2020,8,16,0,-21.6,937.8,NA,320,85
2020,8,16,3,-21.7,937.7,NA,340,85
2020,8,16,6,-22.7,937.4,NA,330,84
2020,8,16,9,-22.9,937.5,NA,NA,84
2020,8,16,12,-23.2,937.5,NA,NA,83
2020,8,16,15,-23.4,937.8,NA,NA,83
2020,8,16,18,-24.4,938.1,NA,NA,83
2020,8,16,21,-24.2,939,NA,NA,83
2020,8,17,0,-24.3,939.6,NA,NA,82
2020,8,17,3,-23.7,939.7,NA,NA,83
2020,8,17,6,-23.4,939.2,NA,NA,83
2020,8,17,9,-21.6,938.7,NA,280,85
2020,8,17,12,-21.7,937.1,NA,320,85
2020,8,17,15,-21.3,934.7,NA,290,86
2020,8,17,18,-21.5,933.1,0,260,86
2020,8,17,21,-22.4,931.3,0,230,85
2020,8,18,0,-21.7,929.4,1,250,85
2020,8,18,3,-21.9,930.5,1,260,79
2020,8,18,6,-23.2,930.1,NA,240,84
2020,8,18,9,-23.9,931,NA,240,83
2020,8,18,12,-25.6,931.3,0,270,81
2020,8,18,15,-25.8,930.6,NA,300,81
2020,8,18,18,-26.3,929.4,NA,350,80
2020,8,18,21,-26.4,927.5,NA,350,80
2020,8,19,0,-28.1,926,NA,350,79
2020,8,19,3,-29.1,925,NA,330,77
2020,8,19,6,-28.5,923.7,NA,340,78
2020,8,19,9,-29.5,922,NA,270,77
2020,8,19,12,-30.1,920.7,NA,230,76
2020,8,19,15,-30.6,920.8,0,240,76
2020,8,19,18,-31.5,920.6,NA,320,75
2020,8,19,21,-31,921,NA,0,75
2020,8,20,0,-30.1,920.6,NA,10,76
2020,8,20,3,-30.8,921,NA,360,75
2020,8,20,6,-30.5,920.8,NA,350,76
2020,8,20,9,-30,920,NA,290,76
2020,8,20,12,-29.2,920.4,0,270,77
2020,8,20,15,-29.5,921.9,NA,320,77
2020,8,20,18,-27.7,922,NA,310,79
2020,8,20,21,-27.1,922.5,NA,360,79
2020,8,21,0,-25.4,922.6,NA,290,81
2020,8,21,3,-25.9,922.2,1,250,80
2020,8,21,6,-25.5,921.6,1,230,82
2020,8,21,9,-27.4,924.3,0,250,79
2020,8,21,12,-25.7,921.9,1,230,81
2020,8,21,15,-25.1,920.8,NA,230,82
2020,8,21,18,-26.3,918.1,NA,230,81
2020,8,21,21,-26.8,916.4,NA,NA,80
2020,8,22,0,-28.2,915.3,2,NA,78
2020,8,22,3,-28,911.7,0,NA,79
2020,8,22,6,-28,912.6,0,230,79
2020,8,22,9,-28.3,910.9,3,240,79
2020,8,22,12,-27.6,911.5,0,240,78
2020,8,22,15,-27,910.3,0,210,80
2020,8,22,18,NA,906.6,0,240,48
2020,8,22,21,-22.7,904.6,1,240,48
2020,8,23,0,-24.4,904.2,0,210,55
2020,8,23,3,-24.7,903.1,0,20,57
2020,8,23,6,-24.6,900.8,NA,350,51
2020,8,23,9,-25.7,899.8,NA,350,47
2020,8,23,12,NA,897.4,NA,340,28
2020,8,23,15,-24.4,896.2,NA,350,39
2020,8,23,18,-22.5,894.6,NA,310,27
2020,8,23,21,-23.3,894.4,NA,320,30
2020,8,24,0,-21.3,894.7,NA,360,27
2020,8,24,3,-22.2,896.1,NA,310,26
2020,8,24,6,-22,898.7,NA,290,29
2020,8,24,9,-21.1,902.1,NA,280,28
2020,8,24,12,-21,905.3,NA,260,76
2020,8,24,15,-20.4,907.7,NA,240,70
2020,8,24,18,-20.5,910.8,NA,250,81
2020,8,24,21,-21.4,913.5,NA,290,72
2020,8,25,0,-20.9,915.4,0,280,67
2020,8,25,3,-19.6,916.9,0,270,63
2020,8,25,6,-19.8,916,1,250,80
2020,8,25,9,-22,916.8,0,250,85
2020,8,25,12,-21.9,915.6,2,230,85
2020,8,25,15,-22.3,916.6,1,240,85
2020,8,25,18,-23.4,917,2,230,83
2020,8,25,21,-24.3,918.1,1,230,82
2020,8,26,0,-24.2,920.9,0,230,83
2020,8,26,3,-24,921.9,1,240,82
2020,8,26,6,-22.9,923.4,NA,NA,84
2020,8,26,9,-23,921.9,1,NA,84
2020,8,26,12,-24.2,925.7,3,NA,83
2020,8,26,15,-25.6,926.4,2,NA,81
2020,8,26,18,-25.4,926.5,1,NA,81
2020,8,26,21,-24.4,924.2,2,NA,82
2020,8,27,0,-24.5,921.9,3,NA,82
2020,8,27,3,-24.4,922.1,1,NA,82
2020,8,27,6,-24.5,922.5,2,NA,82
2020,8,27,9,-24.4,924.2,5,NA,82
2020,8,27,12,-23.7,925.6,4,NA,83
2020,8,27,15,-23.1,924.6,NA,240,84
2020,8,27,18,-22.8,925.5,NA,240,83
2020,8,27,21,-23.2,925.3,1,230,83
2020,8,28,0,-22.9,926,2,NA,84
2020,8,28,3,-23,926.6,2,NA,84
2020,8,28,6,-22.3,926.7,1,NA,85
2020,8,28,9,-21.9,927.9,4,240,85
2020,8,28,12,-22.7,926.3,5,230,84
2020,8,28,15,-22.7,925.2,2,230,84
2020,8,28,18,-22.5,925,3,240,84
2020,8,28,21,-21.6,927.2,2,240,85
2020,8,29,0,-22.8,924.5,3,230,84
2020,8,29,3,-21.3,923.2,2,240,81
2020,8,29,6,-20.5,923.1,0,230,66
2020,8,29,9,-19.9,922.9,2,230,62
2020,8,29,12,-20.5,921,2,NA,65
2020,8,29,15,-23.5,916.5,4,NA,82
2020,8,29,18,-24.1,912.2,2,NA,83
2020,8,29,21,-26.4,910.6,1,NA,80
2020,8,30,0,-27.4,908.6,2,230,79
2020,8,30,3,-27.2,908.7,1,240,79
2020,8,30,6,-27.8,908.8,2,NA,75
2020,8,30,9,-27.3,908.1,0,NA,72
2020,8,30,12,-25.6,907.4,3,NA,62
2020,8,30,15,-24.3,902,0,NA,69
2020,8,30,18,-23.7,901.6,1,NA,73
2020,8,30,21,-21.8,900.7,3,NA,70
2020,8,31,0,-21.6,897.9,2,NA,83
2020,8,31,3,-20.9,896.5,2,240,81
2020,8,31,6,-20.3,894.1,2,250,84
2020,8,31,9,-19.5,892.2,3,240,88
2020,8,31,12,-18.2,890.5,1,250,86
2020,8,31,15,-16.4,890.8,3,250,82
2020,8,31,18,-14.3,891.8,1,250,78
2020,8,31,21,-14.2,892.4,NA,10,69
2020,9,1,0,-15.8,895.9,NA,0,90
2020,9,1,3,-18.8,898.3,NA,10,87
2020,9,1,6,-16.9,903.9,5,70,91
2020,9,1,9,-16.6,907.6,1,200,91
2020,9,1,12,-16.9,910.8,NA,180,91
2020,9,1,15,-17.6,912.7,NA,230,90
2020,9,1,18,-18.8,913.8,NA,NA,89
2020,9,1,21,-18.8,915.2,0,NA,89
2020,9,2,0,-18.3,916.7,0,NA,89
2020,9,2,3,-18.2,917.9,NA,310,89
2020,9,2,6,-19.2,919.3,NA,350,88
2020,9,2,9,-18.9,920.8,NA,290,85
2020,9,2,12,-18.8,923,NA,270,87
2020,9,2,15,-16.9,924.7,1,260,83
2020,9,2,18,NA,925.7,0,250,93
2020,9,2,21,-14.5,928.5,2,250,91
2020,9,3,0,-14.9,930,1,250,93
2020,9,3,3,-15.2,933.1,1,230,93
2020,9,3,6,-13.6,934.7,3,NA,91
2020,9,3,9,-12.9,933.2,1,NA,94
2020,9,3,12,-12.6,933.2,2,250,90
2020,9,3,15,-12.4,934.3,0,250,42
2020,9,3,18,-11.2,932.8,2,240,56
2020,9,3,21,-12.1,932.2,0,290,64
2020,9,4,0,-12.6,930.8,0,300,66
2020,9,4,3,-12,929,NA,NA,53
2020,9,4,6,-15,926,NA,20,59
2020,9,4,9,-13.3,924.2,NA,20,49
2020,9,4,12,-13.9,922.9,NA,300,44
2020,9,4,15,-12.5,922.4,NA,360,42
2020,9,4,18,-14.3,922.1,NA,310,43
2020,9,4,21,-13.9,922.2,NA,330,45
2020,9,5,0,-14.6,921.8,NA,320,48
2020,9,5,3,-16.9,921.4,0,70,65
2020,9,5,6,-15.8,919.9,NA,10,51
2020,9,5,9,-14.6,918.3,NA,350,47
2020,9,5,12,-13.3,916.2,NA,10,39
2020,9,5,15,-10.6,914.2,NA,360,35
2020,9,5,18,-12.4,913.2,0,310,35
2020,9,5,21,-12.4,912.7,NA,250,38
2020,9,6,0,-13.8,912.4,NA,330,44
2020,9,6,3,-16,913.3,NA,340,55
2020,9,6,6,NA,914.7,1,240,74
2020,9,6,9,-19.5,916.3,NA,240,54
2020,9,6,12,-21.4,917.9,0,280,84
2020,9,6,15,-22.6,918.7,1,250,85
2020,9,6,18,-23,919.5,1,280,84
2020,9,6,21,-23,921.5,1,290,84
2020,9,7,0,-23.5,923,0,250,83
2020,9,7,3,-23.9,923.9,3,230,83
2020,9,7,6,-24.6,925.7,1,230,82
2020,9,7,9,-24.5,926,0,310,82
2020,9,7,12,-24.1,926.1,0,300,83
2020,9,7,15,-24.6,925.5,2,250,82
2020,9,7,18,-24.8,925.3,0,270,71
2020,9,7,21,-26,925.2,0,270,81
2020,9,8,0,-25.1,924.5,0,240,80
2020,9,8,3,-26.3,924.2,2,240,80
2020,9,8,6,-28.3,924.8,1,250,70
2020,9,8,9,-29.6,924.6,2,240,76
2020,9,8,12,-29.1,924.8,0,240,77
2020,9,8,15,-26.9,922.7,2,250,63
2020,9,8,18,-25,922.4,2,240,58
2020,9,8,21,-23.5,922.3,1,NA,64
2020,9,9,0,-21.4,921.4,1,NA,55
2020,9,9,3,-20.5,923.1,1,NA,59
2020,9,9,6,-21.9,922.7,0,300,84
2020,9,9,9,-22.5,921.9,0,40,83
2020,9,9,12,-24.4,921.1,NA,10,82
2020,9,9,15,-23.6,920,NA,50,83
2020,9,9,18,-23.4,919.5,NA,30,73
2020,9,9,21,-22.7,920.2,10,40,56
2020,9,10,0,-23,921.1,NA,50,64
2020,9,10,3,-24.3,923,NA,330,79
2020,9,10,6,-25.3,923.7,NA,270,78
2020,9,10,9,-25.4,924.4,0,320,68
2020,9,10,12,-27.3,925.4,2,360,80
2020,9,10,15,-25.3,925.7,0,350,81
2020,9,10,18,-25.7,924.7,NA,30,57
2020,9,10,21,-26.6,923.8,NA,20,63
2020,9,11,0,-26.6,923.1,NA,50,79
2020,9,11,3,-27.5,921.6,10,10,80
2020,9,11,6,-27.8,919.9,NA,20,79
2020,9,11,9,-28.4,918.9,NA,20,77
2020,9,11,12,-27.3,916.8,NA,350,79
2020,9,11,15,-26.3,914.1,NA,20,78
2020,9,11,18,-23.2,911.6,NA,0,50
2020,9,11,21,NA,909.8,NA,360,30
2020,9,12,0,NA,908.6,NA,10,79
2020,9,12,3,NA,911,NA,360,81
2020,9,12,6,-27.3,912.4,NA,280,79
2020,9,12,9,-28.9,912.8,1,270,77
2020,9,12,12,-29.2,913.7,0,270,77
2020,9,12,15,-27.6,913.8,1,240,78
2020,9,12,18,-26.6,915.5,1,240,61
2020,9,12,21,-27.5,918.9,0,230,78
2020,9,13,0,-26.8,921.1,0,230,NA
2020,9,13,3,-27.6,922.7,0,230,78
2020,9,13,6,-28.3,924.3,1,210,78
2020,9,13,9,-29.9,925.4,0,290,76
2020,9,13,12,-29.4,926.1,NA,310,77
2020,9,13,15,-28.3,925.5,NA,10,77
2020,9,13,18,-28.5,924.7,NA,10,77
2020,9,13,21,-28.5,924.4,NA,360,77
2020,9,14,0,-27.9,923.4,NA,40,78
2020,9,14,3,-27.6,922.3,NA,20,78
2020,9,14,6,-27.9,921.4,NA,330,78
2020,9,14,9,-29.9,920.7,NA,340,76
2020,9,14,12,-29.3,919.2,1,250,76
2020,9,14,15,-29.8,918,NA,230,76
2020,9,14,18,-30.1,917,NA,240,76
2020,9,14,21,-29.9,915.3,NA,230,76
2020,9,15,0,-29.8,914.2,NA,250,76
2020,9,15,3,-29,912,2,NA,77
2020,9,15,6,-29.8,911,1,NA,76
2020,9,15,9,-30.7,910.3,1,NA,75
2020,9,15,12,-31.5,907.6,1,NA,74
2020,9,15,15,-33,904.4,2,NA,72
2020,9,15,18,-33.2,903.5,3,NA,72
2020,9,15,21,-33.8,905.5,0,NA,71
2020,9,16,0,-33.5,904.6,2,NA,72
2020,9,16,3,-33.4,903.6,4,NA,72
2020,9,16,6,-32.1,901.6,3,NA,74
2020,9,16,9,-31.9,902.7,2,NA,74
2020,9,16,12,-31.5,901.7,3,NA,75
2020,9,16,15,-30.7,906.8,3,NA,75
2020,9,16,18,-30.9,907.3,1,NA,75
2020,9,16,21,-28.7,908,2,NA,76
2020,9,17,0,-28.1,910.7,2,NA,72
2020,9,17,3,-28.5,910.4,1,240,78
2020,9,17,6,-26.9,913.5,NA,240,72
2020,9,17,9,-27.6,911.5,NA,230,79
2020,9,17,12,-26.6,911.3,NA,240,75
2020,9,17,15,-26.5,912,NA,240,76
2020,9,17,18,-25.3,912.9,0,260,68
2020,9,17,21,-24.8,913.4,1,250,76
2020,9,18,0,-23.5,913.1,1,240,70
2020,9,18,3,-23.1,913.2,2,230,67
2020,9,18,6,-24.4,914.6,0,250,82
2020,9,18,9,-25.2,915.2,0,290,81
2020,9,18,12,-24.9,915.1,NA,NA,81
2020,9,18,15,-25,914.9,2,30,81
2020,9,18,18,-25.5,914.9,2,20,81
2020,9,18,21,-25.6,915.1,NA,340,81
2020,9,19,0,-24.7,915.2,NA,350,82
2020,9,19,3,-23.9,914.7,NA,350,82
2020,9,19,6,-24.9,914,NA,340,71
2020,9,19,9,-24.1,913.1,0,320,82
2020,9,19,12,-24.2,911.3,1,270,82
2020,9,19,15,-21.9,909.9,NA,250,85
2020,9,19,18,NA,909.2,NA,250,76
2020,9,19,21,-19.9,907.8,NA,230,80
2020,9,20,0,-19.5,906.4,0,250,80
2020,9,20,3,-19.6,906.3,0,240,84
2020,9,20,6,-20.1,907,0,240,87
2020,9,20,9,-19.2,908.2,NA,240,88
2020,9,20,12,-18.4,912.2,NA,230,89
2020,9,20,15,-17.6,915.6,NA,250,NA
2020,9,20,18,-18,917.9,NA,200,90
2020,9,20,21,-18.2,919.2,NA,220,90
2020,9,21,0,-18.4,919.3,NA,250,88
2020,9,21,3,-21.3,920.4,NA,280,86
2020,9,21,6,-21.6,920.6,NA,350,86
2020,9,21,9,-21.1,919.5,NA,360,86
2020,9,21,12,-21.5,918.3,NA,340,81
2020,9,21,15,-18.1,916.5,NA,280,57
2020,9,21,18,-19.4,915.3,NA,280,59
2020,9,21,21,-20.8,915.9,NA,310,85
2020,9,22,0,-21.7,917,1,220,86
2020,9,22,3,-23.2,917.8,0,250,84
2020,9,22,6,-23.4,918.5,2,20,84
2020,9,22,9,-24.5,917.8,NA,20,82
2020,9,22,12,-25.4,918,NA,300,82
2020,9,22,15,-25.1,919,NA,330,82
2020,9,22,18,-24.9,919.9,NA,340,82
2020,9,22,21,-25.6,920.8,0,180,81
2020,9,23,0,-26.8,921.8,0,250,80
2020,9,23,3,-27.8,922.3,1,250,79
2020,9,23,6,-27.8,923.4,0,260,79
2020,9,23,9,-28,924.7,NA,320,78
2020,9,23,12,-28.5,924.9,NA,320,78
2020,9,23,15,-28.7,924.9,NA,350,78
2020,9,23,18,-28.1,924.1,NA,300,78
2020,9,23,21,-26.9,924,NA,320,45
2020,9,24,0,-26.3,924.2,NA,320,42
2020,9,24,3,-25.4,923.8,NA,310,41
2020,9,24,6,-25.9,923.5,NA,300,46
2020,9,24,9,-26,923,NA,310,60
2020,9,24,12,-26.3,922.7,NA,300,67
2020,9,24,15,-25.7,921.9,1,310,61
2020,9,24,18,-26.2,921,NA,300,69
2020,9,24,21,-25.7,920.3,NA,340,75
2020,9,25,0,NA,918.9,NA,10,68
2020,9,25,3,-25.7,917.4,NA,20,80
2020,9,25,6,-26.6,916.3,6,20,80
2020,9,25,9,-25.9,915.9,3,280,80
2020,9,25,12,-26,915.6,NA,330,79
2020,9,25,15,-25.8,915.7,0,290,80
2020,9,25,18,-25,915.4,1,250,78
2020,9,25,21,-26.3,914.3,1,230,80
2020,9,26,0,-25.8,915.8,1,240,80
2020,9,26,3,-24.3,919,2,260,62
2020,9,26,6,-23.7,918.7,1,260,60
2020,9,26,9,-23.8,917.8,1,240,76
2020,9,26,12,-25.4,921,1,230,81
2020,9,26,15,-25.3,923.7,2,240,78
2020,9,26,18,-24.7,923.4,1,240,74
2020,9,26,21,-22.7,925.2,1,240,66
2020,9,27,0,-24.6,928.1,1,210,82
2020,9,27,3,-23.4,929.5,NA,350,83
2020,9,27,6,-25.1,930.2,NA,40,81
2020,9,27,9,-25.1,931.1,NA,360,81
2020,9,27,12,-26.5,932.2,2,30,80
2020,9,27,15,-26.7,932.8,NA,360,79
2020,9,27,18,-28.6,933.6,NA,0,78
2020,9,27,21,-25.6,933.9,NA,340,80
2020,9,28,0,NA,933.3,5,290,47
2020,9,28,3,-22.3,932.5,NA,230,47
2020,9,28,6,-21.2,931.5,NA,230,48
2020,9,28,9,-20.4,930,13,250,43
2020,9,28,12,-21.5,928.7,15,240,52
2020,9,28,15,-22.4,927.6,NA,240,59
2020,9,28,18,-22.5,927.1,NA,240,59
2020,9,28,21,-20.8,925.5,NA,40,58
2020,9,29,0,-21.9,922.8,NA,360,63
2020,9,29,3,-21,921.9,NA,10,69
2020,9,29,6,-20.7,922.4,NA,30,44
2020,9,29,9,-21.9,922.5,NA,220,62
2020,9,29,12,-24.2,920.6,1,230,82
2020,9,29,15,-24.8,918.5,1,240,80
2020,9,29,18,-25.8,918.3,0,NA,81
2020,9,29,21,-26.4,916.6,2,NA,80
2020,9,30,0,-26.7,916.8,1,NA,77
2020,9,30,3,-28.1,915.2,0,230,78
2020,9,30,6,-27.9,916.8,1,240,67
2020,9,30,9,-28.4,917.1,NA,230,74
2020,9,30,12,-27,916.7,NA,240,69
2020,9,30,15,-26.5,916.6,NA,240,76
2020,9,30,18,-24.6,918.3,NA,240,67
2020,9,30,21,-23.4,918.8,0,230,77
2020,10,1,0,-22.3,916,1,230,72
2020,10,1,3,-19.9,917.8,NA,230,58
2020,10,1,6,-19.5,917.6,NA,250,61
2020,10,1,9,-18.7,918.9,NA,240,65
2020,10,1,12,-19,919.7,NA,250,71
2020,10,1,15,-18.1,918.6,0,260,59
2020,10,1,18,-17.7,916.2,1,250,70
2020,10,1,21,-17,914.9,1,250,73
2020,10,2,0,-15.7,913,0,230,76
2020,10,2,3,-15.6,912.3,0,240,86
2020,10,2,6,-14.4,910.9,1,240,88
2020,10,2,9,-13.9,910.7,3,240,93
2020,10,2,12,-13.1,910.2,0,260,89
2020,10,2,15,-11.9,910.8,1,230,70
2020,10,2,18,-13.1,910.6,1,240,87
2020,10,2,21,-12.5,910,NA,320,89
2020,10,3,0,-12.9,909.4,NA,280,78
2020,10,3,3,-13.4,908.3,NA,340,86
2020,10,3,6,-14.2,907.8,0,20,89
2020,10,3,9,-14.8,907.6,NA,320,92
2020,10,3,12,-15.6,907.4,NA,330,85
2020,10,3,15,-16.2,907.6,NA,320,73
2020,10,3,18,-15.8,907.9,NA,310,71
2020,10,3,21,-17.1,908.1,NA,290,90
2020,10,4,0,-17.6,908.7,NA,290,89
2020,10,4,3,-17.8,909.9,NA,280,89
2020,10,4,6,-17.6,909.3,1,260,89
2020,10,4,9,-18.4,910.6,0,250,89
2020,10,4,12,-19.1,912,1,230,88
2020,10,4,15,-19.4,913.6,0,250,88
2020,10,4,18,-19.6,914.1,NA,310,87
2020,10,4,21,-19.3,914.9,NA,280,87
2020,10,5,0,-18.1,915.1,NA,340,89
2020,10,5,3,-17.8,915.6,NA,30,89
2020,10,5,6,-18.9,915.7,NA,10,70
2020,10,5,9,-17.8,915.6,NA,320,67
2020,10,5,12,-17,915.1,NA,270,70
2020,10,5,15,-16.4,914.5,1,250,53
2020,10,5,18,-16.1,913.9,0,250,63
2020,10,5,21,-17.2,913.2,0,270,78
2020,10,6,0,-16.4,912.9,0,290,74
2020,10,6,3,-16.2,912.7,1,250,70
2020,10,6,6,-17.3,912.5,2,270,82
2020,10,6,9,-16.6,912.1,NA,250,65
