Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2020,10,6,12,-16.3,911.5,NA,300,61
2020,10,6,15,-17.1,911.3,1,280,83
2020,10,6,18,-16.7,910.8,0,310,85
2020,10,6,21,-17.2,910.6,0,250,87
2020,10,7,0,-17.5,910.3,0,240,87
2020,10,7,3,-17.6,909.9,1,230,89
2020,10,7,6,-17.7,910.4,NA,240,89
2020,10,7,9,-17.9,910.4,NA,280,89
2020,10,7,12,-17.6,910.5,NA,250,87
2020,10,7,15,-17.8,911.2,3,70,89
2020,10,7,18,-16.9,911.2,0,290,82
2020,10,7,21,-16.5,911.9,1,330,72
2020,10,8,0,-15.6,912.9,NA,260,54
2020,10,8,3,-15.8,913.8,NA,340,66
2020,10,8,6,-16.8,914.8,7,0,60
2020,10,8,9,-15.6,915,NA,320,47
2020,10,8,12,-15.4,915.3,NA,310,40
2020,10,8,15,-14.5,915,1,30,41
2020,10,8,18,-17.2,914.2,NA,NA,51
2020,10,8,21,-18,913.6,NA,50,87
2020,10,9,0,-18.3,913.4,NA,360,88
2020,10,9,3,-18.1,913.2,NA,40,58
2020,10,9,6,-20,913.6,4,50,87
2020,10,9,9,-19.9,913.6,NA,330,86
2020,10,9,12,-18.9,914.1,NA,350,67
2020,10,9,15,-17,914.4,3,10,40
2020,10,9,18,-18.2,914.8,NA,340,48
2020,10,9,21,-17.2,913.4,NA,350,47
2020,10,10,0,-18.4,913.1,NA,320,62
2020,10,10,3,-17.4,912.6,4,0,60
2020,10,10,6,-20,911.3,4,30,87
2020,10,10,9,-20,909.6,NA,350,88
2020,10,10,12,-21,909,NA,330,86
2020,10,10,15,-19.7,909.1,NA,360,87
2020,10,10,18,-20.8,908.5,9,20,70
2020,10,10,21,-19.3,908.1,NA,20,66
2020,10,11,0,-18.9,907.9,NA,10,69
2020,10,11,3,-19.3,907.1,NA,350,71
2020,10,11,6,-19.6,906.6,8,0,65
2020,10,11,9,-19.1,906.6,NA,350,61
2020,10,11,12,-19,906.7,NA,350,54
2020,10,11,15,-19.8,906.6,NA,310,54
2020,10,11,18,-19.6,907.1,NA,340,55
2020,10,11,21,-20.9,907.2,NA,280,80
2020,10,12,0,-20.4,907.6,NA,280,NA
2020,10,12,3,-20.3,908.1,NA,290,78
2020,10,12,6,-21,908.2,NA,320,86
2020,10,12,9,-21.6,908.4,NA,340,84
2020,10,12,12,-22.3,908.1,NA,20,85
2020,10,12,15,-21.9,908,4,30,85
2020,10,12,18,-22.4,908.4,NA,340,85
2020,10,12,21,-22.7,909.1,NA,300,84
2020,10,13,0,-21.1,909.8,NA,350,85
2020,10,13,3,-21.6,910.4,NA,300,85
2020,10,13,6,-23.2,910.6,NA,350,84
2020,10,13,9,-24.9,911.3,NA,300,82
2020,10,13,12,-25,911.8,NA,250,82
2020,10,13,15,-26.1,912.1,0,250,81
2020,10,13,18,-26.9,912.8,NA,260,80
2020,10,13,21,-26.6,913.8,NA,330,80
2020,10,14,0,-24,914.2,NA,30,82
2020,10,14,3,-25.6,914.1,6,40,81
2020,10,14,6,-25.8,913.3,NA,10,80
2020,10,14,9,-25.9,913.3,NA,340,80
2020,10,14,12,-25.7,913.3,NA,310,81
2020,10,14,15,-25.6,913.2,NA,310,72
2020,10,14,18,-25.3,913.6,NA,340,42
2020,10,14,21,-22.8,914,2,30,53
2020,10,15,0,-21.5,914.1,NA,350,44
2020,10,15,3,-23.4,913.5,NA,350,43
2020,10,15,6,-24.6,912.1,NA,320,44
2020,10,15,9,-24.5,910.1,NA,270,51
2020,10,15,12,-23.5,908.2,1,250,75
2020,10,15,15,-23.8,905.7,1,240,79
2020,10,15,18,-23.8,904.6,0,NA,83
2020,10,15,21,-24.1,904.9,4,NA,83
2020,10,16,0,-24.1,905.8,0,NA,83
2020,10,16,3,-23.6,908,1,NA,81
2020,10,16,6,-23.7,909.6,0,250,69
2020,10,16,9,-24.2,910.8,0,260,83
2020,10,16,12,-24.4,910.1,0,310,79
2020,10,16,15,-24.9,909.6,NA,280,79
2020,10,16,18,-24.7,909.4,NA,290,79
2020,10,16,21,-24.6,909.6,NA,290,79
2020,10,17,0,-21.1,909.8,1,50,63
2020,10,17,3,-20.7,909.7,1,20,52
2020,10,17,6,-20.1,909.5,NA,0,44
2020,10,17,9,-22.1,909.3,NA,330,43
2020,10,17,12,-21.4,908.7,NA,320,40
2020,10,17,15,-21.1,908.1,NA,300,48
2020,10,17,18,-20.7,907.3,NA,300,48
2020,10,17,21,-20.2,906.6,NA,290,45
2020,10,18,0,-21.3,906,NA,50,73
2020,10,18,3,-18.9,905.1,NA,350,42
2020,10,18,6,-20.6,904.2,NA,10,49
2020,10,18,9,-22.1,903.8,NA,350,50
2020,10,18,12,-24.5,904.2,NA,350,74
2020,10,18,15,-26,905.1,NA,310,79
2020,10,18,18,-26.2,907,NA,330,80
2020,10,18,21,-25.4,909.1,NA,330,80
2020,10,19,0,-26.2,910.7,3,240,80
2020,10,19,3,-26.2,911.6,2,240,80
2020,10,19,6,-26.1,912.6,0,230,80
2020,10,19,9,-26.8,913.3,1,280,79
2020,10,19,12,-27.2,913,NA,350,78
2020,10,19,15,-28,912.9,NA,330,78
2020,10,19,18,-28,912.7,NA,300,78
2020,10,19,21,-28.1,913.3,NA,290,78
2020,10,20,0,-26,914.1,NA,320,80
2020,10,20,3,-27.9,914.2,NA,320,78
2020,10,20,6,-28.8,913.9,NA,310,77
2020,10,20,9,-27.9,913.3,NA,240,78
2020,10,20,12,-27.9,913,0,260,78
2020,10,20,15,-28.8,912.4,NA,310,77
2020,10,20,18,-28.3,911.6,NA,290,71
2020,10,20,21,-27.9,910.8,NA,290,75
2020,10,21,0,-26.5,910.3,NA,330,73
2020,10,21,3,-27.6,909.5,1,280,78
2020,10,21,6,-27.1,909.2,NA,280,74
2020,10,21,9,-27.7,908.9,NA,350,74
2020,10,21,12,-28.2,908.4,NA,360,76
2020,10,21,15,-28.1,907.6,NA,10,72
2020,10,21,18,-28.2,906.6,NA,20,77
2020,10,21,21,-26.3,905.4,NA,60,79
2020,10,22,0,-25,903.7,NA,30,74
2020,10,22,3,-25.7,901.3,3,30,68
2020,10,22,6,-26.2,899,NA,30,60
2020,10,22,9,-26.3,898.3,7,50,80
2020,10,22,12,-26.5,898.2,NA,0,79
2020,10,22,15,-27.5,898.7,NA,290,79
2020,10,22,18,-26,900.7,NA,320,80
2020,10,22,21,-27.8,902.8,NA,250,79
2020,10,23,0,-26.8,905.4,NA,270,79
2020,10,23,3,-25.7,907,NA,330,80
2020,10,23,6,-25.3,908.3,NA,20,81
2020,10,23,9,-26.2,909.5,NA,20,80
2020,10,23,12,-25.9,909.9,NA,0,81
2020,10,23,15,-25.5,910,1,20,80
2020,10,23,18,-24.6,909.4,NA,320,73
2020,10,23,21,-22.7,909.4,NA,270,43
2020,10,24,0,-23.7,909.7,NA,300,55
2020,10,24,3,-21.1,909.8,NA,270,46
2020,10,24,6,-21.5,910.1,NA,290,78
2020,10,24,9,-18.5,909.5,1,260,69
2020,10,24,12,-20.7,909.4,0,240,83
2020,10,24,15,-20.2,907.3,1,230,84
2020,10,24,18,-20.9,908.9,1,230,86
2020,10,24,21,-20.9,912.1,0,230,86
2020,10,25,0,-19.8,912.3,0,300,87
2020,10,25,3,-19.4,910.1,0,240,77
2020,10,25,6,-20.4,908.2,3,250,78
2020,10,25,9,-20.1,908.1,4,240,75
2020,10,25,12,-22.2,909.7,1,240,80
2020,10,25,15,-21.9,911.1,1,230,80
2020,10,25,18,-21.5,912.3,0,240,79
2020,10,25,21,-21.2,914.1,0,240,76
2020,10,26,0,-20.6,914.2,1,230,76
2020,10,26,3,-21.4,915.5,1,240,75
2020,10,26,6,-21.4,916.5,0,240,60
2020,10,26,9,-22.3,917.5,NA,230,73
2020,10,26,12,-23.2,918.1,NA,260,82
2020,10,26,15,-23.8,919.3,NA,260,76
2020,10,26,18,-22.2,919,NA,250,68
2020,10,26,21,-20.9,919.7,NA,240,50
2020,10,27,0,-19.3,918.7,NA,270,52
2020,10,27,3,-17.9,918.3,NA,280,47
2020,10,27,6,-16.3,917.9,1,230,30
2020,10,27,9,-16.4,914.2,2,240,54
2020,10,27,12,-15.4,914.3,1,240,43
2020,10,27,15,-15.2,915.6,1,230,81
2020,10,27,18,-15,921.6,2,240,68
2020,10,27,21,-12.7,922.1,0,260,38
2020,10,28,0,-10.8,920.4,NA,350,38
2020,10,28,3,-13,921.6,NA,140,62
2020,10,28,6,-15,924,NA,10,91
2020,10,28,9,-14.7,923.4,3,260,45
2020,10,28,12,-13.4,924.2,0,250,38
2020,10,28,15,-13.8,924.8,0,230,44
2020,10,28,18,-13.3,924.2,NA,240,39
2020,10,28,21,-13.3,923.8,NA,250,43
2020,10,29,0,-11.1,921.7,NA,340,45
2020,10,29,3,-10.3,920.3,NA,360,36
2020,10,29,6,-11.4,919.8,NA,240,37
2020,10,29,9,-13,918,NA,230,44
2020,10,29,12,-12.2,917.4,NA,240,33
2020,10,29,15,-11.5,917,28,NA,31
2020,10,29,18,-10.9,916.5,NA,NA,37
2020,10,29,21,-10.1,915.9,NA,NA,42
2020,10,30,0,-9.2,913.8,NA,NA,46
2020,10,30,3,-9.4,913.2,NA,NA,48
2020,10,30,6,-9.4,912.6,NA,230,48
2020,10,30,9,-10.2,912.1,NA,240,50
2020,10,30,12,-10.3,911.2,NA,230,47
2020,10,30,15,-11,910.3,NA,260,49
2020,10,30,18,-12,909.5,NA,230,58
2020,10,30,21,-14.7,908.3,NA,230,90
2020,10,31,0,-13,907.3,NA,220,93
2020,10,31,3,-12.7,906,NA,240,93
2020,10,31,6,-13.8,904,NA,220,79
2020,10,31,9,-14.4,903.3,NA,230,77
2020,10,31,12,-14.6,902.5,NA,240,67
2020,10,31,15,-15.2,902.2,NA,230,72
2020,10,31,18,-15.4,902.5,23,230,73
2020,10,31,21,-15.7,902.7,NA,230,88
2020,11,1,0,-15.7,903.6,NA,220,91
2020,11,1,3,-15.7,904.5,NA,210,90
2020,11,1,6,-15.8,905.1,NA,200,91
2020,11,1,9,-16.8,905.9,NA,240,90
2020,11,1,12,-16.6,906.4,9,220,83
2020,11,1,15,-16.8,907,NA,240,84
2020,11,1,18,-17.1,907.4,NA,230,90
2020,11,1,21,-16.9,907.7,NA,210,90
2020,11,2,0,-17.1,908.1,NA,210,90
2020,11,2,3,-17,908.7,18,220,90
2020,11,2,6,-17.2,908.7,NA,230,90
2020,11,2,9,-17.8,908.7,19,NA,89
2020,11,2,12,-18.4,908.4,NA,NA,89
2020,11,2,15,-18.6,907.2,NA,NA,88
2020,11,2,18,-17.2,905.9,8,240,89
2020,11,2,21,-16.5,905.1,NA,290,90
2020,11,3,0,-16.3,903.4,NA,300,90
2020,11,3,3,-17.3,902.1,0,260,90
2020,11,3,6,-16.9,901,NA,290,90
2020,11,3,9,-17.2,899.6,NA,340,80
2020,11,3,12,-16.3,898.2,NA,NA,43
2020,11,3,15,-16.3,897,NA,330,44
2020,11,3,18,-15.5,896.2,NA,350,42
2020,11,3,21,-17.4,896,NA,320,59
2020,11,4,0,-15.6,896.1,NA,70,57
2020,11,4,3,-14.5,896.1,NA,20,69
2020,11,4,6,-16.9,896.4,NA,310,82
2020,11,4,9,-17.8,896.7,NA,330,86
2020,11,4,12,-18.3,897.3,NA,340,89
2020,11,4,15,-18.5,898,NA,320,88
2020,11,4,18,-18.2,898.7,1,240,89
2020,11,4,21,-17.5,899.8,1,230,89
2020,11,5,0,-16.8,900.7,NA,310,90
2020,11,5,3,-17.6,901.5,NA,280,85
2020,11,5,6,-18.2,902,NA,250,76
2020,11,5,9,-18.9,902.5,NA,250,72
2020,11,5,12,-19.1,903.3,NA,280,88
2020,11,5,15,-20.1,903.9,NA,330,63
2020,11,5,18,-18.1,904,2,70,82
2020,11,5,21,-17.7,905,0,350,84
2020,11,6,0,-17,906.3,NA,330,72
2020,11,6,3,-18.4,907.4,NA,290,83
2020,11,6,6,-18.6,908.6,NA,310,88
2020,11,6,9,-19.3,909.9,NA,290,88
2020,11,6,12,-19.3,910.9,NA,320,69
2020,11,6,15,-20,911.3,NA,330,57
2020,11,6,18,-18.6,911.8,NA,10,70
2020,11,6,21,-18.1,912.2,1,40,76
2020,11,7,0,-19.4,911.8,NA,300,87
2020,11,7,3,-18.5,911.3,NA,310,88
2020,11,7,6,-19.2,910.4,NA,280,84
2020,11,7,9,-20,910.1,NA,280,87
2020,11,7,12,-20.6,909.7,0,310,86
2020,11,7,15,-19,909.1,0,340,57
2020,11,7,18,-19.1,908.5,4,10,67
2020,11,7,21,-17.3,907.9,3,70,80
2020,11,8,0,-15.9,907.4,NA,330,43
2020,11,8,3,-15.3,906.5,1,10,35
2020,11,8,6,-16.4,905.4,0,320,42
2020,11,8,9,-16.4,904.6,NA,330,36
2020,11,8,12,-16.8,903.1,NA,290,45
2020,11,8,15,-16.2,901.8,NA,320,41
2020,11,8,18,-14.7,900.4,NA,360,37
2020,11,8,21,-13,900,NA,320,35
2020,11,9,0,-12.7,899.3,2,30,53
2020,11,9,3,-14.4,898.4,3,60,46
2020,11,9,6,-14.4,897.4,NA,10,47
2020,11,9,9,-14,896.9,6,0,36
2020,11,9,12,-12.8,896.4,NA,340,28
2020,11,9,15,-13.6,896.3,NA,300,32
2020,11,9,18,-12.9,896.9,NA,300,37
2020,11,9,21,-10.8,897.9,NA,60,39
2020,11,10,0,NA,899.2,0,330,NA
2020,11,10,3,NA,900.3,0,290,62
2020,11,10,6,-13.4,902.1,NA,220,74
2020,11,10,9,-15.1,903.9,NA,240,86
2020,11,10,12,-17.2,905.5,NA,30,89
2020,11,10,15,-17.7,906.2,NA,30,89
2020,11,10,18,-17.5,907.1,NA,340,89
2020,11,10,21,-16.8,908.1,NA,0,89
2020,11,11,0,-16.1,909.2,NA,340,90
2020,11,11,3,-15.9,909.5,NA,310,80
2020,11,11,6,-17.7,909.9,NA,320,85
2020,11,11,9,-15.8,909.7,NA,290,59
2020,11,11,12,-15.8,909.5,1,260,59
2020,11,11,15,-17.2,910.3,0,240,88
2020,11,11,18,-16,911.4,0,340,76
2020,11,11,21,-14.7,911.9,1,240,65
2020,11,12,0,-15.1,912.5,NA,240,80
2020,11,12,3,-14.7,913.4,NA,240,73
2020,11,12,6,-14.7,914.1,0,260,84
2020,11,12,9,-15,914.4,0,280,70
2020,11,12,12,-13.6,914.5,1,240,54
2020,11,12,15,-14,914.2,0,240,66
2020,11,12,18,-13.5,914.8,1,250,70
2020,11,12,21,-13.6,917.2,0,260,68
2020,11,13,0,-12,916.8,0,280,55
2020,11,13,3,-10.1,916.8,0,290,41
2020,11,13,6,-11,916.1,1,260,37
2020,11,13,9,-12.1,916.3,1,240,46
2020,11,13,12,-13.2,916.9,1,240,82
2020,11,13,15,-12.2,915.2,0,250,52
2020,11,13,18,-12.1,916.8,2,240,58
2020,11,13,21,-12.6,917.2,1,230,68
2020,11,14,0,-10.9,918,1,240,48
2020,11,14,3,-9.7,918,3,250,39
2020,11,14,6,-10.3,917.7,2,230,55
2020,11,14,9,-12.7,920,1,230,88
2020,11,14,12,-12.4,921.6,1,240,67
2020,11,14,15,-11.5,920.6,3,230,64
2020,11,14,18,-13.2,922.8,1,250,82
2020,11,14,21,-10.7,923.6,NA,60,56
2020,11,15,0,-11.3,923.9,NA,20,62
2020,11,15,3,-9.1,925.9,NA,320,62
2020,11,15,6,-11.2,927.9,NA,290,91
2020,11,15,9,-10.6,929.7,NA,280,61
2020,11,15,12,-10.8,930.5,NA,250,42
2020,11,15,15,-10.9,930.8,NA,270,44
2020,11,15,18,-10.3,930.8,1,260,43
2020,11,15,21,-9.9,930.4,0,270,49
2020,11,16,0,-6.9,929.8,2,10,47
2020,11,16,3,-9.7,927.4,NA,30,54
2020,11,16,6,-10.2,925.1,NA,10,44
2020,11,16,9,-10.5,923.7,NA,20,43
2020,11,16,12,-10.4,923.5,NA,20,37
2020,11,16,15,-10.9,923,NA,0,60
2020,11,16,18,-13.4,923.2,NA,30,93
2020,11,16,21,-13.5,924.5,2,70,93
2020,11,17,0,-12.4,926.2,NA,210,94
2020,11,17,3,-12.6,927.7,NA,290,94
2020,11,17,6,-10.6,929.2,NA,300,71
2020,11,17,9,-12,929.7,NA,260,79
2020,11,17,12,-11.7,930.2,1,260,64
2020,11,17,15,-12.5,930.6,1,260,69
2020,11,17,18,-12.4,931.2,1,270,86
2020,11,17,21,-10.5,932.4,0,320,65
2020,11,18,0,NA,932.4,NA,30,65
2020,11,18,3,-9.8,931.5,NA,10,58
2020,11,18,6,-7.6,931.5,NA,320,46
2020,11,18,9,-9.4,931.7,NA,310,48
2020,11,18,12,-11.3,931.6,NA,350,88
2020,11,18,15,-10.7,931.8,NA,310,60
2020,11,18,18,-9.6,931.9,NA,290,49
2020,11,18,21,-8.1,931.6,0,330,45
2020,11,19,0,-8.5,931.3,3,70,83
2020,11,19,3,-9.2,931.1,0,310,78
2020,11,19,6,-9.6,930.7,0,310,70
2020,11,19,9,-9.2,930.2,NA,350,43
2020,11,19,12,-11,929.6,NA,350,66
2020,11,19,15,-12.3,928.8,NA,300,72
2020,11,19,18,-12,928.4,NA,340,78
2020,11,19,21,-10.8,927.9,NA,320,75
2020,11,20,0,-9.3,927.3,NA,290,66
2020,11,20,3,-11.6,926.4,2,0,94
2020,11,20,6,-10.7,926.1,2,50,91
2020,11,20,9,-11.9,926,0,20,93
2020,11,20,12,-12.8,926.2,4,40,85
2020,11,20,15,-12.4,926.3,NA,340,78
2020,11,20,18,-11.7,927.1,NA,330,74
2020,11,20,21,-11.1,928.1,NA,330,72
2020,11,21,0,-12.7,929,NA,280,81
2020,11,21,3,-12,929.4,NA,310,91
2020,11,21,6,-12,930.1,0,300,88
2020,11,21,9,-12,930.4,NA,290,95
2020,11,21,12,-12.4,930.6,NA,280,94
2020,11,21,15,-12.6,930.2,NA,320,93
2020,11,21,18,-10.8,930.2,NA,320,54
2020,11,21,21,-11.2,929.9,NA,330,65
2020,11,22,0,-8.9,929.8,0,30,66
2020,11,22,3,-9.2,930,0,290,55
2020,11,22,6,-9.1,930.1,0,260,49
2020,11,22,9,-9.8,929.7,1,240,48
2020,11,22,12,-11.7,930.5,NA,260,94
2020,11,22,15,-11.1,930.8,NA,330,94
2020,11,22,18,-11.5,930.2,NA,250,95
2020,11,22,21,-10.9,929.5,1,260,79
2020,11,23,0,-11.1,NA,1,250,84
2020,11,23,3,-10.4,930.8,2,240,73
2020,11,23,6,-10.2,931.3,0,240,81
2020,11,23,9,-10.5,931.8,1,240,71
2020,11,23,12,-11.7,932,NA,NA,88
2020,11,23,15,-12,931.7,2,20,93
2020,11,23,18,-9.7,931.6,3,0,75
2020,11,23,21,-7.7,931.6,0,20,76
2020,11,24,0,-8.5,931.3,NA,40,77
2020,11,24,3,-8.8,930.6,NA,50,67
2020,11,24,6,-9.7,929.8,NA,20,57
2020,11,24,9,-10.9,928.6,NA,0,94
2020,11,24,12,-11,927.8,NA,10,55
2020,11,24,15,-11.1,926.3,NA,20,62
2020,11,24,18,-12.2,925.2,NA,10,94
2020,11,24,21,-11.7,924.8,NA,10,95
2020,11,25,0,-11,924.2,NA,50,95
2020,11,25,3,-10.4,923.2,NA,30,95
2020,11,25,6,-10.2,922.3,NA,70,96
2020,11,25,9,-10.6,921.5,NA,360,96
2020,11,25,12,-11,920.5,NA,330,96
2020,11,25,15,-11.3,918.5,NA,320,95
2020,11,25,18,-11.3,916.4,NA,240,95
2020,11,25,21,-10.8,915,0,240,96
2020,11,26,0,-10.7,912,0,230,95
2020,11,26,3,-10.5,910.2,1,240,96
2020,11,26,6,-10.5,908.8,NA,240,96
2020,11,26,9,-10.5,908.7,NA,240,96
2020,11,26,12,-10.7,907.2,NA,250,96
2020,11,26,15,-11.2,906.7,4,240,96
2020,11,26,18,-11,907.4,3,240,96
2020,11,26,21,-9.7,909.1,1,240,69
2020,11,27,0,-8.3,912,1,250,57
2020,11,27,3,-6.9,912.6,1,240,42
2020,11,27,6,-6.6,913.3,0,250,49
2020,11,27,9,-7.5,913.1,1,0,56
2020,11,27,12,-7.1,912.5,0,350,37
2020,11,27,15,-7.9,910.9,NA,360,47
2020,11,27,18,-6.3,910.5,NA,50,58
2020,11,27,21,-5.9,910.6,NA,50,54
2020,11,28,0,-4.7,910.9,NA,30,56
2020,11,28,3,-5.9,911.7,NA,10,66
2020,11,28,6,-8.6,912.7,NA,70,88
2020,11,28,9,-8.1,913.9,NA,310,91
2020,11,28,12,-9.6,914.7,NA,290,97
2020,11,28,15,-8.9,915,NA,310,93
2020,11,28,18,-10.8,915.5,NA,310,95
2020,11,28,21,-10.2,916.2,NA,240,90
2020,11,29,0,-7.6,917,NA,270,74
2020,11,29,3,-8.4,916.4,NA,250,91
2020,11,29,6,-9,915.6,0,310,97
2020,11,29,9,-9.4,914.8,NA,280,97
2020,11,29,12,-9.8,914.9,NA,320,97
2020,11,29,15,-10,913.4,NA,250,97
2020,11,29,18,-9.8,912.1,1,250,97
2020,11,29,21,-9.4,911.4,1,240,92
2020,11,30,0,-9.3,910.4,2,NA,97
2020,11,30,3,-9.3,909.8,1,NA,98
2020,11,30,6,-9.1,911,3,NA,98
2020,11,30,9,-8.8,911.6,3,250,98
2020,11,30,12,-8.6,912.9,1,240,98
2020,11,30,15,-8.5,914.8,0,240,98
2020,11,30,18,-8.7,916.5,0,230,99
2020,11,30,21,-8.3,917.1,1,NA,98
2020,12,1,0,-8,916.9,NA,NA,93
2020,12,1,3,-8,916.6,NA,NA,98
2020,12,1,6,-8.2,916.5,NA,260,99
2020,12,1,9,-8.7,916.1,NA,300,99
2020,12,1,12,-9.3,915.8,NA,270,98
2020,12,1,15,-9.2,915.7,NA,310,90
2020,12,1,18,-9.4,916.6,NA,250,93
2020,12,1,21,-7.2,917.6,NA,310,NA
2020,12,2,0,-7.6,918.2,NA,300,88
2020,12,2,3,-6.2,919,NA,280,70
2020,12,2,6,-6.6,919.5,NA,310,75
2020,12,2,9,-7.2,920.2,NA,0,72
2020,12,2,12,-8,920.7,NA,0,83
2020,12,2,15,-8,920.7,NA,350,78
2020,12,2,18,-9.5,921,NA,330,85
2020,12,2,21,-9.9,921.2,NA,300,97
2020,12,3,0,-9.2,921.5,NA,300,97
2020,12,3,3,-8,921.6,NA,320,97
2020,12,3,6,-8.4,922.1,NA,310,97
2020,12,3,9,-10,922.6,NA,310,97
2020,12,3,12,NA,922.9,0,330,96
2020,12,3,15,NA,922.8,0,320,50
2020,12,3,18,NA,922.2,0,260,58
2020,12,3,21,NA,922,1,250,55
2020,12,4,0,NA,921.4,1,250,60
2020,12,4,3,-9.4,921.3,NA,240,58
2020,12,4,6,-8.9,921.4,NA,250,58
2020,12,4,9,NA,921.3,1,240,39
2020,12,4,12,NA,920.8,1,270,49
2020,12,4,15,NA,919.8,0,260,47
2020,12,4,18,NA,919.7,0,300,37
2020,12,4,21,NA,919.5,0,280,30
2020,12,5,0,-6,918.7,NA,20,48
2020,12,5,3,-6.8,917.6,NA,50,45
2020,12,5,6,-5,917.3,NA,240,41
2020,12,5,9,-8.1,917.4,NA,260,NA
2020,12,5,12,-6.8,917.8,NA,260,40
2020,12,5,15,-7.9,917.9,NA,230,44
2020,12,5,18,-7.5,918.3,NA,230,45
2020,12,5,21,-4.6,919.1,NA,0,46
2020,12,6,0,-4.6,919.5,NA,20,45
2020,12,6,3,-5.2,919.6,NA,20,34
2020,12,6,6,-3,920.5,NA,30,34
2020,12,6,9,-6.5,920.7,NA,250,56
2020,12,6,12,-7.4,920.7,NA,290,44
2020,12,6,15,-6.5,920.3,NA,20,63
2020,12,6,18,NA,920.1,1,220,68
2020,12,6,21,-6.1,919.4,2,70,76
2020,12,7,0,-6.6,918.3,3,10,83
2020,12,7,3,-6.9,916.9,3,30,85
2020,12,7,6,-6.7,916,2,360,71
2020,12,7,9,NA,915.5,1,220,71
2020,12,7,12,-7.7,915.5,3,230,78
2020,12,7,15,-7.4,915.3,2,220,78
2020,12,7,18,NA,915.9,0,120,80
2020,12,7,21,NA,916.5,1,200,45
2020,12,8,0,-5.1,916.8,3,110,78
2020,12,8,3,-5.9,916.7,2,30,63
2020,12,8,6,-8.1,916,3,20,90
2020,12,8,9,-9.2,915,4,20,97
2020,12,8,12,-9.5,914,5,40,97
2020,12,8,15,-9.5,912.9,NA,40,97
2020,12,8,18,-9.1,912.5,3,70,97
2020,12,8,21,-7.7,912.3,3,220,98
2020,12,9,0,NA,912.4,0,130,98
2020,12,9,3,-6,912.7,2,210,71
2020,12,9,6,-6.3,913.4,NA,NA,57
2020,12,9,9,-7,914.7,NA,NA,53
2020,12,9,12,-8.1,915.7,10,NA,68
2020,12,9,15,-10.6,916.1,NA,NA,89
2020,12,9,18,-11.3,917.6,NA,NA,96
2020,12,9,21,-8.8,919.3,NA,220,97
