Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2020,12,10,0,-7.8,920.8,NA,230,81
2020,12,10,3,-8,920.9,NA,240,87
2020,12,10,6,-7.8,921.2,29,240,87
2020,12,10,9,-7.7,920.4,NA,230,86
2020,12,10,12,-7.7,920.1,NA,230,79
2020,12,10,15,-6.4,918.6,NA,240,55
2020,12,10,18,-6.6,919.8,NA,230,51
2020,12,10,21,-5.1,919.8,NA,240,47
2020,12,11,0,-2.9,919,NA,250,33
2020,12,11,3,-1.3,918.1,NA,210,27
2020,12,11,6,-3.2,916.9,NA,40,26
2020,12,11,9,-3.1,915.7,4,340,32
2020,12,11,12,-3.4,914.7,NA,320,34
2020,12,11,15,NA,913.7,1,10,24
2020,12,11,18,NA,913.4,1,240,28
2020,12,11,21,-2.2,913.3,2,250,27
2020,12,12,0,-0.4,913.6,2,190,25
2020,12,12,3,NA,913.5,0,20,24
2020,12,12,6,-3.5,913.9,NA,250,33
2020,12,12,9,NA,914,NA,220,86
2020,12,12,12,-6.6,914.6,NA,200,92
2020,12,12,15,-7.1,914.9,NA,210,81
2020,12,12,18,-6.2,915.4,NA,200,77
2020,12,12,21,-6,915.7,NA,220,89
2020,12,13,0,-7,916,NA,230,92
2020,12,13,3,-6.7,916.1,NA,210,92
2020,12,13,6,-7,916.6,NA,230,85
2020,12,13,9,-7,917.4,NA,240,69
2020,12,13,12,-7.6,917.6,23,240,80
2020,12,13,15,-7.7,917.8,NA,230,81
2020,12,13,18,-7.9,918.8,NA,240,88
2020,12,13,21,-6.8,919,NA,230,73
2020,12,14,0,-6.5,919.2,NA,220,79
2020,12,14,3,-7.3,918.9,NA,230,89
2020,12,14,6,-7.2,919.2,NA,NA,83
2020,12,14,9,-7.7,919,22,NA,79
2020,12,14,12,-8.1,919.5,NA,NA,78
2020,12,14,15,-7.8,919.5,NA,240,69
2020,12,14,18,-7.9,919.5,NA,230,85
2020,12,14,21,-7.2,919.2,NA,220,85
2020,12,15,0,-6.4,919.2,NA,230,84
2020,12,15,3,-6.8,917.7,NA,NA,83
2020,12,15,6,-7.4,917.2,21,NA,88
2020,12,15,9,-8.1,916.7,NA,NA,95
2020,12,15,12,-8.3,916.6,NA,NA,94
2020,12,15,15,-8,916.4,NA,240,93
2020,12,15,18,-8.1,916.5,NA,240,92
2020,12,15,21,-6.5,915.9,17,230,71
2020,12,16,0,-5.9,915.4,NA,230,70
2020,12,16,3,-5.3,915.2,NA,240,64
2020,12,16,6,-4.1,914.8,28,240,59
2020,12,16,9,-5.1,915.8,NA,230,61
2020,12,16,12,-3.8,915.3,NA,280,43
2020,12,16,15,-4.5,914.2,NA,300,43
2020,12,16,18,-3.6,913.7,2,260,47
2020,12,16,21,-4.2,913.3,NA,230,52
2020,12,17,0,-4.1,913.1,NA,240,64
2020,12,17,3,-5.5,912.9,10,230,88
2020,12,17,6,-4.5,912.8,6,220,60
2020,12,17,9,-6.2,912.7,NA,220,75
2020,12,17,12,-5.8,912.6,NA,230,63
2020,12,17,15,-6.9,912.6,NA,240,86
2020,12,17,18,-6.2,912.9,NA,240,78
2020,12,17,21,-5.5,915.6,NA,220,83
2020,12,18,0,-4.1,916.6,NA,230,70
2020,12,18,3,-4.7,917.2,NA,240,83
2020,12,18,6,-3.7,917.3,NA,170,76
2020,12,18,9,-4.5,916.5,NA,250,76
2020,12,18,12,-4.3,915.9,NA,260,57
2020,12,18,15,-4.4,915.1,6,260,50
2020,12,18,18,-3.6,915.1,3,230,53
2020,12,18,21,-4.4,915.1,5,230,60
2020,12,19,0,-3.4,915,NA,250,53
2020,12,19,3,-3.8,914.6,NA,60,61
2020,12,19,6,NA,914,NA,330,42
2020,12,19,9,-4,913.6,NA,350,45
2020,12,19,12,-3.9,913.1,NA,340,43
2020,12,19,15,-4.3,912.6,NA,290,45
2020,12,19,18,-4.1,912.5,6,240,53
2020,12,19,21,-5.1,912.7,NA,NA,58
2020,12,20,0,-2,913.2,NA,NA,38
2020,12,20,3,-1.3,913.1,NA,230,36
2020,12,20,6,-2,913.3,3,220,44
2020,12,20,9,-2.9,913.9,NA,50,44
2020,12,20,12,-3.2,914.7,2,300,41
2020,12,20,15,-3.1,915.2,3,310,42
2020,12,20,18,NA,916.3,1,10,NA
2020,12,20,21,-1.3,917,5,20,46
2020,12,21,0,-1.2,917.1,5,30,44
2020,12,21,3,0.4,916.5,2,20,37
2020,12,21,6,-0.5,916.1,NA,20,37
2020,12,21,9,-2.2,916.4,NA,260,55
2020,12,21,12,-3,916.8,NA,250,49
2020,12,21,15,-4.9,917.4,NA,250,63
2020,12,21,18,-4.5,918.6,11,240,68
2020,12,21,21,-2,919.6,NA,220,49
2020,12,22,0,-1.3,920.4,NA,40,57
2020,12,22,3,-1.8,920.4,6,50,50
2020,12,22,6,0.6,920.6,NA,20,46
2020,12,22,9,0.1,920.6,NA,270,34
2020,12,22,12,-1.2,920.5,NA,270,42
2020,12,22,15,-1.1,920.3,NA,260,42
2020,12,22,18,-1.1,920.5,NA,250,49
2020,12,22,21,-0.8,920.9,NA,190,62
2020,12,23,0,NA,921.3,1,110,52
2020,12,23,3,NA,921.6,1,140,53
2020,12,23,6,NA,922.1,1,50,49
2020,12,23,9,NA,922.8,0,280,52
2020,12,23,12,NA,924.1,0,60,50
2020,12,23,15,-3,925,4,20,54
2020,12,23,18,-1.8,925.4,4,40,55
2020,12,23,21,-3.4,925.4,NA,20,66
2020,12,24,0,-4,925.2,NA,50,73
2020,12,24,3,-4.1,924.7,NA,70,94
2020,12,24,6,-2,924.5,NA,220,60
2020,12,24,9,-4.6,924.6,NA,250,84
2020,12,24,12,-6.4,924.9,NA,NA,98
2020,12,24,15,-6.5,925.5,NA,NA,99
2020,12,24,18,-6.6,925.1,NA,NA,99
2020,12,24,21,-5.6,925.8,NA,230,98
2020,12,25,0,-4.3,926.5,NA,NA,90
2020,12,25,3,-4.4,925.5,NA,NA,84
2020,12,25,6,-5.3,924.5,NA,NA,95
2020,12,25,9,-5.5,923,NA,NA,99
2020,12,25,12,-5.4,920.9,50,230,99
2020,12,25,15,-5.5,917.6,NA,240,99
2020,12,25,18,-5.5,920.7,NA,230,99
2020,12,25,21,-5.6,922.7,NA,230,99
2020,12,26,0,-5.5,923.3,NA,220,99
2020,12,26,3,-5.9,922.3,NA,230,99
2020,12,26,6,-6,921.9,23,NA,99
2020,12,26,9,-6.1,921.2,23,NA,99
2020,12,26,12,-6.1,921.4,NA,NA,99
2020,12,26,15,-6,921.5,NA,240,99
2020,12,26,18,-6.2,921.2,NA,230,99
2020,12,26,21,-4.9,922,NA,260,99
2020,12,27,0,-4.3,920.9,NA,60,99
2020,12,27,3,-5.5,919.3,NA,10,99
2020,12,27,6,-5.6,918.6,4,10,99
2020,12,27,9,-4.3,917.5,NA,250,99
2020,12,27,12,-5.4,916.8,NA,0,99
2020,12,27,15,-4.7,915.8,NA,260,99
2020,12,27,18,-4.7,916,NA,250,99
2020,12,27,21,-4.6,916.8,5,240,99
2020,12,28,0,-3.5,917,4,250,99
2020,12,28,3,-4,915.4,5,220,99
2020,12,28,6,-5.4,912.5,NA,250,99
2020,12,28,9,-6.3,909.6,NA,250,99
2020,12,28,12,-6.3,909.8,NA,210,99
2020,12,28,15,-6.8,911.6,NA,240,99
2020,12,28,18,-5.6,913.1,NA,190,99
2020,12,28,21,-5.4,915.4,NA,250,98
2020,12,29,0,-5.3,916.5,NA,250,98
2020,12,29,3,-4.4,916.7,3,290,98
2020,12,29,6,-5.5,916.4,NA,40,82
2020,12,29,9,-5.7,916.8,5,260,92
2020,12,29,12,-6.1,917.2,4,240,97
2020,12,29,15,-3.8,917.2,3,350,73
2020,12,29,18,-2.4,917,2,30,78
2020,12,29,21,-0.1,916.3,6,40,61
2020,12,30,0,NA,915.9,NA,20,33
2020,12,30,3,1.3,915.4,3,30,44
2020,12,30,6,0.5,913.1,NA,30,34
2020,12,30,9,1,910.7,NA,330,30
2020,12,30,12,-0.7,907.1,NA,250,41
2020,12,30,15,-0.3,904.2,NA,230,33
2020,12,30,18,-3.5,903.9,NA,200,69
2020,12,30,21,-5.2,903.8,NA,240,59
2020,12,31,0,-4,903.7,NA,NA,56
2020,12,31,3,-4.7,904.1,NA,NA,55
2020,12,31,6,-5.8,904.7,NA,NA,78
2020,12,31,9,-5.9,906.5,NA,NA,78
2020,12,31,12,-6.1,908.2,NA,250,64
2020,12,31,15,-5.6,909.4,NA,240,69
2020,12,31,18,-5.2,910.3,NA,260,51
2020,12,31,21,-5.1,910.9,NA,210,66
2021,1,1,0,-6.1,910.8,NA,230,77
2021,1,1,3,-5.2,910.8,NA,NA,77
2021,1,1,6,-6.5,910.2,NA,NA,90
2021,1,1,9,-7.9,910.5,NA,NA,98
2021,1,1,12,-7.4,910.3,NA,NA,75
2021,1,1,15,-7.7,908.8,NA,NA,72
2021,1,1,18,-6.6,909.8,NA,NA,58
2021,1,1,21,-5.2,910.1,NA,30,79
2021,1,2,0,-6.5,909.9,NA,50,84
2021,1,2,3,-5.9,909.8,5,70,69
2021,1,2,6,-6.6,909.6,6,60,73
2021,1,2,9,-7.6,909.7,7,260,86
2021,1,2,12,-7.5,910,7,220,97
2021,1,2,15,-7.8,909.9,8,250,90
2021,1,2,18,-7.3,910,NA,290,77
2021,1,2,21,-7,910.2,5,0,85
2021,1,3,0,-6.4,910.4,2,40,93
2021,1,3,3,-4.7,910.4,3,240,50
2021,1,3,6,-5.8,910.5,NA,250,49
2021,1,3,9,-7,910.5,NA,240,59
2021,1,3,12,-7,910.4,NA,230,49
2021,1,3,15,-7,909.4,NA,250,68
2021,1,3,18,-6.5,909.9,NA,250,81
2021,1,3,21,-5.9,911.1,NA,240,76
2021,1,4,0,-5,911.1,NA,240,66
2021,1,4,3,-3.3,910.9,NA,220,67
2021,1,4,6,NA,910.4,NA,270,55
2021,1,4,9,-4,910.6,5,300,51
2021,1,4,12,-5.6,911.3,NA,290,57
2021,1,4,15,-4.9,911.9,4,230,58
2021,1,4,18,-4.4,912.9,NA,240,51
2021,1,4,21,-4.6,914,NA,220,61
2021,1,5,0,-4.5,915,10,230,70
2021,1,5,3,-2.4,915.4,8,230,49
2021,1,5,6,-3.1,915.2,NA,210,44
2021,1,5,9,-4.6,915.5,4,60,61
2021,1,5,12,NA,915.4,1,40,69
2021,1,5,15,NA,914.8,1,260,92
2021,1,5,18,-6,914.4,3,40,85
2021,1,5,21,-4.7,914.5,3,30,86
2021,1,6,0,-4,914,2,50,93
2021,1,6,3,NA,913.4,0,280,91
2021,1,6,6,-4.5,913,NA,20,56
2021,1,6,9,-4.9,912.8,NA,260,80
2021,1,6,12,-5.6,912.2,NA,250,66
2021,1,6,15,-3.9,911.5,3,230,48
2021,1,6,18,-6.2,911.4,NA,230,79
2021,1,6,21,-7,912,NA,200,98
2021,1,7,0,-6.3,912.1,4,220,96
2021,1,7,3,-3.9,912.3,3,210,76
2021,1,7,6,-4.7,912.5,5,200,83
2021,1,7,9,-5.7,913.3,NA,220,85
2021,1,7,12,-6.9,913.3,NA,240,96
2021,1,7,15,-6.5,913.4,12,250,97
2021,1,7,18,-5.8,914.3,9,230,87
2021,1,7,21,-4.4,915,NA,220,86
2021,1,8,0,-3.3,915.3,7,220,67
2021,1,8,3,-4.1,915.3,NA,230,79
2021,1,8,6,-4.8,915.6,7,240,86
2021,1,8,9,-5.5,916.3,NA,230,92
2021,1,8,12,-5.7,916.5,6,240,93
2021,1,8,15,-5.7,916.3,NA,230,82
2021,1,8,18,-5.3,917.1,NA,230,80
2021,1,8,21,-4.8,918.1,16,230,85
2021,1,9,0,-5.8,918.6,15,210,99
2021,1,9,3,-5.9,918.7,13,230,96
2021,1,9,6,-4.2,918.7,NA,240,71
2021,1,9,9,-5.7,918.9,NA,260,76
2021,1,9,12,-5.5,918.7,NA,260,60
2021,1,9,15,-5.8,918.2,NA,230,68
2021,1,9,18,-5.5,917.7,NA,240,78
2021,1,9,21,-5.8,918.2,NA,240,98
2021,1,10,0,-6.7,919.2,NA,220,99
2021,1,10,3,-6.7,920.8,NA,230,99
2021,1,10,6,-6.5,920.7,NA,240,99
2021,1,10,9,-7,920.8,NA,250,99
2021,1,10,12,-6.7,922.2,NA,240,99
2021,1,10,15,-7.3,922.9,NA,250,99
2021,1,10,18,-7.2,924.1,NA,230,98
2021,1,10,21,-5.4,924.3,NA,240,94
2021,1,11,0,-5,924.4,4,60,89
2021,1,11,3,-5.4,924.1,2,50,89
2021,1,11,6,-5.5,924.1,NA,20,81
2021,1,11,9,-4.3,924.4,4,290,57
2021,1,11,12,-5.8,924.5,8,260,65
2021,1,11,15,NA,924.8,NA,340,62
2021,1,11,18,-7.5,925.2,4,70,98
2021,1,11,21,-6.9,925.4,NA,50,98
2021,1,12,0,-5.6,925.8,2,70,97
2021,1,12,3,-5.5,925.5,3,150,80
2021,1,12,6,NA,925.3,0,100,82
2021,1,12,9,-5.8,925.1,3,250,77
2021,1,12,12,-6.7,924.8,NA,250,88
2021,1,12,15,-6.8,924.4,6,250,85
2021,1,12,18,-7.9,924.3,9,230,90
2021,1,12,21,NA,924.7,NA,180,93
2021,1,13,0,-6,925,NA,230,78
2021,1,13,3,-5.3,925,2,210,76
2021,1,13,6,-6,925,NA,40,87
2021,1,13,9,-6.8,924.7,6,350,65
2021,1,13,12,-6.2,924.8,NA,0,51
2021,1,13,15,-5.3,923.9,2,230,58
2021,1,13,18,-5.6,923,2,250,61
2021,1,13,21,-6.8,922.2,5,260,90
2021,1,14,0,-6.3,921.9,3,270,94
2021,1,14,3,-5.7,921.2,NA,250,89
2021,1,14,6,-5.4,921.3,6,230,85
2021,1,14,9,-7.4,921.3,9,240,96
2021,1,14,12,-7.2,921.5,NA,230,91
2021,1,14,15,-7,922,NA,220,87
2021,1,14,18,-6.6,922.7,NA,240,84
2021,1,14,21,NA,923.6,NA,170,91
2021,1,15,0,-5.2,923.9,NA,0,91
2021,1,15,3,-4.1,923.3,2,50,91
2021,1,15,6,-4.9,922.7,4,240,89
2021,1,15,9,-6.4,921.9,NA,250,90
2021,1,15,12,-6.9,921.3,NA,250,86
2021,1,15,15,-7.5,920.9,10,250,90
2021,1,15,18,NA,921,NA,270,81
2021,1,15,21,-6.2,921.1,NA,250,89
2021,1,16,0,-5.6,921.7,NA,230,83
2021,1,16,3,-4.5,921.9,NA,350,82
2021,1,16,6,-6.3,922.4,NA,50,98
2021,1,16,9,-6.9,922.6,5,40,98
2021,1,16,12,-7.1,922.9,6,0,88
2021,1,16,15,-7.4,922.8,3,340,83
2021,1,16,18,NA,923,NA,250,67
2021,1,16,21,-4.6,923.7,2,250,64
2021,1,17,0,-3.2,924.6,2,70,80
2021,1,17,3,-4.9,925.2,3,40,82
2021,1,17,6,NA,925.9,1,30,51
2021,1,17,9,-4.7,926.6,4,340,37
2021,1,17,12,NA,927.2,0,350,42
2021,1,17,15,-4.6,927.5,2,260,35
2021,1,17,18,-6.6,929.1,3,250,85
2021,1,17,21,-5.3,931.2,3,30,80
2021,1,18,0,-5.4,932.9,NA,70,90
2021,1,18,3,-5.8,933.8,6,60,96
2021,1,18,6,-5.1,934.9,NA,290,94
2021,1,18,9,-5.9,936.6,2,210,94
2021,1,18,12,-6.6,937.3,4,250,98
2021,1,18,15,-6.7,937.6,NA,250,99
2021,1,18,18,-6.4,937.9,NA,250,99
2021,1,18,21,-6.2,938,12,240,99
2021,1,19,0,-6.1,936.3,NA,220,99
2021,1,19,3,-6,934.5,NA,230,99
2021,1,19,6,-5.6,930.4,NA,250,99
2021,1,19,9,-5.5,930.6,NA,240,99
2021,1,19,12,-5.3,929.6,NA,NA,99
2021,1,19,15,-5.4,928.8,48,NA,99
2021,1,19,18,-5.1,927.7,NA,NA,96
2021,1,19,21,-5.5,928.9,45,NA,99
2021,1,20,0,-5.5,929.6,48,250,96
2021,1,20,3,-5.5,930.4,NA,240,97
2021,1,20,6,-4.5,932.3,NA,240,81
2021,1,20,9,-4.9,932.1,NA,230,83
2021,1,20,12,-5,931.7,NA,330,77
2021,1,20,15,-5.5,931.5,NA,250,80
2021,1,20,18,-5.5,932.1,NA,260,81
2021,1,20,21,-4.2,933,NA,230,74
2021,1,21,0,-4.7,934,NA,240,87
2021,1,21,3,-3.8,934.6,NA,60,88
2021,1,21,6,-2.8,935,NA,250,77
2021,1,21,9,-3.3,934.8,2,40,71
2021,1,21,12,-3,933.9,NA,30,59
2021,1,21,15,-1.9,932.2,NA,30,52
2021,1,21,18,-2.2,932,NA,20,64
2021,1,21,21,-1,931.3,NA,360,57
2021,1,22,0,-0.9,929.5,4,260,52
2021,1,22,3,-2.2,928,3,10,80
2021,1,22,6,-4.7,927.4,6,290,88
2021,1,22,9,-6,926.3,NA,220,99
2021,1,22,12,-6.2,924.8,NA,240,99
2021,1,22,15,-4.7,924.2,NA,230,97
2021,1,22,18,-2.3,922.8,NA,240,59
2021,1,22,21,-3,923.1,NA,240,68
2021,1,23,0,-5.1,926.4,NA,240,99
2021,1,23,3,NA,926.2,NA,80,61
2021,1,23,6,-2.7,926.3,NA,240,84
2021,1,23,9,-2.1,926,NA,240,51
2021,1,23,12,-1.9,926.3,NA,250,43
2021,1,23,15,-3.3,925.7,NA,230,50
2021,1,23,18,-3.5,924.4,NA,240,45
2021,1,23,21,-1.6,923.7,NA,240,46
2021,1,24,0,-3,922.8,NA,10,55
2021,1,24,3,-3,922,7,30,52
2021,1,24,6,-1.5,920.8,NA,30,36
2021,1,24,9,-1.1,920.2,NA,300,33
2021,1,24,12,-1,918.4,NA,330,29
2021,1,24,15,-1.3,916.3,NA,20,31
2021,1,24,18,-0.5,913,NA,20,32
2021,1,24,21,-1.2,912.7,NA,10,39
2021,1,25,0,NA,911.8,NA,250,50
2021,1,25,3,NA,911.7,NA,260,96
2021,1,25,6,-1,912.8,NA,230,53
2021,1,25,9,-3.7,914.4,NA,230,55
2021,1,25,12,-3.7,916.8,NA,250,51
2021,1,25,15,-4.8,919.7,NA,240,62
2021,1,25,18,-4.9,921.7,NA,240,69
2021,1,25,21,-4.9,924.1,NA,240,78
2021,1,26,0,-5.2,926.6,NA,230,92
2021,1,26,3,-4.4,928,NA,240,81
2021,1,26,6,-4.6,929,NA,240,84
2021,1,26,9,-5.1,929.8,NA,220,90
2021,1,26,12,-5.4,930.1,5,40,91
2021,1,26,15,-5.7,930.3,2,60,98
2021,1,26,18,NA,930.4,NA,40,99
2021,1,26,21,NA,930.3,1,230,99
2021,1,27,0,-5.5,929.9,3,80,99
2021,1,27,3,-5.6,928.8,NA,50,99
2021,1,27,6,-6.7,928,7,20,99
2021,1,27,9,-6.4,926.7,NA,NA,99
2021,1,27,12,-6.4,925.4,NA,NA,99
2021,1,27,15,-6.8,923.4,NA,NA,99
2021,1,27,18,-7.1,921.1,NA,NA,99
2021,1,27,21,-6.5,921.7,25,240,99
2021,1,28,0,-7.6,921.4,21,220,99
2021,1,28,3,-7.8,921.4,NA,230,99
2021,1,28,6,-7.9,920.9,NA,230,87
2021,1,28,9,-8,920,NA,240,88
2021,1,28,12,-8.3,920.5,NA,240,83
2021,1,28,15,-7.9,920.4,NA,250,81
2021,1,28,18,-6.7,920.5,NA,240,69
2021,1,28,21,-8.1,921.9,NA,240,98
2021,1,29,0,-7.8,922.6,NA,240,98
2021,1,29,3,-7.4,922.4,NA,230,88
2021,1,29,6,-7.8,922.7,NA,230,91
2021,1,29,9,-7,923,21,240,78
2021,1,29,12,-7.6,923.1,NA,250,81
2021,1,29,15,-7.5,922.6,NA,230,81
2021,1,29,18,-7.9,922.8,NA,230,88
2021,1,29,21,-7.4,922.7,NA,240,92
2021,1,30,0,-7.4,921.3,NA,30,98
2021,1,30,3,-7.4,919.3,6,30,98
2021,1,30,6,-5.3,917.8,7,260,51
2021,1,30,9,-7.6,917.1,NA,250,89
2021,1,30,12,-8.7,917,NA,250,94
2021,1,30,15,-9,916.4,NA,270,97
2021,1,30,18,-9,916,7,270,97
2021,1,30,21,-7.2,915.7,4,180,95
2021,1,31,0,-7.2,915.7,3,250,91
2021,1,31,3,-8.1,915.2,6,260,98
2021,1,31,6,-7.2,915,7,260,91
2021,1,31,9,-8.7,915.1,NA,250,86
2021,1,31,12,-9.1,916,11,240,84
2021,1,31,15,-9.4,916.6,13,230,81
2021,1,31,18,-7.5,917.2,15,240,50
2021,1,31,21,-6.9,918.4,NA,230,49
2021,2,1,0,-4.7,919.3,NA,190,41
2021,2,1,3,-6,919.3,5,20,61
2021,2,1,6,-5.8,919.3,3,0,46
2021,2,1,9,-4.5,919.9,4,280,34
2021,2,1,12,NA,920.9,1,290,33
2021,2,1,15,-5.8,920.9,NA,0,33
2021,2,1,18,-5.9,920.5,NA,20,43
2021,2,1,21,-4.6,920.4,NA,130,62
2021,2,2,0,-5.6,919.6,NA,40,78
2021,2,2,3,-5.7,919.3,NA,50,84
2021,2,2,6,-6.2,919.4,NA,240,86
2021,2,2,9,-7.5,920,NA,250,98
2021,2,2,12,-7.6,920.8,13,240,96
2021,2,2,15,-7.8,921.3,15,250,98
2021,2,2,18,-7.6,922,12,250,99
2021,2,2,21,-7.1,922.7,14,240,99
2021,2,3,0,-6.5,923.3,12,230,99
2021,2,3,3,-6.3,923.6,10,220,99
2021,2,3,6,-5.4,923.7,NA,260,98
2021,2,3,9,-7.1,922.2,NA,0,87
2021,2,3,12,-7.1,920.7,NA,30,99
2021,2,3,15,-7.4,919.1,NA,260,96
2021,2,3,18,-7,917.6,NA,250,87
2021,2,3,21,-6.2,916.6,4,250,88
2021,2,4,0,-7.3,915.4,NA,250,98
2021,2,4,3,-7.1,914,NA,230,99
2021,2,4,6,-7.7,913.2,NA,220,99
2021,2,4,9,-8.8,912.5,NA,230,99
2021,2,4,12,-9.3,912.2,NA,230,98
2021,2,4,15,-9.8,911.3,NA,230,98
2021,2,4,18,-9.3,911.3,20,240,86
2021,2,4,21,-9,911.4,NA,240,78
2021,2,5,0,-9.1,911,NA,220,80
2021,2,5,3,-9.2,910.2,NA,230,86
2021,2,5,6,-9.9,909.6,NA,230,83
2021,2,5,9,-10.1,909.4,21,240,74
2021,2,5,12,-10.3,909.7,21,NA,69
2021,2,5,15,-10.8,909,NA,NA,76
2021,2,5,18,-11.1,908.4,NA,NA,86
2021,2,5,21,-9.4,908.4,25,250,62
2021,2,6,0,-8.4,909.1,NA,240,59
2021,2,6,3,-8.9,907.4,NA,240,86
2021,2,6,6,-8.5,907.7,NA,260,94
2021,2,6,9,-8.3,909.5,NA,260,91
2021,2,6,12,-7.3,911.6,NA,250,72
2021,2,6,15,-9.1,911.9,NA,260,95
2021,2,6,18,-7.8,911.8,NA,40,83
2021,2,6,21,NA,912.1,NA,340,72
2021,2,7,0,-8.6,913,NA,240,97
2021,2,7,3,-7.9,914,NA,220,93
2021,2,7,6,-8.6,915.4,16,210,96
2021,2,7,9,-9,916.6,NA,240,97
2021,2,7,12,-9.1,917.4,NA,230,94
2021,2,7,15,-9.1,918,NA,240,91
2021,2,7,18,-9,918.2,NA,230,63
2021,2,7,21,-8,918.3,8,230,59
2021,2,8,0,-8.6,917.6,12,250,77
2021,2,8,3,-8.3,917.3,NA,250,97
2021,2,8,6,-8.7,916.8,14,250,92
2021,2,8,9,-9,916.8,11,240,97
2021,2,8,12,-9,917.3,NA,250,98
2021,2,8,15,-9.4,917.8,NA,30,97
2021,2,8,18,-7.6,917.3,NA,40,89
2021,2,8,21,-7,917.5,NA,200,96
2021,2,9,0,-8.8,917.6,NA,230,97
2021,2,9,3,-9.4,917.6,NA,240,90
2021,2,9,6,-9.5,918.2,16,NA,97
2021,2,9,9,-8.6,918.2,NA,NA,98
2021,2,9,12,-9.1,918.5,NA,NA,97
2021,2,9,15,-9.2,918.9,NA,230,97
2021,2,9,18,-9.6,919,NA,350,89
2021,2,9,21,-7.8,917.9,NA,30,96
2021,2,10,0,-5.7,916.6,NA,70,79
2021,2,10,3,-2.9,914,7,10,29
2021,2,10,6,-3.5,910.9,NA,250,29
2021,2,10,9,-5.1,908.6,8,240,37
2021,2,10,12,-6.2,907.4,10,240,43
2021,2,10,15,-8,906.6,NA,240,75
2021,2,10,18,-8.9,906.7,NA,230,95
2021,2,10,21,-8.7,907.7,NA,230,90
2021,2,11,0,-9.6,909.5,NA,240,94
2021,2,11,3,-9.8,910.8,NA,240,91
2021,2,11,6,-9.6,912.4,13,230,89
2021,2,11,9,-10,913.4,15,240,91
2021,2,11,12,-9.8,913.8,15,230,85
2021,2,11,15,-9.8,914.5,NA,220,92
2021,2,11,18,-10.1,914.4,11,250,96
2021,2,11,21,-10,915,9,240,95
2021,2,12,0,-9.7,915.7,12,240,95
2021,2,12,3,-9.4,916.1,NA,240,92
2021,2,12,6,-9.3,917.3,12,230,88
2021,2,12,9,-9.6,918.5,12,260,75
2021,2,12,12,-9.6,919.8,10,240,66
2021,2,12,15,-8.8,920.9,11,210,45
2021,2,12,18,-8.6,922.3,9,270,44
2021,2,12,21,-7.2,922.8,9,360,42
2021,2,13,0,-4.9,921.9,6,20,42
2021,2,13,3,NA,921.4,NA,0,25
2021,2,13,6,-4.5,922.1,NA,270,31
2021,2,13,9,NA,922.9,NA,240,59
2021,2,13,12,NA,922.9,NA,290,42
2021,2,13,15,-7.3,921.2,NA,10,46
2021,2,13,18,-5.8,920.8,NA,50,41
2021,2,13,21,-6.3,919.8,NA,30,54
2021,2,14,0,-7.4,918.1,NA,20,70
2021,2,14,3,-7.2,916.8,21,20,96
2021,2,14,6,-7,916.2,17,20,86
2021,2,14,9,-7.7,916.5,NA,40,98
2021,2,14,12,-9.2,916.6,NA,310,97
2021,2,14,15,-9.4,916.2,2,300,88
2021,2,14,18,-9.2,915.9,4,20,88
2021,2,14,21,-8.6,915.8,5,10,97
2021,2,15,0,-6.3,916,2,30,81
