Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2021,2,15,3,-5.3,916,4,100,47
2021,2,15,6,-6.2,915.9,4,280,47
2021,2,15,9,-7.2,916,3,300,38
2021,2,15,12,NA,915.9,1,350,33
2021,2,15,15,-8.2,915.1,NA,360,35
2021,2,15,18,-8.5,914.9,5,10,54
2021,2,15,21,-6.6,914.7,8,60,94
2021,2,16,0,-6.9,914.4,NA,60,93
2021,2,16,3,-6.2,913.8,5,0,83
2021,2,16,6,-6.4,913.5,6,260,67
2021,2,16,9,-7.4,913.5,7,260,75
2021,2,16,12,-7.8,913.7,10,260,78
2021,2,16,15,-8.4,913.8,NA,250,82
2021,2,16,18,-8.3,914.4,13,260,62
2021,2,16,21,-8.2,915.3,14,240,71
2021,2,17,0,-8,916.1,11,230,98
2021,2,17,3,NA,916.3,NA,30,98
2021,2,17,6,NA,916.2,NA,160,98
2021,2,17,9,-8.3,915.6,NA,240,98
2021,2,17,12,-8.4,915,NA,230,98
2021,2,17,15,-8.7,914.6,NA,240,97
2021,2,17,18,-8.8,914.8,17,240,90
2021,2,17,21,-7.5,914.8,17,240,68
2021,2,18,0,-6.6,915.8,NA,210,84
2021,2,18,3,-7.4,916.1,NA,230,95
2021,2,18,6,-7.3,916.4,7,240,98
2021,2,18,9,-7.5,916.8,8,250,95
2021,2,18,12,-7.2,917.2,6,260,86
2021,2,18,15,-7.9,917.3,10,240,91
2021,2,18,18,-7.6,918,NA,240,99
2021,2,18,21,-7.3,919.6,NA,320,99
2021,2,19,0,-7.6,920.9,NA,160,99
2021,2,19,3,-8.5,922.1,3,150,99
2021,2,19,6,-9,923.3,4,180,98
2021,2,19,9,-9.8,924.8,5,200,98
2021,2,19,12,-9.8,925,NA,230,98
2021,2,19,15,-10,925.9,NA,230,95
2021,2,19,18,-9.9,926.6,11,220,94
2021,2,19,21,-9.5,927,8,240,85
2021,2,20,0,-9.5,927,8,240,88
2021,2,20,3,-9.7,926.3,11,230,97
2021,2,20,6,-9.5,925.9,NA,240,81
2021,2,20,9,-10.1,925.2,NA,240,92
2021,2,20,12,-9.9,924.4,17,240,88
2021,2,20,15,-10,923.8,20,230,82
2021,2,20,18,-10.1,923.4,NA,240,90
2021,2,20,21,-9.6,923.1,NA,220,78
2021,2,21,0,-10.1,922.6,NA,230,95
2021,2,21,3,-10.5,921.5,11,240,96
2021,2,21,6,-10.7,921.2,9,250,92
2021,2,21,9,-11,920.8,NA,290,73
2021,2,21,12,-11,920.3,NA,330,62
2021,2,21,15,-11.8,920.1,4,250,90
2021,2,21,18,-11.5,919.9,5,260,73
2021,2,21,21,-10.2,920.2,2,10,80
2021,2,22,0,NA,920.7,1,360,75
2021,2,22,3,NA,920.3,0,310,68
2021,2,22,6,-10.6,919.9,4,340,81
2021,2,22,9,-11,919.5,2,10,81
2021,2,22,12,-12,918.8,NA,250,77
2021,2,22,15,-12.8,918.1,NA,270,67
2021,2,22,18,-11.4,918.4,NA,240,67
2021,2,22,21,-11.3,918.4,NA,220,80
2021,2,23,0,-10.9,918.6,6,210,95
2021,2,23,3,NA,918.4,NA,40,93
2021,2,23,6,-11,917.9,2,60,94
2021,2,23,9,NA,917.7,1,40,96
2021,2,23,12,-11.5,917.5,3,250,96
2021,2,23,15,-11.6,917.4,NA,250,95
2021,2,23,18,-11.8,917.7,NA,250,95
2021,2,23,21,-11.9,918.3,13,240,95
2021,2,24,0,-12,918.6,NA,250,92
2021,2,24,3,-12,920.1,NA,240,94
2021,2,24,6,-11.7,921.6,NA,260,93
2021,2,24,9,-11.8,922,NA,20,85
2021,2,24,12,-12.1,921.2,NA,20,62
2021,2,24,15,-12.2,921,NA,260,83
2021,2,24,18,-12.9,919.9,NA,250,94
2021,2,24,21,-12.1,919.7,NA,250,92
2021,2,25,0,-11.8,919.6,15,240,95
2021,2,25,3,-11.6,919,12,240,95
2021,2,25,6,-11.6,918.4,11,250,95
2021,2,25,9,-11.8,918.4,10,250,95
2021,2,25,12,-11.8,918.2,14,240,95
2021,2,25,15,-11.7,918.5,NA,240,88
2021,2,25,18,-11.4,919.5,NA,230,83
2021,2,25,21,-11.9,921,NA,240,81
2021,2,26,0,-11,922.4,NA,240,90
2021,2,26,3,-11.6,922.4,NA,290,83
2021,2,26,6,NA,922.3,NA,260,80
2021,2,26,9,-12,921.9,5,250,93
2021,2,26,12,-11.8,921.2,NA,250,94
2021,2,26,15,-11.5,920.2,NA,230,95
2021,2,26,18,-12,919.2,10,240,95
2021,2,26,21,-12,918.4,NA,230,95
2021,2,27,0,-12.5,918.1,NA,240,95
2021,2,27,3,-12.1,917.9,17,NA,94
2021,2,27,6,-12.6,917.2,NA,NA,92
2021,2,27,9,-13.5,916.9,NA,NA,87
2021,2,27,12,-13.2,916.2,22,NA,77
2021,2,27,15,-12.4,915.3,20,NA,59
2021,2,27,18,-13.7,914.1,23,NA,68
2021,2,27,21,-12.4,913,NA,NA,74
2021,2,28,0,-12.7,912.5,NA,NA,85
2021,2,28,3,-12.8,911.9,NA,NA,83
2021,2,28,6,-13.5,912.6,31,260,85
2021,2,28,9,-12.1,913.8,NA,240,67
2021,2,28,12,-12.2,914.5,NA,NA,79
2021,2,28,15,-12,914.5,NA,NA,95
2021,2,28,18,-11.8,914.1,20,NA,95
2021,2,28,21,-11.7,914.2,NA,250,95
2021,3,1,0,-11.1,914.6,NA,250,95
2021,3,1,3,-11,913.9,NA,250,95
2021,3,1,6,-10.8,912,NA,240,96
2021,3,1,9,-11.2,913.1,NA,250,95
2021,3,1,12,-11.4,911.3,NA,260,90
2021,3,1,15,-10.9,911.8,NA,NA,78
2021,3,1,18,-11.5,911,NA,NA,90
2021,3,1,21,-11.3,914.3,NA,NA,85
2021,3,2,0,-11.3,915.3,36,270,81
2021,3,2,3,-11.8,917,33,240,91
2021,3,2,6,-11.9,918,NA,230,90
2021,3,2,9,-12,918.5,NA,230,84
2021,3,2,12,-11.7,918.4,18,240,82
2021,3,2,15,-11.4,918.1,19,230,95
2021,3,2,18,-11.8,918,NA,240,95
2021,3,2,21,-11.2,917.8,20,230,83
2021,3,3,0,-11.8,917.4,22,240,93
2021,3,3,3,-11.7,917.2,NA,NA,88
2021,3,3,6,-12,917.3,NA,NA,88
2021,3,3,9,-12.2,917.6,NA,NA,88
2021,3,3,12,-12.6,918.9,NA,NA,86
2021,3,3,15,-12.5,919.6,26,230,79
2021,3,3,18,-12.7,920.6,24,240,88
2021,3,3,21,-11.7,922.4,NA,230,79
2021,3,4,0,-11.4,923.8,20,240,80
2021,3,4,3,-11.1,925.1,23,230,85
2021,3,4,6,-11.2,926.3,20,230,91
2021,3,4,9,-10.8,927.5,20,240,91
2021,3,4,12,-10.6,928.1,NA,NA,87
2021,3,4,15,-10.9,928.4,24,NA,82
2021,3,4,18,-10.8,928.9,28,NA,76
2021,3,4,21,-10.9,929.8,NA,NA,78
2021,3,5,0,-11.4,930,24,230,95
2021,3,5,3,-11.4,929.1,NA,230,95
2021,3,5,6,-11.8,927.8,NA,230,90
2021,3,5,9,-12.3,926.9,NA,240,88
2021,3,5,12,-12.4,925.9,NA,NA,86
2021,3,5,15,-12.9,924.9,NA,NA,91
2021,3,5,18,-12.5,924.3,44,NA,88
2021,3,5,21,-12.8,924.9,45,NA,95
2021,3,6,0,-12.6,925.5,46,250,92
2021,3,6,3,-12.4,928.1,NA,240,87
2021,3,6,6,-12.7,928.9,NA,230,87
2021,3,6,9,-12.4,930.8,NA,240,80
2021,3,6,12,-12.1,931.7,NA,250,79
2021,3,6,15,-12,931.9,NA,260,95
2021,3,6,18,-12.1,932,NA,320,95
2021,3,6,21,-11.9,932.3,NA,270,95
2021,3,7,0,-12.2,932.7,NA,250,95
2021,3,7,3,-11.7,932.7,NA,230,82
2021,3,7,6,-12.3,933.5,NA,230,88
2021,3,7,9,-12.7,934.7,21,240,85
2021,3,7,12,-13.4,935.5,17,230,88
2021,3,7,15,-13.6,936,NA,240,92
2021,3,7,18,-13.5,937.1,NA,240,78
2021,3,7,21,-13.3,938.7,NA,250,76
2021,3,8,0,-12.8,939.5,NA,240,74
2021,3,8,3,-12.9,939.8,NA,240,79
2021,3,8,6,-12.8,940,NA,230,87
2021,3,8,9,-13.2,940.4,NA,250,93
2021,3,8,12,-13.4,939.8,7,270,94
2021,3,8,15,-13.3,939.3,7,250,93
2021,3,8,18,-13,939.1,7,250,94
2021,3,8,21,-12.6,938.9,8,250,94
2021,3,9,0,-12.7,938.3,7,260,94
2021,3,9,3,-12.8,937.2,NA,280,94
2021,3,9,6,-12.5,935.6,6,260,94
2021,3,9,9,-12.7,934.4,4,260,94
2021,3,9,12,-12.8,933,6,270,94
2021,3,9,15,-12.9,931.8,3,270,94
2021,3,9,18,-13,931.3,2,270,94
2021,3,9,21,-12,931,1,320,94
2021,3,10,0,-12.1,930.9,4,260,95
2021,3,10,3,-11.8,930.9,2,260,95
2021,3,10,6,-11.7,931.3,1,270,95
2021,3,10,9,-11.2,931.5,3,170,95
2021,3,10,12,-11.8,931.6,2,270,95
2021,3,10,15,-11.9,931.6,2,250,95
2021,3,10,18,-11.7,931.7,5,260,95
2021,3,10,21,-11.6,931.8,NA,250,95
2021,3,11,0,-11.5,931.7,8,240,95
2021,3,11,3,-11.6,932,6,230,95
2021,3,11,6,-12.2,931.9,NA,230,95
2021,3,11,9,-12.5,931.4,NA,240,94
2021,3,11,12,-13,930.8,20,240,94
2021,3,11,15,-13.1,929.9,17,240,94
2021,3,11,18,-12.9,929.3,NA,270,94
2021,3,11,21,-10.8,928.1,NA,30,95
2021,3,12,0,-10.7,926,NA,40,95
2021,3,12,3,-10.5,924.2,NA,20,96
2021,3,12,6,-11.7,923.1,NA,0,95
2021,3,12,9,-13.2,922.1,5,270,94
2021,3,12,12,-12.1,921.2,3,260,95
2021,3,12,15,-12.6,920,5,260,93
2021,3,12,18,-12.1,918.9,3,350,93
2021,3,12,21,-10,917.9,2,260,91
2021,3,13,0,-12.7,916.6,NA,240,93
2021,3,13,3,-12.4,915.7,NA,230,95
2021,3,13,6,-13.5,915.1,16,230,93
2021,3,13,9,-14.3,914.2,NA,230,93
2021,3,13,12,-15,913.6,16,220,92
2021,3,13,15,-16.4,912,19,230,91
2021,3,13,18,-16.8,909.7,NA,240,91
2021,3,13,21,-17.2,907.8,NA,240,91
2021,3,14,0,-16.5,904.8,NA,240,92
2021,3,14,3,-16.2,899.3,NA,250,92
2021,3,14,6,-16.5,899.1,NA,250,92
2021,3,14,9,-16.8,902.6,NA,250,92
2021,3,14,12,-16.9,907.3,58,240,92
2021,3,14,15,-15.8,910.9,NA,240,89
2021,3,14,18,-14.9,914,NA,230,82
2021,3,14,21,-14,917.2,NA,230,84
2021,3,15,0,-13.3,920.2,NA,230,87
2021,3,15,3,-13.2,921.3,NA,240,94
2021,3,15,6,-12.9,920.8,NA,50,94
2021,3,15,9,-12.9,919,9,60,95
2021,3,15,12,-12.5,917.2,8,30,76
2021,3,15,15,-13.2,915,8,270,93
2021,3,15,18,-12.9,913.5,NA,260,84
2021,3,15,21,-13.2,912.4,NA,240,94
2021,3,16,0,-13.1,909.8,NA,240,94
2021,3,16,3,-13.7,905.5,NA,230,93
2021,3,16,6,-15.6,904.6,NA,230,91
2021,3,16,9,-15.7,904.5,NA,230,91
2021,3,16,12,-15.7,903.3,NA,240,91
2021,3,16,15,-16.1,903.7,57,230,92
2021,3,16,18,-15.7,904,53,240,90
2021,3,16,21,-14.8,905.7,NA,NA,89
2021,3,17,0,-14.5,906.6,53,NA,88
2021,3,17,3,-12.8,908.9,NA,NA,81
2021,3,17,6,-12.1,911.9,NA,NA,87
2021,3,17,9,-11,914.3,NA,NA,89
2021,3,17,12,-10.8,916.3,34,NA,93
2021,3,17,15,-10.1,919.8,NA,NA,96
2021,3,17,18,-9.8,922.9,NA,200,97
2021,3,17,21,-10.1,925,NA,210,97
2021,3,18,0,-10.5,925.9,NA,210,97
2021,3,18,3,-10.9,926.5,NA,210,96
2021,3,18,6,-11.4,928,NA,230,96
2021,3,18,9,-12.2,928.5,NA,230,95
2021,3,18,12,-13.1,926.1,NA,340,94
2021,3,18,15,-12.5,924.1,NA,340,95
2021,3,18,18,-13.9,922.9,NA,290,94
2021,3,18,21,-13.1,921.7,NA,240,94
2021,3,19,0,-13,921,NA,250,94
2021,3,19,3,-13.3,921,13,250,94
2021,3,19,6,-17.8,921,NA,230,91
2021,3,19,9,NA,920.4,NA,240,89
2021,3,19,12,-19.1,922.2,NA,230,89
2021,3,19,15,-20.1,921.7,NA,230,86
2021,3,19,18,-20,921,NA,250,85
2021,3,19,21,-18.8,919.6,NA,20,89
2021,3,20,0,-18.2,918.4,NA,50,90
2021,3,20,3,-17.4,918,NA,60,90
2021,3,20,6,-16.7,916.2,NA,30,92
2021,3,20,9,-16.2,915.5,NA,50,92
2021,3,20,12,-16.7,914.8,NA,170,91
2021,3,20,15,-17.3,913.8,NA,250,90
2021,3,20,18,-16.6,912.8,NA,260,91
2021,3,20,21,-16.4,912.6,NA,250,92
2021,3,21,0,-18.4,912.9,NA,240,90
2021,3,21,3,-18.8,912.6,NA,230,89
2021,3,21,6,-18.2,914.9,NA,240,90
2021,3,21,9,-17.6,917,NA,240,91
2021,3,21,12,-17,917.8,NA,260,91
2021,3,21,15,-17.3,918.1,NA,300,88
2021,3,21,18,-18.1,917.8,NA,250,89
2021,3,21,21,-18,917.6,NA,230,79
2021,3,22,0,-17.6,917.4,NA,240,88
2021,3,22,3,-16.2,916.4,18,230,68
2021,3,22,6,-16.3,913.3,NA,240,80
2021,3,22,9,-15.3,911.5,NA,240,88
2021,3,22,12,-15.4,911.9,NA,230,92
2021,3,22,15,-19.3,911.4,NA,240,89
2021,3,22,18,-18.1,913.4,NA,NA,89
2021,3,22,21,-18.3,917.9,50,NA,87
2021,3,23,0,-17.2,919.6,NA,NA,85
2021,3,23,3,-15.7,919.9,NA,NA,83
2021,3,23,6,-15.8,920.6,NA,NA,85
2021,3,23,9,-14.9,921.6,NA,250,73
2021,3,23,12,-16,922.4,NA,230,84
2021,3,23,15,-16.2,922.4,NA,240,82
2021,3,23,18,-16.3,921.9,NA,260,85
2021,3,23,21,-16.5,921.1,NA,360,88
2021,3,24,0,-15.2,919.9,NA,280,73
2021,3,24,3,-15.6,918.4,4,30,77
2021,3,24,6,-16.2,917.1,4,290,54
2021,3,24,9,-15.8,916.4,2,290,58
2021,3,24,12,-15.6,916.5,1,40,73
2021,3,24,15,-15.6,916.7,2,340,84
2021,3,24,18,-16.9,917,NA,260,91
2021,3,24,21,-16.2,917.3,NA,230,91
2021,3,25,0,-17.6,917.2,NA,240,90
2021,3,25,3,-18.6,918.1,NA,240,89
2021,3,25,6,-17.1,921.2,NA,250,91
2021,3,25,9,-17,923.7,NA,250,88
2021,3,25,12,-16.5,924.5,NA,250,84
2021,3,25,15,-16.8,924,36,240,81
2021,3,25,18,-16.4,923.8,NA,230,91
2021,3,25,21,-16.2,924.3,NA,240,91
2021,3,26,0,-15,925.1,NA,230,92
2021,3,26,3,-14,925.7,20,240,54
2021,3,26,6,-13.7,926.8,NA,NA,53
2021,3,26,9,-13.1,927,NA,NA,46
2021,3,26,12,-11.8,927.1,NA,NA,38
2021,3,26,15,-10.2,926.1,NA,260,33
2021,3,26,18,-9.3,924.9,NA,290,25
2021,3,26,21,-8.3,923.7,6,360,23
2021,3,27,0,-9.7,923.1,5,270,36
2021,3,27,3,-9.7,922,8,240,36
2021,3,27,6,-9.3,921.3,NA,260,45
2021,3,27,9,-11.4,922.1,NA,250,75
2021,3,27,12,-11.7,923.1,NA,250,95
2021,3,27,15,-12.6,922.6,NA,220,94
2021,3,27,18,-14,922,NA,240,93
2021,3,27,21,-14.3,922.3,NA,240,87
2021,3,28,0,-15.4,923.9,49,230,92
2021,3,28,3,-15,927.5,NA,230,93
2021,3,28,6,-14.8,930,NA,220,92
2021,3,28,9,-15.5,931.7,NA,230,92
2021,3,28,12,-14.9,932.7,NA,320,92
2021,3,28,15,-14.7,933.6,NA,240,91
2021,3,28,18,-12.4,934.2,NA,230,60
2021,3,28,21,NA,934.3,NA,340,47
2021,3,29,0,-10.2,933.5,NA,10,62
2021,3,29,3,-9.7,932.3,8,270,50
2021,3,29,6,-10.6,931.2,NA,330,55
2021,3,29,9,-10.2,929.3,NA,20,54
2021,3,29,12,-10.7,928.1,7,20,59
2021,3,29,15,-12,926.8,NA,290,59
2021,3,29,18,-12.8,926.5,6,340,94
2021,3,29,21,-11.9,925.6,7,340,71
2021,3,30,0,-12,923.9,NA,20,87
2021,3,30,3,-11.8,921.1,NA,350,54
2021,3,30,6,-12.3,919.4,NA,40,50
2021,3,30,9,-12,917.3,NA,50,95
2021,3,30,12,-12,916,NA,40,95
2021,3,30,15,-12.9,913.3,NA,270,95
2021,3,30,18,-14.7,911,NA,250,93
2021,3,30,21,-16,907.7,NA,230,92
2021,3,31,0,-17.7,907,NA,240,90
2021,3,31,3,-18.7,904.6,NA,NA,89
2021,3,31,6,-19.3,907.9,NA,NA,89
2021,3,31,9,-20.3,909.2,51,NA,88
2021,3,31,12,-21.1,909.8,52,NA,87
2021,3,31,15,-21.6,911.6,NA,NA,86
2021,3,31,18,-22.4,913.4,NA,NA,85
2021,3,31,21,-22.6,914,NA,230,85
2021,4,1,0,-22.1,914.9,NA,230,76
2021,4,1,3,-21.6,913.7,NA,240,83
2021,4,1,6,-22.4,912.2,19,250,85
2021,4,1,9,-23,912,17,240,85
2021,4,1,12,-22.2,911.9,NA,240,85
2021,4,1,15,-21.7,911.1,14,240,62
2021,4,1,18,-20.8,910.8,14,230,57
2021,4,1,21,-19.1,910.9,13,250,54
2021,4,2,0,-17.5,910.1,NA,240,54
2021,4,2,3,-16.4,909.6,17,230,54
2021,4,2,6,-16.5,909,NA,240,60
2021,4,2,9,-17.9,908.2,NA,300,62
2021,4,2,12,-16.7,906.2,10,20,56
2021,4,2,15,-16.9,904.5,NA,20,61
2021,4,2,18,-17.1,903.8,NA,40,60
2021,4,2,21,-17.7,903.8,NA,340,63
2021,4,3,0,-18.3,904,8,270,77
2021,4,3,3,-18.6,903.8,5,260,87
2021,4,3,6,-18.1,903.9,4,280,56
2021,4,3,9,-17.9,904.4,4,270,61
2021,4,3,12,-18.8,904.7,NA,230,83
2021,4,3,15,-19,904.3,NA,240,89
2021,4,3,18,-18,904.6,NA,230,89
2021,4,3,21,-17.5,904.3,NA,230,85
2021,4,4,0,-17.4,903.6,NA,240,88
2021,4,4,3,-17.4,903.4,34,NA,88
2021,4,4,6,-17.1,902.6,NA,NA,90
2021,4,4,9,-17.6,902.6,NA,NA,90
2021,4,4,12,-18.3,902.6,36,230,90
2021,4,4,15,-18.4,902,NA,240,88
2021,4,4,18,-18.6,902,NA,240,88
2021,4,4,21,-19.2,902.6,NA,230,86
2021,4,5,0,-19.1,905.3,NA,220,82
2021,4,5,3,-19.6,907,NA,230,85
2021,4,5,6,-20.1,906.9,37,NA,88
2021,4,5,9,-20,907.7,37,NA,88
2021,4,5,12,-19.9,907.7,40,NA,88
2021,4,5,15,-19.7,911.3,NA,NA,88
2021,4,5,18,-19.9,912.5,NA,220,88
2021,4,5,21,-19.8,912.4,NA,230,88
2021,4,6,0,-19.4,912.6,NA,230,88
2021,4,6,3,-19.5,912.5,NA,220,88
2021,4,6,6,-18.8,912.4,28,220,89
2021,4,6,9,-18.6,911.7,NA,230,89
2021,4,6,12,-18.5,911.2,NA,230,89
2021,4,6,15,-17.9,910.7,NA,240,89
2021,4,6,18,-19,910.1,NA,230,89
2021,4,6,21,-18.5,912.5,NA,230,88
2021,4,7,0,-18.2,915,NA,230,85
2021,4,7,3,-18,915.9,NA,240,90
2021,4,7,6,-18.4,916.1,NA,260,89
2021,4,7,9,-16.4,916,NA,NA,50
2021,4,7,12,-16.9,915.2,1,20,68
2021,4,7,15,-17.5,914.6,3,270,87
2021,4,7,18,-17.8,914.2,1,220,89
2021,4,7,21,-18.1,914.1,1,90,89
2021,4,8,0,-18.3,913.8,2,270,89
2021,4,8,3,-18.8,914,5,230,89
2021,4,8,6,-19.4,914.6,4,260,88
2021,4,8,9,-19.5,915.5,6,260,88
2021,4,8,12,-19.1,916,3,250,88
2021,4,8,15,-18.8,915.6,NA,50,89
2021,4,8,18,-18.6,914.1,NA,30,89
2021,4,8,21,-18.2,913.4,NA,50,89
2021,4,9,0,-18.8,913.6,NA,250,88
2021,4,9,3,-19.5,913.8,5,260,88
2021,4,9,6,-20,913.8,NA,240,87
2021,4,9,9,-21.5,914.7,NA,230,86
2021,4,9,12,-22.5,914.3,NA,240,85
2021,4,9,15,-23.1,914.4,NA,230,84
2021,4,9,18,-23.9,914.6,NA,230,83
2021,4,9,21,-24.1,917.2,NA,230,83
2021,4,10,0,-24.1,918.7,NA,220,83
2021,4,10,3,-24.4,919.1,27,230,83
2021,4,10,6,-24.6,920,NA,250,83
2021,4,10,9,-24.2,923.4,NA,260,83
2021,4,10,12,-23.9,924.8,NA,30,83
2021,4,10,15,-24.4,926.5,5,350,83
2021,4,10,18,-23.4,926.4,NA,320,84
2021,4,10,21,-24,925.5,NA,340,83
2021,4,11,0,-21.4,925.2,NA,30,86
2021,4,11,3,-21.3,925.5,NA,20,86
2021,4,11,6,-21.5,925.8,NA,350,86
2021,4,11,9,-22.2,926.4,2,270,85
2021,4,11,12,-23,926,5,240,84
2021,4,11,15,-23.5,925,1,360,84
2021,4,11,18,-22.2,922.1,NA,20,85
2021,4,11,21,-20.1,919.9,NA,40,87
2021,4,12,0,-21.8,918.1,5,40,85
2021,4,12,3,-22.6,916.6,NA,260,84
2021,4,12,6,-23.5,915.6,3,300,84
2021,4,12,9,-24.9,914.5,4,240,82
2021,4,12,12,-23.9,913.9,0,70,83
2021,4,12,15,-23.6,913.8,0,350,83
2021,4,12,18,-23.4,913.9,0,10,84
2021,4,12,21,-23.5,915.1,1,0,84
2021,4,13,0,-21.8,915.5,3,60,85
2021,4,13,3,-23.5,916.2,2,320,84
2021,4,13,6,-25.4,915.7,NA,240,82
2021,4,13,9,-26,916.2,NA,250,81
2021,4,13,12,-27.3,916.2,NA,240,80
2021,4,13,15,-27.9,916.9,NA,240,79
2021,4,13,18,-28.4,918.2,13,230,78
2021,4,13,21,-28.8,919.9,NA,240,78
2021,4,14,0,-28.8,920.9,NA,240,78
2021,4,14,3,-29.2,921.8,NA,260,77
2021,4,14,6,-29.2,922.8,NA,350,77
2021,4,14,9,-30,923.3,2,350,76
2021,4,14,12,-30.2,923.8,3,10,76
2021,4,14,15,-30.3,923.6,4,10,76
2021,4,14,18,-28.9,923.5,3,30,78
2021,4,14,21,-27.9,924.3,5,NA,78
2021,4,15,0,-25.5,924.8,NA,NA,81
2021,4,15,3,-25.1,925.6,6,NA,82
2021,4,15,6,-24.3,925.6,9,40,82
2021,4,15,9,-24.3,926.2,7,50,82
2021,4,15,12,-24.6,926.6,NA,10,82
2021,4,15,15,-24.9,926.4,6,240,82
2021,4,15,18,-25.9,925.4,NA,250,81
2021,4,15,21,-25.4,925.1,NA,220,81
2021,4,16,0,-23.8,924.3,NA,220,83
2021,4,16,3,-23.3,923.1,NA,230,84
2021,4,16,6,-23.2,922.9,NA,230,84
2021,4,16,9,-23.2,920.2,NA,240,85
2021,4,16,12,-23.3,919.2,NA,NA,84
2021,4,16,15,-23.7,916.9,NA,NA,84
2021,4,16,18,-23.4,920.4,NA,NA,84
2021,4,16,21,-24,920.1,NA,NA,83
2021,4,17,0,-24.9,919.2,NA,NA,83
2021,4,17,3,-25.4,919.8,NA,NA,82
2021,4,17,6,-25.3,919.8,NA,NA,82
2021,4,17,9,-25.5,923.3,NA,NA,82
2021,4,17,12,-24.9,924.3,NA,NA,83
2021,4,17,15,-25.2,924,NA,NA,82
2021,4,17,18,-25.8,927.1,46,NA,82
2021,4,17,21,-25.3,926.2,46,230,82
2021,4,18,0,-24,926,45,NA,83
2021,4,18,3,-23.6,924.7,49,NA,83
2021,4,18,6,-23.9,927.7,NA,NA,83
2021,4,18,9,-23.9,927.9,NA,220,84
2021,4,18,12,-23.4,927,NA,210,84
2021,4,18,15,-23.6,925.5,NA,220,84
2021,4,18,18,-22.9,925,NA,210,84
2021,4,18,21,-23.4,924.7,NA,230,84
2021,4,19,0,-24.4,922.6,NA,NA,83
2021,4,19,3,-21.2,920.5,2,250,85
2021,4,19,6,-21.4,919.1,2,20,86
2021,4,19,9,-22,917.5,4,10,85
2021,4,19,12,-21.5,916.7,4,10,86
2021,4,19,15,-21.6,916.2,NA,NA,85
2021,4,19,18,-24.2,915.5,1,0,83
2021,4,19,21,-23.4,914.9,NA,30,83
2021,4,20,0,-23.2,915,NA,40,76
2021,4,20,3,-24.8,915.1,3,10,66
2021,4,20,6,-24.2,915.8,2,250,81
2021,4,20,9,-25.4,916.1,2,280,82
2021,4,20,12,-24.7,916,0,340,82
2021,4,20,15,-24.8,915.4,1,0,82
2021,4,20,18,-24.1,914.9,NA,50,83
2021,4,20,21,-23.4,913.6,NA,20,84
2021,4,21,0,-23.5,912.3,6,20,84
2021,4,21,3,-23.3,910.6,NA,20,84
2021,4,21,6,-22.7,910.2,9,30,84
2021,4,21,9,-23.2,910.7,NA,50,84
2021,4,21,12,-26.9,910.6,NA,260,80
2021,4,21,15,NA,910.7,NA,230,79
2021,4,21,18,-28.7,911.3,NA,220,78
2021,4,21,21,-29.2,913.1,9,220,77
