Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2021,4,22,0,-29.3,914.1,10,230,77
2021,4,22,3,-29.6,915.5,NA,260,76
2021,4,22,6,-30,916.1,NA,350,76
2021,4,22,9,-30.8,916.7,NA,NA,75
2021,4,22,12,-30.5,917,0,80,75
2021,4,22,15,-31.5,917.5,NA,250,74
2021,4,22,18,-31.6,917.5,NA,230,74
2021,4,22,21,-32.1,918.4,NA,220,74
2021,4,23,0,-33.5,919.1,NA,230,72
2021,4,23,3,-34.2,919.4,NA,NA,71
2021,4,23,6,-35.2,918.9,NA,NA,70
2021,4,23,9,-35.2,919.1,NA,NA,70
2021,4,23,12,-35.1,919.4,NA,NA,71
2021,4,23,15,-35.2,921,NA,NA,70
2021,4,23,18,-36,921.6,NA,240,69
2021,4,23,21,-35.1,922.8,NA,270,70
2021,4,24,0,-34,922.8,NA,60,71
2021,4,24,3,-33.8,922.6,9,20,72
2021,4,24,6,-32.8,922.3,9,50,73
2021,4,24,9,-33.1,921.7,5,40,72
2021,4,24,12,-32.7,920.9,NA,60,73
2021,4,24,15,-32.5,920.1,1,70,73
2021,4,24,18,-32.6,918.3,3,50,73
2021,4,24,21,-32.8,916.6,NA,50,73
2021,4,25,0,-32.5,915.2,NA,40,73
2021,4,25,3,-32,915.3,NA,30,74
2021,4,25,6,-31.4,915.8,NA,50,74
2021,4,25,9,-33.4,917.3,NA,320,71
2021,4,25,12,-34,919,NA,260,71
2021,4,25,15,-33.6,920.4,11,260,72
2021,4,25,18,-33.7,921.3,12,230,71
2021,4,25,21,-35.3,920.7,NA,NA,70
2021,4,26,0,-35.4,919.3,NA,NA,70
2021,4,26,3,-36,918.2,NA,NA,69
2021,4,26,6,-36.2,916.7,NA,NA,69
2021,4,26,9,-34.1,915.4,NA,240,71
2021,4,26,12,-33.1,913.5,NA,NA,72
2021,4,26,15,-32.7,907.4,NA,NA,73
2021,4,26,18,-32.3,910,NA,NA,73
2021,4,26,21,-30.7,913.1,58,NA,75
2021,4,27,0,-31.2,915.1,NA,NA,75
2021,4,27,3,-30.3,918.1,NA,NA,76
2021,4,27,6,-29.3,919,NA,NA,73
2021,4,27,9,-28.4,918.5,NA,NA,71
2021,4,27,12,-28.5,917.4,NA,350,73
2021,4,27,15,-28.7,914.1,NA,20,73
2021,4,27,18,-29.2,911.4,NA,250,64
2021,4,27,21,-28.3,910,NA,360,56
2021,4,28,0,-29.1,908.7,4,230,76
2021,4,28,3,-28.9,908.2,NA,NA,77
2021,4,28,6,-29.7,908.7,10,240,77
2021,4,28,9,-29.4,910.1,9,220,76
2021,4,28,12,-28.7,911.8,NA,190,78
2021,4,28,15,-27.8,912.9,NA,240,78
2021,4,28,18,-25.9,912.5,1,330,80
2021,4,28,21,-24.5,913.1,0,300,73
2021,4,29,0,-23.9,913.4,NA,30,57
2021,4,29,3,-24.7,913.4,2,360,54
2021,4,29,6,-24,913.6,NA,300,57
2021,4,29,9,-24.6,913.8,4,290,55
2021,4,29,12,-25.1,914.3,NA,250,62
2021,4,29,15,-25,914.3,8,230,79
2021,4,29,18,-25.6,914.2,NA,230,81
2021,4,29,21,-24.9,914.7,NA,240,82
2021,4,30,0,-25.9,914.5,NA,230,81
2021,4,30,3,-27,914.7,12,240,79
2021,4,30,6,-27.1,915.5,NA,220,79
2021,4,30,9,-28,916.6,NA,240,78
2021,4,30,12,-27.5,918,3,220,78
2021,4,30,15,-27.7,918.5,7,250,78
2021,4,30,18,-27.6,918.8,NA,230,78
2021,4,30,21,-27.7,918.3,NA,NA,79
2021,5,1,0,-27.5,918.4,NA,NA,79
2021,5,1,3,-27.8,919.5,NA,NA,73
2021,5,1,6,-27.9,920.8,NA,220,79
2021,5,1,9,-28.4,922.2,NA,240,78
2021,5,1,12,-27.5,922,NA,180,79
2021,5,1,15,-27.7,921.1,NA,120,79
2021,5,1,18,-28.5,920,NA,360,76
2021,5,1,21,-29.2,920,NA,10,68
2021,5,2,0,-30.9,919.5,7,10,75
2021,5,2,3,-29.6,917.4,NA,350,66
2021,5,2,6,-29.9,916,NA,10,76
2021,5,2,9,-29.7,915,16,20,77
2021,5,2,12,-30.2,914.7,NA,20,76
2021,5,2,15,-30.6,913.8,NA,350,75
2021,5,2,18,-30.7,912.3,3,60,75
2021,5,2,21,-31.2,911.8,1,60,74
2021,5,3,0,-31.5,911.1,3,260,74
2021,5,3,3,-30.7,910.4,0,50,75
2021,5,3,6,-29.9,909.4,1,250,76
2021,5,3,9,-28.4,908.4,3,290,73
2021,5,3,12,-26.2,907.3,3,330,58
2021,5,3,15,-25.7,905.7,2,320,45
2021,5,3,18,-24.6,904.6,6,300,35
2021,5,3,21,-23.6,903.8,5,350,32
2021,5,4,0,-22.7,903.6,7,30,28
2021,5,4,3,-21.7,903.7,3,300,26
2021,5,4,6,-22.3,903.9,3,300,28
2021,5,4,9,-22,904.3,3,320,28
2021,5,4,12,-20.7,904.5,6,360,25
2021,5,4,15,-20.5,905.2,3,300,28
2021,5,4,18,-21.2,906.3,3,290,33
2021,5,4,21,-21.8,907.7,7,250,31
2021,5,5,0,-22.3,909.5,7,240,33
2021,5,5,3,-22.7,911.1,8,NA,36
2021,5,5,6,-24.2,912.7,NA,NA,56
2021,5,5,9,-24.8,913.3,NA,NA,82
2021,5,5,12,-23.8,913.7,NA,230,83
2021,5,5,15,-21.9,914.7,23,240,85
2021,5,5,18,-20.1,914.3,NA,240,87
2021,5,5,21,-20.9,913.7,NA,220,87
2021,5,6,0,-20.6,913.7,NA,240,86
2021,5,6,3,-21.5,912.3,NA,NA,86
2021,5,6,6,-21.7,911,NA,NA,85
2021,5,6,9,-22.5,909.9,NA,NA,84
2021,5,6,12,-22.7,910.6,NA,NA,85
2021,5,6,15,-23.1,911.6,NA,NA,84
2021,5,6,18,-22.8,911,NA,NA,78
2021,5,6,21,-23.8,911.8,NA,230,84
2021,5,7,0,-23.4,912.1,NA,230,84
2021,5,7,3,-22.9,911.1,NA,250,79
2021,5,7,6,-23.5,911.8,NA,240,79
2021,5,7,9,-22,910.2,NA,230,79
2021,5,7,12,-21.6,909,NA,240,86
2021,5,7,15,-21.1,909.9,58,NA,87
2021,5,7,18,-20.7,910,55,NA,87
2021,5,7,21,-19.8,913.3,NA,NA,87
2021,5,8,0,-20.7,913.8,NA,230,87
2021,5,8,3,-21.2,912.4,NA,NA,86
2021,5,8,6,-21.9,918.7,32,NA,86
2021,5,8,9,-21.2,921.6,NA,NA,86
2021,5,8,12,-22.3,922.4,NA,NA,84
2021,5,8,15,-22,922.6,23,NA,83
2021,5,8,18,-22.6,922.7,NA,240,85
2021,5,8,21,-23.6,922.1,NA,240,84
2021,5,9,0,-23.7,921.7,9,220,84
2021,5,9,3,-25.4,919.9,11,220,82
2021,5,9,6,-26.5,918.9,12,240,81
2021,5,9,9,-26.1,918.3,11,220,81
2021,5,9,12,-26.6,917.9,8,240,80
2021,5,9,15,-26.4,917.6,9,230,80
2021,5,9,18,-26.6,917.1,10,220,80
2021,5,9,21,-27.3,917,9,220,79
2021,5,10,0,-27.7,916.8,10,220,79
2021,5,10,3,-28.3,916.6,9,210,78
2021,5,10,6,-28.9,915.7,NA,220,77
2021,5,10,9,-29.5,916.1,10,220,77
2021,5,10,12,-30.4,916.1,11,220,76
2021,5,10,15,-31.2,916.2,8,230,75
2021,5,10,18,-32.1,915.3,9,220,74
2021,5,10,21,-32.7,915,7,220,73
2021,5,11,0,-33.2,914.1,6,230,72
2021,5,11,3,-33.5,913,7,230,72
2021,5,11,6,-33.9,911.9,6,230,71
2021,5,11,9,-34.9,911.1,6,240,71
2021,5,11,12,-34.6,910.6,5,230,70
2021,5,11,15,-35.7,910.2,NA,240,69
2021,5,11,18,-34.7,909.4,2,230,71
2021,5,11,21,-34.4,908.8,5,220,71
2021,5,12,0,-33.2,908.3,NA,230,72
2021,5,12,3,-32.1,907.7,9,240,73
2021,5,12,6,-30.6,907.6,9,220,75
2021,5,12,9,-29.6,905.8,13,230,76
2021,5,12,12,-29,906.4,NA,230,77
2021,5,12,15,-27.6,906.6,NA,240,77
2021,5,12,18,-27.9,904.5,NA,230,78
2021,5,12,21,-29.6,905.1,NA,240,77
2021,5,13,0,-29,909,NA,240,67
2021,5,13,3,-29,911.3,NA,230,64
2021,5,13,6,-28.9,912.6,33,240,60
2021,5,13,9,-28,915.2,NA,230,56
2021,5,13,12,-28.8,918,NA,220,77
2021,5,13,15,-29,919,NA,270,77
2021,5,13,18,-29,919.5,NA,350,76
2021,5,13,21,-30.2,920.3,4,290,76
2021,5,14,0,-29.6,921.1,4,10,77
2021,5,14,3,-29.2,921.7,3,20,76
2021,5,14,6,-29.6,921.6,3,20,76
2021,5,14,9,-29.7,921.3,4,40,76
2021,5,14,12,-29.5,920.7,2,40,76
2021,5,14,15,-29,919.5,2,300,77
2021,5,14,18,-29,918.6,6,260,44
2021,5,14,21,-28.6,918.2,4,260,41
2021,5,15,0,-26.1,918.5,3,340,29
2021,5,15,3,-26,918.9,1,290,36
2021,5,15,6,-24.7,919.3,NA,360,30
2021,5,15,9,-23.6,919.7,NA,10,28
2021,5,15,12,-24.7,919.6,14,30,32
2021,5,15,15,-26.4,919.7,NA,40,47
2021,5,15,18,-29.2,921.3,NA,230,76
2021,5,15,21,-30.1,923.1,NA,10,75
2021,5,16,0,-30.7,924.6,NA,230,75
2021,5,16,3,-30.7,926.5,NA,230,74
2021,5,16,6,-31.2,928.7,NA,220,74
2021,5,16,9,-30.9,930.9,NA,230,75
2021,5,16,12,-30.4,933.4,NA,230,75
2021,5,16,15,-30.4,934.5,NA,240,74
2021,5,16,18,-29.1,934.2,NA,230,63
2021,5,16,21,-29.7,935.6,NA,230,66
2021,5,17,0,-30,935.3,NA,220,73
2021,5,17,3,-29.5,934.5,NA,280,75
2021,5,17,6,-28.8,930.9,NA,20,57
2021,5,17,9,-28.2,926.9,NA,20,56
2021,5,17,12,-28.4,922.6,NA,0,53
2021,5,17,15,-28.8,919.5,NA,40,62
2021,5,17,18,-29.3,917.4,NA,360,76
2021,5,17,21,-30.3,916.9,NA,250,76
2021,5,18,0,-28.1,918.6,NA,290,77
2021,5,18,3,-29.6,920.9,NA,240,76
2021,5,18,6,-31.2,922.6,NA,230,74
2021,5,18,9,-32.3,923.6,NA,240,73
2021,5,18,12,-32,924.4,14,230,73
2021,5,18,15,-32.5,925.3,16,NA,73
2021,5,18,18,-32.3,925.9,13,NA,73
2021,5,18,21,-31.6,926.3,12,NA,74
2021,5,19,0,-32.1,925.9,NA,240,73
2021,5,19,3,-31.9,926.7,NA,230,74
2021,5,19,6,-31.8,928.1,NA,230,74
2021,5,19,9,-31.8,928.7,NA,250,74
2021,5,19,12,-29.7,928.9,NA,220,76
2021,5,19,15,-29.6,928.9,NA,220,75
2021,5,19,18,-28.9,928.4,NA,0,63
2021,5,19,21,-28.3,928.2,2,0,53
2021,5,20,0,-25.4,927.3,4,330,43
2021,5,20,3,-23.9,926.1,4,20,35
2021,5,20,6,-23.4,924.7,NA,10,32
2021,5,20,9,-21.2,923.8,NA,20,23
2021,5,20,12,-21.7,923.2,NA,270,25
2021,5,20,15,-25.1,923,NA,230,32
2021,5,20,18,-25,922,4,360,34
2021,5,20,21,-25.5,921.2,2,210,38
2021,5,21,0,-26,919.1,NA,250,41
2021,5,21,3,-25.9,917.5,NA,330,42
2021,5,21,6,-27.9,915.9,4,230,59
2021,5,21,9,-26.4,913.7,2,290,44
2021,5,21,12,-28.8,910.9,NA,250,60
2021,5,21,15,-26.2,908.7,NA,250,45
2021,5,21,18,-29.8,906.9,NA,240,76
2021,5,21,21,-29.4,906.5,NA,230,77
2021,5,22,0,-28.1,907.2,NA,230,78
2021,5,22,3,-28.2,907.5,NA,230,78
2021,5,22,6,-25.9,909.6,NA,240,70
2021,5,22,9,-25.8,914.4,54,NA,51
2021,5,22,12,-26.1,919.8,NA,NA,60
2021,5,22,15,-24.5,923.7,NA,NA,60
2021,5,22,18,-25,927,NA,220,80
2021,5,22,21,-23.8,928.4,NA,240,82
2021,5,23,0,-24.2,928.4,21,240,83
2021,5,23,3,-24.4,928.3,NA,230,66
2021,5,23,6,-24.4,928.8,NA,230,63
2021,5,23,9,-25.2,928.3,NA,250,64
2021,5,23,12,-25,927.4,NA,290,57
2021,5,23,15,-23.5,926.5,8,360,51
2021,5,23,18,-22.2,925.2,5,360,46
2021,5,23,21,-24.8,924.1,4,30,53
2021,5,24,0,-26.1,923.6,5,250,79
2021,5,24,3,-26.9,922.6,1,200,79
2021,5,24,6,-27.4,921.2,4,40,78
2021,5,24,9,-24.2,919.7,NA,10,46
2021,5,24,12,-27.5,919.3,NA,10,79
2021,5,24,15,-26,919.2,NA,50,80
2021,5,24,18,-26.6,918.8,NA,300,80
2021,5,24,21,-26.7,919,0,360,79
2021,5,25,0,-26.9,919.1,0,350,79
2021,5,25,3,-27.3,919,4,280,70
2021,5,25,6,-26.7,919.7,NA,250,72
2021,5,25,9,-26,920.6,NA,240,68
2021,5,25,12,-23.7,921.7,NA,240,63
2021,5,25,15,-21.7,923,NA,240,65
2021,5,25,18,-19.9,923.4,19,220,49
2021,5,25,21,-18.7,924.6,16,230,58
2021,5,26,0,-17.9,925.7,19,240,82
2021,5,26,3,-16.6,926.3,NA,230,64
2021,5,26,6,-17,926.4,NA,230,68
2021,5,26,9,-17.1,927.6,NA,240,77
2021,5,26,12,-18.1,928.8,NA,230,90
2021,5,26,15,-19.4,928.9,NA,220,88
2021,5,26,18,-20.3,929.4,20,240,87
2021,5,26,21,-19,930.3,18,240,79
2021,5,27,0,-19.3,930.5,NA,240,73
2021,5,27,3,-17.5,929.9,NA,250,51
2021,5,27,6,-17.5,929.5,NA,250,45
2021,5,27,9,-17.1,929.1,NA,260,48
2021,5,27,12,-15.1,928.3,NA,250,48
2021,5,27,15,-15.3,927.9,NA,250,48
2021,5,27,18,-14.8,928,NA,230,46
2021,5,27,21,-13.9,927.9,NA,240,51
2021,5,28,0,-13.3,928.4,NA,240,60
2021,5,28,3,-13.7,928.6,32,230,71
2021,5,28,6,-12.7,929.2,29,230,71
2021,5,28,9,-11.9,929.1,NA,240,71
2021,5,28,12,-12,929.4,27,230,62
2021,5,28,15,-14.5,931,NA,240,71
2021,5,28,18,-16.7,931.8,NA,250,87
2021,5,28,21,-14.1,932.4,NA,340,59
2021,5,29,0,-17.7,933.3,9,250,89
2021,5,29,3,-18.5,934.6,NA,240,65
2021,5,29,6,-18.1,935.7,NA,230,62
2021,5,29,9,-18.6,937.3,NA,230,64
2021,5,29,12,-17.2,937.5,NA,240,66
2021,5,29,15,-16.5,937.1,7,240,66
2021,5,29,18,-16,936.7,10,280,60
2021,5,29,21,-17.4,936.9,NA,280,66
2021,5,30,0,-17.9,935.5,6,270,62
2021,5,30,3,-17,934,7,10,56
2021,5,30,6,-14.5,931.6,3,310,37
2021,5,30,9,-13,928.7,NA,10,31
2021,5,30,12,-13.9,927.7,6,260,33
2021,5,30,15,-13.9,925.9,5,280,32
2021,5,30,18,NA,924.5,4,240,58
2021,5,30,21,NA,921.9,7,30,60
2021,5,31,0,-18.8,919.3,7,260,55
2021,5,31,3,-19.6,917.5,11,250,64
2021,5,31,6,-21.3,916.8,NA,250,86
2021,5,31,9,-19.9,918.9,NA,250,78
2021,5,31,12,-24.5,917.2,NA,240,82
2021,5,31,15,-24.4,918.1,NA,240,82
2021,5,31,18,-25.3,918,NA,230,81
2021,5,31,21,-25.1,919,NA,200,82
2021,6,1,0,-25.4,920.1,NA,210,81
2021,6,1,3,-25.5,921.1,7,10,81
2021,6,1,6,-26.2,922.2,6,30,80
2021,6,1,9,-26.5,923.6,6,20,80
2021,6,1,12,-25.9,925.4,4,20,81
2021,6,1,15,-25.9,926.8,NA,350,80
2021,6,1,18,-26,928,1,290,80
2021,6,1,21,-25.2,929.6,2,280,81
2021,6,2,0,-25.3,930.4,NA,250,81
2021,6,2,3,-26.6,931.2,NA,240,80
2021,6,2,6,-25.7,931.3,NA,240,81
2021,6,2,9,-25.2,931.8,NA,250,81
2021,6,2,12,-25.9,930.6,NA,240,80
2021,6,2,15,-25.1,930,NA,240,81
2021,6,2,18,-24.6,927.8,NA,230,82
2021,6,2,21,-24.6,925.5,NA,NA,82
2021,6,3,0,-24.8,923.3,NA,NA,82
2021,6,3,3,-23.9,921.7,NA,NA,83
2021,6,3,6,-23.4,919.1,NA,NA,84
2021,6,3,9,-24.1,918.7,NA,240,83
2021,6,3,12,-23.9,917.3,NA,240,83
2021,6,3,15,-24.8,917.5,NA,230,82
2021,6,3,18,-24.9,919.2,47,NA,82
2021,6,3,21,-23.8,920.5,45,NA,83
2021,6,4,0,-23.7,921.6,NA,NA,79
2021,6,4,3,-23.4,921.9,NA,240,83
2021,6,4,6,-22.5,923.1,NA,240,60
2021,6,4,9,-22.9,922.9,NA,240,64
2021,6,4,12,-22.4,923,NA,350,70
2021,6,4,15,-24.3,921,NA,10,76
2021,6,4,18,-24.4,919.5,NA,250,83
2021,6,4,21,-24.9,918.6,NA,320,82
2021,6,5,0,-25.5,917.4,NA,250,81
2021,6,5,3,-25.5,917.2,5,250,81
2021,6,5,6,-26.1,917.4,4,290,80
2021,6,5,9,-24.9,918.3,1,350,81
2021,6,5,12,-26.4,918.4,NA,260,80
2021,6,5,15,-26.7,919,NA,240,80
2021,6,5,18,-26.6,919.4,11,250,79
2021,6,5,21,-26.7,920.2,12,240,79
2021,6,6,0,-27.1,920.1,15,240,80
2021,6,6,3,-26,920.9,NA,0,81
2021,6,6,6,-26.9,920.9,NA,70,79
2021,6,6,9,-27.4,920.9,3,30,78
2021,6,6,12,-26.7,920.3,5,20,80
2021,6,6,15,-26.9,919.9,3,20,79
2021,6,6,18,-26.4,919.3,1,290,77
2021,6,6,21,-26.5,919.8,NA,250,74
2021,6,7,0,-28.1,920.2,NA,260,78
2021,6,7,3,-27,921.1,NA,270,79
2021,6,7,6,-25.8,922.4,NA,350,81
2021,6,7,9,-25.7,924.6,NA,300,80
2021,6,7,12,-26.3,926.6,NA,290,78
2021,6,7,15,-27.1,928.4,5,30,65
2021,6,7,18,-24.5,928.9,5,330,58
2021,6,7,21,-22.2,928.5,NA,270,32
2021,6,8,0,-25.6,927,NA,10,42
2021,6,8,3,-23.4,925,NA,350,33
2021,6,8,6,-22.3,923.9,9,350,31
2021,6,8,9,-22.2,923.7,5,250,31
2021,6,8,12,-21.6,922.8,NA,250,30
2021,6,8,15,-24.7,922.3,NA,240,43
2021,6,8,18,-23.2,921.4,NA,280,58
2021,6,8,21,-26.6,920.7,NA,250,66
2021,6,9,0,-26.4,919.2,NA,10,77
2021,6,9,3,-25.4,917.5,NA,30,65
2021,6,9,6,-26.7,916.9,NA,0,74
2021,6,9,9,-26.3,917.1,NA,10,73
2021,6,9,12,-26.6,917.9,3,290,80
2021,6,9,15,-25.8,918.2,NA,260,69
2021,6,9,18,-26,918.1,NA,250,56
2021,6,9,21,-26.4,917.7,NA,240,61
2021,6,10,0,-26.8,918,NA,240,61
2021,6,10,3,-28.6,918.1,NA,240,78
2021,6,10,6,-28.3,917.8,NA,230,71
2021,6,10,9,-28.6,918.1,4,260,76
2021,6,10,12,-29.3,917.7,5,250,77
2021,6,10,15,-30.2,917.7,NA,220,75
2021,6,10,18,-30.6,918.2,NA,220,75
2021,6,10,21,-31.5,919.4,17,230,74
2021,6,11,0,-32.5,920.6,16,240,73
2021,6,11,3,-32.3,922.2,18,220,72
2021,6,11,6,-33.2,923.3,NA,230,72
2021,6,11,9,-33.4,925.6,NA,240,72
2021,6,11,12,-33.6,927.5,NA,260,71
2021,6,11,15,-33.2,928.1,NA,250,72
2021,6,11,18,-33.8,928.4,11,250,71
2021,6,11,21,-33.6,928.4,9,250,71
2021,6,12,0,-32.7,927.9,NA,240,72
2021,6,12,3,-32.9,927.7,12,230,72
2021,6,12,6,-32.3,927,NA,230,73
2021,6,12,9,-30.8,927.2,NA,230,73
2021,6,12,12,-29.9,926.8,21,240,50
2021,6,12,15,-30.7,927.7,NA,240,45
2021,6,12,18,-30.5,927.9,NA,240,43
2021,6,12,21,-29.7,927.5,13,230,42
2021,6,13,0,-28.7,928.1,NA,350,45
2021,6,13,3,-29.8,928.4,NA,30,46
2021,6,13,6,-30.6,928.4,NA,0,49
2021,6,13,9,-29.3,928.9,NA,20,47
2021,6,13,12,-27.7,929,NA,310,35
2021,6,13,15,-26.4,928.8,3,300,28
2021,6,13,18,-24.5,928.7,7,340,25
2021,6,13,21,-24.5,927.6,NA,350,26
2021,6,14,0,-22.9,927.3,NA,40,27
2021,6,14,3,-23.9,925.8,NA,10,29
2021,6,14,6,-21.9,924.7,NA,30,24
2021,6,14,9,-21.8,923.6,NA,0,26
2021,6,14,12,-20.4,922.9,NA,330,29
2021,6,14,15,-20.7,922.1,NA,10,29
2021,6,14,18,-21.3,921.6,1,290,31
2021,6,14,21,-22.5,921.3,1,320,31
2021,6,15,0,-22.4,921.1,0,290,31
2021,6,15,3,-22.7,919.9,0,330,33
2021,6,15,6,-22.9,919.1,NA,280,33
2021,6,15,9,-23.6,916.4,NA,20,29
2021,6,15,12,NA,917.7,NA,240,58
2021,6,15,15,NA,918.9,NA,230,77
2021,6,15,18,-28,917.9,NA,230,67
2021,6,15,21,-27.1,919.3,NA,240,46
2021,6,16,0,-28.9,918.9,NA,230,61
2021,6,16,3,-26.1,918.3,NA,240,33
2021,6,16,6,-25,917.7,14,240,33
2021,6,16,9,-23.9,916.9,NA,250,32
2021,6,16,12,-20.8,916.4,NA,230,28
2021,6,16,15,NA,915.3,5,310,28
2021,6,16,18,-17.2,913.8,NA,330,23
2021,6,16,21,-15.1,912.8,8,340,17
2021,6,17,0,-12.9,910.9,11,10,12
2021,6,17,3,-12.7,909,9,10,12
2021,6,17,6,-11.3,909.1,9,280,12
2021,6,17,9,-14.9,909.9,11,240,21
2021,6,17,12,NA,910.3,NA,30,41
2021,6,17,15,-19.7,909.9,NA,20,66
2021,6,17,18,-19.7,909.9,NA,120,67
2021,6,17,21,-22.2,908.4,NA,230,75
2021,6,18,0,-23,909.3,NA,230,84
2021,6,18,3,-22.6,912.7,NA,240,84
2021,6,18,6,-21.2,915.6,NA,240,85
2021,6,18,9,-20.9,917.3,NA,330,63
2021,6,18,12,-22.6,918.9,NA,250,84
2021,6,18,15,-21,919.4,NA,240,75
2021,6,18,18,-21.9,918.2,NA,250,82
2021,6,18,21,-22.7,919.3,NA,240,85
2021,6,19,0,-21.6,921.1,NA,NA,62
2021,6,19,3,-22.1,920.2,NA,NA,59
2021,6,19,6,-21.1,918.2,NA,NA,45
2021,6,19,9,-19.6,915.5,10,270,40
2021,6,19,12,-19.8,912.3,NA,10,46
2021,6,19,15,-20.1,909.9,NA,0,44
2021,6,19,18,-20.6,908.2,NA,0,36
2021,6,19,21,-20.7,907.7,2,350,42
2021,6,20,0,-23.7,907.7,NA,250,78
2021,6,20,3,-25.6,907,NA,240,81
2021,6,20,6,-26.2,907.1,NA,NA,76
2021,6,20,9,-26.9,906.8,22,NA,80
2021,6,20,12,-27.6,906.8,NA,NA,78
2021,6,20,15,-28,906.7,NA,NA,78
2021,6,20,18,-28,906.6,NA,260,78
2021,6,20,21,-28.6,906.7,NA,350,77
2021,6,21,0,-28.1,906,NA,350,76
2021,6,21,3,-27,905.4,NA,280,64
2021,6,21,6,-24.6,905.1,NA,250,48
2021,6,21,9,NA,904.9,2,270,31
2021,6,21,12,NA,904.7,NA,240,48
2021,6,21,15,-19,904.3,NA,190,51
2021,6,21,18,-17.3,903.8,NA,240,82
2021,6,21,21,-18.9,905.5,NA,230,88
2021,6,22,0,-18.2,905.2,NA,240,89
2021,6,22,3,-16.7,904.2,NA,240,84
2021,6,22,6,-17.5,905.2,NA,230,90
2021,6,22,9,-19.8,906,28,NA,88
2021,6,22,12,-19.5,905.3,NA,NA,88
2021,6,22,15,-20.9,906.7,NA,NA,87
2021,6,22,18,-20.5,907.4,NA,220,87
2021,6,22,21,-20.3,907.7,NA,230,87
2021,6,23,0,-18.7,907.9,22,240,75
2021,6,23,3,-18.9,902.7,NA,250,88
2021,6,23,6,-21.3,907.4,NA,220,86
2021,6,23,9,NA,908.8,NA,220,83
2021,6,23,12,-24.4,909.9,NA,230,83
2021,6,23,15,-22.8,910.1,NA,240,85
2021,6,23,18,-21.9,910.6,25,250,85
2021,6,23,21,-21.5,910.4,NA,240,86
2021,6,24,0,-18,910.3,NA,240,84
2021,6,24,3,-17.5,909.8,NA,240,81
2021,6,24,6,-20.6,910.6,32,220,87
2021,6,24,9,-19.2,910.9,NA,240,88
2021,6,24,12,-21,913.5,NA,240,87
2021,6,24,15,-21.1,914.1,NA,240,86
2021,6,24,18,-20.7,915.3,NA,220,87
2021,6,24,21,-22,915.4,24,250,86
2021,6,25,0,-22,916.3,23,230,86
2021,6,25,3,-21.4,916.8,21,240,86
2021,6,25,6,-22.2,917.6,NA,240,85
2021,6,25,9,-21.4,918.1,NA,230,86
2021,6,25,12,-19.4,919,NA,260,88
2021,6,25,15,-19,918.6,NA,0,88
2021,6,25,18,-18.5,918.9,2,270,89
2021,6,25,21,-19,919.6,NA,250,88
2021,6,26,0,-20.2,920.1,NA,210,87
2021,6,26,3,-22.2,920.4,NA,220,85
2021,6,26,6,-22.3,922.6,NA,250,85
2021,6,26,9,-21.8,923.3,NA,240,85
2021,6,26,12,-22.4,924.9,10,260,85
