Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2021,6,26,15,-23.5,925.7,13,240,84
2021,6,26,18,-24,927,NA,250,83
2021,6,26,21,-24.4,928.4,NA,240,83
2021,6,27,0,-21.6,929.4,6,240,85
2021,6,27,3,-22.4,930.5,7,230,85
2021,6,27,6,-22.8,932.1,NA,190,84
2021,6,27,9,-22.8,932.5,3,300,85
2021,6,27,12,-23.8,933.2,NA,250,83
2021,6,27,15,-25,934,NA,20,82
2021,6,27,18,-23.8,934.3,NA,240,83
2021,6,27,21,-22.9,934.9,1,40,84
2021,6,28,0,-26.5,934.8,2,350,81
2021,6,28,3,-22.9,934.8,4,310,75
2021,6,28,6,-24.4,935.3,4,350,60
2021,6,28,9,-25.7,934.7,5,10,55
2021,6,28,12,-27.3,933.6,8,30,72
2021,6,28,15,-27.3,933.2,5,10,73
2021,6,28,18,-27,932.4,NA,280,71
2021,6,28,21,-27.2,932,2,20,79
2021,6,29,0,-26.7,931.1,2,350,79
2021,6,29,3,-28.8,930.4,2,360,77
2021,6,29,6,-28.7,929.3,3,20,77
2021,6,29,9,-29.2,930.7,1,50,77
2021,6,29,12,-30.1,928.5,NA,10,76
2021,6,29,15,-26.4,927,NA,290,80
2021,6,29,18,-25.2,926.4,NA,260,66
2021,6,29,21,-23.8,925.2,NA,20,40
2021,6,30,0,-21.2,923,NA,10,31
2021,6,30,3,NA,921.1,NA,270,22
2021,6,30,6,-16.4,919.7,NA,260,19
2021,6,30,9,-17.9,919,NA,60,20
2021,6,30,12,-20,918.3,3,10,26
2021,6,30,15,-20.9,918.2,0,10,25
2021,6,30,18,-23.4,917.3,NA,290,33
2021,6,30,21,-25.5,916.3,NA,250,45
2021,7,1,0,-23.9,916.2,NA,260,58
2021,7,1,3,-23.7,914.7,9,40,56
2021,7,1,6,-23.1,913.9,NA,340,55
2021,7,1,9,-23.6,913.2,NA,20,45
2021,7,1,12,-23,912.1,NA,40,41
2021,7,1,15,-26.8,911.5,NA,50,69
2021,7,1,18,-25.4,911.2,NA,40,51
2021,7,1,21,-25.9,911.1,NA,350,57
2021,7,2,0,-27.6,910.2,NA,250,69
2021,7,2,3,-27.2,909.6,NA,NA,67
2021,7,2,6,-26.4,910.4,NA,NA,65
2021,7,2,9,-27.7,910.7,NA,NA,64
2021,7,2,12,-29.9,911,11,240,76
2021,7,2,15,-27.9,911.1,NA,270,67
2021,7,2,18,-26.7,910.8,NA,30,65
2021,7,2,21,-26.8,910.8,4,350,62
2021,7,3,0,-27.3,911.1,6,10,61
2021,7,3,3,-26.4,910.6,3,360,55
2021,7,3,6,-25.3,910.7,NA,360,55
2021,7,3,9,-25.5,911.4,3,250,50
2021,7,3,12,-24.4,911.7,NA,230,47
2021,7,3,15,-20.8,913.6,NA,NA,74
2021,7,3,18,-21,914.6,NA,NA,86
2021,7,3,21,-21.1,917.1,NA,NA,86
2021,7,4,0,-22.5,915.6,NA,240,85
2021,7,4,3,-22.9,916.2,NA,230,84
2021,7,4,6,-23.6,915.8,NA,240,84
2021,7,4,9,-23.3,914.5,NA,240,82
2021,7,4,12,-23.6,915.3,NA,230,81
2021,7,4,15,-24.1,915.9,NA,220,83
2021,7,4,18,-23.6,913.1,NA,240,83
2021,7,4,21,-23.9,911.4,NA,240,83
2021,7,5,0,-24.1,912.5,NA,230,82
2021,7,5,3,-24,911,NA,240,83
2021,7,5,6,-23.9,911.6,NA,230,83
2021,7,5,9,-23.3,907.7,NA,230,83
2021,7,5,12,-25.2,909,NA,220,82
2021,7,5,15,-26.2,908.8,NA,210,81
2021,7,5,18,-26,909.6,36,230,81
2021,7,5,21,-27.3,912.5,NA,230,79
2021,7,6,0,-26.1,913.3,NA,240,81
2021,7,6,3,-25.8,913.8,NA,240,81
2021,7,6,6,-24.7,915,NA,240,80
2021,7,6,9,-25.4,913.4,NA,230,82
2021,7,6,12,-24.2,916.3,54,240,83
2021,7,6,15,-23.5,917,NA,230,77
2021,7,6,18,-20.6,916,NA,230,52
2021,7,6,21,-19.5,917.8,55,240,79
2021,7,7,0,-18.2,918.6,57,240,66
2021,7,7,3,-18,921.5,NA,230,66
2021,7,7,6,-17.4,920.8,NA,240,76
2021,7,7,9,-18,925,NA,220,74
2021,7,7,12,-20.3,925.6,NA,240,87
2021,7,7,15,-21.3,927,NA,230,86
2021,7,7,18,-22.3,929.6,NA,240,85
2021,7,7,21,-21.1,930.9,NA,240,86
2021,7,8,0,-22.6,930.3,NA,230,85
2021,7,8,3,-18.5,928.2,NA,230,72
2021,7,8,6,-18.1,926.5,NA,240,69
2021,7,8,9,-16.5,925.1,NA,250,48
2021,7,8,12,-17.7,923.6,NA,230,59
2021,7,8,15,-19.5,923.2,NA,220,87
2021,7,8,18,-17.8,922.4,NA,200,79
2021,7,8,21,-16.6,920.7,NA,220,54
2021,7,9,0,-17.1,920.2,NA,240,49
2021,7,9,3,-18,919.6,14,260,50
2021,7,9,6,-17.5,919,NA,270,52
2021,7,9,9,-16.2,918.8,NA,310,45
2021,7,9,12,-14.3,918.6,NA,230,61
2021,7,9,15,-16.3,919.5,NA,230,91
2021,7,9,18,-15,920.5,NA,230,92
2021,7,9,21,-15.1,923.8,NA,240,90
2021,7,10,0,-15.2,926.5,47,240,90
2021,7,10,3,-14.6,927.9,47,230,92
2021,7,10,6,-15.3,931.1,NA,220,92
2021,7,10,9,-14.1,932.4,NA,230,93
2021,7,10,12,-12.8,934.2,NA,NA,92
2021,7,10,15,-13.2,933.5,NA,NA,78
2021,7,10,18,-12.1,932.3,NA,NA,65
2021,7,10,21,-13.2,932.8,NA,220,65
2021,7,11,0,-14,931.8,NA,240,68
2021,7,11,3,-15.2,930.8,NA,240,86
2021,7,11,6,-15.3,928.9,NA,230,73
2021,7,11,9,-16.9,928.1,NA,230,76
2021,7,11,12,-17.1,927.7,35,240,73
2021,7,11,15,-18.1,928.1,NA,230,84
2021,7,11,18,-16.6,928,NA,240,68
2021,7,11,21,-19.1,928.8,25,240,86
2021,7,12,0,-19.9,928.9,NA,230,88
2021,7,12,3,-20.1,928.5,NA,260,89
2021,7,12,6,-21.8,928.9,NA,250,86
2021,7,12,9,-23.2,928.3,NA,NA,85
2021,7,12,12,-22.8,928.8,16,NA,85
2021,7,12,15,-24.3,928.6,17,NA,83
2021,7,12,18,-24.4,928.3,19,240,83
2021,7,12,21,-25.6,928.9,18,230,81
2021,7,13,0,-26,929.1,16,230,81
2021,7,13,3,-25.7,929.1,NA,240,81
2021,7,13,6,-26,928.8,NA,250,81
2021,7,13,9,-26.3,928.8,5,280,81
2021,7,13,12,-25.3,928.3,NA,10,81
2021,7,13,15,-24.9,927.5,5,330,81
2021,7,13,18,-25.5,926.8,2,290,81
2021,7,13,21,-24.1,926.1,4,330,76
2021,7,14,0,-23.8,925.7,1,270,72
2021,7,14,3,-24,924.7,4,280,63
2021,7,14,6,-24.2,924.3,1,180,67
2021,7,14,9,-24.2,923.6,NA,240,66
2021,7,14,12,-24.9,922.7,NA,240,68
2021,7,14,15,-21.9,922.2,NA,250,59
2021,7,14,18,-22.5,922.1,NA,240,61
2021,7,14,21,-22,922,NA,230,61
2021,7,15,0,-22.4,922,NA,240,62
2021,7,15,3,-23.3,922.6,20,230,84
2021,7,15,6,-24.4,924,NA,260,83
2021,7,15,9,-25.1,924.4,NA,240,82
2021,7,15,12,-25.4,925.1,NA,240,82
2021,7,15,15,-25.3,925.4,27,240,82
2021,7,15,18,-25.3,926.3,27,230,81
2021,7,15,21,-25.8,926.7,NA,230,81
2021,7,16,0,-26,927.9,NA,240,81
2021,7,16,3,-25.5,928.8,NA,230,81
2021,7,16,6,-24.7,929.1,19,240,76
2021,7,16,9,-24.9,929.7,NA,230,73
2021,7,16,12,-23.3,929.1,NA,220,66
2021,7,16,15,-21.1,928,NA,40,53
2021,7,16,18,-20.7,926.7,2,350,47
2021,7,16,21,-19.5,925.9,4,0,55
2021,7,17,0,-20.2,926,0,30,56
2021,7,17,3,-22.1,926.6,NA,290,56
2021,7,17,6,-25.1,926.5,NA,240,74
2021,7,17,9,-23.4,926.4,NA,NA,62
2021,7,17,12,-22.3,925.4,21,NA,60
2021,7,17,15,-21.1,924.7,NA,NA,72
2021,7,17,18,-20.9,923.4,18,230,85
2021,7,17,21,-21.1,922.1,NA,230,65
2021,7,18,0,-23.1,921.7,22,240,76
2021,7,18,3,-22.9,920.9,NA,240,78
2021,7,18,6,-22.9,920.9,NA,240,84
2021,7,18,9,-23.8,921,NA,250,83
2021,7,18,12,-23.8,919.7,NA,240,83
2021,7,18,15,-23.6,919.6,NA,220,83
2021,7,18,18,-23.9,918.9,NA,240,83
2021,7,18,21,-23.9,918.7,14,240,82
2021,7,19,0,-24.3,919.1,NA,230,83
2021,7,19,3,-24.6,919.2,NA,240,82
2021,7,19,6,-25.6,919.5,NA,NA,81
2021,7,19,9,-26.5,920.2,NA,NA,80
2021,7,19,12,-26.9,919.7,NA,NA,80
2021,7,19,15,-27.3,920.3,NA,NA,79
2021,7,19,18,-26.7,919.6,NA,230,80
2021,7,19,21,-25.7,919.5,NA,230,81
2021,7,20,0,-25.5,918.9,NA,230,81
2021,7,20,3,-24.7,919,NA,220,82
2021,7,20,6,-24.1,918.2,NA,230,83
2021,7,20,9,-21.5,917.1,NA,240,83
2021,7,20,12,-21.7,918.8,NA,NA,81
2021,7,20,15,-21.2,917.3,54,NA,84
2021,7,20,18,-20.8,916.6,NA,NA,87
2021,7,20,21,-20.7,917.5,54,NA,87
2021,7,21,0,-20.6,916.6,58,230,87
2021,7,21,3,-21,914.9,NA,NA,87
2021,7,21,6,-20.9,918.4,53,NA,87
2021,7,21,9,-20.3,919.2,NA,NA,87
2021,7,21,12,-20.3,914.4,NA,240,87
2021,7,21,15,-19.8,917.1,45,240,81
2021,7,21,18,-21,916.1,49,230,86
2021,7,21,21,-19.5,915.5,49,240,76
2021,7,22,0,-19.5,913.4,47,230,80
2021,7,22,3,-19.3,909,NA,230,81
2021,7,22,6,-18.6,907.9,NA,230,78
2021,7,22,9,-20,905.3,NA,240,87
2021,7,22,12,-19.3,902.6,NA,240,81
2021,7,22,15,-20,905.5,NA,250,87
2021,7,22,18,-19,904.6,NA,240,88
2021,7,22,21,-18.5,906,NA,240,89
2021,7,23,0,-18,906.1,NA,230,89
2021,7,23,3,-17.7,908.2,NA,NA,90
2021,7,23,6,-17.6,907.8,NA,NA,90
2021,7,23,9,-17.6,911.9,NA,NA,90
2021,7,23,12,-17.4,913.9,60,NA,90
2021,7,23,15,-17.4,917.4,NA,NA,90
2021,7,23,18,-17.2,919.6,58,240,90
2021,7,23,21,-16.2,923.3,NA,240,64
2021,7,24,0,-15.3,923,NA,240,61
2021,7,24,3,-16.1,923.1,NA,230,81
2021,7,24,6,-17.2,922.5,NA,240,90
2021,7,24,9,-17.1,924.2,NA,230,85
2021,7,24,12,-16.7,925.5,47,240,77
2021,7,24,15,-16.7,926.9,NA,240,86
2021,7,24,18,-17.3,927.3,NA,230,88
2021,7,24,21,-16.2,929.9,NA,240,80
2021,7,25,0,-15.9,932.8,NA,240,64
2021,7,25,3,-17.8,933.5,NA,30,84
2021,7,25,6,-17.2,932.6,NA,20,71
2021,7,25,9,-17.7,931,10,20,66
2021,7,25,12,-19,929.6,NA,210,65
2021,7,25,15,-19.7,927.9,8,250,76
2021,7,25,18,-21.1,926.3,NA,240,86
2021,7,25,21,-20.3,925.9,12,240,87
2021,7,26,0,-19.5,926.1,NA,250,88
2021,7,26,3,-24,925.3,NA,240,83
2021,7,26,6,-23.7,925.9,NA,230,83
2021,7,26,9,-23.3,926.4,NA,230,84
2021,7,26,12,-23.1,927.4,NA,220,84
2021,7,26,15,-23.6,928.2,NA,240,83
2021,7,26,18,-22.6,928.8,11,260,85
2021,7,26,21,-22.1,930.2,NA,360,85
2021,7,27,0,-22.3,930,NA,30,85
2021,7,27,3,-22.9,929.6,4,20,84
2021,7,27,6,-23.3,928.9,1,310,84
2021,7,27,9,-22.9,928.1,3,260,84
2021,7,27,12,-25.1,926.2,NA,NA,81
2021,7,27,15,-27,924.9,NA,NA,80
2021,7,27,18,-28,924.2,17,NA,79
2021,7,27,21,-27.5,924,NA,240,79
2021,7,28,0,-27.8,924.4,NA,NA,79
2021,7,28,3,-28.7,925.4,24,NA,78
2021,7,28,6,-28.5,927.1,NA,NA,78
2021,7,28,9,-27.7,929.8,NA,260,79
2021,7,28,12,-26.6,932.1,NA,0,80
2021,7,28,15,-28.5,933.7,5,40,78
2021,7,28,18,-27.6,935.6,NA,20,79
2021,7,28,21,-28,936.8,9,10,78
2021,7,29,0,-25.6,937.5,NA,30,81
2021,7,29,3,-26.1,938,NA,60,80
2021,7,29,6,-24.7,937.6,NA,330,82
2021,7,29,9,-23.5,937.7,2,240,83
2021,7,29,12,-21.8,937.5,4,50,85
2021,7,29,15,-21.9,939.1,1,220,85
2021,7,29,18,-20.6,940.3,1,280,86
2021,7,29,21,-20.2,942.1,0,260,87
2021,7,30,0,-20.5,943.5,NA,40,83
2021,7,30,3,-20.2,943.8,NA,20,60
2021,7,30,6,-18.6,944,NA,60,58
2021,7,30,9,-20.4,944.5,5,240,85
2021,7,30,12,-19.3,944.8,NA,340,87
2021,7,30,15,-19.3,945.3,NA,240,88
2021,7,30,18,-20.6,945.7,NA,240,86
2021,7,30,21,-21.3,946.2,9,40,69
2021,7,31,0,-22.9,946,9,10,71
2021,7,31,3,-20.5,943.3,NA,20,72
2021,7,31,6,NA,941.3,NA,10,69
2021,7,31,9,NA,937.7,NA,20,21
2021,7,31,12,NA,934.9,NA,330,19
2021,7,31,15,-0.1,933.4,NA,260,21
2021,7,31,18,-1.8,933.1,NA,20,27
2021,7,31,21,1.2,930.7,NA,320,25
2021,8,1,0,2.7,928.3,NA,280,23
2021,8,1,3,2.8,927.1,NA,280,26
2021,8,1,6,NA,926.7,NA,230,38
2021,8,1,9,NA,926.6,10,260,36
2021,8,1,12,-2.8,925.7,NA,250,33
2021,8,1,15,-2,925,NA,290,30
2021,8,1,18,-6,925.3,NA,230,44
2021,8,1,21,-6.6,927.5,NA,270,46
2021,8,2,0,-6.7,927.6,NA,220,33
2021,8,2,3,-10,926.7,NA,360,50
2021,8,2,6,-11,926.6,NA,10,48
2021,8,2,9,-9.2,927,NA,260,44
2021,8,2,12,-9.4,926.9,NA,20,46
2021,8,2,15,-8.3,927.8,NA,20,33
2021,8,2,18,-10.3,928.1,NA,50,45
2021,8,2,21,-13.2,928.3,NA,260,65
2021,8,3,0,-14.7,927.3,NA,240,86
2021,8,3,3,-15.8,927.6,NA,240,91
2021,8,3,6,-16,928.2,NA,220,91
2021,8,3,9,-18.2,928.7,NA,260,89
2021,8,3,12,-16.1,928.6,NA,0,90
2021,8,3,15,-18.6,927.4,NA,240,88
2021,8,3,18,-19.3,926.7,5,260,88
2021,8,3,21,-18.5,926.3,6,240,89
2021,8,4,0,-20.4,925.4,8,240,87
2021,8,4,3,-20.6,924.9,6,230,86
2021,8,4,6,-21,924,7,230,86
2021,8,4,9,-21.4,923.9,5,230,86
2021,8,4,12,-21.2,923.5,NA,220,86
2021,8,4,15,-21.4,923.4,NA,NA,85
2021,8,4,18,-22,922.3,0,20,85
2021,8,4,21,-22.1,922.1,2,30,85
2021,8,5,0,-22.1,922.4,1,20,85
2021,8,5,3,-23.5,922.7,1,30,83
2021,8,5,6,-22.5,922.2,1,50,84
2021,8,5,9,-22.6,922.6,2,20,84
2021,8,5,12,-22.1,922.2,0,40,85
2021,8,5,15,-22.2,922.3,0,360,85
2021,8,5,18,-23.1,922.8,1,270,84
2021,8,5,21,-22.1,923.8,0,350,85
2021,8,6,0,-22.2,924.8,0,360,85
2021,8,6,3,-22.8,925.5,0,360,84
2021,8,6,6,-22.7,926.9,NA,NA,84
2021,8,6,9,-23,928.2,NA,NA,84
2021,8,6,12,-22.4,929,NA,NA,84
2021,8,6,15,-21.7,930,NA,NA,85
2021,8,6,18,-22.9,930.4,NA,NA,84
2021,8,6,21,-23.8,931,NA,NA,83
2021,8,7,0,-23.6,931.3,NA,NA,83
2021,8,7,3,-24.6,930.6,NA,NA,83
2021,8,7,6,-25.4,930.8,NA,NA,82
2021,8,7,9,-25.6,930.1,NA,NA,81
2021,8,7,12,-25.7,929.3,NA,NA,81
2021,8,7,15,-26.6,928.4,16,230,80
2021,8,7,18,-26.6,926.8,NA,240,80
2021,8,7,21,-26.5,924.4,NA,240,80
2021,8,8,0,-27,920.2,NA,230,80
2021,8,8,3,-26.1,916.5,NA,220,81
2021,8,8,6,-24.8,913.8,NA,240,83
2021,8,8,9,-23.6,912.4,NA,240,83
2021,8,8,12,-23.5,913.8,NA,230,83
2021,8,8,15,-23.6,915.1,NA,220,79
2021,8,8,18,-24.3,915.6,NA,210,79
2021,8,8,21,-24,915.7,NA,240,83
2021,8,9,0,-23.7,916.1,3,210,76
2021,8,9,3,-23.3,915.8,NA,NA,76
2021,8,9,6,-24.1,914.4,13,10,66
2021,8,9,9,-25,913.7,11,30,72
2021,8,9,12,-24.2,912.9,14,10,65
2021,8,9,15,-25.2,912.6,NA,20,66
2021,8,9,18,-25.5,913.1,NA,20,74
2021,8,9,21,-25.2,914.1,4,280,72
2021,8,10,0,-25.7,915.6,NA,250,76
2021,8,10,3,-28.4,917.4,NA,240,78
2021,8,10,6,-26.8,918.9,NA,230,79
2021,8,10,9,-27.9,922.1,NA,230,78
2021,8,10,12,-29.9,925.8,NA,240,76
2021,8,10,15,-31.6,929,34,230,74
2021,8,10,18,-31.7,931.6,NA,230,74
2021,8,10,21,-32.4,934.6,NA,230,72
2021,8,11,0,-32.4,937.4,NA,240,72
2021,8,11,3,-33.7,942.1,NA,230,72
2021,8,11,6,-35.2,944,NA,230,70
2021,8,11,9,-35.4,945.8,NA,250,69
2021,8,11,12,-33.5,946.6,NA,270,71
2021,8,11,15,-33.3,946.5,NA,60,72
2021,8,11,18,-33.3,945.3,NA,50,72
2021,8,11,21,-32.5,944.8,NA,270,72
2021,8,12,0,NA,943.4,NA,210,67
2021,8,12,3,NA,941.4,NA,20,24
2021,8,12,6,NA,938.1,NA,10,27
2021,8,12,9,-19.8,937.1,NA,20,31
2021,8,12,12,-16.5,935.2,NA,10,26
2021,8,12,15,-17.3,932.4,NA,260,26
2021,8,12,18,-14.5,930.5,NA,270,30
2021,8,12,21,-15,928.6,10,250,31
2021,8,13,0,-13.9,926.9,NA,260,28
2021,8,13,3,-13.2,924.5,9,250,26
2021,8,13,6,-14,923.5,NA,280,28
2021,8,13,9,-13.5,922.7,NA,50,27
2021,8,13,12,-14.7,922,2,250,29
2021,8,13,15,-17.6,923,NA,250,37
2021,8,13,18,NA,924.9,NA,240,50
2021,8,13,21,NA,927.2,NA,230,56
2021,8,14,0,NA,929.6,NA,260,76
2021,8,14,3,-25.6,930.3,NA,230,67
2021,8,14,6,-26.4,932.9,NA,230,69
2021,8,14,9,-29.1,934.8,NA,250,77
2021,8,14,12,-31.2,935.6,22,240,74
2021,8,14,15,-31.8,937.2,18,230,73
2021,8,14,18,-31.9,939.1,18,240,73
2021,8,14,21,-28.5,941.8,14,240,77
2021,8,15,0,-28.6,943.4,NA,240,67
2021,8,15,3,-29.3,944.2,11,250,62
2021,8,15,6,-29.2,945,NA,250,55
2021,8,15,9,-28.3,944.2,NA,10,45
2021,8,15,12,-29.3,943.3,4,270,58
2021,8,15,15,-28.9,941.7,0,360,43
2021,8,15,18,-29.7,940.1,3,40,70
2021,8,15,21,-27,938.4,NA,10,38
2021,8,16,0,-26.3,937.1,NA,20,44
2021,8,16,3,-26.5,934.6,14,40,45
2021,8,16,6,-26.8,933.2,NA,30,44
2021,8,16,9,-26.8,932.7,NA,40,43
2021,8,16,12,-27.2,932.1,NA,40,41
2021,8,16,15,-29.9,933.2,NA,180,60
2021,8,16,18,-30.6,933,NA,250,62
2021,8,16,21,-34.6,932.7,NA,230,70
2021,8,17,0,-35.5,932.5,NA,240,69
2021,8,17,3,-35.7,931.7,NA,240,68
2021,8,17,6,-35.3,930.7,NA,240,69
2021,8,17,9,-35.3,929.7,NA,210,68
2021,8,17,12,-33.4,929.5,NA,210,71
2021,8,17,15,-35.4,926.6,NA,220,69
2021,8,17,18,-34.3,925.6,NA,230,70
2021,8,17,21,-34.7,925.4,NA,230,70
2021,8,18,0,-34.1,923.9,19,240,70
2021,8,18,3,-32.9,922.9,NA,240,72
2021,8,18,6,-33.1,922.8,NA,230,71
2021,8,18,9,-32.3,921.8,NA,230,72
2021,8,18,12,NA,NA,NA,NA,NA
2021,8,18,15,NA,NA,NA,NA,NA
2021,8,18,18,NA,NA,NA,NA,NA
2021,8,18,21,NA,NA,NA,NA,NA
2021,8,19,0,NA,NA,NA,NA,NA
2021,8,19,3,-30.7,921,15,250,35
2021,8,19,6,NA,NA,NA,NA,NA
2021,8,19,9,NA,NA,NA,NA,NA
2021,8,19,12,NA,NA,NA,NA,NA
2021,8,19,15,NA,NA,NA,NA,NA
2021,8,19,18,NA,NA,NA,NA,NA
2021,8,19,21,NA,NA,NA,NA,NA
2021,8,20,0,-23.9,920.4,8,20,26
2021,8,20,3,NA,922,NA,190,46
2021,8,20,6,NA,921.6,NA,240,63
2021,8,20,9,NA,921.5,NA,240,65
2021,8,20,12,-34,921.3,NA,20,63
2021,8,20,15,-36.8,920.6,NA,260,68
2021,8,20,18,-35.3,920,NA,200,68
2021,8,20,21,-33.9,919.5,NA,210,64
2021,8,21,0,-33.4,918.5,1,40,47
2021,8,21,3,-34.3,917.4,1,150,52
2021,8,21,6,-34.4,916,3,230,49
2021,8,21,9,-33.8,915.3,NA,240,46
2021,8,21,12,-33.1,915,NA,NA,56
2021,8,21,15,-32.7,914.1,9,NA,68
2021,8,21,18,-32.3,913.8,NA,NA,70
2021,8,21,21,-31.6,914,12,230,73
2021,8,22,0,-31.6,914.5,13,240,73
2021,8,22,3,-33.3,914,NA,250,71
2021,8,22,6,-33.6,913.4,NA,240,71
2021,8,22,9,NA,NA,NA,NA,NA
2021,8,22,12,NA,NA,NA,NA,NA
2021,8,22,15,NA,NA,NA,NA,NA
2021,8,22,18,NA,NA,NA,NA,NA
2021,8,22,21,NA,NA,NA,NA,NA
2021,8,23,0,-30.7,920.7,12,20,63
2021,8,23,3,-31.1,919.6,NA,40,65
2021,8,23,6,-32.6,918.7,NA,30,66
2021,8,23,9,-33,917.5,NA,250,72
2021,8,23,12,-33.5,916.3,NA,240,71
2021,8,23,15,-35.4,914.2,NA,NA,69
2021,8,23,18,-34.7,913.7,NA,NA,70
2021,8,23,21,-34.1,913.2,24,NA,70
2021,8,24,0,-33.2,913.1,20,250,71
2021,8,24,3,-29.2,913.7,NA,250,76
2021,8,24,6,NA,NA,NA,NA,NA
2021,8,24,9,NA,NA,NA,NA,NA
2021,8,24,12,NA,NA,NA,NA,NA
2021,8,24,15,NA,NA,NA,NA,NA
2021,8,24,18,NA,NA,NA,NA,NA
2021,8,24,21,NA,NA,NA,NA,NA
2021,8,25,0,-28.9,912.3,1,350,76
2021,8,25,3,-29.6,911.9,2,270,76
2021,8,25,6,-29.8,911.9,NA,240,75
2021,8,25,9,-30.4,912.2,4,250,74
2021,8,25,12,NA,NA,NA,NA,NA
2021,8,25,15,NA,NA,NA,NA,NA
2021,8,25,18,NA,NA,NA,NA,NA
2021,8,25,21,NA,NA,NA,NA,NA
2021,8,26,0,-25.9,909.4,50,230,76
2021,8,26,3,-26.4,909.4,54,230,72
2021,8,26,6,NA,NA,NA,NA,NA
2021,8,26,9,NA,NA,NA,NA,NA
2021,8,26,12,NA,NA,NA,NA,NA
2021,8,26,15,NA,NA,NA,NA,NA
2021,8,26,18,NA,NA,NA,NA,NA
2021,8,26,21,NA,NA,NA,NA,NA
2021,8,27,0,NA,NA,NA,NA,NA
2021,8,27,3,-21.3,915.8,51,230,86
2021,8,27,6,NA,NA,NA,NA,NA
2021,8,27,9,NA,NA,NA,NA,NA
2021,8,27,12,NA,NA,NA,NA,NA
2021,8,27,15,NA,NA,NA,NA,NA
2021,8,27,18,NA,NA,NA,NA,NA
2021,8,27,21,NA,NA,NA,NA,NA
2021,8,28,0,-19.8,918.4,3,250,50
2021,8,28,3,-19,916.5,6,260,41
2021,8,28,6,-15.8,913.4,3,300,38
2021,8,28,9,-14.4,910.6,NA,20,34
2021,8,28,12,-16.8,909.7,NA,250,39
2021,8,28,15,-18.2,911,13,240,49
2021,8,28,18,-16.7,911.8,NA,20,32
2021,8,28,21,-19.7,913.3,NA,240,50
2021,8,29,0,NA,916.8,NA,230,82
2021,8,29,3,-23.8,919.7,NA,230,67
2021,8,29,6,-22.4,920.8,NA,230,54
2021,8,29,9,-21,922.9,NA,270,35
2021,8,29,12,-19.9,924.6,NA,10,30
2021,8,29,15,-20.5,927.1,NA,350,31
2021,8,29,18,-21.4,929.7,NA,280,37
2021,8,29,21,-18.1,929.4,NA,340,25
2021,8,30,0,NA,929,9,350,16
2021,8,30,3,NA,930.4,NA,240,19
2021,8,30,6,-17.4,932.2,NA,230,41
2021,8,30,9,NA,935.5,NA,180,52
2021,8,30,12,-20.9,932.4,NA,20,52
2021,8,30,15,-21,930.9,NA,20,61
2021,8,30,18,-17.6,928.2,NA,10,40
2021,8,30,21,NA,927.7,NA,20,33
2021,8,31,0,-18.6,928.8,NA,270,46
2021,8,31,3,-13.8,926.6,NA,280,32
2021,8,31,6,NA,927.3,NA,230,51
2021,8,31,9,NA,927.2,NA,220,60
2021,8,31,12,-18.3,929.2,NA,240,40
2021,8,31,15,-20.3,929.6,NA,200,44
2021,8,31,18,-21.7,927.4,NA,10,56
2021,8,31,21,-18.6,926.6,NA,340,45
2021,9,1,0,-16.9,925.9,NA,290,38
2021,9,1,3,-15.8,923.8,NA,290,31
