Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2021,9,1,6,-16.8,922.2,7,260,34
2021,9,1,9,-18.9,922.6,NA,240,51
2021,9,1,12,-21.3,921.8,NA,NA,62
2021,9,1,15,-22.1,919.7,NA,NA,63
2021,9,1,18,-23,917.8,NA,NA,65
2021,9,1,21,-22.5,917.1,NA,250,60
2021,9,2,0,-23.1,916.6,NA,230,53
2021,9,2,3,-20.9,913.8,NA,50,44
2021,9,2,6,-22.8,910.5,NA,20,45
2021,9,2,9,-23.3,906.5,NA,20,44
2021,9,2,12,-22.9,904.5,NA,290,38
2021,9,2,15,-25.8,905.8,NA,240,78
2021,9,2,18,-24.7,908.3,NA,230,70
2021,9,2,21,-25.5,909.3,NA,240,72
2021,9,3,0,-25.1,910.8,NA,230,67
2021,9,3,3,-25.4,911.5,25,NA,70
2021,9,3,6,-24.6,912,NA,NA,61
2021,9,3,9,-23.3,911.7,NA,NA,71
2021,9,3,12,-21.4,909.8,NA,NA,63
2021,9,3,15,-21.2,909.6,NA,240,59
2021,9,3,18,-21.8,909.3,NA,250,55
2021,9,3,21,-23.6,909.6,NA,260,66
2021,9,4,0,-25.3,908.6,NA,230,80
2021,9,4,3,-26.9,909.4,NA,230,79
2021,9,4,6,-26.1,909.1,NA,230,79
2021,9,4,9,-24.7,908.9,NA,220,54
2021,9,4,12,-24.7,908.6,NA,240,53
2021,9,4,15,-23.6,907.6,NA,10,46
2021,9,4,18,-24.9,908.8,NA,350,64
2021,9,4,21,-26.1,908.6,NA,20,79
2021,9,5,0,-26.5,908.9,NA,250,64
2021,9,5,3,-26.9,909,NA,240,67
2021,9,5,6,-27.3,909.3,NA,230,71
2021,9,5,9,-27.4,909.9,NA,240,59
2021,9,5,12,-28.2,910.1,NA,260,75
2021,9,5,15,-28.4,909.8,NA,350,71
2021,9,5,18,-27.3,908.7,4,300,49
2021,9,5,21,-26.2,907.5,4,280,41
2021,9,6,0,-23.9,907.6,4,280,33
2021,9,6,3,-21.5,906.9,2,320,31
2021,9,6,6,-19.3,906,NA,240,36
2021,9,6,9,-17,904.5,NA,240,45
2021,9,6,12,-16.5,903.4,NA,230,87
2021,9,6,15,-17,901.6,NA,240,90
2021,9,6,18,-17.8,903.5,NA,240,89
2021,9,6,21,-17.6,901.6,NA,230,90
2021,9,7,0,-18.2,902.7,NA,240,89
2021,9,7,3,-19.8,909.8,40,240,88
2021,9,7,6,-21.5,910,44,230,84
2021,9,7,9,-21,914,NA,230,86
2021,9,7,12,-22.1,916.9,NA,190,85
2021,9,7,15,-21.9,918.3,NA,230,85
2021,9,7,18,-20.3,918.4,5,30,86
2021,9,7,21,-20.6,919.2,NA,10,61
2021,9,8,0,-20.1,920.5,NA,320,60
2021,9,8,3,-20.9,921.3,NA,360,61
2021,9,8,6,-24.7,921.3,NA,240,83
2021,9,8,9,-24.5,921.3,NA,230,82
2021,9,8,12,-25.4,920.8,16,220,81
2021,9,8,15,-24.7,918.9,NA,230,82
2021,9,8,18,-24.6,917.6,20,220,71
2021,9,8,21,-24.3,915.2,23,230,71
2021,9,9,0,-25,914.4,23,230,73
2021,9,9,3,-25.9,913.2,22,240,76
2021,9,9,6,-25.5,912,19,NA,76
2021,9,9,9,-24,912.2,NA,NA,59
2021,9,9,12,-23.9,911.3,NA,NA,59
2021,9,9,15,-25.7,909.8,NA,230,62
2021,9,9,18,-26,909.7,NA,230,58
2021,9,9,21,-23.4,908.8,NA,220,52
2021,9,10,0,-22.6,908,NA,240,46
2021,9,10,3,NA,907.2,NA,240,31
2021,9,10,6,-20.4,906.4,NA,240,40
2021,9,10,9,-18.9,905.9,NA,230,45
2021,9,10,12,-17.8,907.2,NA,230,89
2021,9,10,15,-16,906.1,NA,220,89
2021,9,10,18,-17.9,907.7,28,220,89
2021,9,10,21,-19.6,910.6,NA,230,88
2021,9,11,0,-20.2,911.2,NA,240,87
2021,9,11,3,-21.4,911.9,NA,230,86
2021,9,11,6,-20.3,911.9,NA,320,87
2021,9,11,9,-20.8,911.7,4,260,79
2021,9,11,12,-19.1,911.3,NA,240,87
2021,9,11,15,-18.7,911.6,NA,240,88
2021,9,11,18,-20,911.8,NA,230,87
2021,9,11,21,-21.5,912.6,NA,250,86
2021,9,12,0,-20.6,913.5,NA,300,86
2021,9,12,3,-20.3,912.9,NA,330,87
2021,9,12,6,-21,912.1,NA,360,86
2021,9,12,9,-20.6,911.2,NA,300,83
2021,9,12,12,-19,910.2,NA,360,66
2021,9,12,15,-19.1,908.9,4,330,53
2021,9,12,18,-18.6,907.6,1,330,45
2021,9,12,21,-17.8,906.8,2,270,36
2021,9,13,0,-16.4,905.9,3,300,31
2021,9,13,3,-16.7,905.2,2,300,29
2021,9,13,6,-17,904.8,2,270,32
2021,9,13,9,-21.3,905.4,NA,250,48
2021,9,13,12,NA,906.3,NA,250,67
2021,9,13,15,-25.1,907.1,NA,240,82
2021,9,13,18,-24.9,908.2,NA,230,82
2021,9,13,21,-25.9,909.6,NA,NA,80
2021,9,14,0,-26.1,912.8,NA,NA,78
2021,9,14,3,-27.4,915.5,NA,NA,79
2021,9,14,6,-28,917.9,NA,NA,78
2021,9,14,9,-28.4,918.6,NA,NA,77
2021,9,14,12,-27.4,916.1,NA,NA,78
2021,9,14,15,-28.5,917.4,NA,NA,78
2021,9,14,18,-29.9,918.3,NA,240,76
2021,9,14,21,-29.8,919.1,NA,230,76
2021,9,15,0,-28.4,918.3,NA,280,76
2021,9,15,3,-26.8,917.1,NA,230,70
2021,9,15,6,-26.4,915.5,NA,230,39
2021,9,15,9,-23.6,914.8,NA,240,31
2021,9,15,12,-21.7,914,28,NA,25
2021,9,15,15,-21.3,912.9,28,NA,26
2021,9,15,18,-22.5,912.5,NA,NA,31
2021,9,15,21,-20.3,910,NA,30,27
2021,9,16,0,-17.8,907.4,4,340,27
2021,9,16,3,-18.3,906.6,3,350,24
2021,9,16,6,-21.5,907.2,NA,270,31
2021,9,16,9,-22.5,907.2,NA,260,36
2021,9,16,12,-23,906.7,6,20,44
2021,9,16,15,-21.8,906.5,NA,0,36
2021,9,16,18,-21.9,905.8,NA,10,36
2021,9,16,21,-21.9,906,NA,10,37
2021,9,17,0,-19.6,907,NA,290,32
2021,9,17,3,-22,908.9,NA,40,41
2021,9,17,6,-23.6,910.6,3,200,43
2021,9,17,9,-23.8,912.4,3,350,64
2021,9,17,12,-24.5,913.8,1,340,51
2021,9,17,15,-25.4,916,NA,280,59
2021,9,17,18,-24.2,917.2,NA,10,49
2021,9,17,21,-25.8,918.9,9,240,73
2021,9,18,0,-24.3,920.7,NA,210,62
2021,9,18,3,-23.6,921.6,6,240,53
2021,9,18,6,-24.9,922,NA,250,55
2021,9,18,9,-24.2,922.3,NA,240,45
2021,9,18,12,-24.9,922.7,NA,220,49
2021,9,18,15,-24.7,922.9,NA,240,57
2021,9,18,18,-23.6,923.4,NA,250,60
2021,9,18,21,-23.1,923.9,NA,50,70
2021,9,19,0,-23.2,924.1,NA,30,73
2021,9,19,3,-22.9,923.7,NA,10,74
2021,9,19,6,-23.7,923.5,8,30,80
2021,9,19,9,-23.9,923.6,NA,40,83
2021,9,19,12,-23.5,923.7,12,30,83
2021,9,19,15,-23.2,924.2,10,20,83
2021,9,19,18,-23.7,924.6,NA,60,83
2021,9,19,21,-22.7,925.2,NA,340,83
2021,9,20,0,-23.5,925.3,NA,240,83
2021,9,20,3,-25.9,924.4,NA,240,81
2021,9,20,6,-24.1,923.7,NA,240,82
2021,9,20,9,-23.9,923.7,NA,230,83
2021,9,20,12,-21.9,922.9,NA,240,85
2021,9,20,15,-22.4,921.9,NA,NA,85
2021,9,20,18,-22.6,921.2,NA,NA,85
2021,9,20,21,-22.3,919.3,NA,NA,85
2021,9,21,0,-22.1,917.3,44,230,85
2021,9,21,3,-22.1,916,45,240,85
2021,9,21,6,-22.5,910.7,NA,230,85
2021,9,21,9,-21.9,908.8,NA,240,85
2021,9,21,12,-22.7,905.5,NA,NA,85
2021,9,21,15,-22.5,906,NA,NA,85
2021,9,21,18,-23,906.4,54,NA,84
2021,9,21,21,-22.4,905.4,NA,NA,85
2021,9,22,0,-21.8,905.3,NA,NA,83
2021,9,22,3,-22.1,907.5,NA,NA,83
2021,9,22,6,-21.8,904.9,NA,NA,85
2021,9,22,9,-21.4,903.7,NA,NA,85
2021,9,22,12,-19.6,903.1,59,NA,81
2021,9,22,15,-19.4,902.2,NA,NA,82
2021,9,22,18,-19.1,901,NA,NA,81
2021,9,22,21,-18.2,900.6,NA,NA,88
2021,9,23,0,-17.6,899.7,57,NA,89
2021,9,23,3,-18.8,897.3,NA,NA,85
2021,9,23,6,-19.8,894.8,NA,NA,85
2021,9,23,9,-21.2,896.6,NA,230,87
2021,9,23,12,-22.2,899.7,NA,240,86
2021,9,23,15,-22.4,902.4,NA,230,85
2021,9,23,18,-22.5,901.8,NA,230,85
2021,9,23,21,-21.8,907.1,NA,240,83
2021,9,24,0,-20.3,906.6,53,240,79
2021,9,24,3,-21.2,905.7,56,230,86
2021,9,24,6,-20.4,908.3,54,240,87
2021,9,24,9,-19.5,909.7,NA,240,79
2021,9,24,12,-18.9,911,NA,230,84
2021,9,24,15,-20,910.3,NA,NA,88
2021,9,24,18,-18.8,910.3,NA,NA,84
2021,9,24,21,-18.7,911.2,NA,NA,84
2021,9,25,0,-18,910.9,NA,NA,79
2021,9,25,3,-18,910.9,NA,210,78
2021,9,25,6,-19,910.4,8,250,66
2021,9,25,9,-19.4,909.4,NA,60,63
2021,9,25,12,-20.1,907.6,NA,300,62
2021,9,25,15,-19.2,906,2,0,57
2021,9,25,18,-20.1,904.7,3,10,78
2021,9,25,21,-21,902.9,6,20,85
2021,9,26,0,-19.8,902.3,NA,10,87
2021,9,26,3,-21.2,901.8,NA,240,86
2021,9,26,6,-22.5,901.2,NA,260,86
2021,9,26,9,-24.5,901.4,NA,230,83
2021,9,26,12,-23.4,899.9,NA,NA,83
2021,9,26,15,-22.6,900.1,NA,NA,85
2021,9,26,18,-22.6,900.9,34,NA,85
2021,9,26,21,-22.9,902.3,30,NA,85
2021,9,27,0,-22.7,903.7,NA,240,85
2021,9,27,3,-23.2,904.7,NA,260,84
2021,9,27,6,-22.1,905,NA,60,85
2021,9,27,9,-22.2,904.5,7,30,85
2021,9,27,12,-22,903.7,NA,60,85
2021,9,27,15,-22.1,903.1,NA,10,85
2021,9,27,18,-22.2,902.7,NA,30,85
2021,9,27,21,-22.5,903,NA,40,84
2021,9,28,0,-24.8,903.2,NA,270,82
2021,9,28,3,-25.6,903.6,NA,260,81
2021,9,28,6,-23.8,904.6,NA,240,83
2021,9,28,9,-27.8,905.9,NA,260,79
2021,9,28,12,-28.1,908.4,NA,270,78
2021,9,28,15,-28.6,909.6,NA,240,78
2021,9,28,18,-29.8,911.2,NA,270,76
2021,9,28,21,-26.3,912.4,NA,340,79
2021,9,29,0,-28.8,912.8,NA,250,77
2021,9,29,3,-28.5,912.7,NA,250,77
2021,9,29,6,-29.8,912.4,7,270,76
2021,9,29,9,-30.1,912.7,5,260,76
2021,9,29,12,-31.5,912.5,7,250,74
2021,9,29,15,-31.9,912.3,9,250,74
2021,9,29,18,-30.2,912.7,NA,230,75
2021,9,29,21,-29.9,912.8,NA,220,76
2021,9,30,0,-29.5,913.1,1,10,76
2021,9,30,3,-28.6,912.3,1,120,76
2021,9,30,6,-31,911.8,3,0,74
2021,9,30,9,-30.7,911.3,5,10,75
2021,9,30,12,-30.5,910.8,6,340,75
2021,9,30,15,-30.7,909.3,7,350,75
2021,9,30,18,-29,908.6,3,40,77
2021,9,30,21,-28.7,908.1,7,0,77
2021,10,1,0,-27.7,907.7,3,290,78
2021,10,1,3,-26.6,907.7,5,250,79
2021,10,1,6,-27.3,908.5,4,250,74
2021,10,1,9,-25.4,909.4,NA,240,61
2021,10,1,12,-24.6,909.4,NA,230,53
2021,10,1,15,-24.2,909.1,NA,230,65
2021,10,1,18,-23.6,910.3,NA,220,61
2021,10,1,21,-23.2,909.4,NA,240,69
2021,10,2,0,-20.3,909,NA,230,82
2021,10,2,3,-21.4,910,NA,220,80
2021,10,2,6,-23.9,912.6,NA,220,82
2021,10,2,9,-19.3,911.6,NA,230,69
2021,10,2,12,NA,911.7,NA,240,55
2021,10,2,15,-20.1,914.2,NA,230,62
2021,10,2,18,-17.2,917.5,NA,240,42
2021,10,2,21,NA,918.3,NA,230,36
2021,10,3,0,-14.9,918.5,38,NA,36
2021,10,3,3,-12.8,918.1,37,NA,30
2021,10,3,6,-11.6,917.6,38,NA,30
2021,10,3,9,-14.5,917.4,NA,270,38
2021,10,3,12,-15.2,912.8,NA,20,43
2021,10,3,15,-16,912.2,8,50,59
2021,10,3,18,-16.2,911.7,11,250,64
2021,10,3,21,-18.1,912,NA,230,87
2021,10,4,0,-18.1,913.4,NA,NA,68
2021,10,4,3,-19.7,914.3,NA,NA,81
2021,10,4,6,-16.9,918,41,NA,43
2021,10,4,9,-18.9,921.4,NA,NA,55
2021,10,4,12,-20,920.2,NA,NA,74
2021,10,4,15,-19.2,924.2,NA,240,55
2021,10,4,18,-18.7,925.2,NA,230,48
2021,10,4,21,-19.7,927.7,NA,240,63
2021,10,5,0,-16.8,927.4,NA,230,45
2021,10,5,3,-14.8,928.3,NA,240,40
2021,10,5,6,-15,927.6,NA,250,43
2021,10,5,9,-15.5,925.5,NA,240,42
2021,10,5,12,-15.4,922.3,NA,10,40
2021,10,5,15,-15.3,920.2,NA,270,36
2021,10,5,18,-16.1,919.5,NA,250,38
2021,10,5,21,-15.6,920.3,NA,230,39
2021,10,6,0,-16.8,920.4,NA,230,50
2021,10,6,3,-15.5,920.3,NA,240,41
2021,10,6,6,-17,918.3,22,10,57
2021,10,6,9,-16.5,916.7,20,10,42
2021,10,6,12,-15.7,915.8,NA,30,37
2021,10,6,15,-14.7,914.8,NA,60,33
2021,10,6,18,-12.1,913.8,NA,270,26
2021,10,6,21,-11.6,914,4,220,28
2021,10,7,0,NA,913.9,NA,240,85
2021,10,7,3,NA,917.2,NA,220,87
2021,10,7,6,-21.4,918.7,NA,230,81
2021,10,7,9,-21.5,921.2,24,240,67
2021,10,7,12,-22.9,924.1,NA,230,81
2021,10,7,15,-23.5,926.2,NA,230,82
2021,10,7,18,-22.9,928.5,11,250,83
2021,10,7,21,-20.9,929.3,NA,350,69
2021,10,8,0,-20.3,930.4,NA,250,65
2021,10,8,3,-18.9,930.8,NA,250,55
2021,10,8,6,-18.3,930.8,NA,240,45
2021,10,8,9,-17.8,931.1,NA,230,31
2021,10,8,12,-16.9,930.5,NA,250,30
2021,10,8,15,-15.5,929.2,NA,240,30
2021,10,8,18,-17.2,928.3,NA,260,30
2021,10,8,21,-14.2,927.8,NA,230,29
2021,10,9,0,-14.1,927.4,1,260,49
2021,10,9,3,-12.2,926.2,1,330,34
2021,10,9,6,-12.5,925.6,0,310,30
2021,10,9,9,-13.7,925.6,4,280,38
2021,10,9,12,-15.5,926.9,NA,250,40
2021,10,9,15,NA,926.3,NA,240,84
2021,10,9,18,-20.1,927,NA,230,87
2021,10,9,21,-20.9,928.2,NA,230,86
2021,10,10,0,-20.3,929,NA,240,87
2021,10,10,3,-20.2,929.1,NA,260,85
2021,10,10,6,-20.4,929.1,NA,360,86
2021,10,10,9,-20.5,929.6,1,60,87
2021,10,10,12,-20.2,930.3,0,40,87
2021,10,10,15,-20.7,930.8,2,270,86
2021,10,10,18,-21.2,931.3,NA,250,86
2021,10,10,21,-20.3,931.5,3,310,86
2021,10,11,0,-20.2,931.5,5,240,87
2021,10,11,3,-18,931.1,NA,220,39
2021,10,11,6,-17.3,930.7,NA,250,36
2021,10,11,9,-17.4,930.1,NA,330,33
2021,10,11,12,-16.8,929.2,3,60,31
2021,10,11,15,-17.6,928,NA,360,35
2021,10,11,18,-17.7,927,6,20,38
2021,10,11,21,-17.9,926.9,NA,20,69
2021,10,12,0,-17.4,926.5,3,50,75
2021,10,12,3,-18,926.2,3,250,71
2021,10,12,6,-20.1,926.5,4,220,84
2021,10,12,9,-20.9,926.9,4,180,85
2021,10,12,12,-21,926.9,4,270,85
2021,10,12,15,-21,926.5,2,50,76
2021,10,12,18,-21.2,926,6,360,62
2021,10,12,21,-22.1,925.8,NA,250,80
2021,10,13,0,-21.8,925.3,9,230,72
2021,10,13,3,-22.3,924.9,8,260,80
2021,10,13,6,-22.5,925.1,11,250,76
2021,10,13,9,-22.2,925,NA,220,80
2021,10,13,12,-22.1,926.1,NA,220,80
2021,10,13,15,-22.9,924.8,NA,240,74
2021,10,13,18,-22.9,925,NA,250,64
2021,10,13,21,-22.9,925,NA,250,73
2021,10,14,0,-21.2,924.5,NA,260,73
2021,10,14,3,-21.1,923.4,4,250,60
2021,10,14,6,-21.4,922.8,NA,280,57
2021,10,14,9,-20.9,922,4,250,53
2021,10,14,12,-20.6,921,2,0,44
2021,10,14,15,-20.1,919.9,2,20,39
2021,10,14,18,-18.4,919,3,350,38
2021,10,14,21,-19.5,918.3,5,250,46
2021,10,15,0,-17.5,917.5,6,190,41
2021,10,15,3,-20,916.3,NA,240,53
2021,10,15,6,-15.9,915.3,NA,240,44
2021,10,15,9,-17.2,915.2,NA,190,41
2021,10,15,12,-18.4,914.4,NA,230,47
2021,10,15,15,-20.5,915,NA,240,55
2021,10,15,18,-19.6,916.1,NA,240,59
2021,10,15,21,-19.3,916.6,NA,220,52
2021,10,16,0,-16.2,916.4,NA,300,41
2021,10,16,3,-19.7,916.8,NA,250,61
2021,10,16,6,-19.9,917.7,NA,230,65
2021,10,16,9,-20.2,919.1,13,250,53
2021,10,16,12,-19.7,920.3,12,270,45
2021,10,16,15,-19.8,921,NA,40,50
2021,10,16,18,-20.8,921.1,NA,60,83
2021,10,16,21,-20,921.7,5,60,78
2021,10,17,0,-20.1,921.7,8,60,79
2021,10,17,3,-20.3,921.1,NA,30,68
2021,10,17,6,-20.3,920.6,NA,50,63
2021,10,17,9,-22.2,920.6,NA,10,82
2021,10,17,12,-21.7,919.9,NA,330,82
2021,10,17,15,-22.4,919.1,5,270,66
2021,10,17,18,-21.2,918.4,NA,250,60
2021,10,17,21,-20.2,917.8,6,250,56
2021,10,18,0,-19.8,916.1,NA,240,53
2021,10,18,3,-19.4,913.9,NA,240,51
2021,10,18,6,-20.4,911.9,NA,230,55
2021,10,18,9,-16.9,909.8,NA,240,46
2021,10,18,12,-20.7,909.2,NA,230,63
2021,10,18,15,-18.4,907.4,NA,230,63
2021,10,18,18,-17.9,906.5,NA,230,61
2021,10,18,21,-19.9,907.2,NA,240,86
2021,10,19,0,-17.4,905.4,NA,240,82
2021,10,19,3,-18.6,908.6,NA,220,89
2021,10,19,6,-16.3,908.7,NA,230,87
2021,10,19,9,-16.2,909.7,40,NA,91
2021,10,19,12,-18,910.4,NA,NA,89
2021,10,19,15,-19.5,914,NA,NA,86
2021,10,19,18,-17.4,914.2,NA,NA,74
2021,10,19,21,-18.1,917.4,NA,NA,74
2021,10,20,0,-15.4,918.1,NA,NA,68
2021,10,20,3,-17.3,918.7,NA,50,64
2021,10,20,6,-16.2,918.4,4,270,58
2021,10,20,9,-15.9,917.8,NA,350,47
2021,10,20,12,-14.6,917.6,NA,300,39
2021,10,20,15,-13.3,917.1,NA,270,34
2021,10,20,18,-13.5,917.5,6,260,34
2021,10,20,21,-14.3,918.7,NA,10,41
2021,10,21,0,-14.9,919,NA,0,46
2021,10,21,3,-15.1,921.2,NA,20,46
2021,10,21,6,-13.8,922.7,NA,260,41
2021,10,21,9,-15.7,923.4,7,340,42
2021,10,21,12,-14.4,923.2,NA,30,33
2021,10,21,15,-14.9,923.7,NA,30,39
2021,10,21,18,-12.9,923.3,NA,30,41
2021,10,21,21,NA,923.5,6,250,22
2021,10,22,0,-10.6,923.7,7,250,28
2021,10,22,3,NA,922.8,NA,250,36
2021,10,22,6,-12,921.3,NA,360,25
2021,10,22,9,-13.5,919,NA,270,27
2021,10,22,12,-13.7,916,3,250,29
2021,10,22,15,-13.5,913.9,NA,NA,26
2021,10,22,18,-15.2,912.9,10,240,33
2021,10,22,21,-15.4,913.1,8,240,43
2021,10,23,0,-15.7,913.5,NA,240,63
2021,10,23,3,-17.2,913.4,5,30,75
2021,10,23,6,-15.5,912.5,3,40,47
2021,10,23,9,-16.9,910.9,NA,40,62
2021,10,23,12,-17.3,909.4,NA,360,71
2021,10,23,15,-18.7,907.4,NA,20,88
2021,10,23,18,-16.5,905.7,3,10,63
2021,10,23,21,-16.7,905.3,NA,70,83
2021,10,24,0,-17.3,906.1,4,220,85
2021,10,24,3,-20,906.1,NA,220,87
2021,10,24,6,-18.9,905.7,NA,230,88
2021,10,24,9,-18.3,907.3,26,240,89
2021,10,24,12,-18.6,908.1,28,NA,89
2021,10,24,15,-18.1,908.4,NA,NA,87
2021,10,24,18,-18.1,909.9,NA,NA,89
2021,10,24,21,-17.8,912,NA,NA,90
2021,10,25,0,-17.3,916.9,NA,NA,89
2021,10,25,3,-18.2,920.7,NA,230,89
2021,10,25,6,-18.1,921.5,NA,NA,89
2021,10,25,9,-18,921.2,NA,NA,88
2021,10,25,12,-19.1,924.4,NA,NA,88
2021,10,25,15,-17.6,925.5,NA,30,76
2021,10,25,18,-18,924.5,NA,20,79
2021,10,25,21,-17.7,923.9,NA,30,79
2021,10,26,0,-17.9,924.6,NA,20,85
2021,10,26,3,-17.2,924.7,NA,10,85
2021,10,26,6,-18.3,925,NA,220,88
2021,10,26,9,-19.4,925.7,NA,240,88
2021,10,26,12,-20.5,925.2,NA,240,87
2021,10,26,15,-19.6,924.1,NA,240,87
2021,10,26,18,-18.2,922.5,13,230,55
2021,10,26,21,-16.3,920.6,11,240,55
2021,10,27,0,-14.5,918.7,11,230,48
2021,10,27,3,-13.9,916.4,9,240,48
2021,10,27,6,-14,914.8,NA,40,43
2021,10,27,9,-14.5,913.4,NA,290,45
2021,10,27,12,-14.4,911.8,6,350,42
2021,10,27,15,-15.3,910.1,NA,30,44
2021,10,27,18,-14.4,908.6,NA,20,46
2021,10,27,21,-14.7,906.9,5,50,55
2021,10,28,0,-15.2,906.3,3,270,50
2021,10,28,3,-16.2,906.1,4,250,66
2021,10,28,6,-18.5,904.9,NA,240,89
2021,10,28,9,-19.6,904.7,NA,220,87
2021,10,28,12,-18.6,905,NA,220,88
2021,10,28,15,-17.8,906.2,NA,170,89
2021,10,28,18,-17.6,905.9,NA,240,90
2021,10,28,21,-17.5,907.5,NA,240,89
2021,10,29,0,-17.2,907.8,NA,250,86
2021,10,29,3,-16.6,907.6,NA,240,82
2021,10,29,6,-16.5,908,NA,240,91
2021,10,29,9,-17.5,912.4,NA,230,90
2021,10,29,12,-17.3,914.3,NA,240,90
2021,10,29,15,-17,915.9,NA,260,71
2021,10,29,18,-16,916.5,NA,260,55
2021,10,29,21,-14.4,917.9,NA,230,42
2021,10,30,0,-12.3,918.4,NA,270,38
2021,10,30,3,-12.4,919,3,270,40
2021,10,30,6,-12.2,919.1,3,280,40
2021,10,30,9,-14.4,919.4,6,290,45
2021,10,30,12,-14.9,919.4,NA,290,48
2021,10,30,15,-15.5,918.8,10,290,46
2021,10,30,18,-11.9,918,NA,320,34
2021,10,30,21,-11.8,916.9,NA,10,45
2021,10,31,0,-11.2,915.7,5,70,43
2021,10,31,3,-10.4,914.5,2,350,39
2021,10,31,6,-11.9,913.3,1,0,40
2021,10,31,9,-13.4,913,NA,10,33
2021,10,31,12,-13.3,912.9,NA,350,29
2021,10,31,15,-14,913,6,10,31
2021,10,31,18,-14.3,913.5,5,30,40
2021,10,31,21,-11.9,914.3,2,40,47
2021,11,1,0,-12.4,914.7,1,30,49
2021,11,1,3,-14.7,914.7,NA,40,92
2021,11,1,6,-15.7,915.2,NA,70,91
2021,11,1,9,-15.4,915.8,NA,NA,91
2021,11,1,12,-16.1,916.2,3,240,90
2021,11,1,15,-17.4,916.6,NA,250,90
2021,11,1,18,-17.2,917.8,NA,250,90
2021,11,1,21,-16.8,918.7,NA,240,90
2021,11,2,0,-16.6,919.3,NA,230,90
2021,11,2,3,-16.8,920.2,14,240,90
2021,11,2,6,-16.6,921,NA,250,90
2021,11,2,9,-17.6,921.8,13,250,90
2021,11,2,12,-15.9,922.6,NA,20,90
2021,11,2,15,-16.9,923.2,NA,10,90
2021,11,2,18,-17.1,923.5,3,30,90
2021,11,2,21,-15.3,923.8,1,50,91
2021,11,3,0,-15.8,924.2,5,210,91
2021,11,3,3,-16.5,925.2,NA,200,91
2021,11,3,6,-16.7,925.7,3,220,90
2021,11,3,9,-17.1,925.7,NA,300,90
2021,11,3,12,-17.2,925.6,4,50,90
2021,11,3,15,-17.4,925.5,1,60,90
2021,11,3,18,-16.7,924.6,NA,40,90
2021,11,3,21,-16.6,923.5,3,260,90
2021,11,4,0,-17.2,922.5,NA,230,89
2021,11,4,3,-18.3,920.7,NA,NA,89
2021,11,4,6,-18,919.7,NA,NA,89
2021,11,4,9,-18.4,918.8,NA,NA,89
2021,11,4,12,-16.7,919.8,NA,240,49
2021,11,4,15,-16.1,919.3,NA,230,49
2021,11,4,18,-14.8,918.5,NA,230,44
2021,11,4,21,NA,NA,NA,NA,NA
