Year,Month,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
1994,6,NA,0.716666667,998.7,1,NA,0.7125,213.62,0.979166667,69.62,1,NA,NA,0.7125
1994,7,-31.92,0.814516129,989.16,1,6.55,0.810483871,210.4,0.939516129,69.47,0.987903226,5.58,211.18,0.810483871
1994,8,-39.14,0.786290323,974.98,1,4.88,0.830645161,223.46,0.955645161,63.01,1,3.9,229.23,0.830645161
1994,9,NA,0.7375,989.46,1,3.59,0.795833333,214.4,0.904166667,61.4,1,2.58,216.83,0.795833333
1994,10,-22,0.802419355,977.55,1,NA,0.612903226,210.79,0.790322581,73.77,0.959677419,NA,NA,0.612903226
1994,11,-12.93,0.7625,983.87,0.995833333,4.73,0.829166667,206.03,0.929166667,70.33,0.995833333,3.54,209.95,0.829166667
1994,12,-6.03,0.758064516,980.08,1,4.63,0.955645161,195.83,0.971774194,72.6,1,3.27,219.75,0.955645161
1995,1,-7.2,0.758064516,980.14,0.995967742,4.7,0.967741935,196.11,0.983870968,75.36,0.995967742,3.61,205.84,0.967741935
1995,2,NA,0.674107143,981.03,0.96875,5.33,0.816964286,193.8,0.928571429,75.47,0.964285714,4.08,206.35,0.816964286
1995,3,-26.21,0.818548387,990.86,1,4.82,0.862903226,196.09,0.955645161,72.75,1,3.6,206.49,0.862903226
1995,4,-33.45,0.758333333,983.57,1,4.64,0.820833333,205.84,0.95,68.44,1,3.3,208.63,0.820833333
1995,5,-35.05,0.822580645,980.88,1,6.22,0.818548387,189.54,0.951612903,67.67,1,4.97,207.93,0.818548387
1995,6,-29.88,0.766666667,988.44,1,NA,0.691666667,209.5,0.983333333,72.59,1,NA,NA,0.691666667
1995,7,-34.89,0.774193548,1001.5,1,4.72,0.806451613,202.18,0.959677419,67.55,1,3.06,211.71,0.806451613
1995,8,-33.46,0.862903226,986.36,1,6.19,0.802419355,216,0.927419355,68.18,1,5.06,216.88,0.802419355
1995,9,-33.17,0.8625,977.81,1,5.95,0.75,216.29,0.908333333,67.42,1,4.93,216.77,0.75
1995,10,NA,0.721774194,979.82,0.987903226,5.23,0.818548387,211.8,0.947580645,66.67,0.987903226,4.25,214.01,0.818548387
1995,11,-13.2,0.833333333,977.41,1,6.38,0.858333333,217.01,0.9875,69.64,1,5.67,216.17,0.858333333
1995,12,-5.28,0.774193548,977.11,1,5.05,0.931451613,198.75,0.967741935,74.26,1,3.93,216.66,0.931451613
1996,1,NA,0.701612903,985.51,0.967741935,4.87,0.883064516,209.65,0.915322581,72.82,0.967741935,4.29,210.78,0.883064516
1996,2,NA,0.603448276,990.19,0.995689655,4.18,0.926724138,186.77,0.974137931,71.19,0.995689655,3.13,198.51,0.926724138
1996,3,NA,0.717741935,985.18,1,4.83,0.85483871,194.64,0.931451613,71.71,1,4.05,199.32,0.85483871
1996,4,NA,0.729166667,978.63,0.995833333,4.77,0.779166667,210.26,0.9625,78.84,0.995833333,3.45,216.51,0.779166667
1996,5,-31.13,0.822580645,985.81,1,4.74,0.806451613,209.91,0.883064516,72.96,1,3.54,210.7,0.806451613
1996,6,-31.81,0.804166667,982.36,1,6.94,0.770833333,202.69,0.975,72.4,1,5.4,212.41,0.770833333
1996,7,-34.67,0.782258065,982.52,0.963709677,NA,0.620967742,206.28,0.806451613,67.75,0.963709677,NA,NA,0.620967742
1996,8,-28.16,0.782258065,987.58,1,NA,0.649193548,214.83,0.870967742,75.25,1,NA,NA,0.649193548
1996,9,-30.26,0.758333333,989.27,0.983333333,NA,0.725,221.9,0.85,70.91,0.983333333,NA,NA,0.725
1996,10,NA,0.681451613,972.14,1,NA,0.72983871,218.59,0.887096774,66.32,1,NA,NA,0.72983871
1996,11,-13.54,0.783333333,986.81,0.995833333,5.37,0.866666667,220.9,0.916666667,69.41,0.995833333,4.32,211.93,0.866666667
1996,12,-5.58,0.810483871,984.98,1,4.83,0.935483871,215.94,0.971774194,71.33,1,4.19,212.77,0.935483871
1997,1,NA,0.689516129,988.42,1,3.58,0.927419355,192.65,0.955645161,71.46,1,2.57,207.31,0.927419355
1997,2,NA,0.674107143,989.35,0.986607143,5.2,0.888392857,174.53,0.946428571,70.99,0.986607143,4.24,197.21,0.888392857
1997,3,-27.99,0.830645161,980.08,1,3.57,0.875,195.06,0.931451613,70.67,1,2.03,206.02,0.875
1997,4,-34.44,0.7875,986.01,1,3.58,0.766666667,212.9,0.9,69.25,1,2.02,222.68,0.766666667
1997,5,-30.44,0.75,973.33,1,NA,0.713709677,218.69,0.911290323,73.68,1,NA,NA,0.713709677
1997,6,-28.48,0.816666667,987.6,0.995833333,NA,0.683333333,214.2,0.858333333,75.25,0.995833333,NA,NA,0.683333333
1997,7,-35.11,0.810483871,979.87,1,NA,0.524193548,NA,0.741935484,67.89,1,NA,NA,0.512096774
1997,8,-40.89,0.77016129,977.72,1,NA,0.504032258,NA,0.673387097,62.67,1,NA,NA,0.504032258
1997,9,-31.03,0.779166667,980.96,1,NA,0.595833333,208.02,0.783333333,71.28,1,NA,NA,0.595833333
1997,10,-18.82,0.850806452,976.84,1,8.07,0.826612903,202.86,0.955645161,74.86,1,7.67,208.4,0.826612903
1997,11,-9.36,0.945833333,986.9,1,8.17,0.875,203.48,0.966666667,77.56,1,7.81,209.33,0.875
1997,12,NA,0.713709677,990.13,1,4.12,0.907258065,189.41,0.951612903,72,1,3.01,207.71,0.907258065
1998,1,NA,0.548387097,985.35,1,3.17,0.927419355,151.41,0.943548387,71.59,1,1.34,170.73,0.927419355
1998,2,-11.41,0.794642857,980.55,1,4.98,0.90625,193.59,0.973214286,80.18,1,3.79,203.51,0.90625
1998,3,-23.44,0.834677419,982.14,1,5.31,0.850806452,218.49,0.955645161,74.88,1,4.29,220.91,0.850806452
1998,4,-36.22,0.75,976.13,1,NA,0.704166667,202.38,0.829166667,68.05,1,NA,NA,0.704166667
1998,5,NA,0.717741935,982.67,1,NA,0.641129032,204.04,0.850806452,74.94,1,NA,NA,0.641129032
1998,6,-23.38,0.816666667,977.47,1,NA,0.5875,NA,0.7125,82.11,1,NA,NA,0.5875
1998,7,-34.59,0.75,980.71,1,NA,0.620967742,223.02,0.782258065,69.35,1,NA,NA,0.620967742
1998,8,NA,0.649193548,980.76,0.786290323,NA,0.358870968,NA,0.491935484,67.62,0.786290323,NA,NA,0.358870968
1998,9,NA,0.025,NA,0.025,NA,0.020833333,NA,0.025,NA,0.029166667,NA,NA,0.020833333
1998,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1998,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1998,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,1,NA,0.298387097,NA,0.358870968,NA,0.342741935,NA,0.350806452,NA,0.358870968,NA,NA,0.342741935
1999,2,NA,0.674107143,987.35,1,4.01,0.897321429,199.58,0.977678571,70.45,1,2.69,203.71,0.897321429
1999,3,NA,0.346774194,NA,0.443548387,NA,0.366935484,NA,0.439516129,NA,0.443548387,NA,NA,0.366935484
1999,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,1,NA,0,NA,0,NA,0,NA,0,NA,0.008064516,NA,NA,0
2000,2,NA,0.271551724,NA,0.400862069,NA,0.306034483,NA,0.36637931,NA,0.435344828,NA,NA,0.306034483
2000,3,NA,0.10483871,NA,0.100806452,NA,0.056451613,NA,0.084677419,NA,0.10483871,NA,NA,0.056451613
2000,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2001,1,NA,0.379032258,NA,0.705645161,NA,0.637096774,NA,0.669354839,NA,0.681451613,NA,NA,0.637096774
2001,2,NA,0.633928571,988.13,0.933035714,3.94,0.821428571,204.75,0.901785714,87.3,0.883928571,2.72,206.4,0.821428571
2001,3,NA,0.657258065,985.44,0.907258065,NA,0.633064516,NA,0.693548387,82.87,0.887096774,NA,NA,0.633064516
2001,4,-27.35,0.8125,979.5,1,NA,0.5125,NA,0.608333333,83.3,0.975,NA,NA,0.5125
2001,5,-31.12,0.838709677,985.33,1,NA,0.697580645,195.72,0.862903226,77.95,0.963709677,NA,NA,0.697580645
2001,6,-27.96,0.816666667,982.27,1,7.87,0.766666667,193.16,0.966666667,83.1,0.9875,6.94,199.87,0.766666667
2001,7,-28.21,0.822580645,987.25,1,NA,0.713709677,201.37,0.911290323,82.6,1,NA,NA,0.713709677
2001,8,-42.06,0.77016129,983.66,1,NA,0.721774194,190.15,0.846774194,67.36,1,NA,NA,0.721774194
2001,9,NA,0.6625,979.22,1,NA,0.695833333,220.52,0.8875,78.93,0.995833333,NA,NA,0.695833333
2001,10,-24.05,0.766129032,972.56,1,6.79,0.778225806,195.91,0.887096774,75.17,0.995967742,6.31,200.34,0.778225806
2001,11,-13.32,0.854166667,975.95,1,5.4,0.866666667,202.65,0.954166667,81.78,0.975,4.69,205.38,0.866666667
2001,12,NA,0.701612903,976.36,1,4.78,0.842741935,202.82,0.939516129,82.11,0.891129032,3.01,199.42,0.842741935
2002,1,NA,0.540322581,983.2,1,3.34,0.85483871,188.07,0.911290323,83.62,0.875,2.02,191.17,0.85483871
2002,2,NA,0.59375,977.82,1,4.6,0.84375,202.26,0.96875,84.56,0.946428571,3.81,205.62,0.84375
2002,3,-20.24,0.798387097,990.39,1,6.69,0.766129032,192.02,0.967741935,86.74,0.963709677,4.55,196.82,0.766129032
2002,4,-27.97,0.808333333,981.13,1,5.32,0.8625,197.82,0.966666667,82.69,0.991666667,4.57,200.69,0.8625
2002,5,-26.62,0.883064516,992.21,1,7.24,0.77016129,200.67,0.927419355,84.9,0.971774194,6.18,196.13,0.77016129
2002,6,-35.55,0.816666667,995,1,NA,0.525,NA,0.654166667,75.67,1,NA,NA,0.525
2002,7,-38.77,0.806451613,989.45,1,NA,0.290322581,NA,0.338709677,72.23,1,NA,NA,0.290322581
2002,8,-38.16,0.806451613,979.2,1,NA,0.153225806,NA,0.254032258,73.04,1,NA,NA,0.153225806
2002,9,-26.68,0.7625,986.63,1,NA,0.579166667,NA,0.6875,83.2,0.9875,NA,NA,0.579166667
2002,10,-21.57,0.875,989.81,1,NA,0.685483871,202.69,0.846774194,83.8,0.995967742,NA,NA,0.685483871
2002,11,-13.22,0.816666667,983.4,1,4.99,0.858333333,183.76,0.9375,83.27,0.9875,3.55,194.84,0.858333333
2002,12,NA,0.717741935,978.65,1,4.19,0.911290323,194.51,0.959677419,84.92,0.947580645,3.22,197.41,0.911290323
2003,1,NA,0.733870968,990.5,1,4.86,0.870967742,194.32,0.955645161,87.6,0.786290323,3.84,197.24,0.870967742
2003,2,NA,0.696428571,989.75,0.96875,4.62,0.848214286,196.71,0.928571429,88.97,0.879464286,3.24,196.89,0.848214286
2003,3,-22.41,0.810483871,985.4,0.995967742,5.05,0.830645161,192.19,0.955645161,86.11,0.983870968,3.88,206.57,0.830645161
2003,4,-30.81,0.808333333,978.42,1,3.73,0.808333333,208.29,0.929166667,82.94,0.995833333,2.46,210.57,0.808333333
2003,5,-26.25,0.875,977.73,1,9.37,0.782258065,208.34,0.983870968,86.58,0.959677419,8.68,202.04,0.782258065
2003,6,-28.5,0.866666667,992.96,1,6.15,0.816666667,203.81,0.941666667,84.17,0.983333333,5.38,201.47,0.816666667
2003,7,-27.76,0.875,979.56,0.995967742,NA,0.709677419,201.84,0.959677419,84.23,0.995967742,NA,NA,0.709677419
2003,8,NA,0.713709677,978.4,1,NA,0.588709677,NA,0.701612903,75.46,1,NA,NA,0.588709677
2003,9,-30.7,0.8125,980.23,1,NA,0.720833333,196.61,0.929166667,80.72,1,NA,NA,0.720833333
2003,10,-20.62,0.814516129,973.78,0.995967742,NA,0.689516129,198.73,0.963709677,82.82,0.967741935,NA,NA,0.689516129
2003,11,-14.29,0.866666667,982.02,1,6.76,0.895833333,188.05,0.9625,79.44,0.966666667,6.3,194.25,0.895833333
2003,12,NA,0.697580645,992.82,0.995967742,4.63,0.919354839,196.29,0.959677419,83.42,0.911290323,3.54,199.36,0.919354839
2004,1,NA,0.620967742,984.92,1,3.38,0.939516129,148.07,0.975806452,86.5,0.870967742,1.86,167.75,0.939516129
2004,2,NA,0.547413793,994.77,0.99137931,3.53,0.849137931,179.38,0.909482759,84.93,0.935344828,2.13,189.76,0.849137931
2004,3,-27.44,0.830645161,985.03,1,NA,0.560483871,NA,0.608870968,84.12,0.983870968,NA,NA,0.548387097
2004,4,-27.7,0.766666667,979.58,1,4.89,0.775,215.68,0.916666667,86.79,1,3.65,213,0.775
2004,5,-34.31,0.75,982.32,0.991935484,4.71,0.810483871,211.4,0.967741935,79.56,0.97983871,3.52,216.41,0.810483871
2004,6,-31.16,0.766666667,979.64,1,NA,0.679166667,200.42,0.8625,82.99,1,NA,NA,0.679166667
2004,7,NA,0.725806452,978.89,1,4.95,0.830645161,193.43,0.963709677,70.53,1,3.44,198.12,0.830645161
2004,8,NA,0.725806452,983.17,1,NA,0.717741935,211.08,0.89516129,73.62,1,NA,NA,0.717741935
2004,9,NA,0.675,983.35,1,NA,0.504166667,NA,0.65,78.94,1,NA,NA,0.504166667
2004,10,NA,0.713709677,979.87,1,NA,0.620967742,199.07,0.77016129,79.71,1,NA,NA,0.620967742
2004,11,-11.15,0.866666667,976.26,0.995833333,6.62,0.8375,207.36,0.958333333,83.38,0.933333333,5.8,211.87,0.8375
2004,12,NA,0.733870968,990.24,0.987903226,4.14,0.850806452,178.33,0.899193548,81.75,0.939516129,2.78,198.8,0.850806452
2005,1,NA,0.741935484,985.89,1,4.68,0.911290323,189.67,0.963709677,82.66,0.786290323,3.68,192.84,0.911290323
2005,2,NA,0.727678571,986.18,1,4.83,0.897321429,186.66,0.959821429,83.75,0.763392857,3.82,190.55,0.897321429
2005,3,-24.37,0.826612903,983.61,1,4.88,0.89516129,197.71,0.987903226,84.4,0.991935484,3.93,204.76,0.89516129
2005,4,-28.75,0.75,980.03,1,NA,0.6875,206.61,0.829166667,85.35,1,NA,NA,0.6875
2005,5,-25.1,0.842741935,980.54,1,NA,0.741935484,206.02,0.97983871,89.77,0.975806452,NA,NA,0.741935484
2005,6,-31.34,0.7875,989.35,1,NA,0.745833333,207.49,0.979166667,82.19,0.95,NA,NA,0.745833333
2005,7,-31.79,0.826612903,982.23,1,6.02,0.842741935,210.57,0.963709677,83,0.991935484,4.72,206.27,0.842741935
2005,8,-33,0.866935484,977.8,1,NA,0.721774194,194.87,0.89516129,80.95,0.967741935,NA,NA,0.721774194
2005,9,NA,0.741666667,978.15,1,NA,0.6875,209.04,0.858333333,81.92,0.9625,NA,NA,0.6875
2005,10,-21.16,0.810483871,972.11,1,NA,0.641129032,210.39,0.887096774,82.18,0.97983871,NA,NA,0.641129032
2005,11,-12.27,0.858333333,979.64,1,5.52,0.866666667,194.75,0.979166667,81.08,0.95,4.13,206.92,0.866666667
2005,12,-3.51,0.782258065,994.77,1,5.22,0.850806452,191.14,0.947580645,83.8,0.842741935,4.19,200.67,0.850806452
2006,1,NA,0.697580645,985.8,1,4.74,0.891129032,186.04,0.947580645,79.77,0.879032258,3.74,198.07,0.891129032
2006,2,NA,0.678571429,984.87,1,4.57,0.816964286,167.17,0.955357143,85.67,0.758928571,2.06,184.49,0.816964286
2006,3,-23.03,0.846774194,985.56,1,5.02,0.790322581,191.18,0.923387097,86.84,0.991935484,4.15,195.67,0.790322581
2006,4,-32.86,0.791666667,988.2,1,NA,0.620833333,NA,0.725,81.82,0.979166667,NA,NA,0.620833333
2006,5,NA,0.713709677,977.81,1,4.47,0.85483871,186.39,0.955645161,78.51,0.991935484,2.55,196.66,0.85483871
2006,6,-27.97,0.775,981.47,1,6.63,0.775,199.79,0.9625,85.36,0.879166667,5.58,198.03,0.775
2006,7,NA,0.653225806,978.49,1,NA,0.72983871,198.89,0.842741935,76.56,0.995967742,NA,NA,0.72983871
2006,8,-25.47,0.879032258,990.28,1,8,0.798387097,199.48,0.967741935,89.76,0.899193548,7.37,200.36,0.798387097
2006,9,-27.33,0.845833333,983.08,1,8.99,0.779166667,206.02,0.945833333,84.83,0.870833333,8.39,201.97,0.779166667
2006,10,-24.71,0.834677419,975.97,1,6.15,0.818548387,198.33,0.947580645,81.77,0.987903226,5.47,199.05,0.818548387
2006,11,-12.01,0.804166667,978.63,1,5.3,0.941666667,204.66,1,81.87,0.95,4.69,207.15,0.941666667
2006,12,NA,0.709677419,982.84,1,4.27,0.947580645,173.57,1,80.45,0.931451613,2.69,196.7,0.947580645
2007,1,NA,0.737903226,986.2,1,4.38,0.919354839,185.04,1,84.63,0.842741935,3.3,202.21,0.919354839
2007,2,-12.24,0.84375,982.97,1,5.68,0.910714286,188.11,1,86.31,0.816964286,4.79,192.44,0.910714286
2007,3,-22.28,0.814516129,989.91,1,5.66,0.790322581,187.38,1,87.38,0.955645161,4.16,196.75,0.790322581
2007,4,NA,0.7375,984.82,1,4.23,0.8,208.29,1,87.62,0.95,3.31,211.48,0.8
2007,5,NA,0.733870968,986.7,1,5.6,0.870967742,207,1,87.68,0.943548387,4.88,209.41,0.870967742
2007,6,-28.21,0.791666667,985.87,1,7.54,0.808333333,201.81,1,84.22,0.970833333,6.71,209.28,0.808333333
2007,7,-29.47,0.754032258,996.97,1,6.22,0.802419355,200.51,1,85.89,0.943548387,5.02,203.4,0.802419355
2007,8,-30.36,0.834677419,979.37,1,NA,0.721774194,208.39,0.991935484,85.7,1,NA,NA,0.721774194
2007,9,-27.37,0.804166667,978.01,1,7.45,0.766666667,209.16,1,86.62,1,6.65,205.77,0.766666667
2007,10,-25.45,0.77016129,982.23,1,5.72,0.862903226,186,1,83.31,0.995967742,4.39,198.68,0.862903226
2007,11,-12.18,0.8625,981.65,1,6.06,0.879166667,206.95,1,85.57,0.933333333,5.2,210.81,0.879166667
