Year,Month,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
2007,12,-4.98,0.794354839,975.61,1,5.7,0.903225806,199.33,1,84.28,0.883064516,4.68,210.82,0.903225806
2008,1,-4.39,0.802419355,979.84,1,5.62,0.947580645,201.77,1,NA,0.741935484,5.08,201.42,0.947580645
2008,2,NA,0.74137931,979.87,1,5.63,0.875,197.81,1,87.03,0.905172414,4.32,199.41,0.875
2008,3,-20.41,0.806451613,984.74,1,4.12,0.846774194,194.99,1,90.25,0.850806452,1.95,204.94,0.846774194
2008,4,-26.39,0.808333333,985.64,1,5.42,0.779166667,204.5,1,88.54,0.941666667,4.77,202.09,0.779166667
2008,5,-29.93,0.778225806,983.64,1,5.44,0.834677419,199.77,1,85.03,0.97983871,4.22,212.36,0.834677419
2008,6,-22.96,0.866666667,977.06,1,9.43,0.829166667,198.7,1,91.02,0.795833333,8.91,201.86,0.829166667
2008,7,-34.32,0.77016129,980.28,1,5.44,0.754032258,203.66,0.987903226,81.7,1,3.87,212.56,0.754032258
2008,8,NA,0.669354839,982.79,1,NA,0.64516129,182.38,0.923387097,73.1,1,NA,NA,0.64516129
2008,9,-24.41,0.8375,972.06,1,NA,0.604166667,217.1,0.945833333,90.45,0.895833333,NA,NA,0.604166667
2008,10,-20.52,0.774193548,973.99,1,4.83,0.826612903,203.59,0.975806452,86,0.97983871,3.86,207.01,0.826612903
2008,11,NA,0.6875,978.18,1,4.27,0.916666667,199.97,1,80.07,0.9375,2.88,208.46,0.916666667
2008,12,NA,0.584677419,980.09,1,3.42,0.947580645,179.98,1,81.63,0.943548387,1.78,204.28,0.947580645
2009,1,NA,0.681451613,980.49,1,3.76,0.931451613,175.22,1,84.09,0.887096774,2.38,198.17,0.931451613
2009,2,NA,0.714285714,985.53,1,4.59,0.915178571,175.25,1,85.05,0.910714286,3.6,185.02,0.915178571
2009,3,-25.02,0.77016129,982.33,1,3.8,0.89516129,167.27,1,87.59,0.967741935,2.67,183.43,0.89516129
2009,4,-22.75,0.9,982.83,1,8.41,0.816666667,203.08,1,92.5,0.7875,7.93,201.79,0.816666667
2009,5,-32.78,0.766129032,990.2,1,3.89,0.862903226,199.16,1,84.4,0.995967742,2.87,211.17,0.862903226
2009,6,-30.59,0.775,990.15,1,6.25,0.866666667,199.02,1,85.7,0.954166667,5.58,205.77,0.866666667
2009,7,-30.36,0.802419355,990.34,1,5.64,0.822580645,199.62,1,84.95,0.927419355,4.54,203.48,0.822580645
2009,8,NA,0.733870968,988.3,1,4.13,0.866935484,200.18,1,82.69,0.995967742,3.01,203.75,0.866935484
2009,9,-32.84,0.775,983.12,1,NA,0.704166667,203.57,0.95,81.5,0.9875,NA,NA,0.704166667
2009,10,-25.05,0.754032258,976.48,1,5.74,0.850806452,198.13,0.983870968,80.47,0.97983871,5.18,202.58,0.850806452
2009,11,-9.34,0.870833333,982.14,1,7.24,0.879166667,192.51,1,85.37,0.8375,6.59,204.04,0.879166667
2009,12,NA,0.669354839,981.9,1,3.38,0.955645161,182.73,1,82.99,0.911290323,1.79,194.61,0.955645161
2010,1,NA,0.600806452,994.96,1,3.58,0.915322581,149.66,1,NA,0.733870968,1.8,175.76,0.915322581
2010,2,-11.75,0.78125,989.71,1,5.95,0.875,178.85,1,NA,0.616071429,4.9,193.53,0.875
2010,3,-20.83,0.866935484,984.7,1,5.63,0.838709677,189.24,1,90.58,0.858870968,4.66,193.37,0.838709677
2010,4,-25.77,0.816666667,980.41,1,6.89,0.7875,200.77,1,91.74,0.895833333,6.43,200.71,0.7875
2010,5,-32.53,0.810483871,982.32,1,5.13,0.77016129,202.59,1,85.5,0.967741935,4.53,210.49,0.77016129
2010,6,-33.6,0.766666667,977.09,1,5.3,0.8875,205.85,1,85.18,0.958333333,4.61,213.23,0.8875
2010,7,NA,0.721774194,969.56,1,5.39,0.802419355,197.81,1,83.14,0.955645161,4.36,206.81,0.802419355
2010,8,NA,0.72983871,973.64,1,4.73,0.85483871,202.31,1,84.17,0.97983871,2.91,206.46,0.85483871
2010,9,-33.01,0.758333333,980.54,1,5.53,0.833333333,198.03,0.979166667,85.13,0.9375,4.35,203.7,0.833333333
2010,10,NA,0.677419355,974.53,1,4.64,0.862903226,202.02,1,87.21,0.943548387,3.78,213.37,0.862903226
2010,11,NA,0.733333333,973.63,1,5.04,0.9,191.22,1,80.42,0.9625,4.08,209.58,0.9
2010,12,NA,0.737903226,988.05,1,4.73,0.939516129,193.6,1,86.46,0.850806452,3.79,202.46,0.939516129
2011,1,NA,0.588709677,990.49,1,3.29,0.903225806,181.69,1,84.97,0.826612903,2.47,185.19,0.903225806
2011,2,NA,0.558035714,984.63,1,4.15,0.941964286,196.29,1,85.32,0.794642857,3.33,194.19,0.941964286
2011,3,-21.09,0.846774194,989.78,1,5.95,0.89516129,191.9,1,90.86,0.838709677,5.2,200.92,0.89516129
2011,4,-25.6,0.808333333,988.26,1,NA,0.729166667,186.1,1,90.49,0.75,NA,NA,0.729166667
2011,5,-27.56,0.798387097,977.97,1,5.69,0.850806452,195.89,1,91.24,0.798387097,4.94,204.99,0.850806452
2011,6,-26.48,0.879166667,986.37,1,6.24,0.8125,194.08,0.9875,NA,0.6125,5.02,201.79,0.8125
2011,7,-24.91,0.830645161,983.85,1,7.72,0.826612903,198.35,0.963709677,NA,0.625,6.97,204.03,0.826612903
2011,8,NA,0.741935484,987.11,1,NA,0.733870968,208.4,0.85483871,NA,0.705645161,NA,NA,0.733870968
2011,9,-29.1,0.841666667,989.28,1,NA,0.620833333,NA,0.704166667,88.35,0.808333333,NA,NA,0.620833333
2011,10,NA,0.693548387,978.14,1,4.69,0.887096774,204.12,1,88.72,0.879032258,3.32,212.08,0.887096774
2011,11,-10.76,0.816666667,985.28,1,5.93,0.929166667,207.38,1,85.69,0.85,5.38,210.03,0.929166667
2011,12,NA,0.612903226,975.77,1,3.49,0.955645161,198.94,1,86.18,0.814516129,2.18,206.59,0.955645161
2012,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2012,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2013,1,-6.18,0.75,986.34,1,4.34,0.97983871,173.6,0.987903226,86.44,1,2.64,189.44,0.97983871
2013,2,-14.1,0.803571429,978.45,1,5.43,0.955357143,192.16,1,82.36,1,4.48,199,0.955357143
2013,3,-21.26,0.858870968,976.21,1,5.26,0.915322581,189.54,0.995967742,81.71,1,3.33,192.02,0.915322581
2013,4,-32.67,0.791666667,983.34,1,5.14,0.783333333,187.64,0.841666667,71.78,1,3.44,199.98,0.783333333
2013,5,-26.8,0.862903226,983.31,1,7.32,0.927419355,201.28,0.987903226,77.14,1,6.71,198.44,0.927419355
2013,6,-32.25,0.8125,994.31,1,6.58,0.754166667,201.47,0.858333333,70.94,1,6.26,202.8,0.754166667
2013,7,-35.47,0.842741935,979.84,1,NA,0.673387097,206.38,0.75,68.87,1,NA,NA,0.673387097
2013,8,-35.21,0.766129032,990.27,1,NA,0.620967742,NA,0.725806452,69.95,1,NA,NA,0.620967742
2013,9,-27.98,0.854166667,989.68,1,NA,0.683333333,203.98,0.820833333,72.13,1,NA,NA,0.683333333
2013,10,-22.36,0.887096774,981.67,1,5.7,0.919354839,206.21,1,77.26,1,4.81,205.6,0.919354839
2013,11,-15.2,0.9,978.75,1,6.89,0.908333333,201.99,1,80.95,1,5.95,206.65,0.908333333
2013,12,-7.13,0.77016129,984.19,1,4.24,0.967741935,174.91,0.995967742,84.97,1,1.83,194.5,0.967741935
2014,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2014,2,NA,0.714285714,983.03,0.816964286,6.15,0.78125,182.98,0.816964286,79.58,0.816964286,5.01,194.97,0.78125
2014,3,-23.65,0.931451613,982.41,1,6.18,0.931451613,201.13,0.995967742,77.04,1,4.87,190.9,0.931451613
2014,4,-30.71,0.8,980.24,1,4.59,0.808333333,203.8,0.933333333,72.77,1,3.61,210.13,0.808333333
2014,5,-26.62,0.822580645,983.04,1,6.79,0.814516129,193.98,0.911290323,76.87,1,6.12,201.99,0.814516129
2014,6,-33.21,0.779166667,981.68,1,NA,0.6625,216.36,0.766666667,71.09,1,NA,NA,0.6625
2014,7,-39.29,0.790322581,983.99,1,NA,0.512096774,NA,0.580645161,63.87,1,NA,NA,0.512096774
2014,8,-25.03,0.838709677,972.71,0.995967742,NA,0.677419355,207.37,0.927419355,79.17,1,NA,NA,0.677419355
2014,9,NA,0.045833333,NA,0.05,NA,0.033333333,NA,0.05,NA,0.05,NA,NA,0.033333333
2014,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2014,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2014,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,NA,0.092741935,NA,0.116935484,NA,0.10483871,NA,0.116935484,NA,0.116935484,NA,NA,0.10483871
2015,2,-10.86,0.834821429,976.71,1,5.97,0.933035714,195.29,1,85.21,1,5.12,199.54,0.933035714
2015,3,-23.85,0.818548387,982.49,1,3.97,0.907258065,189.51,0.971774194,76.08,1,1.61,194.81,0.907258065
2015,4,-33.73,0.8125,980.19,1,4.25,0.95,210.28,0.995833333,71.69,1,3.26,214.86,0.95
2015,5,-32.47,0.806451613,984.96,1,NA,0.741935484,203.09,0.935483871,72.49,1,NA,NA,0.741935484
2015,6,-31.41,0.8375,984.4,1,NA,0.7125,203.18,0.845833333,71.98,1,NA,NA,0.7125
2015,7,-35.72,0.810483871,975.37,1,NA,0.608870968,204.79,0.786290323,69.13,1,NA,NA,0.608870968
2015,8,-33.03,0.75,976.43,1,NA,0.592741935,207.4,0.762096774,71.4,1,NA,NA,0.592741935
2015,9,NA,0.741666667,974.97,1,NA,0.508333333,206.07,0.779166667,69.54,1,NA,NA,0.508333333
2015,10,-23.6,0.802419355,977.92,1,6.21,0.850806452,203.28,0.991935484,77.64,1,5.31,209.14,0.850806452
2015,11,-16.11,0.891666667,975.07,1,7,0.9125,203.94,0.995833333,79.2,1,6.23,205.46,0.9125
2015,12,NA,0.737903226,984.93,1,4.12,0.975806452,174.17,1,84.42,1,1.64,194.15,0.975806452
2016,1,-5.75,0.907258065,977.79,1,6.92,0.967741935,198.45,0.995967742,89.24,1,6.32,203.08,0.967741935
2016,2,-14.28,0.780172414,980.49,1,5.87,0.943965517,187.2,1,80.44,1,4.64,202.13,0.943965517
2016,3,-23.45,0.842741935,978.4,1,5.07,0.923387097,190.01,1,76.68,1,3.79,192.73,0.923387097
2016,4,-31.21,0.820833333,984.49,1,5.2,0.7875,195.19,0.891666667,73.12,1,3.45,200.36,0.7875
2016,5,-30.58,0.802419355,983.14,1,NA,0.467741935,NA,0.552419355,74,1,NA,NA,0.467741935
2016,6,-34.24,0.845833333,977.46,1,NA,0.729166667,206.24,0.808333333,70.59,1,NA,NA,0.729166667
2016,7,-37.13,0.77016129,987.83,1,NA,0.572580645,NA,0.616935484,66.71,1,NA,NA,0.572580645
2016,8,-32.68,0.758064516,988.18,1,NA,0.717741935,218.16,0.802419355,71.61,1,NA,NA,0.717741935
2016,9,-32.06,0.833333333,971.77,1,NA,0.7375,206.37,0.895833333,70.67,1,NA,NA,0.7375
2016,10,-24.93,0.790322581,978.63,1,5.57,0.85483871,214.6,0.987903226,75.56,1,3.98,213.02,0.85483871
2016,11,-14.17,0.8375,990.74,1,3.6,0.925,193.83,1,81.35,1,1.9,215.17,0.925
2016,12,-7.33,0.830645161,987.06,1,5.17,0.971774194,195.18,1,86.95,0.995967742,3.83,205.53,0.971774194
2017,1,NA,0.733870968,991.72,1,4.8,0.967741935,184.95,1,86.65,1,2.81,197.65,0.967741935
2017,2,NA,0.696428571,987.98,1,4.08,0.950892857,173.12,1,78.72,1,2.59,187.14,0.950892857
2017,3,-21.99,0.931451613,988.11,1,6.65,0.891129032,179.11,0.947580645,79.53,1,5.58,185.23,0.891129032
2017,4,-24.72,0.829166667,981.48,1,5.43,0.870833333,218.06,0.954166667,79.16,1,3.83,211.84,0.870833333
2017,5,-23.16,0.899193548,975.99,1,NA,0.72983871,209.73,0.858870968,80.74,1,NA,NA,0.72983871
2017,6,-31.67,0.779166667,981.16,1,NA,0.595833333,206.03,0.754166667,73.46,1,NA,NA,0.595833333
2017,7,-32.63,0.762096774,978.51,1,NA,0.516129032,NA,0.689516129,71.72,1,NA,NA,0.516129032
2017,8,-29.02,0.806451613,974.4,1,NA,0.572580645,NA,0.745967742,74.59,1,NA,NA,0.572580645
2017,9,-34.76,0.770833333,977.38,1,NA,0.216666667,NA,0.295833333,69.95,1,NA,NA,0.216666667
2017,10,-22.69,0.838709677,981.04,1,6.88,0.875,208.33,0.983870968,77.03,1,5.6,207.65,0.875
2017,11,-16.66,0.816666667,974.71,1,5,0.916666667,195.88,1,81.76,1,3.51,212.74,0.916666667
2017,12,NA,0.741935484,983.16,1,3.89,0.963709677,179,0.991935484,85.78,1,1.43,191.25,0.963709677
2018,1,-7.68,0.810483871,982.76,1,4.75,0.971774194,178.04,1,88.45,1,3.07,192.56,0.971774194
2018,2,-14.82,0.803571429,981.72,1,5.44,0.9375,188.87,1,80.91,1,3.69,197.92,0.9375
2018,3,-21.25,0.866935484,983.52,1,7.07,0.915322581,198.1,1,79.57,1,6.09,197.71,0.915322581
2018,4,-27.67,0.804166667,986.9,1,4.85,0.958333333,206.2,1,76.94,1,3.76,212.08,0.958333333
2018,5,-31.4,0.762096774,984.07,1,4.76,0.842741935,209.25,0.935483871,74.06,1,3.45,214.14,0.842741935
2018,6,-26.98,0.833333333,986.03,1,7.57,0.858333333,206.99,1,74.9,1,7.1,208.53,0.858333333
2018,7,NA,0.721774194,983.46,1,NA,0.745967742,206.56,0.939516129,71.39,1,NA,NA,0.745967742
2018,8,NA,0.72983871,989.52,1,4.45,0.790322581,207.63,0.834677419,68.84,1,3.24,210.21,0.790322581
2018,9,-31.58,0.85,973.38,1,NA,0.679166667,199.85,0.795833333,71.98,1,NA,NA,0.679166667
2018,10,-19.37,0.875,971.82,1,8.23,0.786290323,211.55,0.903225806,81.89,1,7.35,211.36,0.786290323
2018,11,-12.98,0.866666667,975.36,1,5.05,0.920833333,193.02,0.983333333,80.29,1,4.12,210.06,0.908333333
2018,12,-6.21,0.85483871,980.11,0.995967742,5.81,0.943548387,198.3,0.991935484,86.34,0.995967742,4.95,199.63,0.943548387
2019,1,-7.24,0.822580645,984.48,1,4.51,0.975806452,172.58,1,87.64,1,2.44,189.89,0.975806452
2019,2,-12.07,0.799107143,986.35,1,6.29,0.946428571,192.63,0.995535714,83.91,1,5.23,205.95,0.946428571
2019,3,-21.11,0.879032258,984.46,1,5.83,0.927419355,181.93,1,79.77,1,4.02,190.54,0.927419355
2019,4,NA,0.7375,981.49,1,5.99,0.9,205.88,0.995833333,74.23,1,5.27,209.32,0.9
2019,5,-25.43,0.802419355,984.97,1,8.42,0.754032258,206.15,0.97983871,77.54,1,7.59,205.08,0.754032258
2019,6,-30.02,0.8125,971.64,1,NA,0.604166667,195.94,0.75,74,1,NA,NA,0.604166667
2019,7,-28.7,0.806451613,987.64,1,6.42,0.758064516,203.9,0.927419355,75.66,1,5.22,205.23,0.758064516
2019,8,-28.94,0.842741935,981.45,1,NA,0.705645161,198.39,0.879032258,75.35,1,NA,NA,0.705645161
2019,9,-28.3,0.8125,971.59,1,NA,0.5125,NA,0.645833333,75.92,1,NA,NA,0.5125
2019,10,-23.51,0.887096774,981.45,1,6.8,0.870967742,204.61,0.971774194,73.12,1,5.85,206.7,0.870967742
2019,11,-13.14,0.870833333,990.34,1,6.52,0.929166667,194.49,1,81.17,1,5.25,208.78,0.929166667
2019,12,-5.82,0.818548387,993.1,1,4.69,0.975806452,176.01,1,86.51,1,1.96,198.49,0.975806452
2020,1,-7.59,0.774193548,989.7,1,4.69,0.951612903,161.65,1,88.57,1,2.44,182.01,0.951612903
2020,2,-10.63,0.844827586,981.64,1,5.69,0.943965517,199.27,1,85.36,1,4.31,202.06,0.943965517
2020,3,-24.26,0.830645161,978.47,1,7.89,0.887096774,186.57,0.983870968,78.78,1,6.86,194.08,0.887096774
2020,4,NA,0.708333333,981.82,1,NA,0.570833333,NA,0.720833333,74.63,1,NA,NA,0.570833333
2020,5,-29.04,0.790322581,978.9,1,NA,0.592741935,204.71,0.754032258,76.72,1,NA,NA,0.592741935
2020,6,-31.54,0.758333333,977.9,1,NA,0.404166667,NA,0.591666667,73.63,1,NA,NA,0.404166667
2020,7,-31.32,0.778225806,982.64,1,NA,0.455645161,NA,0.584677419,73.37,1,NA,NA,0.455645161
2020,8,-30.92,0.778225806,984.22,1,NA,0.487903226,NA,0.677419355,74.78,1,NA,NA,0.487903226
2020,9,-31.49,0.870833333,983.76,1,NA,0.458333333,NA,0.579166667,74.02,1,NA,NA,0.458333333
2020,10,-21.99,0.862903226,971.65,1,8.3,0.858870968,211.73,0.995967742,77.41,1,7.87,207.71,0.858870968
2020,11,-16.14,0.8,975.88,1,4.74,0.920833333,193.24,1,78.62,1,3.22,207.44,0.920833333
2020,12,-7.07,0.830645161,975.3,1,5.44,0.911290323,195.26,1,85,0.995967742,4.03,206.91,0.911290323
2021,1,-6.74,0.85483871,979.89,1,6.46,0.919354839,204.31,1,86.55,1,4.96,205.87,0.919354839
2021,2,NA,0.736607143,977.74,1,4.59,0.910714286,185.54,0.995535714,81.28,1,3.01,200.38,0.910714286
2021,3,-22.31,0.794354839,985.82,1,6.54,0.858870968,183.77,1,77.98,1,4.84,185.68,0.858870968
2021,4,-35.35,0.770833333,980.94,1,5.49,0.908333333,191.76,0.9875,68.57,1,4.39,200.79,0.908333333
2021,5,-29.83,0.850806452,982.92,1,NA,0.677419355,205.71,0.802419355,73.71,1,NA,NA,0.677419355
2021,6,NA,0.745833333,981.88,1,NA,0.433333333,NA,0.55,73.16,1,NA,NA,0.433333333
2021,7,-27.66,0.806451613,987.45,1,NA,0.540322581,NA,0.733870968,77.27,1,NA,NA,0.540322581
2021,8,-39.82,0.774193548,988.8,1,NA,0.346774194,NA,0.415322581,64.48,1,NA,NA,0.346774194
2021,9,NA,0.733333333,974.18,1,NA,0.566666667,NA,0.729166667,73.19,1,NA,NA,0.566666667
2021,10,-23.44,0.774193548,979.02,1,6.98,0.786290323,208.69,1,70.36,1,6.35,211.51,0.786290323
2021,11,-13.37,0.8625,974.26,1,6.16,0.9375,213.74,1,79.32,1,5.47,211.43,0.9375
2021,12,-6.62,0.870967742,972.84,1,6.8,0.97983871,203.58,1,84.17,1,5.55,207.38,0.97983871
